from,to,text,time_start,time_end,comment
DR2-1,AAL1119,american eleven nineteen heavy climb and maintain one zero thousand,384.92,388.16,
AAL1119,DR2-1,climb one zero thousand american eleven nineteen,388.75,390.86,
DR2-1,DAL1548,delta fifteen forty eight turn right heading ah two five zero,408.19,411.50,
DR2-1,NWA406,northwest four zero six appreciate your help contact fort worth center one three four point one five good day,437.16,441.59,
NWA406,DR2-1,thirty four fifteen thank you for your help,442.08,443.73,
DR2-1,AAL1119,american eleven nineteen heavy climb maintain one seven thousand,444.20,446.94,
UNK,UNK,blocked,448.78,449.17,
DR2-1,AAL1119,american ah eleven nineteen heavy climb maintain one seven thousand,449.69,453.10,
AAL1119,DR2-1,one seven thousand american eleven nineteen,453.54,455.12,
DR2-1,AAL212,american two twelve heavy regional departure radar contact,458.10,460.41,
DAL870,DR2-1,any chance on higher for delta eight seventy,476.92,478.77,
DR2-1,DAL870,delta eight seventy contact fort worth center one three four point one five they should have higher for you,481.71,485.54,
DAL870,DR2-1,thirty four fifteen good day,485.65,486.67,
DR2-1,DAL1548,delta fifteen forty eight turn right to heading three six zero,491.47,494.37,
DR2-1,AAL212,american two twelve heavy turn right to heading two five zero,498.33,500.96,
AAL212,DR2-1,right to two five zero american two twelve heavy,501.10,503.02,
DR2-1,AAL1119,american eleven nineteen heavy contact fort worth center one two seven point zero good day,507.81,512.15,
AAL1119,DR2-1,twenty seven zero broke out on top at eleven five,512.47,515.17,
DR2-1,AAL212,american two twelve heavy i've lost your transponder is it still on,544.66,547.27,
AAL212,DR2-1,affirmative,547.96,548.56,
DR2-1,AAL212,o k and what's your altitude leaving,549.12,551.15,
AAL212,DR2-1,ah leaving seven thousand,551.52,552.71,
AAL212,DR2-1,want me to change transponders,556.06,557.27,
DR2-1,AAL212,ah well well it's coming it's appears like it's intermittent i'm not getting it right now american two twelve heavy turn right heading three zero zero,557.64,565.80,
AAL212,DR2-1,right to three zero zero we're changing,566.00,567.48,
AAL296,DR2-1,and ah departure american two ninety six with you out of two point seven for ten,568.54,571.66,
DR2-1,AAL296,american two ninety six regional departure radar contact,572.72,575.14,
DR2-1,DAL1548,delta fifteen forty eight leaving one three thousand proceed direct ardmore,592.73,596.06,
DR2-1,AAL212,american two twelve heavy turn right to heading three four zero,600.62,603.45,
AAL212,DR2-1,further right to three four zero american two twelve heavy,604.00,606.18,
DR2-1,AAL212,how's your ride right in there american two twelve,606.81,608.65,
AAL212,DR2-1,it's good,608.66,609.09,
DR2-1,AAL212,roger,609.35,609.75,
AAL212,DR2-1,and we're out of nine for ten american two twelve heavy,615.19,617.18,
DR2-1,AAL212,american two twelve heavy thank you climb and maintain one seven thousand i've got number two pretty good there showing nine five,617.24,622.95,
AAL212,DR2-1,o k thank you climb to one seven thousand american two twelve heavy,623.17,625.81,
DR2-1,DAL1548,delta fifteen forty eight increase speed to three two zero or greater contact fort worth one three three point three good day ah correction make that one three four point one five for delta fifteen forty eight,632.88,641.65,
DAL1548,DR2-1,thank you,644.18,644.55,
DR2-1,AAL1096,american ten ninety six turn right to heading two eight zero,651.51,654.57,
AAL1096,DR2-1,two eighty for ah ten ninety six,654.57,656.05,
DR2-1,AAL212,american two twelve heavy leaving one three thousand fly heading zero three zero for vector on course,676.73,681.45,
AAL212,DR2-1,out of one three thousand heading zero three zero american ah two twelve,681.86,685.68,
DR2-1,AAL790,american seven ninety regional departure radar contact,689.58,691.65,
DR2-1,AAL1096,american ten ninety six traffic ten o'clock six miles northeast bound boeing seven thirty seven at eleven thousand,696.50,701.33,
AAL1096,DR2-1,ah we'll be looking american ten ninety six,702.17,703.88,
AAL216,DR2-1,regional departure american two sixteen we're out of two for ten right to two ten,744.61,748.42,
DR2-1,AAL790,yeah american seven ninety you can turn left now heading ah one six zero,753.19,757.19,
DR2-1,AAL212,american two twelve heavy start your right turn now heading zero four zero,761.65,764.74,
AAL212,DR2-1,o k we're doing so american two twelve heavy,764.74,766.58,
DR2-1,AAL212,american two sixteen regional departure radar contact,766.78,769.08,
AAL216,DR2-1,roger,769.72,769.91,
DR2-1,AAL1096,american ten ninety six climb and maintain one seven thousand,773.61,778.13,
AAL1096,DR2-1,seventeen thousand ten ninety six,778.32,779.92,
DR2-1,AAL790,american seven ninety climb maintain one seven thousand,781.05,783.56,
DR2-1,AAL790,got ah about one mo i'm going turn you one ah well you can fly heading one six zero now and ah that's all vector on course and ah yeah i've had about three or four go through there and they all said that was a good ride,787.92,799.18,
DR2-1,AAL790,you can go one fifty if you'd like american seven ninety,800.53,802.82,
DR2-1,AAL1096,american ten ninety six ah descend and maintain one zero thousand descend and maintain one zero thousand,806.29,811.74,
AAL1096,DR2-1,ten ninety six is ah down to ten american ten ninety six down to ten,812.24,815.40,
DR2-1,AAL1096,american ten ninety six thank you turn right heading three five zero,838.85,841.58,
AAL1096,DR2-1,three fifty ten ninety six,842.19,843.45,
DR2-1,UNK,ah not right now standby,853.24,854.68,
DR2-1,AAL216,american two sixteen turn right heading two fifty,857.11,859.53,
AAL216,DR2-1,right to two fifty american two sixteen,859.88,862.05,
DR2-1,AAL1096,and american ten ninety six climb maintain one seven thousand,875.45,878.16,
AAL1096,DR2-1,seventeen thousand american ten ninety six,878.57,880.48,
DAL744,DR2-1,departure delta seven forty four two thousand for ten thousand heading two ten,893.96,897.13,
DR2-1,DAL744,delta seven forty four regional departure radar contact,897.90,899.95,
DR2-1,AAL1096,american ten ninety six fly heading zero three zero now,924.89,927.58,
AAL1096,DR2-1,o k zero three zero american ten ninety six,928.31,930.45,
DR2-1,AAL790,american seven ninety sa heading of one three zero's approved contact fort worth center one three three point three,930.64,935.32,
DR2-1,AAL216,american two sixteen turn right to heading three zero zero,941.67,944.32,
AAL216,DR2-1,right to three zero zero american two sixteen,944.69,947.00,
AAL212,DR2-1,and american two twelve heavy leveling at one seven thousand,948.21,950.68,
DR2-1,DAL744,delta seven forty four regional departure radar contact,951.47,953.76,
DR2-1,AAL212,american two twelve heavy contact fort worth center one three four point one five good day,957.97,961.66,
AAL212,DR2-1,thirty four fifteen good day,961.79,962.99,
DR2-1,AAL790,american seven ninety contact fort worth center one three three point three good day,975.02,978.12,
AAL216,DR2-1,two sixteen's i m c,998.42,999.96,
DR2-1,DAL744,delta seven forty four turn right heading two six zero maintain one zero thousand,1012.68,1016.48,
DAL744,DR2-1,seven forty four right two six zero and ah maintain ten,1017.22,1019.70,
DR2-1,AAL1096,american ten ninety six contact fort worth center one three four point one five,1020.46,1023.74,
AAL1096,DR2-1,thirty four fifteen ten ninety six thanks for help so long,1024.67,1026.62,
DR2-1,AAL1096,so long,1026.62,1026.93,
DR2-1,AAL216,american two sixteen climb and maintain one seven thousand,1042.81,1045.79,
AAL216,DR2-1,up to one seven thousand american two sixteen,1046.32,1048.84,
DR2-1,AAL216,american two sixteen turn right heading three five zero,1063.54,1065.93,
AAL216,DR2-1,right to three fifty american two sixteen,1067.77,1069.91,
MDW270,DR2-1,departure midway two seventy is with you on a heading of two one zero now out of two point seven,1080.56,1085.10,
DR2-1,MDW270,midway two seventy regional departure radar contact,1085.17,1086.82,
DR2-1,DAL744,delta seven forty four turn right heading of two niner zero traffic's ten o'clock one eight miles northeast bound at one one thousand heavy jet,1102.89,1108.35,
DAL744,DR2-1,seven forty four right ah two niner zero,1109.53,1111.28,
DR2-1,AAL216,american two sixteen fly heading now zero three five,1111.50,1113.95,
AAL216,DR2-1,zero thirty five american two sixteen,1114.42,1116.77,
DR2-1,AAL216,american two sixteen contact fort worth center one three four point one five,1122.63,1125.87,
AAL216,DR2-1,thirty four fifteen american two sixteen have a good one,1126.19,1128.81,
DR2-1,AAL216,thanks sir so long,1128.83,1129.40,
DR2-1,DAL744,delta seven forty four turn right heading three five zero,1199.61,1201.69,
DAL744,DR2-1,three five zero delta seven forty four,1202.37,1204.02,
DR2-1,MDW270,midway two seventy turn right heading of two six zero,1204.81,1206.81,
MDW270,DR2-1,right turn two six zero midway ah two seventy seven,1207.25,1210.05,
DR2-1,N667P,falcon six six seven papa regional departure radar contact maintain six thousand,1213.96,1217.17,
DR2-1,AAL216,american two sixteen contact fort worth center one three four point one five,1221.42,1224.51,
DR2-1,DAL744,midway seven forty correction delta seven forty four climb and maintain one seven thousand,1225.52,1229.64,
DAL744,DR2-1,seven forty four out of ten for one seven thousand,1230.22,1232.27,
DR2-1,MDW270,midway two seventy climb and maintain one seven thousand heading of three two zero good rate of climb through twelve thousand please,1254.55,1259.87,
MDW270,DR2-1,the best rate through twelve ah midway ah two seventy and say the altitude one seven thousand,1260.24,1264.60,
DR2-1,MDW270,affirm midway two seventy one seven thousand,1264.73,1266.45,
DR2-1,N667P,november six six seven papa climb and maintain seven thousand turn right heading two three zero,1267.72,1271.79,
DR2-1,DAL744,delta seven forty four fly heading of zero four zero maintain one seven thousand contact fort worth center one three four point one five,1277.65,1284.02,
DAL744,DR2-1,three four one five ah right zero four zero delta ah seven forty four,1285.53,1289.83,
DR2-1,MDW270,midway two seventy turn right heading of three six zero,1295.09,1297.34,
MDW270,DR2-1,right turn three six zero midway two seventy,1297.59,1299.96,
TWA528,DR2-1,departure t w a five twenty eight with you just coming up on two thousand,1301.93,1304.98,
DR2-1,TWA528,thank you t w a five twenty eight regional departure radar contact,1305.11,1307.22,
TWA528,DR2-1,yeah we're coming right to two ten hows that look,1307.97,1309.84,
DR2-1,TWA528,that look' fine,1310.01,1310.83,
MDW270,DR2-1,midway two seventy's outta twelve,1313.34,1314.63,
DR2-1,MDW270,thank you sir,1315.20,1315.67,
DR2-1,DAL744,delta seven forty four contact fort worth center one three four point one five,1321.90,1325.07,
DR2-1,N667P,november six seven papa climb and maintain niner thousand traffic's at ten o'clock one mile northeast bound at nine thousand climbing a northwest d c nine,1330.63,1337.10,
DR2-1,MDW270,midway two seventy fly heading of zero two zero and contact fort worth center one three four point one five,1360.10,1364.49,
MDW270,DR2-1,zero two zero and three four one five midway two seventy,1365.14,1367.40,
DR2-1,N667P,november six seven papa climb and maintain one seven thousand,1372.57,1375.50,
DR2-1,UNK,yes sir i do there's traffic off your left at ah eleven thousand feet traffic off d f w and they're running everything up the north d f w intrail,1379.41,1385.68,
DR2-1,MDW270,midway two seventy contact fort worth center one three four point one five so long,1387.29,1390.42,
DR2-1,N667P,november six six seven papa turn right heading of three three zero maintain one seven thousand expedite your climb through twelve thousand i'll go due north with you soon as i get you out of twelve,1402.31,1409.07,
DR2-1,TWA528,t w a five twenty eight turn right heading of two eight zero,1414.34,1416.35,
TWA528,DR2-1,right to ah two eighty t w a's ah five twenty eight,1417.00,1419.66,
DR2-1,TWA528,t w a five twenty eight right turn heading of two eight zero maintain one zero thousand,1420.54,1423.42,
DR2-1,N667P,november ah six seven papa turn right heading of three four zero,1442.73,1445.38,
DR2-1,TWA528,t w a five twenty eight heading of two eight zero maintain one zero thousand there's traffic off your left at one one thousand i'll take you about another six more miles west and i'll go north with you,1453.84,1461.73,
DR2-1,TWA528,it's going to run you out west to the ah departure path the inbound's inbound for d f w t w a five twenty eight,1463.94,1469.09,
DR2-1,N7782,november ah seven seven eight two is radar contact climb and maintain eight thousand,1472.42,1476.00,
DR2-1,UNK,yes sir i hear you o k but there's also some somebody else talking on different frequency cutting you out,1479.84,1483.32,
DR2-1,N667P,november ah six seven papa turn right heading of three five zero,1486.75,1490.02,
DR2-1,N667P,falcon six six seven papa approach,1493.64,1495.47,
DR2-1,N667P,falcon six six seven papa approach,1503.20,1505.38,
DR2-1,TWA528,t w a five twenty eight traffic ten o'clock five miles northeast bound at one one thousand american m d eighty,1509.81,1514.46,
TWA528,DR2-1,o k,1516.08,1516.57,
DR2-1,N7782,hawker seven seven eight two turn right heading of one niner zero,1520.88,1523.75,
DR2-1,N667P,november six six seven papa approach,1526.66,1528.78,
DR2-1,N7782,hawker seven seven eight two climb and maintain one zero thousand,1588.81,1591.65,
DR2-1,N7782,yes sir i do fly heading of one seven zero hawker seven seven eight two,1600.11,1602.87,
DR2-1,TWA528,t w a five twenty eight turn right of three five zero have higher for you in three miles,1617.34,1621.48,
TWA528,DR2-1,three fifty on the heading t w a five twenty eight,1622.11,1624.03,
TWA528,DR2-1,o k up to seventeen thousand now t w a five twenty eight,1658.96,1661.40,
DR2-1,N7782,november seven eight two climb maintain one seven thousand contact fort worth center one three three point three,1684.30,1689.50,
DR2-1,UNK,good day,1694.30,1694.81,
DR2-1,TWA528,t w a five twenty eight turn right heading zero three zero,1700.73,1703.31,
TWA528,DR2-1,zero three zero t w a five twenty eight you can tell everybody about twelve thousand feet out here west of the field is on top,1704.40,1709.92,
DR2-1,TWA528,t w a five twenty eight thank you contact fort worth center one three four point one five,1710.40,1714.42,
TWA528,DR2-1,thirty four fifteen so long,1714.72,1716.04,
AAL1411,DR2-1,american fourteen eleven out of two thousand for ten,2796.63,2798.97,
DR2-1,AAL1411,american fourteen eleven regional departure radar contact,2799.58,2802.01,
AAL1411,DR2-1,american fourteen eleven we're going to be turning west in a couple a miles,2845.74,2848.11,
DR2-1,AAL1411,american fourteen eleven affirmative in three more miles,2848.35,2850.80,
AAL1411,DR2-1,o k,2851.06,2851.57,
DR2-1,AAL1411,american fourteen eleven turn right heading two six zero,2881.60,2884.31,
AAL1411,DR2-1,two sixty heading american fourteen eleven,2885.17,2887.08,
DR2-1,AAL1411,american fourteen eleven if ah request a pirep on the bases and also what is that ah area of weather show an area of weather at your ten o'clock and five miles it goes southbound from there what do you show out there also,2936.87,2947.65,
AAL1411,DR2-1,well we just going to nip the corner of it on this heading we'd like to go about two eighty which would clear us pretty good,2948.61,2953.88,
DR2-1,AAL1411,i'll turn you further ah northwest bound in about three more miles does it look like you can go through it or you just would like to avoid it if you can,2955.11,2961.72,
DR2-1,AAL1411,roger,2965.52,2966.00,
DR2-1,AAL1411,american fourteen eleven turn right heading two niner zero intercept the d f w two seven four radial traffic eleven o'clock three miles northeast bound at eleven thousand,2987.95,2995.32,
AAL1411,DR2-1,k two ninety heading intercept two seventy four we're i m c american two seventy ah fourteen eleven,2996.36,3001.31,
AAL1483,DR2-1,departure american fourteen eighty three's with you out of two thousand six hundred,3002.47,3004.99,
DR2-1,AAL1483,american fourteen eighty three regional departure radar contact expect to turn west bound in five miles,3005.33,3010.00,
AAL1483,DR2-1,o k american fourteen eighty three,3011.19,3012.55,
AAL1411,DR2-1,american fourteen eleven we're just clearing the very edge of it,3021.95,3024.69,
DR2-1,AAL1411,american fourteen eleven roger,3025.35,3026.95,
DR2-1,AAL1411,and ah did you have a base report american fourteen eleven,3032.78,3035.72,
AAL1411,DR2-1,ah there's stuff all over the place here,3036.61,3038.35,
DR2-1,AAL1411,american fourteen eleven additional traffic nine o'clock five miles northeast bound at eleven thousand expect higher in five miles,3057.02,3062.36,
AAL1411,DR2-1,american fourteen eleven,3062.78,3063.99,
DR2-1,AAL1483,american fourteen eighty three turn right heading two six zero vector will keep you clear of the weather area it'll be off to your left,3064.42,3070.34,
DR2-1,AAL1411,american fourteen eleven how's the ride,3073.91,3075.39,
AAL1411,DR2-1,it's been smooth,3075.96,3076.92,
DR2-1,AAL1483,did you copy that american ah fourteen eighty three,3079.48,3081.66,
AAL1483,DR2-1,yes sir thank you,3081.91,3082.44,
AAL351,DR2-1,departure american three fifty one's with you,3100.39,3102.19,
DR2-1,AAL351,american three fifty one regional departure radar contact climb maintain one zero thousand say altitude leaving,3102.54,3107.45,
AAL351,DR2-1,out of two thousand going to ten american three fifty one,3107.68,3109.96,
DR2-1,AAL1411,roger american fourteen eleven traffic no longer a factor climb maintain one seven thousand,3110.22,3114.56,
AAL1411,DR2-1,out of one zero for one seven thousand american fourteen eleven,3115.53,3117.99,
AAL1411,DR2-1,ah we're american fourteen eleven's just breaking out in the clear with just some low clouds,3126.19,3130.15,
DR2-1,AAL1411,american fourteen eleven roger,3130.37,3131.65,
DR2-1,AAL1483,american fourteen eighty three expect higher in one zero miles traffic eleven o'clock and seven miles northeast bound at one one thousand,3136.28,3142.53,
AAL1483,DR2-1,american fourteen eighty three roger,3142.92,3144.15,
DR2-1,AAL1483,how's that look ah right at your twelve o'clock weather wise eleven to twelve o'clock,3144.62,3148.19,
AAL1483,DR2-1,eleven o'clock we've got a cell ah just couple miles ah just next to us and ah twelve o'clock it looks pretty good,3148.72,3155.67,
DR2-1,AAL1483,american fourteen eighty three roger turn right to heading two eight zero intercept the d f w two six two radial resume the sid,3156.04,3161.11,
AAL1483,DR2-1,right two eighty to the two sixty two we're getting moderate ah chop right here,3161.58,3165.23,
DR2-1,AAL1483,american fourteen eighty three roger,3165.50,3166.74,
DR2-1,AAL1411,american fourteen eleven contact fort worth center one two seven point zero,3204.50,3207.82,
AAL1411,DR2-1,twenty seven zero american fourteen eleven,3208.60,3210.53,
DR2-1,AAL351,american three fifty one turn right heading two seven zero,3210.64,3213.33,
AAL351,DR2-1,o k two seven zero american three fifty one,3214.25,3216.11,
AAL351,DR2-1,roger american three fifty one we'll keep it tight in turn tight,3233.20,3235.69,
DR2-1,AAL351,american three fifty one if you need to you can turn further right heading two eight zero to avoid the weather,3247.06,3251.31,
AAL351,DR2-1,looks pretty good here american three fifty one,3251.58,3253.36,
DR2-1,AAL351,roger,3253.56,3254.12,
DR2-1,AAL1483,american fourteen eighty three climb maintain one seven thousand,3255.20,3258.09,
AAL1483,DR2-1,up to one seven thousand american fourteen eighty three,3258.73,3260.62,
DR2-1,AAL351,american three fifty one traffic at eleven to twelve o'clock eight miles northeast bound at one one thousand expect higher in one five miles,3261.09,3268.23,
AAL351,DR2-1,three fifty one roger,3268.42,3269.35,
DR2-1,AAL217,american two seventeen,3309.94,3310.94,
AAL217,DR2-1,ah american two seventeen sorry passing three thousand four hundred for ten thousand,3312.96,3317.27,
DR2-1,AAL217,american two seventeen regional departure radar contact four miles south of d f w airport,3317.50,3321.13,
DR2-1,AAL351,american three fifty one intercept the millsap zero seven nine radial on that heading,3323.80,3327.40,
AAL351,DR2-1,intercept the millsap zero seven nine american ah three five one,3328.02,3331.17,
DR2-1,AAL1483,american fourteen eighty three contact fort worth center one two seven point zero,3331.43,3335.04,
AAL1483,DR2-1,twenty seven zero american fourteen eighty three,3336.42,3338.13,
DR2-1,AAL217,american two seventeen turn right heading two seven zero intercept the millsap zero seven nine radial previous company went that route reported ah well let me see what he has to say,3338.59,3347.35,
DR2-1,AAL351,american three fifty one how was your ride through there,3349.37,3351.42,
AAL351,DR2-1,it wasn't to bad so far american three fifty one just some moderate chop,3351.65,3354.89,
DR2-1,AAL217,american two seventeen company m d eighty reported moderate chop on the same route heading two seven zero intercept the millsap zero seven nine radial,3355.35,3362.27,
AAL217,DR2-1,seventy to intercept the millsap zero seven nine we're doing that american two one seven,3363.39,3368.15,
AAL385,DR2-1,departure american three eighty five is with you we're out of one point five for ten thousand,3377.78,3381.27,
DR2-1,AAL385,american three eighty five regional departure radar contact,3381.49,3384.00,
DR2-1,AAL385,american fourteen eighty three contact fort worth center one two seven point zero,3407.61,3411.04,
AAL217,DR2-1,was that twenty seven zero for american two seventeen,3423.73,3426.24,
DR2-1,AAL217,negative american two seventeen remain this frequency that's for another aircraft,3426.47,3429.55,
AAL217,DR2-1,roger can we use a two sixty heading that look's a little better,3430.50,3433.46,
DR2-1,AAL217,american two seventeen that's approved and when able intercept the millsap zero seven nine radial,3433.63,3437.74,
AAL217,DR2-1,thank you sir we'll do that we're heading two sixty right now,3438.60,3441.29,
DR2-1,AAL217,american two seventeen traffic eleven o'clock five miles northeast bound at eleven thousand,3441.51,3445.27,
AAL217,DR2-1,ah we can't see him because of the clouds american two seventeen thank you,3447.04,3450.53,
DR2-1,AAL217,roger,3450.74,3451.15,
AAL385,DR2-1,and american three eighty five we need about a two hundred and sixty degree heading,3454.85,3457.92,
DR2-1,AAL385,american three eighty five expect a turn in ah one and half miles there,3458.58,3461.48,
DR2-1,AAL351,american three fifty one climb maintain one seven thousand contact fort worth center one two seven point zero,3463.21,3468.04,
AAL351,DR2-1,twenty seven zero climbing to seventeen american three fifty one good day,3468.44,3471.29,
DR2-1,AAL351,good day,3471.56,3471.89,
DR2-1,AAL385,american three eighty five turn right heading two six zero intercept the millsap zero seven nine radial,3475.36,3479.81,
AAL385,DR2-1,k right to two sixty intercept millsap zero seven nine american ah three eighty five,3480.81,3484.89,
AAL543,DR2-1,departure american five forty three out of two for ten thousand,3503.05,3505.58,
DR2-1,AAL543,american five forty three regional departure radar contact climb maintain niner thousand over,3505.72,3510.41,
AAL543,DR2-1,american five forty three cleared to niner thousand,3511.98,3514.09,
AAL385,DR2-1,and american three eighty five we're going to turn to about two hundred and eighty degrees ah for about ten miles,3530.96,3535.45,
DR2-1,AAL385,american three eighty five delay your turn for three or four more miles they have traffic out there,3535.69,3539.63,
SWA164,DR2-1,southwest one sixty four out of seven for ten,3541.78,3543.70,
DR2-1,SWA164,southwest one sixty four regional departure fly heading of two six zero maintain one zero thousand,3544.86,3548.92,
SWA164,DR2-1,o k can we do that in about two more miles,3549.65,3551.63,
DR2-1,SWA164,affirmative southwest one sixty four,3552.08,3553.81,
DR2-1,SWA164,southwest one sixty four do not exceed speed two five zero,3557.27,3560.04,
DR2-1,AAL385,american three eighty five maintain eight thousand over,3562.11,3564.87,
DR2-1,AAL385,o k,3564.89,3565.42,
DR2-1,AAL385,american three eighty five maintain eight thousand over,3565.50,3567.58,
AAL385,DR2-1,eight thousand american three eighty five,3568.35,3569.81,
DR2-1,SWA164,southwest one sixty four say again,3570.14,3571.81,
SWA164,DR2-1,just read that back sir i answered we'll stay at two hundred and fifty knots one zero thousand,3573.00,3576.70,
DR2-1,AAL543,american five forty three turn right heading two seventy,3577.05,3579.78,
AAL543,DR2-1,right two seventy american five forty three,3580.19,3581.91,
DR2-1,AAL217,american two seventeen climb maintain one seven thousand contact fort worth center one two seven point zero,3582.28,3586.94,
AAL217,DR2-1,cleared to one seven thousand leaving ten twenty seven zero for fort worth center american two seventeen good day,3587.91,3593.18,
AAL385,DR2-1,o k on to one zero thousand when able left to two forty american three eighty five,3601.69,3605.36,
DR2-1,SWA164,southwest one sixty four you able to turn left now heading two six zero,3608.00,3611.09,
SWA164,DR2-1,affirmative,3611.38,3612.01,
