from,to,text,time_start,time_end,comment
AR2-1,AAL1090 ,american ten ninety turn left now heading of zero nine zero reduce speed to one eight zero,719.19,723.89,
AAL1090,AR2-1 ,zero nine zero and ah,724.27,726.95,
AR2-1,AAL1090 ,one eighty on your speed american ten ninety one eighty on the speed maintain ah six thousand,728.99,734.01,
AAL810,AR2-1 ,american eight ten marker inbound,736.51,737.77,
AR2-1,AAL810 ,american eight ten one twenty four fifteen for the tower,738.18,740.60,
AR2-1,AAL504 ,american five oh four now heading zero nine zero,740.66,742.84,
AAL504,AR2-1 ,zero nine zero american five oh four,743.50,745.60,
AR2-1,AAL1090 ,american ten ninety you're following a heavy l ten eleven at eleven o'clock five miles at four thousand a hundred and seventy on your speed now,745.86,753.62,
AAL1090,AR2-1 ,is that a delta,753.92,754.80,
AR2-1,AAL504 ,american five oh four a hundred and seventy on your speed now,755.38,758.13,
AAL504,AR2-1 ,american five oh four slow to hundred and seventy,759.05,761.81,
AR2-1,MTR706 ,metro seven oh six turn left heading one two zero descend to three thousand,762.21,766.53,
MTR706,AR2-1 ,one twenty and down to three seven oh six,767.23,769.99,
AR2-1,AAL1090 ,american ten ninety you see the l ten eleven,770.19,772.11,
AAL1090,AR2-1 ,in sight ten ninety,772.45,773.49,
AR2-1,AAL1090 ,follow him cleared visual approach three five right a hundred and ah seventy to the outer marker caution wake turbulence behind the heavy l ten eleven wind three two zero at one three,773.67,781.24,
AAL1090,AR2-1 ,we'll do it american ten ninety,781.56,782.64,
AR2-1,MTR706 ,metro seven oh six continue left zero eight zero,782.86,785.26,
MTR706,AR2-1 ,zero eight zero seven oh six,786.54,788.04,
AR2-1,AAL504 ,american five oh four turn left zero one zero join the thirty five right localizer your traffic's turning final four ahead of you,788.14,793.92,
AAL504,AR2-1 ,zero one zero heading and join american five oh four,794.30,796.62,
AR2-1,MTR734 ,metro seven thirty four turn left zero two zero,796.72,799.07,
AR2-1,MTR734 ,all right,801.95,802.45,
AR2-1,MTR706 ,metro seven oh six you're following traffic eleven o'clock five miles four thousand m d eighty,802.49,806.99,
MTR706,AR2-1 ,in sight seven oh six,807.59,809.19,
AR2-1,MTR706 ,seven oh six follow him keep it tight behind him cleared visual approach three six left,809.27,812.85,
MTR706,AR2-1 ,okay we're cleared for the visual behind him seven oh six,813.40,816.17,
AR2-1,AAL504 ,american five oh four you got you did say you had the m d eighty ahead of you,816.59,820.35,
AAL504,AR2-1 ,ah we're looking american five oh four,821.25,823.38,
AR2-1,AAL504 ,all right you're joining the thirty five ah right correction the thirty five right localizer track it inbound maintain three thousand let me know when you pick him up,823.60,831.06,
AAL504,AR2-1 ,american five oh four roger we see him now,831.72,833.65,
AR2-1,AAL504 ,follow him cleared visual approach runway three five right american five oh four three five right a hundred and eighty or better to the outer marker,833.73,841.00,
AAL504,AR2-1 ,a hundred and eighty to the marker cleared for the visual thirty five right american five oh four,841.66,845.21,
AR2-1,AAL58 ,american fifty eight turn left zero two zero descend and maintain three thousand,845.37,848.97,
AAL58,AR2-1 ,left turn zero two zero down to three american fifty eight,849.23,851.45,
AR2-1,MTR734 ,metro seven o ah seven thirty four you got the airport,851.65,855.03,
MTR734,AR2-1 ,yes sir got the traffic in front us too,855.55,857.33,
AR2-1,MTR734 ,all right follow the company turning base ahead of you it's a jet stream cleared visual approach runway three six left maintain your best speed right now to the marker,857.53,865.02,
MTR734,AR2-1 ,okay sir we'll ah follow the jet stream we do have him in sight and ah keep it fast metro seven thirty four,865.52,870.48,
AR2-1,AAL58 ,american fifty eight descend to three thousand now heading zero one zero you're follow a metro saab at eleven o'clock four miles five thousand on the final,870.60,877.88,
AAL58,AR2-1 ,american fifty eight no joy turning left to zero one zero,879.15,881.70,
AR2-1,AAL58 ,okay you got the airport,882.14,883.18,
AAL58,AR2-1 ,yeah we got the airport ah which runway,884.99,886.60,
AR2-1,AAL58 ,three six left american fifty eight cleared visual approach three six left a hundred and eighty to the outer marker,887.06,892.49,
AAL58,AR2-1 ,cleared the visual three six left one eighty to the marker american fifty eight,893.08,895.55,
AR2-1,DAL128 ,delta one twenty eight turn left now heading of zero two zero descend and maintain three thousand expect three six left,895.77,901.23,
DAL128,AR2-1 ,delta one twenty eight left to zero two zero descend to three thousand feet we'll expect three six left,902.09,907.29,
AR2-1,AAL58 ,american fifty eight you do have traffic at eleven o'clock two miles south bound altitude indicates two thousand seven hundred,907.61,912.97,
AAL58,AR2-1 ,american fifty eight ah tally,913.75,915.49,
AR2-1,AAL58 ,roger,915.92,916.48,
AR2-1,MTR706 ,metro seven oh six you can start slowing back now the tower one two four point one five a hundred and fifty now to the marker,918.42,924.51,
MTR706,AR2-1 ,okay we're working on it ah so long,924.97,927.00,
AR2-1,MTR706 ,good day,927.18,927.70,
AR2-1,AAL1344 ,american fifteen ah thirteen forty four tower one twenty four fifteen,928.20,931.69,
AAL1090,AR2-1 ,you want ten ninety to go to tower,942.17,943.43,
AR2-1,AAL1090 ,ten ninety ah tower on one two six point five five thanks for the help out there,943.67,948.77,
AAL1090,AR2-1 ,roger roger,948.99,949.65,
AR2-1,AAL504 ,american five oh four tower one twenty six fifty five and a hundred and seventy now to the outer marker good day,949.85,955.19,
AAL504,AR2-1 ,one seventy to the marker twenty six fifty five american five oh four,955.59,958.50,
AAL600,AR2-1 ,approach american six hundred with you descending to five thousand,960.03,962.58,
AR2-1,AAL600 ,american six hundred approach roger fly heading of zero four zero expect three six left,962.80,967.46,
AAL600,AR2-1 ,zero four zero heading american six hundred,968.00,969.68,
AR2-1,AAL58 ,american fifty eight that saab's four ahead of you at four thousand,987.62,990.98,
AAL58,AR2-1 ,american fifty eight tally ho,993.06,994.17,
AR2-1,AAL58 ,all right follow him a hundred and eighty to the outer marker and the tower one two four point one five,994.39,999.04,
AAL58,AR2-1 ,american fifty eight roger,1000.47,1001.79,
AR2-1,MTR734 ,metro seven thirty four tower one two four point one five you're ah four and a half behind the ah company,1002.60,1008.92,
MTR734,AR2-1 ,okay sir going to tower and ah speeds pretty close here,1009.76,1012.57,
AR2-1,MTR734 ,yeah you won't ah you won't over take him sir,1012.89,1015.38,
MTR734,AR2-1 ,okay sir see you later,1015.80,1016.84,
DAL128,AR2-1 ,delta one twenty eight in sight,1023.37,1024.69,
AR2-1,DAL128 ,delta one twenty eight follow that seven two seven cleared visual approach three six left a hundred and eighty or better to the outer marker,1024.89,1030.53,
DAL128,AR2-1 ,delta one twenty eight roger cleared the visual thirty six left,1031.32,1034.12,
AR2-1,AAL600 ,american six hundred descend and maintain three thousand,1035.15,1038.34,
AAL600,AR2-1 ,down to three american six hundred,1038.98,1040.51,
AAL1256,AR2-1 ,approach american twelve fifty six ah six thousand,1043.64,1046.07,
AR2-1,AAL1256 ,american twelve fifty six approach roger fly heading of zero four zero expect three six left,1046.39,1050.82,
AAL1256,AR2-1 ,zero four zero heading twelve fifty six,1051.23,1052.79,
AR2-1,AAL1256 ,american twelve ah fifty six descend and maintain three thousand,1066.40,1070.53,
AAL1256,AR2-1 ,three thousand american twelve fifty six,1070.83,1072.70,
AR2-1,AAL600 ,american six hundred you're following a delta seven fifty seven one o'clock five miles turning on the final at thirty eight hundred,1074.56,1080.40,
AAL600,AR2-1 ,we got him in sight american six hundred,1080.91,1082.29,
AR2-1,AAL600 ,american six hundred follow the delta jet cleared visual approach runway three six left so follow that seven fifty seven cleared visual three six left additional traffic twelve o'clock two miles slow moving south ah southeast bound at one thousand eight hundred indicated,1082.43,1096.08,
AAL600,AR2-1 ,ah i got him too american ah six hundred cleared the visual ah thirty six left,1096.28,1099.97,
AR2-1,AAL600 ,roger a hundred and eighty or better to the outer marker,1100.19,1102.52,
AAL600,AR2-1 ,roger,1102.82,1103.22,
AR2-1,DAL128 ,amer ah delta one twenty eight tower one two six point five five correction one two four point one five,1103.89,1109.73,
DAL128,AR2-1 ,delta one twenty eight so long twenty four fifteen,1110.07,1112.14,
AR2-1,DAL128 ,good day,1112.32,1112.78,
AR2-1,AAL600 ,american six hundred contact the tower one two four point one five,1152.33,1155.54,
AAL600,AR2-1 ,twenty four fifteen american six hundred,1156.15,1157.55,
AR2-1,AAL1256 ,american twelve fifty six you're following a ah company m d eighty at ah twelve o'clock six miles he's turning to final at thirty three hundred,1190.93,1197.73,
AAL1256,AR2-1 ,okay we've ah he's in a left turn now,1198.83,1201.26,
AR2-1,AAL1256 ,yeah he's in a left turn just to join the final,1201.58,1203.67,
AAL1256,AR2-1 ,roger,1203.95,1204.49,
AR2-1,AAL1256 ,do you have him in sight,1205.08,1206.06,
AAL1256,AR2-1 ,affirmative,1206.42,1207.02,
AR2-1,AAL1256 ,follow the ah m d eighty cleared visual approach runway three six left a hundred and ninety or better to the outer marker,1207.30,1213.04,
AAL1256,AR2-1 ,cleared visual three six left one ninety to the marker,1213.35,1215.73,
MTR511,AR2-1 ,metro five eleven ah five thousand airport in sight,1216.66,1219.67,
AR2-1,MTR511 ,metro five eleven approach roger,1219.87,1221.45,
AR2-1,AAL1256 ,and american twelve fifty six that traffic off to your right turning north bound on the thirty five right final at four thousand seven fifty seven,1222.90,1230.30,
AAL1256,AR2-1 ,tally ho,1230.73,1231.34,
AR2-1,AAL1256 ,roger,1231.64,1232.09,
AR2-1,MTR511 ,metro five eleven expect three six left,1232.37,1234.92,
MTR511,AR2-1 ,three six right ah five eleven,1235.39,1236.91,
AR2-1,MTR511 ,no sir thirty six left metro five eleven thirty six left,1237.05,1240.47,
MTR511,AR2-1 ,three six left five eleven,1241.48,1242.33,
AAL1086,AR2-1 ,american ten eighty six checking in five thousand,1242.74,1245.33,
AR2-1,AAL1086 ,american ten eighty six approach roger and what's your heading,1245.65,1248.61,
AAL1086,AR2-1 ,zero five zero,1249.82,1251.28,
AR2-1,AAL1086 ,roger expect ah three six left,1251.57,1253.83,
AAL1086,AR2-1 ,we'll expect thirty six left american ten eighty six,1254.28,1257.36,
AR2-1,MTR511 ,metro five eleven reduce your speed to one niner zero and turn right zero nine zero descend and maintain three thousand,1258.25,1265.28,
MTR511,AR2-1 ,okay back to one niner zero zero nine zero down to three thousand five eleven,1265.84,1269.20,
AR2-1,AAL1086 ,american ten eighty six reduce speed to one niner zero now heading zero nine zero,1291.70,1295.53,
AAL1086,AR2-1 ,zero nine zero slowing to one ninety american ten eighty six,1296.38,1300.53,
AR2-1,AAL1086 ,and descend and maintain three thousand,1300.77,1302.54,
AAL1086,AR2-1 ,leaving five for three american ten eighty six,1302.84,1305.37,
AR2-1,MTR511 ,metro five eleven you're going to follow traffic a ah northwest d c nine he's twelve o'clock to you and eight miles ah joining the final from the east at five thousand descending,1306.20,1315.23,
MTR511,AR2-1 ,five eleven is looking for him,1316.67,1317.89,
MTR511,AR2-1 ,one zero zero five eleven,1325.30,1326.27,
MTR511,AR2-1 ,five eleven has that traffic,1329.59,1330.74,
AR2-1,MTR511 ,you say you have the traffic metro five eleven,1332.36,1334.15,
MTR511,AR2-1 ,affirmative,1334.41,1334.92,
AR2-1,MTR511 ,follow that d c nine cleared visual approach runway three six left and maintain a hundred and eighty to the outer marker,1335.16,1341.60,
MTR511,AR2-1 ,one eighty to the marker we'll follow him to three six left five eleven,1342.33,1344.94,
AR2-1,AAL1086 ,american ten eighty six now heading of zero eight zero you're following a metro g one at ah nine to ten o'clock four miles on the base at four thousand,1345.22,1354.52,
AAL1086,AR2-1 ,zero eight zero we have the ah metro in sight american ten eighty six,1357.05,1361.14,
AR2-1,AAL1086 ,roger,1361.36,1361.83,
AR2-1,MTR511 ,metro five eleven you got traffic ah it'll be east southeast of you turning final for thirty five right he's over shot just slightly at four thousand an m d eighty,1361.95,1370.33,
MTR511,AR2-1 ,have him in sight five eleven,1370.82,1372.01,
AAL1086,AR2-1 ,one eighty to the marker ah cleared the visual behind the g one american ten eighty six,1377.97,1382.69,
AR2-1,AAL1332 ,american thirteen thirty two approach descend and maintain three thousand expect three six left,1383.21,1388.58,
AR2-1,AAL1332 ,american thirteen thirty two approach,1390.58,1392.53,
AR2-1,MTR511 ,metro five eleven tower one two four point one five,1410.95,1413.83,
MTR511,AR2-1 ,twenty four fifteen metro five eleven,1414.40,1416.28,
AR2-1,AAL1256 ,american twelve fifty six tower one twenty four fifteen,1416.42,1418.97,
AAL606,AR2-1 ,american six oh six heavy leveling at five slowing to two ten,1424.85,1428.39,
AR2-1,AAL606 ,six oh six heavy roger expect three six left,1428.63,1430.84,
AR2-1,AAL1332 ,american thirteen thirty two are you with me,1430.94,1432.74,
AAL1332,AR2-1 ,thirteen thirty two five thousand,1433.29,1434.87,
AR2-1,AAL1332 ,yes sir descend and maintain ah three thousand you're going to follow a company at twelve to one o'clock four miles three thousand on the final m d eighty,1435.11,1443.17,
AAL1332,AR2-1 ,ah american ah thirteen thirty two is looking,1444.16,1446.70,
AR2-1,AAL1332 ,do you have the airport in sight,1447.95,1449.07,
AAL1332,AR2-1 ,affirmative,1449.33,1450.00,
AR2-1,AAL1332 ,all right,1450.32,1450.95,
AR2-1,AAL1086 ,american ten eighty six increase now to a hundred and ninety now to the outer marker,1451.98,1455.61,
AAL1086,AR2-1 ,one ninety to the marker american ten eighty six,1456.11,1458.54,
AAL1332,AR2-1 ,can thirteen thirty two turn in,1461.28,1462.94,
AR2-1,AAL1332 ,no sir stay on that heading let me know when you see the m d eighty eleven o'clock and three miles,1463.42,1467.80,
AAL1332,AR2-1 ,okay he's in sight now american thirteen thirty two,1468.30,1470.63,
AR2-1,AAL1332 ,follow him square your turn to final cleared visual approach three six left there's a heavy jet turning final for thirty five right ah will be ah five miles off to your east,1470.77,1479.44,
AAL1332,AR2-1 ,okay we'll turn now and slow,1480.57,1481.99,
AR2-1,AAL1332 ,all right,1482.21,1482.74,
AR2-1,AAL606 ,american six oh six heavy descend and maintain ah three thousand,1483.45,1487.56,
AAL606,AR2-1 ,out of five for three american six oh six heavy,1488.29,1490.92,
AR2-1,AAL606 ,american six oh six heavy fly heading zero nine zero,1500.68,1503.42,
AR2-1,AAL606 ,american six oh six heavy fly heading of zero niner zero,1509.01,1511.92,
AAL606,AR2-1 ,zero nine zero american six zero six heavy,1512.32,1514.25,
AR2-1,AAL1332 ,american thirteen thirty two if you'll hold one eighty to the marker that should keep your spacing with the company he's doing one ninety to the marker,1515.16,1521.70,
AAL1332,AR2-1 ,american thirteen thirty two wilco,1522.33,1523.89,
AR2-1,AAL606 ,american six oh six heavy reduce to a hundred and eighty knots you're following traffic at eleven o'clock five miles company m d eighty at thirty seven hundred on the final,1524.21,1532.96,
AAL606,AR2-1 ,okay we'll slow to one eighty american six oh six heavy,1533.61,1536.30,
AR2-1,AAL606 ,ah do you have the airport in sight,1536.63,1538.02,
AAL606,AR2-1 ,yes we do,1539.36,1540.09,
AR2-1,AAL606 ,cleared visual approach three six left i'll keep you advised on the company a hundred eighty to the outer,1540.35,1544.60,
AAL606,AR2-1 ,okay cleared visual three six left a hundred and eighty to the outer american six oh six,1544.99,1548.59,
AR2-1,MTR776 ,metro seven seven six approach,1548.75,1550.44,
AR2-1,MTR776 ,roger turn left zero two zero descend and maintain three thousand you're following a heavy d c ten at ah nine to ten o'clock six miles at forty four hundred,1553.19,1561.61,
MTR776,AR2-1 ,ah metro seven seventy six has the d c ten,1562.35,1564.78,
AR2-1,MTR776 ,metro seven seventy six follow the heavy d c ten caution wake turbulence winds three two zero at one one cleared visual approach runway three six left hold a hundred and eighty to the outer marker,1565.75,1574.56,
MTR776,AR2-1 ,seven seventy six,1574.60,1575.35,
AR2-1,MTR776 ,a hundred and eighty to the outer marker metro seven seven six,1575.61,1578.52,
MTR776,AR2-1 ,one eight zero to the outer marker metro seven seventy six,1578.96,1581.54,
AR2-1,MTR776 ,that's one eighty or better to the outer marker there metro seven seven six,1582.46,1586.20,
MTR776,AR2-1 ,ah roger metro seven seventy six one eight to the marker,1586.58,1589.19,
AR2-1,AAL606 ,american six zero six heavy let me know if you pick up the company he's three and a half ahead of you m d eighty,1589.69,1594.09,
AAL606,AR2-1 ,yeah we see him now american six oh six heavy,1594.75,1596.82,
AR2-1,AAL606 ,follow him tower one two four point one five a hundred and eighty to the outer marker,1596.96,1602.13,
AAL606,AR2-1 ,wilco six oh six good day,1602.43,1604.08,
AAL1332,AR2-1 ,american ah thirteen thirty two,1610.54,1612.05,
AAL652,AR2-1 ,regional approach american six fifty two with you descending to six thousand,1613.56,1617.35,
AAL1436,AR2-1 ,approach american fourteen thirty six at five thousand,1625.95,1628.24,
AR2-1,AAL1436 ,american fourteen thirty six descend and maintain ah three thousand now heading zero six zero,1629.71,1634.05,
AAL1436,AR2-1 ,heading zero six zero down to three thousand american fourteen thirty six,1635.11,1638.35,
AR2-1,AAL1332 ,american thirteen thirty two ah contact the tower on one two four point one five,1644.31,1648.61,
AAL1332,AR2-1 ,switching,1648.85,1649.38,
AR2-1,AAL606 ,american six oh six heavy tower one twenty four fifteen ah you can increase your speed ten knots to the outer marker i think the tower is going to give that m d eighty ahead of you the inboard,1649.76,1658.94,
AR2-1,AAL652 ,american six fifty two fly heading of one nine zero descend and maintain four thousand,1661.11,1664.87,
AR2-1,AAL652 ,american six fifty two approach,1667.94,1669.49,
AAL652,AR2-1 ,one ninety heading american six fifty two descending to four thousand,1670.17,1673.42,
AR2-1,AAL1436 ,american fourteen thirty six you're following a ah metro jet stream twelve o'clock to eleven o'clock four miles forty five hundred,1673.87,1681.54,
AAL1436,AR2-1 ,american fourteen thirty six looking,1682.65,1684.35,
AR2-1,AAL1436 ,all right sir and ah metro american fourteen thirty six start reducing to a hundred and eighty knots now,1684.81,1689.64,
AAL1432,AR2-1 ,reducing to a hundred and eighty american fourteen thirty six,1690.02,1692.23,
AR2-1,AAL652 ,american six fifty two reduce speed to one eight zero,1692.47,1694.92,
AAL652,AR2-1 ,one eighty speed american six fifty two,1695.34,1697.41,
AAL1498,AR2-1 ,approach american fourteen ninety eight out of eighty six hundred for six thousand,1698.46,1701.61,
