from,to,text,time_start,time_end,comment
SWA33,FE-1,eight thousand southwest ah thirty three someone was talking beside you was real loud there,206.94,210.16,
FE-1,SWA33,okay,210.64,211.27,
FE-1,DAL1019,delta ten nineteen contact approach one one niner point four,211.69,214.19,
DAL1019,FE-1,delta ten nineteen one one nine point four,214.73,216.82,
FE-1,DAL1019,delta ten nineteen that's correct,217.21,218.49,
FE-1,DAL1285,delta's twelve eighty five descend and maintain five thousand and contact approach on one two five point two,219.32,223.80,
DAL1285,FE-1,delta twelve eighty five one twenty five point two down to five thousand,225.29,228.63,
FE-1,ASA466,asea four sixty six are you on sir,228.84,230.60,
ASA466,FE-1,yes sir we're here level at five thousand,230.93,233.23,
FE-1,ASA466,asea four sixty six depart ah weder heading two zero zero vectors for a an i l s runway three one right approach,233.56,239.05,
FE-1,ASA466,that's correct sir do you have papa you're very weak,244.15,246.09,
FE-1,ASA466,okay thank you,247.79,248.65,
FE-1,DAL819,delta's eight nineteen fly heading one eight zero descend and maintain one zero thousand,249.16,252.71,
DAL819,FE-1,delta eight nineteen ah left to one eighty and down to one zero thousand out of eleven,253.16,256.89,
FE-1,DAL819,that's correct,257.10,257.88,
DAL327,FE-1,approach delta three twenty seven passing ah twelve for eleven thousand with papa,267.90,272.46,
FE-1,DAL327,delta three twenty seven regional approach expect the i l s runway three five right approach localizer frequency is one zero niner point one,272.55,278.16,
DAL327,FE-1,delta three twenty seven,279.48,280.67,
ASA408,FE-1,approach asea four zero eight with ah papa seven for six thousand,282.97,286.07,
FE-1,ASA408,who else called,289.24,290.01,
ASA408,FE-1,asea four zero eight descending to six with papa,291.05,293.50,
FE-1,ASA408,asea four zero eight regional approach depart weder heading two one zero expect the i l s expect the i l s runway three one right approach,293.83,299.02,
ASA408,FE-1,two ten off of weder we'll expect three one right,299.44,301.59,
DAL711,FE-1,hello approach delta seven eleven level at eleven we're slowed to two fifty oscar,303.11,306.87,
FE-1,DAL711,delta seven eleven regional approach depart ah porks heading two seven zero intercept the three one right localizer and fly it inbound,307.05,312.81,
DAL711,FE-1,two seventy the heading for the three one right localizer and fly it inbound delta seven eleven,313.22,316.95,
FE-1,DAL1045,delta ten forty five fly heading one eight zero,326.50,328.71,
DAL1045,FE-1,one eight zero delta ten forty five,329.28,330.62,
FE-1,SWA33,southwest thirty three descend and maintain seven thousand and contact approach now on one ah two four point five,336.97,342.20,
SWA33,FE-1,seven thousand twenty four five southwest ah thirty three good day,342.56,345.45,
FE-1,AAL49,american's forty nine heavy depart hamak heading two two zero vectors the west side for the i l s three six left approach localizer frequency for you is one one one point niner now,345.90,354.22,
AAL49,FE-1,okay depart hamak two two zero for the i l s ah three six left american forty nine heavy,355.86,361.68,
FE-1,AAL49,american forty nine heavy,361.95,363.23,
FE-1,ASA466,asea four sixty six just turn left now heading one niner zero,363.59,366.37,
ASA466,FE-1,one ninety asea four sixty six,366.69,368.19,
FE-1,ASA408,asea four zero eight reduce speed to one niner zero,368.24,370.61,
ASA408,FE-1,asea four zero eight one nine zero,371.14,372.54,
FE-1,DAL711,delta seven eleven descend and maintain niner thousand,372.90,375.11,
DAL711,FE-1,out of eleven for niner thousand delta seven eleven,375.23,377.88,
FE-1,DAL819,delta's eight nineteen descend and maintain eight thousand,379.02,381.23,
DAL819,FE-1,delta eight nineteen out of ten of eight thousand,381.52,383.25,
N8SA,FE-1,approach turbo commander one eight sierra alpha,384.80,387.64,
FE-1,DAL819,delta eight nineteen maintain eight thousand contact approach one one niner point four,388.24,391.55,
DAL819,FE-1,delta eight nineteen one one niner point four,391.76,393.70,
FE-1,N8SA,and somebody else call,394.08,395.07,
N8SA,FE-1,turbo commander one oh eight sierra alpha forty five ah northeast on the zero three zero radial v f r at sixteen five landing dallas love with victor and we're going to need an instrument approach,395.55,407.84,
FE-1,N8SA,roger sierra alpha stand i'll get you a code,408.97,410.85,
FE-1,AAL49,american forty nine heavy contact approach on one two five point eight,411.21,413.90,
AAL49,FE-1,one two five point eight good day,414.16,415.45,
FE-1,AAL49,good day,415.72,416.04,
DAL887,FE-1,approach delta eight eight seven with you eleven slowed to two fifty,416.43,419.06,
FE-1,DAL887,delta's eight eighty seven regional approach fly heading two seven zero intercept the three one right localizer fly it inbound descend and maintain niner thousand,419.48,424.91,
DAL887,FE-1,eight eight seven wilco,425.77,426.91,
FE-1,N7SB,citation ah seven sierra bravo are you on now,427.12,429.68,
FE-1,DAL1045,delta's ten twenty correction delta ten forty five descend and maintain seven thousand contact approach one one nine point four,439.08,444.72,
DAL1045,FE-1,roger going down to seven thousand ah delta ten forty five thank you sir,445.17,448.27,
FE-1,DAL1045,roger,448.33,448.78,
FE-1,DAL711,delta seven eleven descend and maintain five thousand contact approach on one two five point two,451.58,455.79,
DAL711,FE-1,one twenty five two and down to five thousand delta seven eleven we're out of ah nine,456.33,463.49,
FE-1,ASA466,asea four sixty six fly heading two zero zero and contact approach one two five point two,463.88,467.90,
ASA466,FE-1,twenty five point two and two zero zero asea four six six,469.40,472.53,
FE-1,ASA408,asea four zero eight are you at one ninety now sir,472.74,475.51,
ASA408,FE-1,ah yes sir,475.69,476.62,
FE-1,ASA408,asea four zero eight roger descend and maintain five thousand and contact approach one two five point two,476.79,480.73,
ASA408,FE-1,twenty five two five thousand asea four zero eight,480.85,482.76,
FE-1,N7SB,citation seven sierra bravo are you on now,483.03,485.18,
FE-1,N7SB,seven sierra bravo roger descend and maintain four thousand expedite your descent and ah proceed direct to love v o r,489.45,495.59,
N7SB,FE-1,direct to love down to four thousand seven sierra bravo,495.92,499.68,
FE-1,DAL265,delta two sixty five fly heading one eight zero descend and maintain six thousand,499.83,503.11,
DAL265,FE-1,one eight zero out of eleven for six thousand delta two sixty five,503.41,506.51,
FE-1,N7SB,citation seven sierra bravo contact approach one two four point five,506.66,509.68,
FE-1,N7SB,citation seven sierra bravo contact approach one two four point five please,513.14,516.42,
FE-1,N7SB,that's correct,519.76,520.63,
FE-1,DAL887,delta's eight eighty seven descend and maintain five thousand intercept three one right localizer if i missed that,521.55,526.21,
DAL887,FE-1,okay ah what heading would you like,526.39,528.30,
FE-1,DAL887,heading two eight zero to intercept delta eight eighty seven is fine sir,528.54,531.31,
DAL887,FE-1,thank you sir,531.34,531.88,
N662,FE-1,regional approach this is cessna six five six six two with you at five thousand i have juliet,542.32,546.79,
FE-1,N662,cessna six five six six two regional approach roger vectors addison,547.12,550.82,
FE-1,DAL265,delta two sixty five maintain six thousand contact approach on one one niner point four,551.69,555.60,
DAL265,FE-1,one nineteen four delta,555.81,557.96,sounds like sixteen
FE-1,DAL887,delta eight eighty seven contact approach one two five point two,558.40,561.09,
DAL887,FE-1,one twenty five point two so long,561.29,562.73,
FE-1,DAL309,delta three zero nine approach you on now,593.31,594.98,
FE-1,DAL265,delta two sixty five approach on one one niner point four please,601.82,604.83,
FE-1,ASA904,asea nine zero four are you on,609.34,610.77,
DAL309,FE-1,approach delta three oh nine one one thousand papa,617.12,619.84,
FE-1,DAL309,delta three oh nine regional approach fly heading two seven zero descend and maintain eight thousand vectors for the i l s three five right approach localizer frequency is one zero niner point one,620.05,627.30,
DAL309,FE-1,delta three zero nine fly heading two seven zero and understand eight thousand is that correct,628.64,633.03,
FE-1,DAL309,delta three oh nine that is correct sir,634.13,635.86,
FE-1,DAL327,delta three twenty seven traffic twelve o'clock two o'clock eastbound stopped below you,636.19,639.71,
DAL327,FE-1,delta three twenty seven visual,640.07,641.47,
FE-1,N762,cessna seven six two contact approach one two four point three,641.77,644.57,
FE-1,N0WT,cheyenne one zero zero whiskey tango regional approach roger fly ah just maintain your present heading sir,650.66,655.19,
N0WT,FE-1,present heading whiskey tango,655.64,657.01,
FE-1,ASA904,asea nine zero four are you on,657.69,659.05,
BAW229,FE-1,two nine heavy with papa approaching one one thousand,659.25,661.81,
FE-1,BAW229,speedbird two twenty nine heavy regional approach roger continue,662.32,665.17,
FE-1,DAL1115,delta's one fifteen regional approach roger fly heading two seven zero delta eleven fifteen,668.34,672.19,
DAL1115,FE-1,two seven zero delta eleven fifteen,672.69,674.13,
FE-1,N0WT,cheyenne one zero zero whiskey tango descend and maintain four thousand and contact approach on one two four point five,674.57,679.47,
N0WT,FE-1,down to four twenty four five one hundred whiskey tango,679.78,682.11,
FE-1,DAL309,delta three zero nine descend and maintain seven thousand,682.90,685.30,
DAL309,FE-1,delta three zero nine descend to seven thousand,685.72,687.68,
FE-1,DAL1115,delta's eleven fifteen turn left heading two six zero descend and maintain seven thousand,688.07,691.56,
DAL1115,FE-1,two sixty on the heading seven thousand delta eleven fifteen,691.83,693.82,
FE-1,DAL3327,delta three twenty seven fly heading one eight zero descend and maintain six thousand contact approach one one niner point four,694.11,698.84,
DAL3327,FE-1,one eight zero out of eleven for six thousand and we'll contact delta three twenty seven,699.21,702.31,
FE-1,ASA904,asea nine zero four approach,702.83,704.26,
ASA904,FE-1,yes sir we're here good afternoon,704.73,706.08,
FE-1,ASA904,asea nine zero four fly heading two six zero maintain six thousand plan the i l s runway three five right approach localizer frequency is one zero niner point one,706.41,713.23,
FE-1,ASA904,asea nine zero four just maintain six thousand heading two six zero and you'll be going to three five right is correct,722.89,727.07,
FE-1,ASA904,asea nine zero four thank you,729.99,731.87,
N2CA,FE-1,kingaire one eight two charlie alpha five thousand five thousand victor,732.53,735.51,
FE-1,N2CA,kingaire one eight two charlie alpha regional approach roger,735.98,738.57,
DAL327,FE-1,say again the freq for delta three two seven,739.19,740.69,
FE-1,DAL327,delta three twenty seven it should be one one niner point four for you sir,741.57,744.73,
DAL327,FE-1,copy,745.55,745.85,
FE-1,N51W,okay ah commander four seven five one whiskey regional approach maintain six thousand vectors to love advise you have the atis,750.55,756.38,
N51W,FE-1,four seven five one whiskey has the atis,756.78,758.98,
FE-1,N51W,five one whiskey thank you sir,759.36,760.61,
FE-1,N2CA,kingaire two charlie alpha are you on,761.06,762.48,
N2CA,FE-1,yeah we called in,763.08,764.09,
FE-1,N2CA,two charlie alpha roger advise when you have the atis victor descend and maintain four thousand vectors to love,764.93,769.07,
N2CA,FE-1,okay we advised that ah we got it down to four,769.60,772.05,
FE-1,N51W,commander five one whiskey descend and maintain five thousand,772.37,774.82,
N51W,FE-1,four seven five one whiskey descending to five thousand,775.11,777.94,
FE-1,DAL1037,delta ten thirty seven fly heading two six zero if your on,778.19,780.64,
DAL1037,FE-1,ten thirty seven two sixty we've got the atis,781.27,783.45,
FE-1,DAL1037,delta ten thirty seven roger,783.87,785.09,
FE-1,ASA904,asea nine zero four descend and maintain five thousand,785.42,787.75,
ASA904,FE-1,down to five asea nine zero four,788.05,790.14,
FE-1,DAL309,delta three zero nine descend and maintain five thousand,790.44,792.62,
DAL309,FE-1,delta three zero nine descend to five thousand leaving seven thousand,793.08,796.06,
FE-1,DAL1115,delta eleven fifteen reduce speed to two one zero,796.32,798.38,
DAL1115,FE-1,two ten delta eleven fifteen,798.97,800.32,
DAL721,FE-1,delta seven twenty one eleven thousand,801.76,803.33,
FE-1,DAL1115,delta eleven fifteen disre disregard that speed reduction descend and maintain six thousand and ah stay at your present speed,804.05,809.64,
DAL1115,FE-1,okay six thousand stay at present speed delta eleven fifteen,810.57,813.07,
FE-1,DAL1037,delta's ten thirty seven descend and maintain six thousand,813.73,816.50,
DAL1037,FE-1,delta ten thirty seven out of eleven for six,816.99,819.12,
FE-1,N2CA,kingaire ah four two charlie alpha reduce speed back to one seven zero,819.85,823.22,
N2CA,FE-1,slow to one seventy okay,823.76,825.09,
DAL721,FE-1,delta seven twenty one eleven thousand papa,826.88,828.90,
FE-1,DAL721,i missed that ah delta seven twenty one fly heading two seven zero expect the i l s three five right approach localizer frequency is one zero niner point one,830.43,837.57,
DAL721,FE-1,expect the three five right two seven oh delta seven twenty one,837.92,840.94,
FE-1,N51W,commander five one whiskey descend and maintain four thousand,845.22,847.71,
N51W,FE-1,four seven five one whiskey leaving five for four thousand,847.98,850.91,
FE-1,N51W,roger,851.34,851.85,
FE-1,DAL309,delta three zero nine contact approach on one one niner point four now,854.41,857.73,
DAL309,FE-1,delta three zero nine one one nine point four,857.95,860.18,
FE-1,DAL1037,delta's ah delta ten thirty seven reduce speed to two one zero,860.48,864.01,
DAL1037,FE-1,ten thirty seven two ten,864.39,865.79,
FE-1,DAL1115,delta's ah eleven fifteen turn right ah heading two eight zero,866.57,870.52,
DAL1115,FE-1,two eight zero the heading delta eleven fifteen,870.94,872.62,
FE-1,DAL1115,roger,872.95,873.47,
SWA30,FE-1,regional approach southwest thirty leaving nine thousand six hundred for seven thousand victor,874.47,878.62,
FE-1,SWA30,don't worry about the altitude just the speed,896.07,897.88,
SWA30,FE-1,we're slowing down,898.41,899.33,
FE-1,N51W,commander five one whiskey contact approach now one two four point five and reduce speed to one niner zero,899.54,903.92,
N51W,FE-1,one niner zero one two four five,904.46,906.60,
FE-1,N2CA,november eight two charlie alpha contact approach one two four point five,906.97,910.60,
N2CA,FE-1,twenty four five good day,911.01,912.02,
FE-1,N2CA,good day,912.28,912.58,
FE-1,ASA952,asea nine fifty two you call,912.64,913.92,
DAL169,FE-1,delta delta one sixty nine is here with papa descending to eleven,916.28,920.13,
FE-1,DAL1115,delta's eleven fifteen turn right heading two niner zero,920.47,923.51,
DAL1115,FE-1,two nine zero delta eleven fifteen,924.04,925.21,
FE-1,DAL1004,and delta ten oh four is that you called,925.57,927.02,
DAL1004,FE-1,no we're a turn here we are at eleven two fifty,927.46,930.42,
FE-1,DAL1004,delta's ten oh four roger ah fly heading two seven zero intercept the three one right localizer and fly it inbound,930.77,936.04,
DAL1004,FE-1,ah left to two seven zero and intercept three one right and fly it inbound delta ten oh four,936.61,940.36,
FE-1,DAL1004,delta ten oh four that's correct descend and maintain one zero thousand,940.58,943.23,
DAL1004,FE-1,eleven for ten delta ten oh four,943.70,945.51,
FE-1,DAL115,delta eleven fifteen descend and maintain five thousand contact approach one one nine point four,948.52,952.28,
DAL115,FE-1,one one nine point four five thousand delta eleven fifteen,953.16,955.03,
FE-1,ASA904,asea nine zero four turn right ten degrees contact approach one one niner point four,955.34,958.57,
ASA904,FE-1,right ten and maintain four asea nine zero four have a good day,959.36,962.63,
FE-1,BAW229,speedbird two twenty nine heavy fly heading one eight zero descend and maintain six thousand vectors i l s three five right localizer one zero niner point one,963.02,969.04,
BAW229,FE-1,to one eight zero degrees ah we're cleared to six thousand feet three five right one zero nine point one speedbird two twenty nine heavy,969.77,976.19,
FE-1,DAL1037,delta's ten thirty seven turn right heading two seven zero descend and maintain five thousand,976.31,979.80,
DAL1037,FE-1,delta ten thirty seven right to two seventy out of six for five,980.16,983.15,
FE-1,ASA952,asea nine fifty two are you on,983.45,984.94,
ASA952,FE-1,level six thousand papa,985.33,986.72,
FE-1,ASA952,asea nine fifty two roger reduce speed back to ah one niner zero fly heading two four zero vectors across three one ah localizer and then you can plan that,987.12,995.04,
ASA952,FE-1,we'll slow to one ninety and heading two four zero for vectors asea nine fifty two,996.02,999.51,
FE-1,SWA30,southwest thirty fly heading three six zero,999.73,1001.68,
SWA30,FE-1,southwest thirty three six zero,1002.57,1004.20,
FE-1,SWA30,that's correct southwest thirty and when you're slowed back to one niner zero then descend and maintain five thousand,1004.71,1008.83,
SWA30,FE-1,ah we're just about at one ninety down to five thousand southwest thirty,1010.35,1013.17,
FE-1,DAL1037,delta ten thirty seven descend and maintain five thousand contact approach one one niner point four,1013.57,1018.05,
FE-1,DAL721,delta seven twenty one turn left heading two four zero descend and maintain seven thousand,1021.00,1024.55,
DAL721,FE-1,two four zero at seven thousand for delta seven seven twenty one,1025.21,1028.03,
FE-1,DAL1037,delta ten thirty seven contact approach one one niner point four please,1028.85,1031.87,
FE-1,SWA30,southwest thirty continue descent maintain four thousand,1033.77,1036.95,
SWA30,FE-1,four thousand southwest thirty,1037.14,1039.16,
FE-1,DAL721,delta seven twenty one descend and maintain five thousand expedite your descent,1039.41,1042.74,
DAL721,FE-1,expedite to five delta seven twenty one,1043.06,1045.04,
FE-1,DAL1037,delta ten thirty seven did you copy,1045.04,1047.41,
DAL1037,FE-1,you were stepped on twice we got it ten thirty seven,1047.41,1049.53,
FE-1,DAL1037,roger,1049.87,1050.34,
FE-1,DAL1004,delta ten zero four descend and maintain seven thousand,1050.69,1053.20,
DAL1004,FE-1,delta ten oh four out of ten for four,1053.43,1055.35,
FE-1,ASA952,asea nine fifty two descend and maintain five thousand,1055.47,1057.75,
FE-1,DAL1004,delta ten oh four you read back the wrong altitude maintain five thousand please,1061.35,1065.04,
FE-1,DAL1004,delta ten oh four maintain five thousand please,1066.75,1068.90,
FE-1,SWA30,southwest thirty contact approach one two four point five,1071.17,1073.45,
SWA30,FE-1,southwest thirty twenty four five,1074.28,1075.61,
FE-1,ASA952,asea nine fifty two maintain five thousand turn right heading three three zero and intercept three one right localizer,1075.81,1080.10,
ASA952,FE-1,right to three three zero ah five thousand intercept the three one right localizer nine fifty two,1080.59,1085.62,
FE-1,BAW299,speedbird two twenty nine heavy contact approach one one niner point four,1086.26,1089.01,
BAW299,FE-1,one one nine four good day,1089.24,1090.52,
FE-1,STA93,stern air nine ninety three descend and maintain eight thousand,1090.73,1092.95,
STA93,FE-1,roger eight thousand stern air ninety three,1094.24,1096.15,
FE-1,STA93,roger,1096.45,1096.81,
FE-1,DAL179,delta one seventy nine fly heading two eight zero intercept three one right localizer and fly it inbound descend and maintain eight thousand,1101.49,1107.06,
FE-1,DAL1004,delta ten oh four expedite your descent down to five thousand and contact approach one two five point two,1116.93,1121.57,
DAL1004,FE-1,expedite and twenty five two delta ten oh four,1121.62,1123.67,
FE-1,DAL721,delta seven twenty one reduce speed to one niner zero,1123.82,1125.93,
DAL721,FE-1,one nine zero delta seven twenty one,1125.98,1127.43,
FE-1,ASA952,asea three fifty two fly heading three three zero contact approach now on one two five point two,1127.67,1132.45,
ASA952,FE-1,twenty five two asea nine fifty two,1132.77,1134.43,
FE-1,AAL597,american five ninety seven fly heading one eight zero descend and maintain niner thousand expedite your descent please,1134.78,1139.04,
AAL491,FE-1,approach american four ninety one eleven thousand papa,1140.95,1143.45,
FE-1,AAL597,delta ah correction american five ninety seven are you on,1144.52,1146.62,
FE-1,SWA31,southwest thirty one are you on,1148.49,1149.68,
SWA31,FE-1,yes sir eleven thousand with victor,1149.99,1151.43,
FE-1,SWA31,descend now and maintain niner thousand southwest thirty one vectors love,1151.59,1154.51,
SWA31,FE-1,nine thousand southwest ah thirty one,1154.78,1156.47,
FE-1,SWA31,roger,1157.04,1157.42,
FE-1,DAL179,delta's one ah one seventy nine heavy heading two eight zero to intercept three one right localizer,1157.82,1162.18,
FE-1,DAL721,delta seven twenty one turn right heading two six zero,1164.24,1166.61,
FE-1,DAL721,delta seven twenty one you turn right heading three three zero delta seven twenty one maintain five thousand approach nineteen point four,1167.55,1173.30,
DAL721,FE-1,so long,1174.57,1174.80,
DAL721,FE-1,right two nine oh five thousand delta seven twenty one,1186.09,1188.47,
FE-1,SWA31,and southwest thirty one you maintain seven and expedite to it,1188.61,1191.40,
SWA31,FE-1,expedite down to seven will do southwest thirty one,1191.46,1193.57,
FE-1,STA93,stern air ninety three turn left zero seven zero,1193.71,1195.72,
STA93,FE-1,roger zero seven zero ninety three,1196.05,1197.87,
DAL169,FE-1,delta one sixty nine one one thousand,1198.27,1199.95,
FE-1,DAL169,delta one sixty nine i hear you just continue inbound,1200.13,1202.38,
FE-1,N85S,november eight five sierra descend and maintain four thousand direct to love v o r contact approach one two four five,1202.39,1207.01,
N85S,FE-1,okay down to four thousand direct love ah one twenty four five eight five sierra,1208.53,1212.87,
FE-1,AAL597,american five ninety seven,1212.99,1214.44,
FE-1,DAL169,delta one sixty nine turn left heading one eight zero and disregard that delta one sixty nine fly heading two two zero you cross the airport for a downwind west for three six left,1215.91,1223.81,
DAL169,FE-1,fly heading two two zero for delta one sixty nine,1224.22,1226.14,
FE-1,UNK,and ah,1226.52,1227.43,
N53D,FE-1,kingaire one five five three delta with you five thousand quebec,1230.51,1233.86,
FE-1,N53D,air five three delta regional approach ah roger,1234.04,1237.43,
ASA335,FE-1,asea three thirty five five thousand papa,1237.74,1239.95,
FE-1,ASA335,asea three thirty five regional approach roger,1240.09,1241.60,
FE-1,DAL179,delta one seventy nine heavy maintain ah reduce your speed now to two one zero delta one seventy heavy maintain five thousand call approach one two five two,1241.60,1248.34,
FE-1,DAL179,delta one seventy nine heavy maintain five thousand speed two one zero and approach twenty five two please,1251.35,1256.27,
DAL179,FE-1,two ten on the speed down to five and ah say again the frequency,1256.77,1260.00,
FE-1,DAL179,one two five point two,1260.10,1262.15,
DAL179,FE-1,twenty five two so long,1262.41,1263.45,
AAL597,FE-1,american five ninety seven one one thousand with papa,1264.24,1266.30,
FE-1,SWA31,southwest thirty one turn left heading zero nine zero you're going to cross the airport for downwind on the ah east side,1267.91,1272.56,
SWA31,FE-1,all right zero nine zero southwest thirty one,1273.15,1275.04,
AAL597,FE-1,american five ninety seven one one thousand with papa,1279.10,1281.01,
FE-1,AAL597,american five ninety seven maintain niner thousand expect three five right,1281.74,1285.40,
AAL597,FE-1,expect three five right out of eleven for nine american five ninety seven,1285.87,1288.60,
PACER67,FE-1,pacer six seven seven thousand victor,1289.22,1291.40,
FE-1,PACER67,pacer six seven regional approach roger turn left heading ah fly heading two zero zero maintain six thousand asea six seven,1292.01,1296.97,
PACER67,FE-1,two zero zero out of seven for six asea six seven,1297.13,1299.86,
FE-1,ASA402,asea four zero two reduce speed to two one zero turn left heading one eight zero,1299.89,1302.98,
ASA402,FE-1,two one zero and one eight zero asea four zero two papa,1303.26,1305.89,
FE-1,ASA402,roger,1306.15,1306.64,
FE-1,DAL169,delta one six nine call approach one two five eight,1306.74,1309.01,
DAL169,FE-1,twenty five eight delta one six nine,1309.23,1310.64,
FE-1,STA93,stern air ninety three turn left heading zero ah six zero and descend and maintain five thousand,1310.82,1315.21,
FE-1,DAL721,delta seven twenty one approach,1315.21,1316.24,
DAL721,FE-1,go ahead sir,1316.44,1316.94,
FE-1,DAL721,delta seven twenty one i want you to turn right heading of zero two zero join the three five right localizer and contact approach one one niner point four,1317.13,1323.24,
DAL721,FE-1,nineteen four zero two zero delta seven twenty one,1323.53,1326.00,
FE-1,DAL179,delta one seventy nine heavy approach,1326.09,1327.71,
FE-1,ASA335,asea three thirty five you flying two eight zero for the three one right localizer track it inbound,1329.04,1333.28,
ASA335,FE-1,two eighty to join the localizer asea three thirty five,1333.36,1335.24,
FE-1,AAL597,for american five ninety seven turn right heading one nine zero and descend and maintain five thousand for three five right,1335.56,1341.65,
AAL597,FE-1,okay right to one nine zero down to five thousand for three five right american five ninety seven,1342.82,1346.48,
AAL1039,FE-1,american ten thirty nine at ah one one thousand papa,1347.09,1350.00,
FE-1,AAL1039,american ten thirty nine regional approach roger expect runway three five right,1351.66,1355.08,
FE-1,AAL491,for american four ninety one heavy you depart hamak on a heading of two two zero you're going to cross the airport downwind west three six left localizer one one one point niner,1355.10,1362.27,
STA93,FE-1,ninety three roger,1379.54,1380.47,
N17,FE-1,ah kingaire one seven is out of scurry on the two six one,1383.34,1385.92,
FE-1,N17,kingaire one seven roger,1386.03,1387.13,
FE-1,AAL597,american five ninety seven contact approach on one one niner point four,1391.34,1394.26,
AAL597,FE-1,nineteen four five ninety seven,1394.74,1396.12,
FE-1,ASA402,asea four oh two turn right heading two four zero for traffic,1396.91,1399.67,
ASA402,FE-1,heading two four zero asea four zero two,1399.87,1401.62,
ASA402,FE-1,we're looking,1407.43,1408.04,
FE-1,PACER67,pacer six seven turn left heading one seven zero,1408.52,1410.76,
PACER67,FE-1,left one seven zero asea six seven,1410.98,1412.97,
FE-1,STA93,stern air ninety three contact approach now one two four point three and expedite to five good day,1413.14,1417.43,
STA93,FE-1,twenty four three,1417.74,1418.69,
FE-1,AAL491,american four ninety one heavy contact approach one two five point eight,1420.48,1423.41,
AAL491,FE-1,two five eight we'll see you thank you,1423.80,1425.06,
FE-1,ASA335,asea three thirty five ah i'll have a lower altitude for you shortly,1425.13,1428.75,
ASA335,FE-1,asea three thirty five,1428.84,1429.56,
FE-1,ASA402,asea four zero two now turn left heading one eight zero you can expect runway three one right reduce you speed to one nine zero,1429.93,1435.55,
ASA402,FE-1,okay ah we got the traffic and we're turning left to one eight zero slowing,1437.09,1441.95,
