from,to,text,time_start,time_end,comment
AR2-1,N700TF ,roger citation zero tango foxtrot cleared visual approach three six left straight in contact tower one two four point one five,302.88,308.19,
N700TF,AR2-1 ,cleared for the visual three six left twenty four fifteen seven hundred tango fox,308.78,313.02,
AR2-1,COA721 ,continental seven twenty one turn right heading two six zero,322.05,324.73,
COA721,AR2-1 ,heading two six zero continental seven twenty one,324.79,327.09,
AR2-1,COA721 ,continental seven twenty one turn right heading three one zero advise if you pick up the airport,351.82,356.20,
COA721,AR2-1 ,heading three one zero we'll let you know continental seven twenty one,356.29,359.31,
AR2-1,COA721 ,continental seven twenty one is five miles from marker fly heading three hundred thirty maintain three thousand til established cleared i l s three six left,372.22,377.67,
COA721,AR2-1 ,heading three three zero three thousand til established cleared the i l s three six left continental seven twenty one,377.96,384.39,
DAL1067,AR2-1 ,approach delta ten sixty seven out of six for five with juliet,387.86,390.94,
AR2-1,DAL1067 ,delta ten sixty seven expect i l s or visual three six left,391.00,393.89,
DAL1067,AR2-1 ,ten sixty seven,394.27,395.54,
AR2-1,COA721 ,continental seven twenty one you can disregard reporting the airport reduce speed to one seven zero maintain one seven zero knots to the marker,397.13,402.83,
COA721,AR2-1 ,slow one seventy one seventy to the marker we've got the field in sight continental seven twenty one,402.90,407.26,
AR2-1,COA721 ,continental seven twenty one roger that speed will keep you spaced on the air traffic ahead contact tower one two four point one five,407.33,411.98,
COA721,AR2-1 ,twenty four fifteen continental seven twenty one good day,412.12,414.67,
AR2-1,COA721 ,good day,414.72,415.15,
AR2-1,DAL365 ,delta three six five descend maintain ah three thousand,417.89,420.82,
DAL365,AR2-1 ,o k we're out of five for three delta three sixty five,421.66,424.82,
AAL1483,AR2-1 ,fourteen eighty three out of ten for seven,463.77,466.11,
AR2-1,AAL1483 ,american fourteen eighty three roger fly heading of two zero zero for three five right,466.25,469.75,
AAL1483,AR2-1 ,heading two zero zero american fourteen eighty three,470.31,472.72,
AR2-1,DAL365 ,delta three six five turn right heading three one zero,476.08,478.64,
DAL365,AR2-1 ,three ten heading delta three sixty five,478.92,481.27,
AR2-1,AAL1483 ,american fourteen eighty three descend maintain three thousand,497.75,500.61,
AAL1483,AR2-1 ,descend and maintain three american fourteen eighty three,501.02,503.24,
AR2-1,DAL365 ,delta three sixty five you happen to see the airport,503.32,505.60,
AR2-1,DAL365 ,delta three sixty five heading three two zero cleared visual approach three five right,507.86,510.97,
DAL365,AR2-1 ,three twenty cleared for the visual delta three hundred sixty five,511.32,514.08,
AR2-1,DAL1067 ,delta ten sixty seven fly heading of zero four zero and expect a visual approach maintain three thousand,519.01,524.75,
AR2-1,DAL365 ,delta three sixty five contact tower one two six point five five,529.19,532.69,
DAL365,AR2-1 ,twenty six fifty five we'll see you all later,532.95,535.15,
AR2-1,DAL365 ,good day,535.30,535.67,
AR2-1,AAL1483 ,american fourteen eighty three turn right heading three three zero,568.90,572.32,
AAL1483,AR2-1 ,right to three three zero american fourteen eighty three,572.84,575.01,
AR2-1,DAL1067 ,delta ten sixty seven turn left heading zero two zero,582.64,585.29,
DAL1067,AR2-1 ,zero two zero ten sixty seven,585.83,588.24,
AR2-1,DAL1067 ,delta ten sixty seven airport eleven o'clock and niner miles,598.72,601.62,
DAL1067,AR2-1 ,o k ah we're looking,604.81,607.43,
UAL450,AR2-1 ,regional approach united four fifty niner for six,609.11,612.20,
AR2-1,UAL450 ,united four fifty expect three six left i l s or visual,612.26,615.14,
UAL450,AR2-1 ,united four fifty,616.30,617.11,
AR2-1,AAL1483 ,united fourteen eighty three should break out around forty two hundred advise the airport in sight for american fourteen eighty three it is,618.52,623.88,
AAL1483,AR2-1 ,american fourteen eighty three will advise,624.61,626.52,
DAL1067,AR2-1 ,ten sixty seven has the airport in sight,636.92,638.73,
AR2-1,DAL1067 ,ah delta ten sixty seven cleared visual approach three six left,638.79,641.32,
DAL1067,AR2-1 ,visual three six left ten sixty seven,641.73,643.97,
AR2-1,AAL1483 ,american fourteen eighty three reduce speed to one five zero,644.11,647.06,
AAL1483,AR2-1 ,slow to one fifty airport in sight american fourteen eighty three,647.39,650.11,
AR2-1,AAL1483 ,american fourteen eighty three cleared visual approach three five right advise when you see a delta jet in front of you about three and a half miles low,650.13,655.04,
AAL1483,AR2-1 ,american fourteen eighty three we have him,658.15,661.26,
AR2-1,AAL1483 ,back to a hundred and fifty knots american fourteen eighty three follow the one in front for three five right,661.36,665.75,
AAL1483,AR2-1 ,slow to one fifty and ah cleared visual three five right american fourteen eighty three,666.35,670.50,
AR2-1,DAL1067 ,delta ten sixty seven cleared visual approach three six left other traffics on the east side your next three six left delta ten sixty seven tower now one two four one five,670.61,677.24,
DAL1067,AR2-1 ,three six left twenty four fifteen ten sixty seven,677.63,680.08,
AR2-1,AAL1483 ,american fourteen eighty three contact tower one two six five five,680.22,683.99,
AAL1483,AR2-1 ,twenty six fifty five american fourteen eighty three,684.22,686.27,
AR2-1,UAL450 ,united four fifty ten degrees right maintain three thousand,686.85,689.32,
UAL450,AR2-1 ,united four fifty maintain three thousand,689.43,691.62,
DAL1244,AR2-1 ,approach delta twelve forty four heavy's about to leave niner thousand descending to six thousand,692.64,696.74,
AR2-1,DAL1244 ,delta twelve forty four heavy expect three six left,696.80,698.92,
DAL1244,AR2-1 ,expect three six left delta twelve forty four heavy,699.06,701.44,
AR2-1,XAKAC ,hawker kilo alpha charlie expect three six left,715.71,718.36,
XAKAC,AR2-1 ,alpha charlie three six left,719.06,720.64,
NWA205,AR2-1 ,approach northwest two oh five with you descending to six,724.64,726.94,
AR2-1,NWA205 ,northwest two oh five expect three five right,727.04,729.19,
NWA205,AR2-1 ,three five right o k,729.66,731.05,
AR2-1,UAL450 ,united four fifty maintain three thousand and turn left heading zero eight zero,732.62,737.06,
UAL450,AR2-1 ,heading zero eight zero maintain three united four fifty,737.20,740.08,
AR2-1,AAL1497 ,american fourteen ninety seven expect three five right,743.56,745.86,
AR2-1,NWA205 ,northwest two oh five ten degrees right,747.04,749.07,
NWA205,AR2-1 ,ten right northwest two oh five,750.03,751.46,
AR2-1,NWA205 ,northwest two oh five heading one niner zero maintain four thousand,763.16,765.97,
NWA205,AR2-1,one niner zero maintain four thousand northwest two oh five,766.17,768.14,
AR2-1,UAL450 ,united four fifty turn left heading zero one zero and join three six left final maintain two thousand three hundred,768.24,772.63,
UAL450,AR2-1 ,heading zero one zero and ah two thousand three hundred and join three six left united four fifty,772.97,777.72,
AR2-1,DAL557 ,five fifty seven expect three five right,783.99,785.96,
DAL557,AR2-1 ,will do,786.16,786.74,
AR2-1,AAL1497 ,american fourteen ninety seven fly heading two six zero reduce speed to two one zero,789.29,792.56,
AAL1497,AR2-1 ,two sixty two hundred and ten knots american ah fourteen ninety seven,792.94,795.95,
AR2-1,NWA205 ,northwest two oh five turn right heading two three zero,796.15,798.71,
NWA205,AR2-1 ,two three zero two oh five northwest,798.93,800.66,
AR2-1,XAKAC ,hawker kilo alpha charlie descend maintain four thousand,801.54,804.24,
AR2-1,UAL450 ,ah united four fifty going through the final turn left heading three three zero and join the final three six left,806.79,810.88,
UAL450,AR2-1 ,three three zero and join united four fifty,811.28,813.21,
AR2-1,NWA205 ,northwest two oh five turn right heading two six zero,813.73,815.68,
NWA205,AR2-1 ,two six zero northwest two oh five,816.93,818.38,
AR2-1,UAL450 ,united four fifty advise when you see the airport,821.61,823.57,
UAL450,AR2-1 ,united ah four fifty we have the airport,824.01,825.68,
AR2-1,DAL1244 ,delta twelve forty four heavy turn left heading one three zero,826.10,828.77,
DAL1244,AR2-1 ,left ah one three zero delta twelve forty four heavy,828.85,831.31,
AR2-1,UAL450 ,united four fifty cleared visual approach three six left,831.33,833.32,
UAL450,AR2-1 ,cleared visual three six left united four fifty,833.48,835.06,
AR2-1,NWA205 ,northwest two oh five turn right two eight zero,835.56,837.49,
NWA205,AR2-1 ,two eight zero two oh five,837.75,838.89,
AR2-1,DAL1244 ,ah delta twelve forty four heavy good rate down maintain three thousand,839.15,841.88,
DAL1244,AR2-1 ,good rate to three delta twelve forty four heavy,841.98,843.92,
AR2-1,AAL1497 ,american fourteen ninety seven turn right heading three one zero maintain three thousand,844.12,846.75,
AAL1497,AR2-1 ,three one zero three thousand american fourteen ninety seven,847.35,849.58,
AR2-1,NWA205 ,northwest two oh five turn right three three zero and join three five right,849.70,852.34,
NWA205,AR2-1 ,three three zero to join three five right northwest two oh five,852.63,855.05,
AR2-1,XAKAC ,kilo alpha charlie reduce speed to two one zero fly heading zero eight zero,855.29,858.12,
AR2-1,XAKAC ,heading zero eight zero for kilo alpha charlie,862.77,864.77,
XAKAC,AR2-1 ,zero eight zero roger,864.81,865.92,
AR2-1,DAL1244 ,delta twelve forty four heavy maintain three thousand turn left heading zero eight zero,873.04,877.19,
DAL1244,AR2-1 ,zero eight zero three thousand delta twelve forty four heavy,877.30,879.61,
AR2-1,AAL1497 ,american fourteen ninety seven heading three three zero,879.75,881.57,
AAL1497,AR2-1 ,three three zero american fourteen ninety seven,882.50,883.78,
AR2-1,DAL1244 ,delta twelve forty four heavy turn left heading zero one zero and join three six left,884.06,887.25,
DAL1244,AR2-1 ,zero one zero and join three six left delta twelve forty four heavy,887.33,890.10,
AR2-1,AAL1497 ,american fourteen ninety seven fly heading three five zero i'm going to keep you east of the final,891.02,894.03,
AR2-1,DAL1244 ,delta twelve forty four heavy turn left heading three five zero and join the final for three six left,896.81,900.42,
DAL1244,AR2-1 ,three five zero join three six left delta twelve forty four heavy,900.48,903.53,
AR2-1,XAKAC ,kilo alpha charlie descend maintain three thousand,903.59,905.72,
XAKAC,AR2-1 ,alpha charlie maintain three thousand,906.12,907.80,
AR2-1,NWA205 ,northwest two oh five advise airport in sight,907.84,909.59,
NWA205,AR2-1 ,got it in sight northwest two oh five,910.97,912.25,
AR2-1,NWA205 ,northwest two oh five cleared visual approach three five right contact tower one two six five five,912.29,915.40,
NWA205,AR2-1 ,twenty six fifty five cleared for visual see you,915.58,917.31,
AR2-1,DAL1244 ,delta twelve forty four heavy advise the airport in sight join the final three six left,917.55,920.83,
AR2-1,XAKAC ,kilo alpha charlie turn left heading three six zero and join the final three six left,923.16,926.53,
AAL1497,AR2-1 ,three one zero american fourteen ninety seven,934.35,935.81,
AR2-1,DAL557 ,delta five fifty seven heading three one zero maintain three thousand,935.85,938.33,
DAL557,AR2-1 ,three one zero three thousand delta five five seven,939.02,940.78,
AR2-1,DAL1244 ,delta twelve forty four heavy advise airport in sight,944.85,946.88,
DAL1244,AR2-1 ,delta twelve forty four has the airport in sight,946.96,948.80,
AR2-1,DAL1244 ,delta twelve forty four heavy cleared vi cleared visual approach three six left keep your speed contact tower one two four point one five,948.86,953.84,
DAL1244,AR2-1 ,cleared visual three six left keep speed up we'll call the tower delta twelve forty four heavy,954.04,957.75,
AR2-1,XAKAC ,hawker kilo alpha charlie reduce speed to one five zero,957.85,960.21,
XAKAC,AR2-1 ,alpha charlie reducing,960.77,962.70,
AR2-1,AAL1497 ,american fourteen ninety seven heading of three two zero advise the airport in sight american fourteen ninety seven,962.86,966.87,
AR2-1,AAL1497 ,american fourteen ninety seven reduce speed to one eight zero for space cleared visual approach three five right,969.43,973.23,
AAL1497,AR2-1 ,back to one hundred eighty knots cleared visual approach ah thirty five right american fourteen ninety seven,973.53,977.05,
XAKAC,AR2-1 ,alpha charlie roger,985.67,987.47,
AR2-1,DAL557 ,delta five fifty seven fly heading three three five,987.78,989.88,
DAL557,AR2-1 ,three three five heading delta five five seven,990.04,992.06,
AR2-1,AAL1497 ,american fourteen ninety seven other traffic's on the west side you're three five right reduce speed to one seven zero and that'll keep you spaced contact tower one two six five five,992.16,998.63,
AR2-1,COA1089 ,continental ten eighty nine expect runway three six left i l s,1004.45,1007.12,
AR2-1,DAL557 ,delta five fifty seven report the airport in sight,1008.27,1010.90,
DAL557,AR2-1 ,we'll do it,1011.02,1011.83,
DAL557,AR2-1 ,three fifty on the heading roger,1017.33,1018.96,
AR2-1,XAKAC ,hawker kilo alpha charlie for three six left again caution wake turbulence contact tower one two four point one five,1020.66,1026.48,
XAKAC,AR2-1 ,one two four point five roger,1026.88,1029.15,
AR2-1,XAKAC ,frequency one two four one five,1029.39,1031.33,
XAKAC,AR2-1 ,one two four one five alpha charlie roger,1032.00,1034.56,
AR2-1,AAL1497 ,american fourteen ninety seven tower one two six five five,1034.60,1037.62,
AR2-1,COA1089 ,continental ten eighty nine heading three one zero,1041.77,1043.69,
COA1089,AR2-1 ,three one zero continental ten eighty nine,1044.89,1046.34,
DAL557,AR2-1 ,o k we're slowing and ah we'll let you know,1055.00,1057.44,
AR2-1,DAL557 ,o k do you see that traffic over there at ten o'clock,1057.72,1059.87,
DAL557,AR2-1 ,affirmative,1060.43,1061.78,
AR2-1,DAL557 ,o k turn left heading three three zero and just maintain visual with him again he's on the west side you'll be three five right heading three thirty join the final three five right advise when you see the airport,1061.84,1069.99,
DAL557,AR2-1 ,three thirty and join and ah we'll call you,1070.15,1072.68,
AR2-1,DAL557 ,k,1072.82,1073.26,
AR2-1,COA1089 ,continental ten eighty nine descend maintain four thousand,1086.48,1088.78,
COA1089,AR2-1 ,maintain four continental ten eighty nine,1089.15,1090.50,
AR2-1,DAL557 ,delta five fifty seven the airports about ah one o'clock eight miles your traffic four miles ahead,1091.07,1095.54,
AR2-1,DAL557 ,delta five five seven reduce speed to one seven zero and that'll keep your space cleared visual approach three five right other traffics on the west side,1098.33,1103.35,
DAL557,AR2-1 ,o k one seventy ah cleared for visual three five right delta five fifty seven,1103.41,1106.73,
AR2-2,DAL557 ,delta five fifty seven contact tower one two six point five five,1108.95,1112.01,
DAL557,AR2-2 ,twenty six fifty five so long,1112.19,1113.58,
AR2-2,COA1089 ,continental ten eighty nine reduce speed to one eight zero then descend and maintain three thousand,1134.76,1138.85,
COA1089,AR2-2 ,reduce to one eight zero then to three continental ten eighty nine,1138.97,1141.29,
AR2-2,COA1089 ,continental ten eighty nine turn left heading two eight zero,1141.37,1143.51,
COA1089,AR2-2 ,left to two eight zero continental ten eighty nine,1143.79,1145.45,
AR2-2,PAA725 ,clipper seven twenty five regional approach roger fly heading three zero zero runway three six left,1181.46,1185.79,
PAA725,AR2-2 ,heading three hundred for three six left,1187.61,1189.45,
AR2-2,COA1089 ,continental ten eighty nine four miles form marker turn right heading three three zero maintain two thousand three hundred til established on localizer cleared for i l s runway three six left approach,1198.63,1206.36,
COA1089,AR2-2 ,heading three three zero to join two thousand three hundred til established cleared i l s three six left approach continental ten eighty nine,1206.52,1211.86,
DAL426,AR2-2 ,delta four twenty six five point five for five,1215.16,1217.80,
AR2-2,DAL426 ,delta four twenty six roger expect runway three five right,1217.91,1220.80,
DAL426,AR2-2 ,roger,1222.10,1222.59,
AR2-2,COA1089 ,continental ten eighty nine when able reduce speed to one six zero contact tower one two four point one five,1234.54,1239.11,
AR2-2,DAL426 ,delta four twenty six descend and maintain three thousand,1264.67,1267.15,
DAL426,AR2-2 ,down to three delta four twenty six,1267.74,1269.11,
AR2-2,PAA725 ,clipper seven twenty five turn left heading two niner zero,1295.02,1297.47,
PAA725,AR2-2 ,heading two ninety seven twenty five,1298.02,1299.65,
AAL150,AR2-2 ,good evening approach american one fifty heavy is ah six point four for five,1312.12,1318.57,
AR2-2,AAL150 ,american one fifty heavy regional approach roger expect runway three five right,1319.16,1322.61,
AAL150,AR2-2 ,oh three five right thank you american one fifty heavy,1322.96,1325.72,
AR2-2,DAL426 ,four twenty six turn left heading zero four zero,1347.08,1349.65,
DAL426,AR2-2 ,zero four zero four twenty six,1351.89,1353.31,
MTR798,AR2-2 ,approach metro seven ninety eight's with you five thousand,1362.59,1366.06,
AR2-2,MTR798 ,metro seven ninety eight regional approach roger expect runway three five right,1366.42,1369.66,
MTR798,AR2-2 ,o k,1370.06,1370.85,
AR2-2,PAA725 ,clipper seven twenty five descend and maintain four thousand,1387.64,1390.25,
PAA725,AR2-2 ,seven twenty five to four thousand,1390.63,1392.15,
AR2-2,DAL426 ,delta four twenty six four miles from marker turn left heading zero two zero maintain two thousand three hundred til established on the localizer cleared for i l s runway three five right approach,1400.54,1408.66,
DAL426,AR2-2 ,cleared for the approach delta four twenty six,1409.07,1410.59,
AR2-2,AAL150 ,american one fifty heavy descend and maintain three thousand,1413.55,1416.01,
AAL150,AR2-2 ,out of five for three american one fifty heavy,1416.57,1418.66,
AAL240,AR2-2 ,approach american two forty heavy ah out of six three for six thousand,1435.00,1439.26,
AR2-2,AAL240 ,american two forty heavy regional approach fly heading zero five zero you can ah disregard the speed reduction expect runway three six left,1439.47,1445.43,
AAL240,AR2-2 ,heading is zero five zero for three six left,1446.11,1448.39,
AR2-2,PAA725 ,clipper seven twenty five turn right heading three one zero descend and maintain two thousand three hundred,1448.80,1452.89,
PAA725,AR2-2 ,three one oh and three thousand two hundred seven twenty five,1454.05,1457.54,
AR2-2,DAL426 ,delta four twenty six contact tower one two six point five five,1457.81,1461.00,
DAL426,AR2-2 ,roger,1461.23,1461.99,
AR2-2,PAA725 ,clipper seven twenty five eh the altitudes two thousand three hundred twenty three hundred,1465.33,1469.74,
PAA725,AR2-2 ,two thousand three seven twenty five,1470.21,1472.43,
AR2-2,MTR798 ,metro seven ninety eight descend and maintain three thousand,1501.25,1503.80,
MTR798,AR2-2 ,out of five for three metro seven ninety eight,1504.05,1506.76,
AR2-2,AAL150 ,american one fifty heavy turn left heading zero two zero intercept three five right localizer track it in bound,1508.85,1513.80,
AAL150,AR2-2 ,zero two zero and track three five right localizer in bound american one fifty,1514.26,1518.09,
AR2-2,PAA725 ,clipper seven twenty five is three miles from the marker turn right heading three three zero maintain two thousand three hundred til established on the localizer cleared for i l s runway three six left approach,1519.87,1528.89,
PAA725,AR2-2 ,three three oh heading twenty three hundred til established cleared three six left approach clipper seven twenty five,1529.58,1534.30,
AR2-2,AAL150 ,american one fifty heavy is five miles from the marker maintain three thousand til established on the localizer cleared for i l s runway three five right approach,1543.76,1550.34,
AR2-2,PAA725 ,clipper seven twenty five contact tower one two four point one five,1554.57,1557.70,
PAA725,AR2-2 ,twenty four one five so long,1558.28,1559.48,
AR2-2,AAL150 ,american one fifty heavy contact tower one two six point five five,1560.72,1563.87,
AAL150,AR2-2 ,so long,1564.01,1564.78,
AR2-2,AAL240 ,american two forty heavy descend and maintain three thousand,1564.94,1567.67,
AAL240,AR2-2 ,out of six for three thousand american two forty heavy,1567.84,1570.12,
AR2-2,MTR798 ,metro seven ninety eight you can expect a visual approach advise when you get the airport in sight,1570.20,1573.87,
MTR798,AR2-2 ,seven ninety eight roger,1574.16,1575.44,
MTR527,AR2-2 ,metro five twenty seven five thousand,1593.62,1596.04,
AR2-2,MTR527 ,metro five twenty seven fly heading zero four zero runway three five right you can expect a visual approach,1596.25,1600.99,
MTR527,AR2-2 ,zero four zero for thirty five right five twenty seven,1601.20,1603.81,
MTR798,AR2-2 ,seven ninety eight has the field,1604.76,1606.73,
AR2-2,MTR798 ,metro seven ninety eight cleared for visual approach runway three five right caution wake turbulence you're seven intrail heavy d c ten,1608.71,1614.54,
MTR798,AR2-2 ,cleared for the visual to three five right metro seven ninety eight,1614.83,1618.12,
AAL240,AR2-2 ,american ah two forty heavy's got the airport,1655.33,1659.49,
AR2-2,AAL240 ,american two forty heavy cleared for visual approach runway three six left contact tower one two four point one five,1659.57,1664.72,
AAL240,AR2-2 ,twenty four one five good night,1664.85,1666.34,
AR2-2,MTR527 ,metro five twenty seven descend and maintain three thousand,1697.09,1699.88,
AAL292,AR2-2 ,i blocked you american two ninety two out of six for five thousand,1702.03,1704.54,
AR2-2,AAL292 ,american two ninety two roger expect runway three six left fly heading zero four zero,1704.64,1708.29,
AAL292,AR2-2 ,zero four zero american two ninety two,1708.51,1710.17,
AR2-2,MTR527 ,metro five twenty seven descend and maintain three thousand,1710.21,1712.51,
MTR527,AR2-2 ,down to three five two seven,1712.70,1714.17,
UNK,AR2-2 ,so how is everything,1744.54,1746.12,
AR2-2,UNK ,pretty good how about your self,1747.79,1749.20,
UNK,AR2-2 ,all right,1749.49,1750.24,
AR2-2,UNK ,i'm sick and tired of this rainy weather though,1750.50,1753.13,
UNK,AR2-2 ,yeah,1753.22,1753.77,
AR2-2,UNK ,you guys still been having some ice problems out there haven't you,1757.71,1760.38,
UNK,AR2-2 ,yeah a little bit here and there,1760.57,1761.85,
UNK,AR2-2 ,its hadn't been too bad though,1765.56,1767.15,
AR2-2,UNK ,yeah,1767.32,1767.96,
MTR742,AR2-2 ,approach metro seven forty two five thousand,1769.59,1772.87,
AR2-2,MTR742 ,metro seven forty two roger expect runway three six left fly heading zero four zero,1772.97,1776.83,
MTR742,AR2-2 ,zero four zero roger,1777.01,1778.25,
AR2-2,MTR527 ,metro five twenty seven when able reduce speed to one eight zero you'll follow company ah jetstream twelve thirty five miles just over the marker northbound two thousand seven hundred,1780.86,1789.04,
MTR527,AR2-2 ,we'll slow to one eighty metro five two seven,1789.14,1791.48,
AR2-2,AAL1246 ,american twelve forty six regional,1792.49,1794.05,
MTR798,AR2-2 ,you want metro seven ninety eight to tower,1801.44,1803.41,
AR2-2,MTR798 ,yeah you can contact tower now metro seven ninety eight one two six point five five good day,1803.93,1807.51,
MTR798,AR2-2 ,good day,1807.65,1808.44,
AR2-2,AAL1246 ,american twelve forty six expect ah visual approach runway three five right fly heading one one zero descend and maintain three thousand,1827.96,1834.28,
AAL1246,AR2-2 ,down to three one ten on the heading thirty five right ah american ah twelve forty six,1835.13,1840.41,
AR2-2,AAL292 ,american two ninety two descend and maintain three thousand,1840.62,1842.98,
AAL292,AR2-2 ,three thousand american two ninety two,1843.06,1844.59,
MTR527,AR2-2 ,five twenty seven's got the airport,1846.58,1848.07,
AR2-2,MTR527 ,metro five twenty seven thanks cleared for visual approach runway three five right you four and a half behind that company well spaced on him and contact tower one two six point five five we'll see you,1848.26,1856.54,
MTR527,AR2-2 ,visual to ah thirty five right twenty six fifty five good night,1856.62,1860.12,
AAL440,AR2-2 ,approach american four forty's ah level at five thousand,1861.65,1864.08,
AR2-2,AAL440 ,american four forty regional approach roger fly heading zero four zero you can expect runway three five right,1864.32,1869.25,
AAL440,AR2-2 ,zero four zero and we'll expect three five right american four forty,1869.82,1872.89,
AR2-2,AAL292 ,american two ninety two theres cessna traffic at ah ten o'clock three miles north bound he's maneuvering two thousand five hundred,1873.19,1879.33,
AAL292,AR2-2 ,o k we're just coming through the cloud layer two ninety two,1879.46,1881.71,
AR2-2,AAL1246 ,american twelve forty six turn left heading zero eight zero,1881.82,1884.43,
AR2-2,AAL1246 ,american twelve forty six turn left heading zero eight zero,1888.47,1890.97,
AAL1246,AR2-2 ,eighty degrees american twelve forty six,1891.14,1892.97,
AR2-2,AAL292 ,american two ninety two theres company traffic at twelve thirty three and a half miles diverging east bound now a seven two seven descending out of forty three hundred,1900.68,1907.77,
AAL292,AR2-2 ,well we don't see him two ninety two well we got one just coming out of the clouds here,1908.40,1911.69,
AR2-2,AAL1246 ,american twelve forty six turn left heading zero four zero and report the airport in sight,1912.38,1916.21,
AAL1246,AR2-2 ,yeah forty degrees we have thirty five right in sight american twelve forty six,1916.36,1919.64,
AR2-2,AAL1246 ,american twelve forty six cleared for visual approach runway three five right contact tower one two six point fifty five,1919.69,1925.33,
AAL1246,AR2-2 ,twenty six fifty five cleared the visual thirty five right american twelve forty six,1925.52,1929.94,
AR2-2,AAL292 ,american two ninety two report the airport in sight,1930.15,1932.55,
AAL292,AR2-2 ,we got it american two ninety two,1932.71,1934.29,
AR2-2,AAL292 ,american two ninety two cleared for visual approach runway three six left contact tower one two four point one five,1934.33,1939.30,
AAL292,AR2-2 ,cleared visual three six left we'll switch american two ninety two good night,1939.49,1942.29,
MTR742,AR2-2 ,down to three seven forty two,1945.18,1946.71,
AAL672,AR2-2 ,approach american six seventy two heavy descending to six thousand kilo,1947.58,1950.44,
AR2-2,AAL672 ,american six seventy two heavy roger expect runway three five right,1950.61,1953.62,
AAL672,AR2-2 ,thank you,1953.70,1954.56,
AR2-2,AAL440 ,american four forty descend and maintain three thousand keep your speed up for me,1955.01,1958.50,
AAL440,AR2-2 ,descend to three thousand we'll keep the speed up american four forty,1959.03,1961.30,
AAL440,AR2-2 ,american four fourty is doing two ten,1967.57,1969.15,
AR2-2,AAL440 ,american four forty roger descend and maintain three thousand and hold two ten for me,1970.71,1974.56,
AAL440,AR2-2 ,k now three thousand and two ten american four forty,1974.75,1976.82,
AR2-2,MTR742 ,metro seven forty two reduce speed to one eight zero,1996.81,1999.34,
MTR742,AR2-2 ,back to one eighty seven forty two,1999.53,2001.78,
