from,to,text,time_start,time_end,comment
AR2-1,AAL1406,american fourteen zero six is now one north of yohan maintain three thousand until established on the localizer reduce speed to one five zero until the outer i've got to reduce you down to a hundred and fifty,442.06,452.04,
AR2-1,AAL1406,american fourteen zero six cleared for the i l s one eight right approach contact tower now one two four point one five and speed one six zero lets go to one sixty to the outer contact the tower,459.90,469.73,
AAL1406,AR2-1,one sixty to the outer american fourteen oh six,469.81,472.31,
AR2-1,AAL1406,that's correct,472.55,473.09,
AR2-1,AAL1274,american twelve seventy four descend and maintain ah four thousand need a good rate of descent to the assigned altitude,474.04,479.66,
AR2-1,AAL1286,american twelve eighty six approach you on,479.67,481.33,
AAL1286,AR2-1,yes sir we're out of ninety five hundred for six american twelve eighty six affirmative,481.80,490.08,
AR2-1,AAL1286,american twelve eighty six maintain six thousand good rate of descent expect i l s one eight right approach,491.23,495.77,
AAL1286,AR2-1,okay thank you,495.81,496.73,
AR2-1,AAL694,american six ninety four turn right heading one zero zero,508.58,512.01,
AAL694,AR2-1,one zero zero american six ninety four,512.45,515.88,
AR2-1,AAL1274,american twelve seventy four descend and maintain three thousand need a good rate to the assigned altitude,515.88,520.22,
AAL1274,AR2-1,three thousand american ah twelve seventy four,520.24,522.45,
AR2-1,AAL1274,correct,522.94,523.29,
AR2-1,AAL694,american six ninety four turn right heading one three zero join one eight right localizer maintain your present altitude and speed,538.68,544.67,
AAL694,AR2-1,okay present altitude and speed one thirty to join the localizer american six ninety four,545.29,549.27,
AR2-1,CPL764,chaparral seven sixty four descend and maintain four thousand,549.68,552.30,
AR2-1,CPL764,chaparral seven sixty four approach descend and maintain four thousand,554.51,557.73,
AR2-1,AAL1286,american twelve eighty six descend and maintain three thousand,560.10,562.74,
AAL1286,AR2-1,american twelve eighty six to three,563.00,564.82,
AR2-1,AAL1274,american twelve seventy four turn right heading one three zero,565.25,567.73,
AAL1274,AR2-1,one three zero american twelve seventy four,568.22,569.72,
AR2-1,CPL764,chaparral seven sixty four approach,569.79,571.71,
AR2-1,CPL764,chaparral seven sixty four approach,589.29,590.91,
CPL764,AR2-1,yes sir we're with you,590.94,592.58,
AR2-1,CPL764,descend and maintain three thousand good rate down,593.05,595.26,
CPL764,AR2-1,good rate to three thousand chaparral seven sixty four,595.41,598.33,
AR2-1,AAL1274,american twelve seventy four reduce speed to one six zero fly heading zero six zero,598.47,602.47,
AAL1274,AR2-1,one sixty and zero six zero american ah twelve seventy four,602.62,607.20,
AR2-1,AAL694,american six ninety four contact tower now one two four point one five maintain your present speed till correction maintain speed one seven zero till the outer,607.44,615.04,
AAL694,AR2-1,one seventy to the outer and are we cleared for the approach,615.69,618.03,
AR2-1,AAL694,cleared for the i l s,618.13,619.22,
AR2-1,AAL694,hundred and sixty knots,619.88,623.20,first part blocked
AAL1274,AR2-1,american twelve seventy four say again the heading,624.02,625.61,
AR2-1,AAL1274,american twelve seventy four left heading of zero four zero zero four zero for twelve seventy four immediate turn,628.66,634.14,
AAL1274,AR2-1,we're in the turn american twelve seventy four,634.33,635.88,
AR2-1,AAL1274,thank you maintain three thousand and a hundred and sixty knots,636.14,639.56,
AAL1274,AR2-1,twelve seventy four roger,642.18,642.90,
AR2-1,AAL1274,zero six zero twelve seventy four zero six zero,647.27,650.20,
AAL1274,AR2-1,zero six zero american twelve seventy four,651.46,652.88,
AR2-1,AAL1274,correct are you in it,653.10,654.04,
AR2-1,AAL1274,twelve seventy four are you in a left turn,656.47,658.50,
AAL1274,AR2-1,american twelve seventy four is in a turn,658.99,660.49,
AR2-1,AAL1274,okay i'm going to take you through the localizer for spacing on traffic zero six zero,660.80,664.55,
AAL1274,AR2-1,we're coming zero six zero american twelve seventy four,665.31,667.71,
AR2-1,AAL1286,american twelve eighty six turn right heading zero nine zero maintain four thousand go back to four and zero nine zero,667.78,672.90,
AAL1286,AR2-1,we'll stay at four and zero nine zero american ah twelve eighty six,673.64,677.28,
AR2-1,AAL1286,roger you're going to change your localizer one zero niner point five that's one seven left gentlemen,677.50,681.50,
AAL1286,AR2-1,okay,682.50,682.88,
AR2-1,AAL1274,american twelve seventy four now turn right heading of one ah nine zero,687.06,692.09,
AAL1274,AR2-1,one nine zero for american twelve seventy four,693.01,695.12,
AR2-1,AAL1274,right turn one nine zero,695.32,697.32,
AAL1274,AR2-1,one nine zero,697.42,698.20,
AR2-1,AAL1286,twelve oh american twelve eighty six your frequency one zero niner point one one oh nine one,698.56,702.83,
AAL1286,AR2-1,yes sir,702.93,703.54,
DAL199,AR2-1,regional approach delta one ninety nine heavy down to ah six thousand,706.81,710.24,
AR2-1,DAL199,delta one ninety nine heavy descend and maintain four thousand good rate to it,710.30,714.08,
DAL199,AR2-1,four thousand delta one ninety nine heavy,714.87,716.79,
AR2-1,AAL1274,american twelve seventy four right heading two one zero join the localizer one eight right maintain three thousand one hundred and seventy knots,718.04,724.42,
AAL1274,AR2-1,okay ah two one zero now on the heading to join the localizer american twelve seventy four,725.12,729.74,
AR2-1,AAL1286,american twelve eighty six reduce speed to one eight zero maintain four thousand turn right heading one zero zero,729.84,734.71,
AAL1286,AR2-1,twelve eighty six slow to one eighty right to ah one four zero,735.16,739.13,
AAL1286,AR2-1,that's twelve eighty six right turn to one zero zero,742.67,745.04,
AR2-1,AAL1286,twelve eighty six one zero zero a hundred and eighty knots,745.13,747.58,
AR2-1,CPL764,break chaparral seven sixty four turn right heading zero nine zero,747.62,750.81,
AR2-1,DAL199,delta one ninety nine heavy descend and maintain three thousand good rate of descent,753.37,756.54,
DAL199,AR2-1,three thousand delta one ninety nine heavy,757.37,759.12,
CPL794,AR2-1,chaparral seven ninety four five thousand one seventy on the speed,760.59,763.23,
AR2-1,CPL794,chaparral seven ninety four descend and maintain three thousand good rate,763.23,766.34,
CPL794,AR2-1,five for three good time here we go,767.09,768.58,
AR2-1,AAL1274,american twelve seventy four left heading two zero zero two north of yohan maintain three thousand until established on the localizer one six zero ah one seven zero knots till the outer now cleared for i l s one eight right approach and standby,769.41,779.54,
AR2-1,AAL1286,american twelve eighty six turn right heading one five zero join the localizer maintain four thousand,779.57,783.81,
AAL1286,AR2-1,twelve eighty six one five zero to join the localizer one seven ah left and ah maintain four,784.34,792.24,
AR2-1,AAL1286,maintain four just join the localizer,792.51,797.30,
AR2-1,CPL764,break chaparral seven sixty four reduce speed to one seven zero,797.35,799.51,
AR2-1,AAL1274,american twelve seventy four approach ah correction reduce speed to one five zero i've been advised contact the tower now one two four point one five a hundred and fifty knots,802.61,809.79,
AAL1274,AR2-1,twenty four fif twenty four fifteen good day,810.31,812.38,
AR2-1,DAL199,american ah twelve eighty six is now two north of penny maintain four thousand till penny one eight zero knots till cross the outer cleared for i l s one eight ah one seven left approach standby,812.70,823.92,
AR2-1,DAL199,chaparral seven sixty four turn right heading one five zero join the localizer maintain three thousand a hundred and fifty knots delta one ninety nine heavy turn right heading zero eight zero,823.95,832.98,
DAL199,AR2-1,zero eight zero delta one ninety nine heavy,834.43,836.45,
AR2-1,CPL764,who was that okay chaparral thank you chaparral seven sixty four and you're cleared for the approach contact the tower now one two four point one five good day gentlemen,842.81,849.68,
AR2-1,AAL1286,american twelve eighty six contact the tower one two six point five five cleared for the approach good day gentlemen ,853.48,857.88,
AAL1286,AR2-1,good day,857.99,858.48,
AAL164,AR2-1,regional approach american one sixty four is with you and level five thousand,859.42,862.70,
AR2-1,AAL164,american one sixty four regional approach roger,862.79,864.77,
AR2-1,CPL794,chaparral seven ninety four change the localizer frequency one zero niner point one runway one seven left,864.77,869.42,
CPL794,AR2-1,one ah seven ninety four roger,870.33,871.93,
AR2-1,DAL199,delta one ninety nine heavy reduce speed to one seven zero,878.38,880.95,
DAL199,AR2-1,one seventy delta one ninety nine heavy,881.12,883.50,
AR2-1,AAL164,american's one sixty four descend and maintain three thousand,888.58,891.11,
AAL164,AR2-1,out of five thousand for three thousand american one sixty four,891.92,894.12,
AR2-1,MTR824,metro eight twenty four turn left heading zero three zero,894.27,896.84,
AR2-1,DAL199,delta one ninety nine heavy turn right heading one ah seven zero join the localizer maintain three thousand,907.06,912.50,
DAL199,AR2-1,one seven zero we'll join the localizer delta one ninety nine heavy,913.55,916.42,
AR2-1,CPL794,chaparral seven ninety four caution wake turbulence following a heavy jet,916.96,919.91,
AR2-1,CPL794,thank you,924.16,924.78,
AR2-1,DAL199,delta one ninety nine is three north of yohan maintain three thousand until established on the localizer one six zero knots till outer marker cleared for i l s runway one eight right approach,926.07,934.89,
DAL199,AR2-1,delta one ninety nine heavy is cleared for the approach ah and one eight right,934.95,941.21,
AR2-1,DAL199,that's correct,941.51,942.12,
AR2-1,DAL199,delta one ninety nine heavy contact the tower now one two four point one five good day gentlemen,944.19,948.50,
AR2-1,CPL794,chaparral seven ninety four turn right eight one zero zero one zero zero,949.64,953.97,
CPL794,AR2-1,one hundred degrees taking a right turn seven ninety four what's our spacing on the heavy,954.50,957.50,
AR2-1,CPL794,ah you're five and three quarter miles behind him he's going to one eight you're going to use one eight ah one seven,957.81,962.86,
CPL794,AR2-1,mighty fine,963.13,963.69,
AR2-1,CPL794,ah roger just have to keep you in trail of him right now until we get around,963.92,967.35,
AR2-1,AAL164,american one sixty four following a heavy boeing seven sixty seven wind one four zero at six caution wake turbulence reduce speed to one eight zero,971.16,978.19,
AAL164,AR2-1,presently at one eight zero american one sixty four,978.71,980.60,
AR2-1,MTR824,metro eight twenty four descend and maintain three thousand good rate expect one eight right,980.65,984.41,
MTR824,AR2-1,metro eight twenty four is out of five for three good rate,984.50,986.62,
AR2-1,AAL296,american two ninety six approach,992.13,993.82,
AR2-1,AAL164,american one sixty four turn right heading one zero zero,1003.23,1005.92,
AAL164,AR2-1,right heading one zero zero american one sixty four,1006.51,1008.61,
AAL296,AR2-1,american two ninety six level five thousand,1025.74,1027.74,
AR2-1,AAL296,american two ninety six turn left heading zero three zero maintain five thousand expect one eight right traffic two o'clock three northbound four thousand,1027.96,1034.65,
AAL296,AR2-1,okay left turn zero three zero american two ninety six,1034.67,1037.99,
MTR870,AR2-1,metro eight seventy with you fifty five for five,1041.15,1043.33,
AR2-1,CPL794,chaparral seven ninety four turn right heading one forty join the one seven left localizer maintain three thousand,1043.42,1048.62,
CPL794,AR2-1,seven ninety four roger,1048.69,1050.19,
AR2-1,DAL199,american one correction delta one ninety nine heavy contact the tower now one two four point one five reduce speed to one five zero or less,1051.50,1057.64,
DAL199,AR2-1,okay one fifty and i'll call the tower good night,1057.71,1060.82,
AR2-1,MTR824,metro's eight twenty four reduce speed to one seven zero,1061.76,1064.30,
MTR824,AR2-1,metro eight twenty four,1064.36,1066.11,
AR2-1,AAL164,american's one sixty four turn right heading one four zero join one eight right localizer maintain three thousand,1066.97,1071.96,
AAL164,AR2-1,right one four zero join the one eight right localizer three thousand american one sixty four,1072.41,1076.42,
AR2-1,CPL794,chaparral seven ninety four is a mile north of penny maintain three thousand until established on the localizer speed one eight zero or greater till crossing the outer marker cleared for i l s runway one seven left approach,1076.46,1085.41,
AR2-1,MTR824,metro eight twenty four following ah m d eighty caution wake turbulence wind one five zero at six,1087.15,1091.52,
AR2-1,AAL164,american one sixty four is now two miles northwest of yohan maintain three thousand till established on the localizer speed one seven zero knots till crossing the outer cleared for i l s one eight right approach,1094.03,1103.34,
AAL164,AR2-1,one hundred seventy to the final marker ah the outer marker and cleared for the one eight right approach american one sixty four,1103.83,1109.12,
AR2-1,MTR824,metro eight twenty four turn right heading one three zero right turn,1109.28,1112.18,
AR2-1,AAL296,american two ninety six descend and maintain three thousand turn left heading three six zero good rate,1113.92,1118.03,
AAL296,AR2-1,left turn to three six zero we're out of five for three good rate american two ninety six,1118.60,1122.52,
AR2-1,AAL1270,american twelve seventy regional approach turn left to zero five zero,1122.80,1126.37,sounds like heading
AAL1270,AR2-1,zero five zero american twelve seventy,1126.71,1128.08,
AR2-1,AAL1270,expect i l s one eight right,1128.24,1129.92,first part blocked by another voice
AAL1270,AR2-1,okay one eight right for american twelve seventy,1133.70,1135.27,
AR2-1,AAL1270,american's one sixty four contact tower now one two four point one five,1135.51,1139.10,
AR2-1,MTR824,metro eight twenty four continue right turn heading one four zero join the localizer maintain your present speed,1141.19,1146.14,
AR2-1,MTR824,metro eight twenty four right heading one four zero join the localizer maintain present speed,1147.55,1151.85,
MTR824,AR2-1,metro eight twenty four [sounds like right to one four zero present speed],1151.89,1155.80,
AR2-1,MTR824,correct,1155.85,1156.12,
AR2-1,CPL794,chaparral seven ninety four tower one two six point five five,1156.15,1158.90,
CPL794,AR2-1,bye,1159.22,1159.64,
AR2-1,CPL794,bye,1159.85,1160.15,
AR2-1,AAL296,american two ninety six turn right heading zero eight zero,1160.85,1163.15,
AAL296,AR2-1,right zero eight zero american two ninety six,1163.26,1165.24,
AR2-1,MTR824,metro eight twenty four four miles northwest of yohan maintain three thousand until established on localizer cleared for i l s one eight right approach maintain speed one eight zero till across the outer marker or greater,1181.55,1191.07,
AR2-1,MTR824,thank you,1194.22,1194.48,
AR2-1,AAL296,american two ninety six reduce speed to one eight zero,1194.54,1196.80,
AAL296,AR2-1,slow to one eight zero american two ninety six,1196.88,1199.27,
AR2-1,AAL1270,american twelve seventy descend and maintain three thousand good rate [sounds like good rate of down],1201.49,1204.40,
AAL1270,AR2-1,down to three thousand [sounds like perfect],1204.81,1206.39,
AR2-1,MTR824,metro eight twenty four contact tower now one two four point one five you're well spaced behind the m d eighty good day gentlemen,1206.61,1211.92,
AR2-1,AAL1270,american twelve seventy turn right eight zero eight zero ah correction zero seven zero sir,1217.17,1221.40,
AAL1270,AR2-1,zero seven zero american twelve seventy,1221.43,1222.95,
AR2-1,AAL296,american two ninety six turn right heading one four zero join one eight right localizer maintain three thousand one hundred seventy knots,1223.54,1229.23,
AAL296,AR2-1,stay on one four zero we'll maintain three thousand join the one eight right localizer slow to one seventy american two ninety six,1229.29,1235.56,
AR2-1,AAL1270,american twelve seventy you're localizer one one one point niner for one eight right,1235.83,1239.93,
AAL1270,AR2-1,one eleven [remainder unreadable probably because of the position of the aircraft],1240.04,1243.15,
AR2-1,AAL296,american two ninety six now four miles northwest of yohan maintain three thousand until yohan cleared for i l s ah correction maintain three thousand until established on the localizer cleared for i l s one eight right approach,1243.58,1253.71,
AAL296,AR2-1,cleared for the one eight right approach american two ninety six,1257.17,1259.59,
AR2-1,AAL1270,american twelve seventy turn left heading zero five zero just short turn for spacing at three thousand reduce speed to one seven zero,1259.88,1265.70,
AAL1270,AR2-1,zero five zero at three come back to ah one hundred seventy knots american twelve seventy,1266.11,1270.58,
AR2-1,AAL1270,correct,1270.61,1271.31,
AR2-1,AAL296,american two nine six four miles in trail with a metro saab spacing's good speed's good contact tower one two four point one five at this time good day gentlemen,1277.35,1285.19,
AAL296,AR2-1,twenty four fifteen american two ninety six good day,1285.45,1287.51,
AR2-1,AAL1270,american twelve seventy turn right heading zero eight zero now,1290.32,1292.96,
AAL1270,AR2-1,zero eight zero american twelve seventy,1293.51,1294.84,
AR2-1,AAL1270,american twelve seventy turn right heading one four zero join eighteen right localizer present position three miles northwest of yohan cleared for i l s one eight right approach,1326.55,1334.68,
AAL1270,AR2-1,heading one four zero cleared i l s ah one eight right approach american twelve seventy,1335.75,1338.97,
AR2-1,AAL1270,american twelve seventy contact tower one two four point one five at this time good day gentlemen,1349.08,1353.68,
AAL1270,AR2-1,twenty four fifteen so long american twelve seventy,1353.80,1355.69,
DAL1001,AR2-1,delta ten zero one out of ninety five descending to six thousand,1375.96,1378.61,
AR2-1,DAL1001,delta ten zero one regional approach expect i l s one eight right,1381.05,1383.87,
DAL1001,AR2-1,one eight right delta ten oh one,1384.53,1385.84,
AR2-1,DAL1001,delta ten zero one turn right heading three five zero descend and maintain three thousand,1461.04,1466.19,
DAL1001,AR2-1,three five zero down to three thousand delta ten oh one,1467.22,1469.65,
AR2-1,DAL1001,delta ten zero one turn right heading three five zero,1507.48,1509.83,
DAL1001,AR2-1,delta ten zero one we're steady on three five zero,1513.65,1515.82,
AR2-1,DAL1001,three five zero,1515.84,1516.69,the first part blocked by delta one zero zero one
AR2-1,DAL1001,hello delta ten zero one you with me still,1520.93,1523.25,
DAL1001,AR2-1,yes sir we answered i guess we talked at the same time we are steady on three five zero,1523.47,1526.85,
AR2-1,DAL1001,thank you sir maintain three thousand,1527.01,1528.74,
DAL1001,AR2-1,down to three,1529.08,1529.58,
AAL1414,AR2-1,approach american ah fourteen fourteen we're out of eleven for six,1533.99,1537.76,
AR2-1,AAL1414,american fourteen fourteen regional approach expect one eight right,1541.03,1544.03,
AAL1414,AR2-1,fourteen fourteen,1544.93,1545.53,
AR2-1,AAL1414,american thirteen fifty two regional approach roger maintain five thousand,1550.65,1553.57,
AAL1352,AR2-1,we'll do that american thirteen fifty two,1553.61,1555.53,
AR2-1,DAL1001,delta ten zero one ah turn right heading one ah zero zero maintain three thousand,1584.42,1589.90,
DAL1001,AR2-1,right to one zero zero down to ah leveling at three thousand delta ten oh one,1591.11,1594.85,
AR2-1,DAL1001,thank you,1594.93,1595.51,
AR2-1,DAL1001,delta ten zero one continue right turn heading one three zero tighten the turn up somewhat,1606.91,1611.43,
DAL1001,AR2-1,one thirty delta ten oh one,1612.33,1613.65,
AR2-1,DAL1001,delta ten zero one maintain your present speed,1625.05,1627.47,
DAL1001,AR2-1,roger that's one ninety,1628.33,1629.73,
AR2-1,DAL1001,thank you continue right turn heading one four zero join one eight right localizer maintain three thousand,1629.94,1634.70,
DAL1001,AR2-1,one forty on the heading join the one eight right localizer maintain speed delta ten oh one,1635.65,1639.74,
AR2-1,AAL1352,american thirteen fifty two turn right heading one two zero maintain five thousand present airspeed,1640.04,1644.49,
AAL1352,AR2-1,go to one twenty on the heading we'll do that american thirteen fifty two,1644.56,1647.58,
AR2-1,AAL1352,thank you,1647.66,1648.33,
AR2-1,AAL1352,american thirteen fifty two descend and maintain three thousand,1666.30,1668.97,
AAL1352,AR2-1,descend to three thousand american thirteen fifty two,1669.03,1671.21,
AR2-1,DAL1001,delta ten zero one now four and a half miles north of the outer marker maintain three thousand until established on the localizer speed one nine zero or greater till outer marker cleared for i l s one eight right approach,1671.51,1681.17,
DAL1001,AR2-1,three thousand a one hundred ninety knots ah until established cleared for the i l s one eight right approach delta ten oh one,1682.31,1687.40,
AR2-1,DAL1001,roger delta ten zero one contact the tower now one two four point one five good day gentlemen,1687.50,1692.35,
DAL1001,AR2-1,twenty four fifteen delta ten oh one good day,1692.41,1694.58,
AR2-1,AAL1414,american's fourteen fourteen descend and maintain five thousand,1697.92,1700.68,
AAL1414,AR2-1,five thousand fourteen fourteen,1701.27,1702.77,
AR2-1,AAL1352,american thirteen fifty two turn left heading zero six zero,1706.55,1709.91,
AAL1352,AR2-1,want left to zero six zero for american thirteen fifty two,1711.68,1714.47,
AR2-1,AAL1352,correct left turn heading zero six zero going to have to take you out side the fix here to turn you on,1714.50,1718.85,
AAL1352,AR2-1,okay we'll do that left turn zero six zero american thirteen fifty two,1719.20,1722.30,
AR2-1,AAL1352,just due to simultaneous,1722.48,1724.11,
AR2-1,AAL1414,american fourteen fourteen descend and maintain three thousand,1728.07,1730.95,
AAL1414,AR2-1,fourteen fourteen to three,1731.31,1732.48,
AR2-1,AAL1352,american thirteen fifty two traffic twelve thirty one o'clock five miles westbound level at four metro saab maintain three,1743.51,1749.73,
AAL1352,AR2-1,okay we'll maintain three we're in the clouds american thirteen fifty two,1750.23,1752.83,
DAL1004,AR2-1,approach delta ten oh four is out of nine point four for six,1756.92,1759.64,
AR2-1,DAL1004,[sounds like bye],1759.64,1760.06,
AR2-1,AAL1352,break american thirteen fifty two turn right heading one five zero join the one eight right localizer,1760.25,1764.49,
AAL1352,AR2-1,one hundred fifty on the heading to join the one eight right american thirteen fifty two,1764.83,1767.75,
AR2-1,AAL1352,yes sir you may go through just continue right turn heading two zero zero to reintercept american thirteen fifty two,1767.82,1773.07,
AAL1352,AR2-1,okay we'll do what we can to intercept and right to ah two zero zero american thirteen fifty two,1773.25,1777.42,
AR2-1,AAL1414,america's fourteen fourteen turn right heading zero seven zero descend and maintain three thousand,1777.45,1781.65,
AR2-1,DAL1004,delta ten zero four expect eighteen right descend and maintain five thousand,1781.65,1784.99,
DAL1004,AR2-1,delta ten oh four down to five thousand,1785.82,1787.63,
AAL1414,AR2-1,fourteen fourteen turning right to zero seven zero,1787.74,1790.33,
AR2-1,AAL1352,american thirteen fifty two start reducing speed to one nine zero or less and turn right heading of two one zero reintercept,1797.27,1803.27,
AAL1352,AR2-1,okay two ten to join and ah i will slow to two ten american thirteen fifty two,1803.66,1808.02,
AR2-1,AAL1352,that or less you can reduce to less i'm not in no big rush,1808.09,1811.09,
AAL1352,AR2-1,okay,1811.42,1811.95,
AR2,AAL1352,seven american thirteen fifty two descend and maintain two thousand three hundred,1827.28,1830.50,
AAL1352,AR2,down to three hundred american thirteen fifty two,1830.96,1832.96,
AR2-1,AAL1414,american's fourteen fourteen reduce speed to one nine zero,1842.22,1844.66,
AAL1414,AR2-1,fourteen fourteen back to one nine zero,1845.08,1846.74,
AR2-1,AAL1352,american thirteen fifty two is now four north make that five north of the outer marker maintain two thousand three hundred or above until established start your descent cleared for the i l s one eight right approach fly heading two zero zero reintercept,1849.90,1860.12,
AAL1352,AR2-1,okay reintercepting on two zero zero cleared for the approach one eight right american thirteen fifty two,1860.61,1864.74,
AR2-1,AAL1352,correct american thirteen fifty two contact the tower now one two six point five five correct me on the frequency one two four point one five break american fourteen fourteen turn right heading one seven zero join the localizer maintain three thousand,1864.81,1875.25,
AAL1414,AR2-1,fourteen fourteen ah one seven zero and ah join the localizer at three,1876.03,1879.78,
AR2-1,DAL1004,delta ten zero four turn right heading three six zero descend and maintain three thousand,1880.01,1883.54,
DAL1004,AR2-1,ten oh four three six zero three thousand,1884.35,1886.19,
AR2-1,AAL1350,american thirteen fifty two tower one two four point one five,1886.49,1889.19,
AR2-1,AAL1414,american's fourteen fourteen is going to go through it's my fault late turn turn right one two two one zero reintercept maintain three thousand until established cleared for i l s one eight right approach two and a half miles of yohan,1892.67,1903.37,
AAL1414,AR2-1,fourteen fourteen two ten we'll reintercept the localizer,1904.42,1906.87,
DAL887,AR2-1,delta eight eighty seven out of eight for six,1908.39,1909.88,
AR2-1,DAL887,delta eight eighty seven regional approach roger,1910.11,1912.11,
AR2-1,DAL1004,delta ten zero four turn right heading zero one zero descend and maintain three thousand,1912.42,1916.07,
DAL1004,AR2-1,delta ten zero four now the heading of zero one zero down to three thousand,1916.82,1920.40,
AR2-1,DAL1004,correct,1920.65,1921.01,
AR2-1,AAL1414,american fourteen fourteen's going to reintercept at yohan cleared for the approach contact the tower one two four point one five good day gentlemen,1921.07,1927.66,
AAL1414,AR2-1,american fourteen fourteen good day,1927.82,1928.90,
AR2-1,DAL887,delta eight eighty seven descend and maintain five thousand,1943.06,1945.46,
DAL887,AR2-1,down to five eight eighty seven,1945.77,1946.89,
AR2-1,DAL1004,delta ten zero four turn right heading ah disregard continue northbound,1980.59,1985.38,
DAL1004,AR2-1,ten oh four,1986.05,1986.55,
AR2-1,DAL887,delta eight eighty seven turn right heading three five zero descend and maintain three thousand,1987.65,1991.36,
DAL887,AR2-1,three fifty down to three eight eighty seven,1991.58,1993.27,
ASA364,AR2-1,regional approach asea three sixty four five thousand heading zero eight zero,2003.31,2006.96,
AR2-1,ASA364,asea three sixty four heading heading zero nine zero maintain five thousand,2007.11,2010.35,
AR2-1,DAL1004,delta ten zero four turn right heading one one zero maintain three thousand,2015.53,2019.32,
DAL1004,AR2-1,one one zero the heading for delta ten oh four,2019.69,2021.64,
AR2-1,ASA364,asea three six four traffic one o'clock five miles northeast bound three thousand [if acknowledged it was not audible],2027.83,2032.02,
AR2-1,DAL1004,delta ten zero four turn right heading one four zero join the one eight right localizer maintain three thousand present airspeed,2039.93,2045.77,
DAL1004,AR2-1,okay one four zero to intercept maintain three thousand,2046.60,2049.04,
AR2-1,DAL1004,delta ten zero four will intercept at yohan maintain three thousand until established on the localizer speed one nine zero or greater till outer marker cleared for the i l s one eight right approach,2070.37,2079.70,
DAL1004,AR2-1,okay maintain three thousand until established and ah one ninety to the outer cleared for the i l s runway one eight right delta ten oh four,2080.25,2087.76,
AR2-1,DAL1004,that's correct delta ten zero four you can contact the tower now one two four point one five good day gentlemen,2087.81,2092.20,
