from,to,text,time_start,time_end,comment
AAL1895,DR1-1,departure american eighteen ninety five is out of eleven hundred for five,257.06,260.51,
DR1-1,NWA579,northwest five seventy nine maintain one seven thousand contact dulles one thirty four two,261.06,265.34,
NWA579,DR1-1,thirty four two so long,265.82,266.93,
DR1-1,N01SK,november one sierra kilo maintain one seven thousand direct linden,272.43,275.63,
N01SK,DR1-1,direct one seven thousand sierra kilo,275.88,277.52,pilot omitted ident prefix
DR1-1,AAL875,american eight seventy five departure radar contact maintain niner thousand,277.75,281.04,
AAL875,DR1-1,maintain niner thou- american eight seventy five,281.69,284.02,
DR1-1,PAT060,pat zero six zero turn left direct linden resume own navigation,284.55,287.69,
PAT060,DR1-1,ah zero six zero left direct linden own navigation,288.55,290.52,
DR1-1,PAT060,pat zero six zero maintain one two thousand and contact dulles on ah one three four point two proceed direct linden,314.84,320.58,
PAT060,DR1-1,one three four point two up to one two thousand zero six zero good day,321.13,324.59,pilot omitted ident prefix
N01SK,DR1-1,and sierra kilo requesting higher,375.84,377.16,pilot omitted ident prefix
DR1-1,N01SK,november one sierra kilo contact dulles on one three four point two,383.86,386.54,
N01SK,DR1-1,thirty four two sierra kilo good day,386.85,388.43,pilot omitted ident prefix
DR1-1,AAL875,american eight seventy five turn left heading two one zero,406.87,409.21,
AAL875,DR1-2,two ten american eight seventy five,409.98,411.67,
DR1-2,AAL875,american eight seventy five climb maintain one seven thousand,412.50,415.62,
AAL875,DR1-2,on up to one seven thou- american ah eight seventy five,416.12,419.40,
G001,DR1-2,and departure guard seven one zero zero one is ah turning left one nine zero and climbing to two thousand,420.64,427.27,
DR1-2,AAL841,american eight forty one washington departure climb maintain flight level two three zero,427.89,431.02,
DR1-2,G001,guard seven zero correction seven one zero zero one washington departure roger,436.05,440.99,
DR1-2,G001,guard zero zero one climb maintain three thousand,447.06,449.59,
G001,DR1-2,and one zero zero one is passing two for three thousand,450.15,452.64,pilot omitted ident prefix
DR1-2,G001,guard zero zero one fly heading one five zero,476.98,479.26,
G001,DR1-2,one five zero for one zero zero one,479.73,481.53,pilot omitted ident prefix
NWA193,DR1-2,departure northwest one ninety five one ninety three passing one for five thousand,489.09,493.21,
DR1-2,NWA193,northwest one ninety three washington departure radar contact climb maintain one one thousand,493.65,498.10,
NWA193,DR1-2,up to one one thousand northwest one ninety three,499.09,501.56,
DR1-2,G001,guard zero zero one turn left heading one one zero,514.55,517.50,
G001,DR1-2,left to one one zero for one zero zero one,518.14,520.18,pilot omitted ident prefix
DR1-2,AAL875,american eight seventy five turn right heading three zero zero join j one forty nine resume own navigation,520.58,525.54,
AAL875,DR1-2,three hundred join j one forty nine american eight seventy five,526.13,529.86,
DR1-2,TWA321,t w a three twenty one washington departure climb and maintain flight level two three zero,534.30,538.38,aircraft apparently on another frequency
DR1-2,AAL841,american eight forty one turn left turn left heading one eight zero vectors for space,545.18,550.20,
DR1-2,AAL841,american eight forty one dis,552.87,554.27,
DR1-2,AAL841,american eight forty one do not exceed two five zero knots,554.93,557.45,aircraft apparently on another frequency
DR1-2,G001,guard zero zero one contact andrews radar on one one niner point three,577.73,581.47,
G001,DR1-2,nineteen three guard double oh one good day,581.79,583.36,
DR1-2,AAL875,american eight seventy five contact dulles approach one three four point two,583.64,587.06,
AAL875,DR1-2,thirty four two american eight seventy five good day,587.39,589.46,
DR1-2,AAL875,good day,589.55,590.03,
UAL601,DR1-2,departure united six zero one is out of one thousand,592.12,594.47,
DR1-2,UAL601,united six zero one washington departure radar contact climb maintain one one thousand,594.97,598.75,
UAL601,DR1-2,one one thousand united six zero one,599.23,601.08,
DR1-2,NWA193,northwest one ninety three turn left heading three zero zero,623.67,626.34,
NWA193,DR1-2,left three zero zero northwest one ninety three,627.30,629.56,
DR1-2,TWA321,t w a three twenty one proceed direct linden resume own navigation contact washington center one two zero point six five,630.19,636.18,aircraft apparently on another frequency
DR1-2,AAL841,american eight forty one turn right heading three zero zero join j one forty nine resume own navigation,643.28,648.10,aircraft apparently on another frequency
DR1-2,TWA321,t w a three twenty one fly heading one nine zero vector for spacing,653.81,656.84,instructor transmitting; aircraft apparently on another frequency
RAT601,DR1-2,departure good morning rat six zero one is off andrews climbing three thousand two seven zero assigned,680.27,684.70,
RAT601,DR1-2,good morning departure rat six zero one,696.49,698.05,
UNK,DR1-2,blocked,704.52,704.94,
DR1-2,NWA193,northwest one ninety three climb maintain one seven thousand contact dulles approach one one eight point four seven,705.94,712.74,
NWA193,DR1-2,up to one seven thousand and eighteen point four seven northwest one ninety three,713.66,718.65,
DR1-2,UAL601,united six zero one do not exceed two five zero knots turn left heading two one zero,719.10,723.85,
UAL601,DR1-2,two hundred and fifty knots and two ten heading united six zero one,724.28,727.17,
FRW44,DR1-2,fairways forty four with you three thousand,728.27,729.75,
DR1-2,AAL841,american eight forty one contact washington center one three correction one two zero point six five,730.14,735.17,aircraft apparently on another frequency
DR1-2,UAL601,united six zero one climb maintain one seven thousand,737.73,740.04,
UAL601,DR1-2,one seven thousand united six zero one,740.53,742.50,
DR1-2,TWA187,t w a one eighty seven washington departure radar contact climb maintain one one thousand,742.71,746.62,
TWA187,DR1-2,cleared to one one thousand t w a one eighty seven,746.94,748.76,
DR1-2,RAT601,rat six zero one washington departure radar contact,749.31,751.71,
RAT601,DR1-2,six zero one roger,752.92,753.80,pilot omitted ident prefix
FRW44,DR1-2,fairways forty four three thousand,754.32,755.68,
DR1-2,FRW44,fairway forty four change to frequency one one nine point eight five,758.26,761.61,instructor transmitted
FRW44,DR1-2,nineteen eighty five,761.92,762.55,
DR1-2,RAT601,rat six zero one climb maintain four thousand traffic one o'clock eight miles southeast bound descending to five thousand,763.53,770.44,trainee returned
RAT601,DR1-2,four thousand for six zero one we're still two seven zero assigned,771.02,773.68,pilot omitted ident prefix
AWE54,DR1-2,washington departure cactus fifty four is one thousand five hundred for five thousand,794.75,798.49,
DR1-2,AWE54,cactus fifty four washington departure radar contact climb maintain one one thousand,798.87,802.60,
AWE54,DR1-2,cactus fifty four one one thousand,803.93,805.62,
DR1-2,UAL601,united six zero one turn right heading two niner zero join j one forty nine resume own navigation,821.14,826.61,
UAL601,DR1-2,two ninety heading join the airway united six zero one,827.15,830.16,
DR1-2,UAL601,united six zero one contact dulles approach one three four point two,839.45,843.02,
UAL601,DR1-2,thirty four two united six zero one,843.61,845.34,
DR1-2,AWE54,cactus fifty four reset transponder squawk seven zero four zero,856.95,860.56,
AWE54,DR1-2,seven zero four zero,861.71,863.18,
DR1-2,RAT601,rat six zero one climb and maintain one one thousand turn left heading two three zero,864.22,868.54,
RAT601,DR1-2,one one thousand two three zero six zero one,868.71,870.76,pilot omitted ident prefix
DR1-2,TWA187,t w a one eighty seven turn left heading two one zero,874.40,876.89,
TWA187,DR1-2,two ten heading t w a one eighty seven,877.17,878.80,
DR1-2,TWA187,t w a one eighty seven expedite climb through one one thousand climb maintain one seven thousand,899.31,903.79,
TWA187,DR1-2,one one ah hurry through eleven climb to seventeen t w a one eighty seven,904.14,908.35,
USA485,DR1-2,departure u s air four eighty five with you out of one thousand we're climbing to five thousand,914.25,917.90,
DR1-2,AWE54,cactus fifty four reduce speed to two hundred and thirty knots overtaking traffic ahead,920.36,924.54,instructor transmitted
AWE54,DR1-2,okay we'll slow to two thirty cactus fifty four,925.42,927.75,
USA485,DR1-2,u s air four eighty five with you out of one point seven climbing to five thousand,931.09,934.29,
DR1-2,USA485,u s air four eighty five washington departure roger,934.71,936.37,trainee transmitting again
DR1-2,AWE54,cactus fifty four turn left heading two eight zero vectors for spacing,938.65,941.54,
AWE54,DR1-2,say again the heading please,942.06,943.24,
DR1-2,USA485,u s air four eighty five radar contact climb maintain one one thousand,943.93,946.92,
USA485,DR1-2,one one thousand u s air four eighty five,947.77,949.42,
DR1-2,AWE54,cactus fifty four turn left two zero zero,949.84,952.47,
AWE54,DR1-2,ah you're you're being broken up what's the heading for cactus fifty four please,954.23,957.78,
DR1-2,AWE54,cactus fifty four turn left heading two zero zero,957.85,960.80,
AWE54,DR1-2,two zero zero cactus fifty four,961.25,963.87,
DR1-2,RAT601,rat six zero one proceed direct gordonsville resume own navigation,965.90,968.96,
RAT601,DR1-2,direct gordonsville six zero one,969.68,970.97,pilot omitted ident prefix
DR1-2,TWA187,t w a one eighty seven turn right direct linden resume own navigation,971.26,974.34,
TWA187,DR1-2,right turn linden t w a one eighty seven,974.68,976.27,
DR1-2,AWE54,cactus fifty four climb maintain one seven thousand,982.75,985.21,
AWE54,DR1-2,cactus fifty four up to one seven thousand,985.60,987.56,
N00AC,DR1-2,departure hawker seven hundred alpha charlie's out of one for five thousand,994.11,997.55,
DR1-2,N00AC,hawker seven hundred alpha charlie washington departure radar contact climb maintain one one thousand,997.81,1002.34,
N00AC,DR1-2,one one thousand for alpha charlie,1002.81,1004.30,pilot omitted ident prefix
DR1-2,TWA187,t w a one eighty seven contact dulles approach one three four point,1009.60,1012.34,
TWA187,DR1-2,t w a one eighty seven,1013.30,1014.13,
DR1-2,RAT601,rat six zero one climb maintain flight level two one zero contact washington center one three five point four,1024.70,1031.70,
RAT601,DR1-2,two one zero one three five four so long,1032.10,1033.93,
DR1-2,USA485,u s air four eighty five turn left heading two eight zero vectors for spacing,1056.42,1059.73,
USA485,DR1-2,two eight zero u s air four eighty five,1060.15,1062.20,
DR1-2,USA485,u s air four eighty five amend heading turn left heading two zero zero,1075.48,1078.90,
USA485,DR1-2,okay two zero zero u s air four eighty five,1079.62,1081.84,
DR1-2,USA485,u s,1095.45,1095.99,
DR1-2,USA485,u s air four four eighty five,1097.65,1099.37,
DR1-2,AWE54,cactus fifty four resume normal speed turn right heading three zero zero join j one forty nine resume own navigation,1106.32,1111.83,
AWE54,DR1-2,normal speed three zero zero j one thirty four own navigation cactus ah fifty four,1113.37,1117.81,
USA1230,DR1-2,u s air twelve thirty leaving one for five thousand,1127.39,1129.97,
DR1-2,USA1230,u s air twelve thirty washington departure radar contact climb maintain one one thousand,1132.62,1136.34,
USA1230,DR1-2,one one thousand u s air twelve thirty,1136.94,1138.58,
DR1-2,N00AC,hawker seven hundred alpha charlie turn left heading three zero zero,1150.27,1153.31,
N00AC,DR1-2,in a left turn three zero zero alpha charlie,1153.68,1155.65,pilot omitted ident prefix
DR1-2,USA485,u s air four eighty five climb maintain one seven thousand,1155.78,1159.01,
USA485,DR1-2,one seven thousand u s air four eighty five normal speed,1160.89,1163.25,
DR1-2,USA485,ah u s air four eighty five affirmative,1164.61,1166.57,
USA485,DR1-2,thank you,1167.92,1168.18,
DR1-2,AWE54,cactus fifty four do not ex- correction reduce speed to two five zero knots,1175.80,1179.87,
AWE54,DR1-2,ah cactus fifty four back to two fifty again,1180.60,1183.07,
DR1-2,AWE54,cactus fifty four we didn't mean to do it to you but that was a request from dulles you're still overtaking traffic ahead contact dulles now one three four point two,1183.46,1190.75,instructor transmitted
AWE54,DR1-2,one thirty four point two cactus fifty four,1191.33,1193.23,
DR1-2,USA485,u s air four eighty five proceed direct linden resume own navigation contact dulles approach one three four point two,1199.22,1205.23,trainee transmitting again
USA485,DR1-2,direct linden normal nav thirty four three u s air four eighty five,1205.79,1210.10,
DR1-2,N00AC,hawker zero alpha charlie turn left heading one eight zero,1211.45,1214.38,
N00AC,DR1-2,in a left turn to one eight zero alpha charlie,1215.22,1217.02,pilot omitted ident prefix
DR1-2,N00AC,seven hundred alpha charlie expedite turn,1217.40,1219.69,instructor transmitted
N00AC,DR1-2,okay we're expediting alpha charlie,1220.11,1222.08,pilot omitted ident prefix
NWA551,DR1-2,departure northwest five fifty one we're out of thirteen for five,1230.25,1233.29,
DR1-2,NWA551,northwest five fifty one washington departure radar contact climb maintain one one thousand,1235.94,1239.82,trainee transmitting again
NWA551,DR1-2,cleared up to one one thousand northwest five fifty one,1240.12,1242.21,
DR1-2,N00AC,hawker zero alpha charlie climb maintain one five thousand,1256.02,1258.79,
N00AC,DR1-2,okay out of eleven for one five thousand alpha charlie heading one eight oh,1259.52,1263.05,pilot omitted ident prefix
DR1-2,USA1230,u s air twelve thirty fly heading three zero zero,1264.35,1266.79,
USA1230,DR1-2,three zero zero u s air twelve thirty,1267.26,1268.83,
DR1-2,COA603,continental six zero three washington departure climb maintain flight level two three zero intercept the washington two four six radial resume own navigation,1269.11,1276.00,aircraft apparently on another frequency
DR1-2,N00AC,hawker zero alpha charlie fly heading two one zero intercept the washington two four six radial resume own navigation,1306.47,1311.68,
N00AC,DR1-2,heading two one z two one zero to intercept the washington two forty six our own navigation alpha charlie,1311.92,1316.63,pilot omitted ident prefix
DR1-2,USA1230,u s air twelve thirty climb maintain one seven thousand contact dulles approach one one eight point four seven,1316.98,1322.41,
USA1230,DR1-2,one seven thousand eighteen forty seven u s air twelve thirty,1323.10,1326.06,
DR1-2,NWA551,northwest five fifty one turn left heading two one zero,1329.07,1332.16,
NWA551,DR1-2,left two one zero northwest five fifty one,1332.73,1334.76,
DR1-2,N00AC,hawker seven hundred alpha charlie climb maintain flight level two one zero,1379.13,1382.95,
N00AC,DR1-2,we're out of fifteen for two one zero alpha charlie,1383.38,1385.46,pilot omitted ident prefix
USA135,DR1-2,and departure u s air's one thirty five out of one point five for five,1400.95,1404.13,
DR1-2,N00AC,hawker seven hundred alpha charlie amend heading fly heading,1405.71,1408.87,
DR1-2,N00AC,disregard,1410.03,1410.46,
DR1-2,USA135,u s air one thirty five washington departure radar contact climb maintain one one thousand,1411.09,1415.16,
USA135,DR1-2,one one thousand u s air one thirty five,1415.80,1417.67,
DR1-2,NWA551,northwest five fifty one proceed direct linden resume own navigation climb maintain one seven thousand,1418.45,1423.27,
NWA551,DR1-2,direct linden up to one seven thousand northwest five fifty one,1423.47,1426.15,
DR1-2,NWA551,northwest five fifty one contact dulles approach one one eight point four seven correction one three four point two,1453.10,1458.26,
NWA551,DR1-2,okay one thirty four point two for northwest ah five fifty one,1459.01,1462.91,
DR1-2,NWA551,northwest five fifty one affirmative one three four point two for dulles,1464.65,1467.40,
NWA551,DR1-2,northwest five fifty one good day,1467.71,1469.06,
DR1-2,COA1173,continental eleven seventy three washington departure roger enter the fly heading one five zero for space,1475.25,1481.64,
DR1-2,COA1173,continental eleven seventy three reduce speed to two five zero,1487.84,1490.46,aircraft apparently on another frequency
DR1-2,COA603,continental six zero three proceed,1501.07,1502.79,
DR1-2,COA603,continental six zero three verify intercept the washington two four six radial,1505.01,1508.20,
DR1-2,COA603,roger,1511.02,1511.41,aircraft apparently on another frequency
DR1-2,USA135,u s air one thirty five turn left heading two one zero,1527.64,1530.22,
USA135,DR1-2,left two one zero u s air one thirty five,1530.83,1533.04,
DR1-2,COA1173,continental eleven seventy three climb maintain flight level two one zero,1533.55,1535.97,aircraft apparently on another frequency
DR1-2,N00AC,hawker seven hundred alpha charlie contact washington center one three five point four,1539.96,1544.70,
N00AC,DR1-2,thirty five point four good morning alpha charlie,1545.08,1546.98,pilot omitted ident prefix
DR1-2,TRADOC3,tradoc three washington departure radar contact climb maintain four thousand,1549.08,1553.75,
TRADOC3,DR1-2,tradoc three climbing to maintain four thousand,1554.34,1557.34,
DR1-2,COA1173,continental eleven seventy three climb maintain flight level two one zero,1582.76,1585.76,
DR1-2,COA1173,roger,1589.62,1590.01,
DR1-2,COA1173,continental eleven seventy three turn right heading two niner zero intercept the washington two four six radial resume own navigation,1594.02,1599.92,aircraft apparently on another frequency
DR1-2,COA603,continental six zero three contact washington center one three five point four,1604.58,1608.19,aircraft apparently on another frequency
DR1-2,TRADOC3,tradoc three contact dulles approach one two four point six five,1611.53,1614.88,
TRADOC3,DR1-2,tradoc three one two four six five,1615.73,1618.25,
DR1-2,USA135,u s air one thirty five climb maintain one seven thousand proceed direct linden resume own navigation,1618.36,1623.33,
USA135,DR1-2,one seven thousand direct to linden u s air's one thirty five,1623.83,1626.59,
DR1-2,COA1173,continental eleven seventy three resume normal speed contact washington center one three five point four,1682.96,1688.06,aircraft apparently on another frequency
DR1-2,USA133,u s air one thirty three washington departure climb maintain flight level two three zero,1701.87,1705.45,aircraft apparently on another frequency
DR1-2,USA135,u s air one thirty five washington,1748.93,1750.23,
USA135,DR1-2,one thirty five level one seven thousand,1751.20,1753.17,pilot omitted ident prefix
DR1-2,USA135,u s air one thirty five contact washington center one two zero point six five,1753.45,1757.48,
USA135,DR1-2,one two zero point six five first transmission we heard did you try to call us earlier,1757.91,1761.58,
DR1-2,USA133,ah negative u s air one thirty three proceed direct linden resume own navigation contact washington center one two zero point six five,1773.99,1782.30,aircraft apparently on another frequency
DAL989,DR1-2,departure delta nine eighty nine one point five for five,1847.41,1850.22,
DR1-2,DAL989,delta nine eighty nine washington departure radar contact climb maintain one five thousand,1850.72,1855.12,
DAL989,DR1-2,delta nine eighty nine up to one five thousand,1855.76,1858.35,
PACER51,DR1-2,morning washington pacer five one passing one thousand for three thousand,1880.83,1884.28,
DR1-2,PACER51,pacer five one washington departure radar contact maintain three thousand,1885.43,1888.62,
PACER51,DR1-2,pacer five one,1888.82,1889.72,
DR1-2,DAL989,delta nine eighty nine verify following the river northwest bound,1910.84,1913.37,
DAL989,DR1-2,delta nine eighty nine that's affirmative,1914.27,1915.94,
DR1-2,DAL989,delta nine eighty nine expedite climb through one one thousand,1980.59,1983.25,
DAL989,DR1-2,delta nine eighty nine hurry through one one thousand,1983.86,1986.79,
DR1-2,DAL989,delta nine eighty nine do not exceed two five zero knots,1987.21,1990.08,
DAL989,DR1-2,delta nine eighty nine two hundred and fifty knots,1990.70,1992.56,
DR1-2,DAL989,delta nine eighty nine turn left heading two one zero,1999.86,2002.39,
DAL989,DR1-2,delta nine eighty nine left to two ten,2002.95,2005.09,
DR1-2,PACER51,pacer five one climb and maintain four thousand,2005.34,2007.74,
PACER51,DR1-2,leaving three for four pacer five one,2008.08,2009.76,
DR1-2,PACER51,pacer five one climb maintain niner thousand traffic one o'clock one five miles southeast bound descending to one zero thousand,2026.63,2034.52,
PACER51,DR1-2,climbing to niner thousand and searching pacer five one,2035.18,2037.59,
DAL989,DR1-2,how far do you all want us to expedite our climb,2095.04,2096.93,
DR1-2,DAL989,craft called washington say again,2102.71,2103.83,
DAL989,DR1-2,yeah how far did you all want delta nine eighty nine to expedite the climb,2104.45,2108.04,
DR1-2,DAL989,delta nine eighty nine just through one one thousand resume normal climb,2108.04,2111.07,
DAL989,DR1-2,all right sir can we renu- resume normal speed,2112.55,2114.78,
DR1-2,DAL989,negative that's request made by washington center for spacing to atlanta,2116.18,2119.29,instructor transmitted
DAL989,DR1-2,okay thank you,2119.84,2120.80,
DR1-2,PACER51,pacer five one climb and maintain one seven thousand expedite climb through one one thousand,2131.27,2135.73,trainee transmitting
PACER51,DR1-2,ah up to one seven and we'll hurry though one one pacer five one,2136.22,2139.20,
DR1-2,DAL989,delta nine eighty nine intercept the washington two four six radial resume own navigation,2142.45,2147.04,
DAL989,DR1-2,delta nine eighty nine intercept the two forty six radial and resume own nav,2147.73,2152.35,
NWA1229,DR1-2,departure northwest twelve twenty nine is with you out of a thousand,2159.22,2161.56,
DR1-2,NWA1229,northwest twelve twenty nine washington departure radar contact climb maintain one one thousand,2162.38,2166.77,
NWA1229,DR1-2,one one thousand twelve twenty nine,2166.90,2167.95,pilot omitted ident prefix
DR1-2,PACER51,pacer five one turn right heading three zero zero join j one forty nine resume own navigation,2175.68,2177.92,
PACER51,DR1-2,three zero zero for the airway pacer five one,2178.67,2180.85,
DR1-2,PACER51,pacer five one contact dulles approach one three four point two,2241.96,2246.01,
PACER51,DR1-2,one thirty four two pacer five one good day,2246.11,2248.31,
DR1-2,NWA1229,northwest twelve twenty nine turn left heading three zero zero,2284.89,2288.62,
NWA1229,DR1-2,three hundred heading twelve twenty nine,2289.09,2290.72,pilot omitted ident prefix
DR1-2,NWA1229,northwest twelve twenty nine climb maintain one seven thousand contact dulles approach one one eight point four seven good day,2290.89,2297.43,
NWA1229,DR1-2,okay one seven thousand eighteen forty seven,2297.89,2301.04,
DR1-2,DAL989,delta nine eighty nine climb maintain flight level two one zero contact washington center one three five point four,2321.22,2327.28,
DAL989,DR1-2,delta nine eighty nine up to two one zero and thirty five four good day,2328.09,2332.25,
DR1-2,DAL989,good day,2332.74,2333.07,
COA1067,DR1-2,departure continental ten sixty seven out of one point five for five thousand,2644.00,2647.62,
DR1-2,COA1067,continental ten sixty seven washington departure radar contact climb maintain one seven thousand,2648.30,2652.74,
COA1067,DR1-3,seventeen continental ah ten sixty seven,2652.94,2654.56,
DR1-3,COA1067,continental ten sixty seven turn left heading three zero zero,2742.88,2746.00,
COA1067,DR1-3,three hundred continental ten sixty seven,2746.06,2747.44,
DR1-3,COA1067,continental ten sixty seven contact dulles departure one one eight point four seven,2795.46,2800.21,
COA1067,DR1-3,eighteen forty seven so long,2800.42,2801.70,
DR1-3,AAL1279,american twelve seventy nine washington fly heading two one zero climb and maintain flight level two three zero,2825.07,2829.75,aircraft apparently on another frequency
AAL537,DR1-3,washington american five thirty seven is with you we're up the river,2896.16,2899.52,
DR1-3,AAL537,american five thirty seven washington departure radar contact climb maintain one seven thousand,2899.83,2904.16,
AAL537,DR1-3,up to seventeen thank you five thirty seven,2904.19,2906.04,pilot omitted ident prefix
DR1-3,AAL1279,american twelve seventy nine proceed direct to linden resume own navigation,2964.31,2967.99,aircraft apparently on another frequency
DR1-3,AAL537,american five thirty seven turn left heading two one zero,2998.39,3000.94,
AAL537,DR1-3,two ten five thirty seven,3001.27,3002.96,pilot omitted ident prefix
DR1-3,AAL1279,american twelve seventy nine contact washington center one two zero point six five,3007.47,3011.97,
DR1-3,AAL1279,day,3015.21,3015.70,aircraft apparently on another frequency
N10B,DR1-3,and departure twelve ten bravo's with you out of twenty six hundred,3040.58,3043.10,pilot omitted ident prefix
DR1-3,N10B,twelve ten bravo departure radar contact,3043.60,3045.86,controller omitted ident prefix
DR1-3,AAL537,american five thirty seven proceed direct to linden resume own nav,3074.70,3077.72,
AAL537,DR1-3,direct to linden five thirty seven,3077.99,3079.87,pilot omitted ident prefix
DR1-3,AAL537,american five thirty seven contact dulles departure one thirty four two,3134.81,3139.58,
AAL537,DR1-3,thirty four two for five thirty seven,3139.71,3142.25,pilot omitted ident prefix
DR1-3,N10B,twelve ten bravo fly heading three three zero contact dulles one two five point eight,3147.39,3151.50,controller omitted ident prefix
N10B,DR1-3,twenty five eight,3151.60,3152.33,
TRADOC5,DR1-3,washington departure tradoc five passing eight hundred feet ah climbing to two thousand,3205.27,3210.88,
DR1-3,TRADOC5,tradoc five washington departure climb maintain eight thousand,3211.22,3215.19,
TRADOC5,DR1-3,tradoc five cleared to eight thousand,3215.66,3217.27,
DR1-3,TRADOC5,tradoc five turn right heading three six zero vector for the climb,3240.39,3243.18,
TRADOC5,DR1-3,right to three six zero tradoc five,3243.69,3245.86,
TRADOC5,UNK,that is affirmative,3268.26,3269.22,
DR1-3,TRADOC5,say again,3270.24,3271.07,
DR1-3,TRADOC5,tradoc five did you say something,3275.87,3277.22,
TRADOC5,DR1-3,ah i'm sorry i pressed the button to far i was talking to my pilot,3277.38,3280.92,
DR1-3,TRADOC5,roger,3281.16,3281.84,
DR1-3,TRADOC5,tradoc five turn left direct casanova,3308.64,3310.55,
TRADOC5,DR1-3,tradoc five left direct casanova thank you,3311.27,3313.52,
DR1-3,TRADOC5,tradoc five contact dulles one two six point six five,3385.52,3388.44,
TRADOC5,DR1-3,one two six six five tradoc five,3388.68,3391.00,
PAT129,DR1-3,pat one two nine roger we're passing one thousand to maintain four thousand,3473.55,3477.32,
DR1-3,USA1809,u s air eighteen oh nine washington departure roger climb maintain flight level two three zero fly heading two one zero,3496.42,3503.21,aircraft apparently on another frequency
DR1-3,PAT129,pat one twenty nine turn right heading zero two zero,3513.98,3516.50,
PAT129,DR1-3,pat one two nine right heading zero two zero,3517.00,3519.06,
DR1-3,UAL341,united three forty one fly heading two ten climb maintain flight level two three zero,3537.65,3541.78,aircraft apparently on another frequency
DR1-3,PAT129,pat one twenty nine turn right heading zero nine zero intercept the andrews sixty seven radial,3552.61,3557.91,
PAT129,DR1-3,pat one two nine right heading zero nine zero to intercept the andrews zero six seven radial thank you,3559.32,3563.90,
DR1-3,USA1809,u s air ten ah correction eighteen zero nine intercept the gordonsville zero five six radial resume your own navigation,3613.94,3620.93,aircraft apparently on another frequency
DR1-3,PAT129,pat one twenty nine contact washington departure one two six point five five,3628.48,3632.91,
PAT129,DR1-3,pat one two nine to washington one two six point five five good day,3633.91,3637.00,
DR1-3,UAL341,united three forty one proceed direct to linden resume correction turn right direct armel resume own navigation,3654.88,3659.68,
DR1-3,UAL341,united three forty one contact the washington center one three one two zero point six five,3688.22,3692.32,
DR1-3,USA1809,u s air eighteen zero nine contact the washington center one three five point four,3757.09,3762.80,aircraft apparently on another frequency
DR1-3,UNK,test one two three four five,3814.23,3816.26,
UAL603,DR1-3,washington departure united six zero three climbing out of one thousand seven hundred for five thousand,3958.18,3962.78,
UAL603,DR1-3,united six zero three climbing out of two thousand,3977.12,3979.53,
DR1-3,UAL603,united six zero three washington departure radar contact climb maintain one seven thousand,3979.74,3983.41,
UAL603,DR1-3,climbing to one seven thousand united six zero three,3984.41,3986.86,
DR1-3,N62SB,november six two sierra bravo washington,3987.15,3989.02,
N62SB,DR1-3,six two sugar bravo washington go ahead,3989.29,3991.57,pilot omitted ident prefix
DR1-3,N62SB,roger you landing gaithersburg correct,3991.63,3993.37,
