from,to,text,time_start,time_end,comment
LC-1,UAL605,united six zero five runway three six cleared for takeoff,336.08,339.05,
UAL605,LC-1,okay for takeoff runway three six united six oh five,339.21,342.27,
LC-1,USA1511,u s air fifteen eleven runway three six taxi into position and hold,344.73,348.06,
USA1511,LC-1,position and hold u s air fifteen eleven,348.06,350.10,
LC-1,DAL307,delta three zero seven washington tower you can stay on the taxiway and taxi up to but hold short of the runway you'll depart ahead of t w a,362.68,368.52,
DAL307,LC-1,delta three oh seven roger,368.61,370.13,
LC-1,TWA208,t w a two zero eight you're going to depart behind a delta seven fifty seven for spacing on u s air,370.32,374.52,
TWA208,LC-1,t w a two zero eight roger,375.82,377.69,
LC-1,UAL605,united six zero five contact departure,392.19,394.60,
UAL605,LC-1,united six oh five bye bye,394.61,396.24,
LC-1,UAL605,so long,396.55,397.28,
UNK,UNK,and it's,405.58,406.47,
HNA4392,LC-1,and it's forty three ninety two ah we're with you on the visual three three,435.14,440.09,
LC-1,USA1511,u s air fifteen eleven runway three six cleared for takeoff,440.33,443.46,
USA1511,LC-1,u s air fifteen eleven roger cleared for takeoff,443.77,445.52,
LC-1,DAL307,delta three zero seven runway three six taxi into position and hold,445.82,448.93,
DAL307,LC-1,three six into position and hold delta three oh seven,448.92,451.43,
LC-1,HNA4392,henson forty three ninety two runway three six wind calm cleared to land traffic will depart runway three six make short approach,451.43,456.34,
HNA4392,LC-1,that's cleared to land henson forty three ninety two,456.58,458.62,
LC-1,HNA4401,henson forty four oh one contact ground one two one point seven,458.91,461.66,
HNA4401,LC-1,twenty one seven forty four oh one,462.48,464.00,pilot omitted ident prefix
LC-1,USA1511,u s air fifteen eleven contact departure,497.34,499.40,
USA1511,LC-1,roger good day fifteen eleven,499.48,500.69,pilot omitted ident prefix
LC-1,N05LC-1,citation nine zero five lima charlie runway three taxi into position and hold traffic departing runway three six,506.75,511.39,
N05LC-1,LC-1,it's going to be about thirty seconds sir,512.57,514.58,
LC-1,N05LC-1,roger you can taxi into position and hold advise when you're ready,514.67,517.06,
N05LC-1,LC-1,position and hold runway three nine zero five lima charlie,517.06,519.18,pilot omitted ident prefix
LC-1,DAL307,delta three zero seven runway three six cleared for takeoff,519.17,521.89,
DAL307,LC-1,runway three six cleared for takeoff delta three oh seven,521.89,525.06,
LC-1,TWA208,t w a two zero eight runway ah disregard hold short,553.14,556.32,
TWA208,LC-1,hold short t w a two oh eight,556.86,558.48,
LC-1,DAL307,delta three zero seven join the river northwest bound contact departure,566.52,569.94,
DAL307,LC-1,good day,569.94,570.68,
COA303,LC-1,continental three oh three is with you,590.99,592.39,
LC-1,COA303,continental three oh three washington tower runway three six cleared to land wind calm,592.50,595.69,
COA303,LC-1,roger,595.69,596.20,
LC-1,N05LC-1,five zero lima char- ah five lima charlie will you be ready when the dash eight goes through the intersection,598.69,603.65,controller omitted ident prefix
N05LC-1,LC-1,that's affirmative,603.65,604.59,
GAA321,LC-1,tower bizex three twenty one is with you visual three three,605.47,608.43,
LC-1,N05LC-1,citation five lima charlie turn left to join the river northwest bound runway three cleared for takeoff,608.52,612.57,
N05LC-1,LC-1,runway three cleared for takeoff nine zero five is rolling,612.56,615.05,
LC-1,GAA321,bizex three twenty one washington tower runway three three wind calm cleared to land,615.05,618.83,
GAA321,LC-1,cleared to land three three bizex three twenty one,619.12,621.15,
LC-1,HNA4392,henson forty three ninety two you can stay on the runway and contact ground one two one point seven,622.64,626.26,
HNA4392,LC-1,twenty one seven all the way to the end forty three ninety two good day,626.66,629.04,pilot omitted ident prefix
LC-1,HNA4392,good day,629.10,629.84,
LC-1,TWA208,runway three six t w a two zero eight taxi into position and hold,668.03,671.58,
TWA208,LC-1,position and hold runway three six t w a two oh eight,671.70,674.74,
LC-1,N05LC-1,citation five lima charlie contact departure good day,676.16,679.02,
N05LC-1,LC-1,to departure lima charlie,679.02,680.26,pilot omitted ident prefix
LC-1,GAA321,bizex three twenty one cleared to land traffic will depart runway three six,687.46,690.61,
GAA321,LC-1,okay we're still cleared to land bizex three twenty one,690.61,692.89,
LC-1,COA303,continental three zero three runway three three is available if you need it no delay clearing that runway the traffic's on a two mile final,693.02,698.47,
LC-1,TWA208,t w a two zero eight runway three six cleared for takeoff traffic two out for runway three three,703.64,707.77,
TWA208,LC-1,cleared for takeoff t w a two zero eight,708.66,711.11,
LC-1,NWA1841,northwest eighteen forty one runway three six taxi into position and hold traffic landing runway three three,713.50,717.87,
LC-1,COA303,continental three zero three turn left that taxiway taxi clear and hold contact ground point seven,721.24,725.72,
COA303,LC-1,point seven roger,725.79,727.68,
LC-1,GAA321,bizex three twenty one caution wake turbulence wind calm,741.06,743.70,
GAA321,LC-1,roger,743.73,744.57,
LC-1,TWA208,t w a two zero eight contact departure,766.21,768.19,
TWA208,LC-1,two oh eight,768.24,769.29,pilot omitted ident prefix
LC-1,NWA1841,northwest eighteen forty one runway three six cleared for takeoff,777.45,780.88,
NWA1841,LC-1,northwest eighteen forty one cleared for takeoff three six,782.50,785.51,
LC-1,NWA1825,northwest eighteen twenty five runway three six taxi into position and hold,785.65,789.23,
NWA1825,LC-1,three six position and hold northwest eighteen twenty five,789.37,791.80,
LC-1,GAA321,bizex three twenty one contact ground point seven,791.82,794.23,
USA1429,LC-1,u s air fourteen twenty nine with you there going up the river here for ah three six,800.34,804.47,
LC-1,USA1429,u s air fourteen twenty nine washington tower runway three six wind calm cleared to land,804.67,808.45,
USA1429,LC-1,cleared to land three six u s air fourteen twenty nine,808.46,810.80,
LC-1,NWA1841,northwest eighteen forty one contact departure,838.68,840.77,
NWA1841,LC-1,eighteen forty one good day,840.83,842.51,pilot omitted ident prefix
LC-1,NWA1841,day,843.03,843.72,
LC-1,NWA1825,northwest eighteen twenty five runway three six cleared for takeoff,844.76,847.66,
NWA1825,LC-1,cleared for takeoff northwest eighteen twenty five,848.65,850.94,
LC-1,USA354,u s air three fifty four runway three six taxi into position and hold,851.01,854.82,
USA354,LC-1,u s air three fifty four position and hold,854.85,856.71,
LC-1,NWA1825,northwest eighteen twenty five contact departure,899.16,901.22,
NWA1825,LC-1,good day eighteen twenty five northwest,901.88,903.80,
LC-1,USA354,u s air three fifty four runway three six wind calm cleared for takeoff,904.73,908.47,
USA354,LC-1,cleared for takeoff u s air three fifty four,908.50,910.94,
LC-1,N2,citation two washington tower runway three taxi into position and hold traffic departing runway three six,911.05,915.81,
NWA1807,LC-1,washington tower northwest eighteen oh seven is on the mount vernon river,950.81,953.99,
LC-1,NWA1807,northwest eighteen oh seven washington tower wind calm cleared to land runway three six,954.19,957.93,
NWA1807,LC-1,cleared to land northwest eighteen oh seven,958.46,960.28,
LC-1,N2,citation two washington tower runway three taxi into position and hold traffic landing runway three six,960.33,965.17,
LC-1,USA354,u s air three fifty four contact departure,968.70,970.77,
USA354,LC-1,three fifty four good day,970.82,972.19,pilot omitted ident prefix
LC-1,USA354,good day,972.23,973.19,
LC-1,NWA317,northwest three seventeen runway three six taxi into position and hold,980.38,984.00,
NWA317,LC-1,on to hold three six northwest three seventeen,984.05,986.11,
N2,LC-1,citation two is ready holding short of three,987.51,989.53,
LC-1,N2,citation two runway three cleared for takeoff wind calm,989.57,992.56,
N2,LC-1,cleared for takeoff citation two,993.10,995.02,
USA1429,LC-1,do i turn down three three,1010.26,1011.58,
LC-1,USA1429,affirmative u s air fourteen twenty nine taxi clear and hold contact ground point seven,1012.05,1016.21,
USA1429,LC-1,roger,1016.56,1017.20,
LC-1,NWA317,northwest three seventeen runway three six cleared for takeoff,1049.67,1052.39,
NWA317,LC-1,cleared for takeoff runway three six northwest three seventeen,1052.43,1055.14,
LC-1,EAGLE1,eagle one washington tower,1055.45,1056.95,
LC-1,EAGLE1,eagle one approved the washington altimeter three zero two niner,1059.32,1062.51,aircraft apparently on another frequency
LC-1,N2,citation two maintain two thousand expect one four thousand in one zero minutes,1067.67,1071.79,
N2,LC-1,all right,1072.11,1072.80,
LC-1,N2,citation two contact departure,1073.62,1075.25,
N2,LC-1,roger good day,1075.61,1076.55,
LC-1,N2,day,1076.83,1077.34,
LC-1,NWA317,northwest three seventeen contact departure good day,1106.31,1109.06,
NWA317,LC-1,good day northwest three seventeen,1109.10,1110.84,
DAL1745,LC-1,and delta seventeen forty five with you turning a seven mile final,1114.54,1118.51,
LC-1,DAL1745,delta seventeen forty five washington tower runway three six wind calm cleared to land there will be one departure between you and traffic on a two mile final,1118.58,1124.63,
DAL1745,LC-1,cleared to land seventeen forty five,1124.99,1126.72,pilot omitted ident prefix
LC-1,HNA4432,henson forty four thirty two runway three three taxi into position and hold traffic will depart runway three six,1137.31,1142.94,
HNA4432,LC-1,forty four thirty two on to hold,1143.02,1145.63,pilot omitted ident prefix
LC-1,FLINT340,flint three forty washington tower go ahead,1149.75,1151.89,
LC-1,FLINT340,flint three forty approved altimeter three zero two niner opposite direction helicopter traffic approaching georgetown from the northwest,1156.34,1162.80,aircraft apparently on another frequency
LC-1,USA1507,u s air fifteen oh seven runway three six taxi into position and hold traffic's at the outer marker,1164.30,1167.96,
USA1507,LC-1,into position and hold u s air fifteen oh seven,1167.99,1170.54,
LC-1,EAGLE1,eagle one opposite direction helicopter traffic's departing the nest,1170.59,1174.07,
LC-1,EAGLE1,eagle one roger,1176.50,1177.52,aircraft apparently on another frequency
LC-1,NWA1807,northwest eighteen oh seven you can make a left turn on runway three three speed permitting the traffic will hold in position,1185.71,1190.87,
NWA1807,LC-1,doesn't look like we'll make three three northwest eighteen oh seven,1191.14,1194.27,
LC-1,HNA4432,henson forty four thirty two turn left heading two eight zero runway three three cleared for takeoff,1195.32,1199.86,
HNA4432,LC-1,left turn two eight zero forty four thirty two cleared for takeoff,1199.90,1202.57,pilot omitted ident prefix
LC-1,NWA1807,northwest eighteen oh seven turn left hold short of runway three three remain this frequency,1202.59,1205.83,
NWA1807,LC-1,northwest eighteen oh seven we can do that,1205.88,1207.75,
LC-1,USA1507,u s air fifteen oh seven hold in position prepare for an immediate departure when the dash seven on runway three three goes through the intersection,1207.99,1213.72,
USA1507,LC-1,roger u s air fifteen oh seven,1213.73,1215.39,
LC-1,EAGLE1,eagle one tower,1218.42,1219.73,aircraft apparently on another frequency
LC-1,USA1507,u s air fifteen oh seven runway three six cleared for takeoff traffic two out,1227.73,1231.28,
USA1507,LC-1,cleared to go u s air fifteen oh seven,1231.34,1233.12,
DAL1745,LC-1,seventeen forty five,1239.21,1240.45,pilot omitted ident prefix
LC-1,NWA1807,northwest eighteen oh seven taxi across runway three three then contact ground point seven,1240.52,1244.77,
NWA1807,LC-1,okay we're taxiing across three three northwest eighteen oh seven,1244.78,1247.64,
LC-1,FLINT340,flint three forty did you copy eagle one,1258.74,1261.30,aircraft apparently on another frequency
LC-1,HNA4432,henson forty four thirty two maintain four thousand contact departure,1263.39,1266.72,
HNA4432,LC-1,four thousand now and departure see you,1266.74,1269.34,
LC-1,HNA4432,so long,1269.39,1270.17,
LC-1,USA1507,u s air fifteen oh seven contact departure good day,1277.21,1279.83,
USA1507,LC-1,u s air fifteen oh seven so long,1279.89,1281.95,
DAL1745,LC-1,three three available,1292.79,1293.76,
LC-1,DAL1745,affirmative delta seventeen forty five,1294.20,1296.00,
DAL1745,LC-1,roger,1296.24,1297.32,
LC-1,DAL1745,delta seventeen forty five taxi clear and hold contact ground point seven,1301.99,1305.29,
DAL1745,LC-1,seventeen forty five,1306.44,1307.64,pilot omitted ident prefix
USA710,LC-1,and reconfirm u s air seven ten cleared to land,1311.95,1314.17,
LC-1,USA710,u s air seven ten cleared to land wind calm,1314.45,1316.38,
USA710,LC-1,thank you,1316.52,1316.91,
LC-1,FLINT340,flint three forty roger,1329.86,1331.16,aircraft apparently on another frequency
AAL1460,LC-1,american fourteen sixty eight out for three six,1375.33,1377.65,
LC-1,AAL1460,american fourteen sixty washington tower wind calm cleared to land runway three six your traffic's short final,1378.01,1382.46,
AAL1460,LC-1,cleared to land three six american fourteen sixty,1382.74,1384.94,
CRN3132,LC-1,tower crown thirty one thirty three is ah taxiing in position and holding three three,1385.65,1389.70,pilot used incorrect ident
LC-1,CRN3132,crown thirty one thirty two roger hold in position runway three three traffic landing runway three six,1391.79,1395.84,
CRN3132,LC-1,roger,1396.04,1396.74,
LC-1,EAGLE1,eagle one washington tower,1402.55,1403.90,
LC-1,EAGLE1,eagle one approved altimeter three zero two niner,1406.11,1408.45,aircraft apparently on another frequency
USA710,LC-1,you were blocked can we use three three,1432.10,1433.96,
LC-1,USA710,affirmative ah three three is approved followed by the first left turn off,1434.16,1437.57,
USA710,LC-1,u s seven ten thank you,1437.75,1438.92,
COA124,LC-1,ah washington tower continental one twenty four with you on a visual with ah golf,1441.39,1445.94,
LC-1,COA124,continental one twenty four washington tower wind calm cleared to land runway three six,1446.89,1450.37,
COA124,LC-1,cleared to land three six continental one twenty four,1450.63,1452.17,
LC-1,USA710,u s air seven ten turn left next taxiway contact ground one two one point seven,1452.83,1456.51,
USA710,LC-1,so long,1456.59,1456.98,
LC-1,CRN3132,crown thirty one thirty two runway three three wind calm cleared for takeoff traffic two out for runway three six,1470.07,1475.23,
CRN3132,LC-1,okay cleared to go three three crown thirty one ah thirty two,1475.60,1479.18,
LC-1,CRN3132,crown thirty one thirty two contact departure,1532.91,1535.07,
CRN3132,LC-1,over to departure thirty one thirty two,1535.30,1537.23,pilot omitted ident prefix
LC-1,AAL1460,american fourteen sixty runway three three is available,1551.52,1553.95,
AAL1460,LC-1,we're doing it,1557.31,1557.97,
LC-1,AAL1460,american fourteen sixty taxi clear and hold contact ground point seven,1559.21,1562.40,
LC-1,AAL1693,american sixteen ninety three taxi up to but hold short of runway three six you'll par- depart behind traffic on a two and a half mile final,1574.09,1579.59,
AAL1693,LC-1,okay we're here sixteen ninety three,1580.71,1582.74,pilot omitted ident prefix
USA1437,LC-1,washington tower u s fourteen thirty seven`s with you,1598.71,1602.26,
LC-1,USA1437,u s air fourteen thirty seven washington tower wind calm land runway three three traffic will depart runway three six,1602.68,1607.87,
USA1437,LC-1,land three three for u s air fourteen thirty seven,1609.31,1613.15,
LC-1,AAL1693,american sixteen ninety three runway three six taxi into position and hold,1635.13,1638.61,
AAL1693,LC-1,position and hold american sixteen ninety three,1638.62,1640.49,
LC-1,FLINT340,flint three four zero frequency change approved,1658.23,1660.52,aircraft apparently on another frequency
LC-1,COA124,continental one twenty four runway three three is approved if you use it make the first left turn off,1661.71,1665.79,
COA124,LC-1,one twenty four roger,1666.02,1667.19,pilot omitted ident prefix
LC-1,AAL1693,american sixteen ninety three runway three six cleared for takeoff traffic two out for runway three three,1671.11,1675.29,
AAL1693,LC-1,here we go american sixteen ninety three,1675.54,1677.30,
LC-1,COA124,continental one twenty four turn left taxi clear and hold contact ground point seven,1680.00,1683.45,
LC-1,AAL1693,american sixteen ninety three cancel takeoff clearance hold in position runway three six,1684.93,1688.58,
AAL1693,LC-1,we're holding position american sixteen ninety three,1688.58,1691.43,
LC-1,USA1437,u s air fourteen thirty seven cleared to land runway three three wind calm,1691.43,1694.94,
USA1437,LC-1,cleared to land three three ah u s air fourteen thirty seven,1695.58,1698.71,
LC-1,AAL1693,american sixteen ninety three runway three six company traffic's three out cleared for takeoff,1735.03,1740.12,
AAL1693,LC-1,okay here we go american sixteen ninety three cleared to go,1740.45,1742.85,
LC-1,AAL246,american two forty six washington tower wind calm cleared to land,1743.28,1746.19,
AAL246,LC-1,american two forty six cleared to land three six,1749.41,1751.85,
LC-1,USA1437,u s air fourteen thirty seven taxi clear and hold contact ground point seven,1754.18,1758.09,
TWA309,LC-1,morning washington tower t w a three zero nine is just outside oxonn for ah three six,1762.48,1766.87,
LC-1,TWA309,t w a three zero nine washington tower wind calm cleared to land runway three six,1766.92,1771.19,
TWA309,LC-1,cleared to land three six thank you t w a three zero nine,1771.36,1774.17,
HNA4383,LC-1,henson forty three eighty three behind t w a and we're on the visual for three three,1774.68,1779.59,
LC-1,HNA4383,henson forty three eighty three washington tower wind calm cleared to land runway three three,1780.77,1784.24,
HNA4383,LC-1,cleared to land behind t way on ah three three there henson forty three eighty three,1784.71,1788.31,
LC-1,MED1,medstar one approved altimeter three zero two niner,1788.39,1791.45,aircraft apparently on another frequency
LC-1,EAGLE1,eagle one tower,1797.85,1798.92,
LC-1,EAGLE1,eagle one roger,1801.51,1802.72,aircraft apparently on another frequency
LC-1,AAL1693,american sixteen ninety three contact departure,1814.20,1816.38,
AAL1693,LC-1,sixteen ninety three so long,1816.81,1818.13,pilot omitted ident prefix
LC-1,AAL1693,so long,1818.37,1818.93,
LC-1,AAL246,american two forty six runway three three is approved,1832.46,1834.54,
AAL246,LC-1,can't do it thanks though,1835.96,1837.11,
LC-1,AAL246,american two forty six turn left taxi across runway three three,1837.50,1840.68,
AAL246,LC-1,cleared back across three three american two forty six turning left on juliet,1842.16,1846.60,
LC-1,DAL1746,delta seventeen forty six you'll depart behind traffic on a two mile final,1847.67,1850.90,
LC-1,AAL246,american two forty six taxi across runway three three then contact ground point seven,1867.77,1871.80,
AAL246,LC-1,cleared to cross thirty three point seven on the other side american two forty six,1872.32,1876.05,
LC-1,DAL1746,delta seventeen forty six washington tower,1911.83,1914.01,
DAL1746,LC-1,go ahead,1914.30,1914.96,very weak transmission
LC-1,DAL1746,delta seventeen forty six taxi into position and hold runway three six prepare for an immediate departure when the dash eight landing three three goes through the intersection,1915.06,1921.63,
DAL1746,LC-1,position and hold three six we have that guy in sight we'll be prepared delta seventeen forty six,1922.06,1927.42,very weak transmission
LC-1,TWA309,t w a three zero nine turn left taxi clear and hold contact ground point seven,1927.50,1931.23,
TWA309,LC-1,t w a three zero nine,1931.24,1932.50,
LC-1,N69KC,saberliner seven six nine kilo charlie washington tower,1935.97,1938.48,
LC-1,MED1,medstar one frequency change approved,1969.73,1971.83,aircraft apparently on another frequency
LC-1,DAL1746,delta seventeen forty six traffic's two and a half out for runway three six runway three six cleared for takeoff,1978.16,1982.66,
DAL1746,LC-1,here we go delta seventeen forty six,1982.67,1985.04,
N69KC,LC-1,tower seven six nine k c is with you at three six,1986.75,1989.69,pilot omitted ident prefix
LC-1,N69KC,saberliner seven six nine kilo charlie runway three six wind calm cleared to land,1989.88,1993.75,
N69KC,LC-1,cleared to land three six niner kilo charlie,1994.22,1996.37,pilot omitted ident prefix
LC-1,EAGLE1,eagle one frequency change approved,1999.31,2001.10,aircraft apparently on another frequency
LC-1,HNA4383,henson forty three eighty three taxi clear and hold contact ground point seven,2002.28,2005.79,
HNA4383,LC-1,good day sir,2006.02,2006.98,
USA858,LC-1,hello washington u s air eight fifty eight's with you for three six,2009.73,2012.78,
LC-1,USA858,u s air eight fifty eight washington tower wash u s u s air eight fifty eight washington tower roger,2013.01,2020.32,
N15P,LC-1,tower two zero one five papa with you on a visual to three,2022.90,2025.64,pilot omitted ident prefix
LC-1,N15P,baron two zero one sierra papa washington tower ah one five papa washington tower wind calm cleared to land runway three,2027.48,2033.23,
N15P,LC-1,cleared to land three one five papa,2033.81,2035.64,pilot omitted ident prefix
LC-1,DAL1746,delta seventeen forty six contact departure,2042.63,2045.15,
DAL1746,LC-1,good day,2045.22,2046.03,
PCA3634,LC-1,penn thirty six thirty four is ready on three,2050.96,2053.20,
LC-1,PCA3634,penn thirty six thirty four runway three cleared for takeoff traffic's on a two mile final for that runway no delay,2056.01,2060.63,
N88R,LC-1,and lear one eight eight romeo's with you,2062.47,2064.97,
LC-1,PCA3634,penn thirty six thirty four cancel takeoff clearance hold short of runway three,2065.55,2068.80,
PCA3634,LC-1,all right we'll turn around and back up,2070.11,2071.86,
LC-1,N69KC,saberliner nine kilo charlie taxi clear and hold contact ground point seven,2075.41,2079.31,
N88R,LC-1,and ah national lear one eight eight romeo's just coming up on the bridge at final,2089.85,2093.97,
LC-1,N88R,baron eight eight romeo washington tower wind calm cleared to land runway three six,2094.73,2099.18,controller used incorrect type
N88R,LC-1,eight eight romeo,2099.29,2100.52,pilot omitted ident prefix
LC-1,PCA3634,penn thirty six thirty four runway three taxi into position and hold,2110.08,2113.47,
PCA3634,LC-1,position and hold penn thirty six thirty four,2113.60,2115.56,
LC-1,N15P,baron one five papa turn left hold short of runway three six remain this frequency,2132.08,2136.22,
N15P,LC-1,a left turn we'll hold short of three six one five papa,2136.28,2139.10,pilot omitted ident prefix
LC-1,N88R,lear eight eight romeo cleared to land runway three six wind calm,2152.06,2154.99,
N88R,LC-1,cleared to land one eight eight romeo,2156.84,2159.01,pilot omitted ident prefix
LC-1,N15P,baron one five papa hold short of runway three six remain this frequency,2161.75,2165.21,
N15P,LC-1,we'll do that one five papa,2165.26,2166.68,pilot omitted ident prefix
USA858,LC-1,and u s air eight fifty eight ah you didn't clear us to land yet sir,2167.00,2170.95,
LC-1,USA858,u s air eight fifty eight cleared to land runway three six your traffic's short final,2172.73,2176.33,
USA858,LC-1,thank you sir cleared to land eight fifty eight,2176.35,2178.42,pilot omitted ident prefix
N145,LC-1,washington seneca one five one four five is with you,2193.68,2196.34,
LC-1,N145,seneca one five one four five washington tower roger,2197.66,2200.13,
LC-1,PCA3634,penn thirty six thirty four runway three wind calm cleared for takeoff traffic two and a half out,2200.63,2204.74,
PCA3634,LC-1,cleared for takeoff on three penn thirty six thirty four,2204.88,2207.28,
LC-1,N73PT,aerostar seven three papa tango washington tower runway three taxi into position and hold,2214.26,2218.31,
N73PT,LC-1,position and hold seven three papa tango,2218.41,2220.19,pilot omitted ident prefix
LC-1,N15P,baron one five papa without delay taxi across runway three six traffic's two out for that runway,2220.32,2224.83,
N15P,LC-1,without delay we'll cross three six one five pop,2224.83,2227.59,pilot omitted ident prefix
LC-1,N88R,lear eight eight romeo turn left on runway three three taxi clear and hold contact ground point seven,2227.77,2232.34,
N88R,LC-1,eight eight romeo,2232.41,2233.51,pilot omitted ident prefix
LC-1,AWY44,airways forty four roger,2236.85,2238.54,
LC-1,PCA3634,penn thirty six thirty four contact departure,2251.97,2254.02,
PCA3634,LC-1,departure so long,2254.16,2255.28,
LC-1,N145,seneca one four five land runway three six wind calm cleared to land traffic will depart runway three,2258.08,2262.91,
N145,LC-1,one forty five,2262.94,2264.29,pilot omitted ident prefix
LC-1,N73PT,aerostar seven three papa tango runway three wind calm cleared for takeoff,2275.34,2280.02,
N73PT,LC-1,seven three papa tango cleared for takeoff,2280.23,2282.05,pilot omitted ident prefix
LC-1,AWY44,airways forty four runway three taxi into position and hold,2282.83,2286.25,
LC-1,N73PT,aerostar three papa tango contact departure,2327.58,2330.31,
N73PT,LC-1,seven three papa tango over to departure,2331.73,2334.07,pilot omitted ident prefix
LC-1,N145,seneca one eight oh- ah one four five turn left taxi clear and hold contact ground point seven,2396.99,2401.78,
LC-1,AWY44,airways forty four turn right heading one seven zero vectors for victor three three cleared for takeoff runway three,2403.74,2408.91,
AWY44,LC-1,ok a right turn to one seventy cleared for takeoff three airways forty four rolling,2409.39,2413.30,
N75CS,LC-1,washington tower hawker seven five charlie sierra ten miles out,2444.62,2448.31,
LC-1,N75CS,hawker seven five charlie sierra washington tower wind calm cleared to land runway three six,2457.56,2461.54,
N75CS,LC-1,good three six thank you five charlie sierra,2461.58,2463.79,pilot omitted ident prefix
LC-1,NWA11,northwest eleven washington tower runway three six cleared for takeoff,2464.10,2467.24,
NWA11,LC-1,that's cleared for takeoff northwest ah eleven,2468.15,2470.50,
LC-1,AWY44,airways forty four climb and maintain five thousand,2470.66,2473.76,
AWY44,LC-1,five thousand airways forty four,2473.78,2475.48,
LC-1,AWY44,airways forty four contact washington departure one two four point two,2475.78,2479.68,
AWY44,LC-1,twenty four two okay,2480.14,2481.22,
NWA11,LC-1,and that was for northwest eleven cleared to go on three six,2484.13,2486.50,
LC-1,NWA11,northwest eleven cleared for takeoff runway three six,2486.61,2489.36,
LC-1,NWA11,northwest eleven contact departure,2561.42,2563.27,
NWA11,LC-1,northwest eleven roger,2563.35,2564.76,
