from,to,text,time_start,time_end,comment
AAL1610,F1-1,pisca at two thousand five hundred or above cleared i l s three six approach american sixteen ten,302.70,307.99,
NWA238,F1-1,ah say the altitude for northwest two thirty eight,311.37,313.76,
F1-1,NWA238,two thirty eight northwest five thousand,313.90,316.61,
NWA238,F1-1,five thousand thank you,316.87,317.89,
F1-1,NWA238,northwest two thirty eight turn right heading one niner zero,329.64,332.58,
NWA238,F1-1,one nine zero northwest two thirty eight,332.95,335.05,
F1-1,NWA238,northwest two thirty eight descend and maintain three thousand,405.22,408.19,
NWA238,F1-1,three thousand feet northwest ah two thirty eight,408.58,411.34,
F1-1,NWA238,northwest two thirty eight turn left heading one eight zero,438.75,441.43,
NWA238,F1-1,one eight zero northwest two thirty eight,441.87,444.18,
AAL1610,F1-1,you got it,460.65,461.41,
F1-1,NWA238,northwest two thirty eight what is your speed,472.42,474.44,
NWA238,F1-1,ah we're doing one seventy right now,474.86,476.66,
F1-1,NWA238,all right don't go below that,476.74,478.11,
NWA238,F1-1,okay,479.08,479.69,
F1-1,N29P,november two niner papa at your discretion maintain four thousand,514.27,517.41,
N29P,F1-1,out of six for four two nine papa,518.14,520.42,
F1-1,AAL1610,american sixteen ten contact the tower one one niner point one good day,538.08,542.33,
AAL1610,F1-1,nineteen one good day,542.54,543.39,
F1-1,N29P,november ah two niner papa fly heading zero three zero intercept the localizer,544.07,547.96,
N29P,F1-1,zero three zero two nine papa,548.76,550.93,
F1-1,NWA238,northwest two thirty eight turn left heading zero niner zero,586.55,589.95,
NWA238,F1-1,zero nine zero northwest two thirty eight,590.14,592.99,
F1-1,NWA238,northwest two thirty eight seven miles from oxonn turn left heading zero three zero and maintain two thousand five hundred till established on the localizer cleared i l s runway three six approach,652.87,662.30,
NWA238,F1-1,okay zero three zero twenty five hundred till established ah cleared for the approach northwest two thirty eight,663.25,669.48,
F1-1,NWA238,northwest two thirty eight contact the tower one one niner point one,713.79,716.62,
NWA238,F1-1,one nineteen one two thirty eight good night,717.10,719.35,
F1-1,NWA238,good night,720.43,721.01,
DAL660,F1-1,delta six sixty with you nine and a half for eight with juliet,814.16,817.16,
F1-1,DAL660,delta six sixty washington approach depart armel direct washington altimeter two niner niner seven,817.39,822.69,
F1-1,N29P,cherokee two niner papa keep your speed up as long as possible till oxonn and ah descend and maintain two thousand five hundred,826.85,833.45,
N29P,F1-1,out of four for twenty five hundred two nine papa,834.87,837.61,
F1-1,N29P,november two niner papa say your airspeed,912.76,914.58,
N29P,F1-1,airspeed is a hundred and forty knots two nine papa,915.98,918.40,
F1-1,N29P,thank you,918.42,918.91,
F1-1,N29P,november two niner papa one three miles from oxonn cross pisca at two thousand five hundred or above cleared i l s runway three six approach,933.44,942.35,
N29P,F1-1,cleared for the i l s three six approach two nine papa,943.47,947.29,
F1-1,DAL660,delta six sixty descend and maintain five thousand,1016.26,1019.41,
DAL660,F1-1,delta six sixty we're ah out of eight for five thousand,1019.92,1022.75,
F1-1,DAL660,delta six sixty turn right heading one five zero,1039.83,1042.28,
DAL660,F1-1,delta six sixty right to one five zero,1042.94,1045.07,
F1-1,N29P,november two niner papa i show you about a half mile right of the localizer are you correcting to the left,1071.09,1075.42,
N29P,F1-1,affirmative two nine papa,1076.04,1078.00,
F1-1,DAL660,delta six sixty turn right heading one niner zero descend and maintain four thousand,1123.22,1127.50,
DAL660,F1-1,delta six sixty right to one nine zero and down to four thousand,1128.08,1130.98,
F1-1,DAL660,delta six sixty you're number three for the airport number one aircraft is at pisca on a ten mile final unfortunately he's a cherokee so you're going to be going about another ah eight to ten miles for your base leg,1186.79,1195.88,
DAL660,F1-1,delta six sixty thanks for the warning,1197.49,1199.04,
F1-1,N29P,cherokee two niner papa inside of oxonn what speed will you be doing,1211.93,1214.88,
N29P,F1-1,we'll try to keep it up around a hundred and twenty two nine papa,1216.60,1219.55,
F1-1,N29P,okay just do whatever you can for us sir and ah we're leaving plenty of room behind you for your ah spacing contact the tower one one niner point one we'll see you later,1219.73,1226.78,
N29P,F1-1,one one niner point one two nine papa,1227.24,1229.37,
F1-1,DAL660,delta six sixty reduce speed to one seven zero knots,1264.06,1266.77,
DAL660,F1-1,delta six sixty slowing to one seventy,1268.08,1270.41,
F1-1,DAL660,delta six sixty turn left heading zero niner zero descend and maintain two thousand five hundred,1314.68,1318.91,
DAL660,F1-1,delta six sixty left to zero nine zero and two thousand five hundred,1319.79,1322.62,
F1-1,DAL660,delta six sixty turn left heading zero three zero intercept the localizer,1362.06,1365.49,
DAL660,F1-1,delta six sixty left to zero three zero and intercept,1365.87,1368.03,
DAL584,F1-1,delta five eighty four descending to ten with juliet good evening,1396.14,1400.10,
F1-1,DAL584,delta five eighty four washington approach fly heading zero three zero intercept the localizer altimeter two niner niner seven,1402.58,1408.65,
DAL584,F1-1,zero three zero and intercept the localizer delta five eighty four,1410.14,1413.31,
F1-1,DAL584,delta five eighty four reduce speed to two one zero knots if unable advise then descend and maintain four thousand,1420.51,1425.99,
DAL584,F1-1,we're able two ten then down to four delta five eighty four,1426.46,1430.31,
F1-1,DAL660,delta six sixty one zero miles south of oxonn cross pisca at two thousand five hundred or above cleared i l s runway three six approach and maintain one seven zero knots till oxonn,1434.74,1444.37,
DAL660,F1-1,ah delta six sixty roger two thousand five hundred over pisca one seventy till oxonn cleared for the i l s three six approach,1445.35,1452.13,
F1-1,DAL660,delta six sixty is ah four and one half miles behind company aircraft ahead contact the tower one one niner point one,1507.92,1514.16,
DAL660,F1-1,ah delta six sixty ah going to the tower nineteen one good day,1515.13,1518.01,
F1-1,DAL584,delta five eighty four descend and maintain two thousand five hundred,1643.01,1646.27,
DAL584,F1-1,twenty five hundred delta five eighty four,1646.73,1648.48,
DAL584,F1-1,you still need ah two hundred and ten knots on delta five eighty four,1773.88,1776.62,
F1-1,DAL584,ah you can slow ah start slowing if you'd like delta five eighty four but keep your speed at or above one seven zero knots until oxonn,1776.63,1782.22,
DAL584,F1-1,that's perfect airspeed we'll start slowing to a speed of one seventy,1782.55,1785.62,
DAL584,F1-1,is ah delta five eighty four cleared the approach,1824.69,1826.62,
F1-1,DAL584,delta five eighty four is cleared for the i l s approach contact the tower one one niner point one,1828.40,1832.45,
DAL584,F1-1,cleared for the i l s nineteen one thanks for the help,1833.26,1836.41,
UAL624,F1-1,united six twenty four is ah with you at ah ten descending to eight,1951.04,1955.55,
F1-1,UAL624,united six twenty four washington approach depart armel direct washington altimeter two niner niner seven vectors i l s approach,1957.01,1962.64,
UAL624,F1-1,ah roger united six twenty four,1962.99,1964.74,
UAL624,F1-1,six twenty four ah we're unable the atis ah what's the weather,1970.57,1974.14,
F1-1,UAL624,ah they're probably putting well i don't know if they are are not the weather is niner hundred scattered measured ceiling one thousand five hundred broken two thousand five hundred overcast visibility one zero temperature five three dew point five zero wind ah zero six zero at three altimeter two niner niner seven,1974.76,1991.22,
UAL624,F1-1,six twenty four thanks,1992.23,1993.42,
AWE262,F1-1,good evening washington approach cactus two sixty two out of ten three for eight thousand with juliet,2138.25,2143.68,
F1-1,AWE262,cactus two sixty two washington approach altimeter two niner niner seven expect vectors i l s approach,2144.13,2149.57,
AWE262,F1-1,two sixty two roger,2150.79,2151.64,
F1-1,UAL624,united six twenty four descend and maintain five thousand,2164.31,2167.05,
UAL624,F1-1,out of eight for five united six two four,2167.46,2169.80,
F1-1,UAL624,united six twenty four turn right heading one niner zero,2246.51,2249.68,
UAL624,F1-1,right heading one nine zero united six two four,2250.24,2252.17,
AWE262,F1-2,ah approach cactus two sixty two would you like us on ah present heading,2322.46,2325.52,
F1-2,AWE262,cactus two sixty two proceed direct to washington,2326.05,2328.17,
AWE262,F1-2,two sixty two roger,2329.22,2330.08,
F1-2,UAL624,united six twenty four descend and maintain two thousand five hundred,2331.42,2334.78,
UAL624,F1-2,united six twenty four out of five for twenty five hundred,2334.96,2337.36,
F1-2,AWE262,cactus two sixty two descend and maintain five thousand,2367.82,2370.55,
AWE262,F1-2,out of eight for five cactus two sixty two,2370.92,2372.98,
F1-2,UAL624,united six twenty four turn left heading zero niner zero,2399.76,2402.28,
UAL624,F1-2,left heading zero nine zero united six two four,2402.73,2405.40,
F1-2,UAL624,united six twenty four turn left heading zero seven zero,2445.57,2448.48,
UAL624,F1-2,zero seven zero united six two four,2448.61,2450.83,
F1-2,AWE262,cactus two sixty two turn right heading one niner zero,2456.63,2458.94,
AWE262,F1-2,right one nine zero cactus two sixty two,2459.31,2461.21,
F1-2,UAL624,united six twenty four is five from oxonn turn left heading zero three zero maintain one thousand six hundred till established on the localizer cleared i l s three six approach,2469.82,2477.28,
UAL624,F1-2,united six twenty four roger,2478.02,2479.30,
F1-2,AWE262,cactus two sixty two descend and maintain two thousand five hundred,2504.47,2507.26,
AWE262,F1-2,down to two thousand five hundred cactus two sixty two,2507.67,2509.90,
F1-2,UAL624,united six twenty four contact the tower now one one niner point one,2536.02,2538.94,
UAL624,F1-2,six twenty four,2538.94,2540.03,
F1-2,AWE262,cactus two sixty two turn left heading zero niner zero,2570.18,2572.84,
AWE262,F1-2,left zero nine zero cactus two sixty two,2573.15,2575.08,
F1-2,AWE262,cactus two sixty two turn left heading zero three zero and join the localizer,2610.30,2614.12,
AWE262,F1-2,zero three zero join the localizer cactus two sixty two,2614.33,2616.80,
F1-2,AWE262,cactus two sixty two five from oxonn maintain one thousand six hundred till established on the localizer cleared i l s three six approach,2648.13,2654.24,
AWE262,F1-2,sixteen hundred till established cleared the i l s three six cactus two sixty two,2654.91,2658.45,
F1-2,AWE262,cactus two sixty two contact the tower one one niner point one,2696.51,2699.79,
AWE262,F1-2,over to the tower cactus two sixty two good night,2700.18,2702.09,
AAL1594,F1-2,approach american fifteen ninety four nine for eight and we have the atis,2943.46,2948.42,
F1-2,AAL1594,american fifteen ninety four washington approach depart armel direct to washington,2949.97,2954.32,
AAL1594,F1-2,armel direct and that's juliet,2954.70,2956.25,
F1-2,AAL1594,roger,2956.56,2957.14,
TWA280,F1-2,approach t w a two eighty is with you level ten thousand excuse me leaving ten for ah eight,2958.06,2963.97,
TWA280,F1-2,approach t w a two eighty is leaving ten for eight,2970.31,2972.27,
F1-2,TWA280,t w a two eighty roger cross armel at eight thousand depart armel direct to washington,2980.27,2984.10,
TWA280,F1-2,t w a two eighty roger,2984.63,2985.59,
F1-2,AAL1594,american fifteen ninety four descend and maintain five thousand there'll be a united sixteen ninety four on this frequency shortly,3079.83,3086.19,
AAL1594,F1-2,uh oh we're in trouble down to five american fifteen ninety four leaving eight,3086.69,3089.95,
F1-2,AAL1594,roger,3090.45,3090.79,
F1-2,UAL1694,united sixteen ninety four washington approach fly heading zero three zero and join the localizer descend and maintain eight thousand there's a ah american fifteen ninety four on the frequency,3140.44,3151.66,
UAL1694,F1-2,united sixteen ninety four heading zero three zero ten for eight thousand and cleared to join the localizer,3152.13,3159.42,
F1-2,UAL1694,united sixteen ninety four affirmative maintain eight thousand,3159.58,3161.94,
F1-2,AAL1594,american fifteen ninety four turn right heading one niner zero,3175.22,3178.02,
AAL1594,F1-2,one ninety heading american fifteen ninety four,3178.25,3180.44,
AAL846,F1-2,washington approach american eight forty six with juliet out of ah ten thousand two for eight over armel,3181.76,3187.04,
F1-2,AAL846,american eight forty six washington approach depart armel direct to washington,3187.49,3191.53,
AAL846,F1-2,armel direct washington american eight forty six,3192.17,3194.27,
AAL846,F1-2,okay thanks,3201.71,3202.27,
F1-2,AAL846,the new washington weather is nine hundred scattered measured ceiling two thousand one hundred variable broken four thousand five hundred overcast visibility one zero wind zero seven zero at six altimeter is two niner niner seven,3218.25,3229.55,
AAL846,F1-2,thank you,3231.88,3232.27,
F1-2,TWA280,t w a two eighty descend and maintain five thousand,3232.67,3234.93,
TWA280,F1-2,descend and maintain five thousand t w a two eighty roger,3235.32,3237.59,
F1-2,AAL1594,american fifteen ninety four descend and maintain two thousand five hundred,3245.14,3248.41,
AAL1594,F1-2,down to two point five american fifteen ninety four,3249.14,3251.93,
F1-2,TWA280,t w a two eighty traffic twelve o'clock six miles northwest bound a ah helicopter out of twenty five hundred for four thousand,3265.07,3272.38,
TWA280,F1-2,t w a two eighty roger,3273.14,3274.36,
F1-2,TWA280,t w a two eighty turn right heading one niner zero,3286.22,3288.21,
TWA280,F1-2,turn right heading one niner zero t w a two eighty,3288.92,3291.12,
F1-2,UAL1694,united sixteen ninety four descend and maintain four thousand,3302.41,3305.12,
UAL1694,F1-2,united sixteen ninety four eight for four,3305.82,3307.77,
F1-2,AAL1594,american fifteen ninety four turn left heading zero niner zero descend and maintain one thousand six hundred,3312.65,3317.01,
AAL1594,F1-2,one point six zero nine zero american fifteen ninety four,3317.36,3319.86,
COA412,F1-2,continental four twelve ten thousand with juliet,3320.77,3323.07,
F1-2,COA412,continental four twelve washington approach fly heading zero three zero and join the localizer expect further descent shortly and kilo is current altimeter is two niner niner seven,3323.32,3331.84,
COA412,F1-2,two nine niner seven and ah zero three zero join the three six localizer continental ah four twelve,3332.32,3337.22,
F1-2,TWA280,t w a two eighty traffic no factor descend and maintain two thousand five hundred,3351.54,3354.73,
TWA280,F1-2,two thousand five hundred now for t w a two eighty roger,3355.57,3358.24,
USA34,F1-2,u s air thirty four is with you nine point five for eight,3361.09,3363.70,
F1-2,USA34,u s air thirty four washington approach depart armel direct to washington kilo is current,3363.95,3368.74,
USA34,F1-2,all right we'll get kilo we have juliet understand we'll depart ah direct to d c u s air thirty four,3370.70,3376.93,
F1-2,USA34,roger,3376.96,3377.53,
F1-2,AAL846,american eight forty six descend and maintain seven thousand,3378.71,3381.03,
AAL846,F1-2,descend and maintain seven thousand american eight forty six,3381.32,3383.69,
F1-2,UAL1694,american sixteen ninety four reduce speed ah correction united united sixteen ninety four reduce speed to one niner zero,3393.93,3399.42,
UAL1694,F1-2,united sixteen ninety four is slowing to one ninety,3400.08,3402.27,
F1-2,AAL1594,american fifteen ninety four is four from oxonn turn left heading zero two zero maintain one thousand six hundred until established cleared i l s three six approach,3402.53,3409.44,
AAL1594,F1-2,ah zero two zero and cleared i l s three six approach american fifteen ninety four,3409.85,3413.74,
F1-2,TWA280,t w a two eighty begin reducing speed to a hundred and seventy knots,3415.62,3418.39,
TWA280,F1-2,reduce speed down to one seven zero t w a two eighty roger,3418.61,3421.27,
F1-2,TWA280,t w a two eighty turn left heading one two zero,3421.50,3423.26,
TWA280,F1-2,and turn left heading one two zero t w a two eighty,3426.28,3428.40,
F1-2,COA412,continental four twelve descend and maintain four thousand,3428.68,3432.07,
COA412,F1-2,ten for four continental four twelve,3432.19,3433.79,
F1-2,AAL1594,american fifteen ninety four contact the tower one one niner point one,3437.73,3440.95,
AAL1594,F1-2,nineteen one we'll see you,3441.21,3442.12,
F1-2,TWA280,t w a two eighty turn left heading zero niner zero,3442.76,3445.10,
TWA280,F1-2,zero nine zero now for t w a two eighty roger,3447.30,3449.35,
F1-2,UAL1694,united sixteen ninety four is six from pisca cross pisca at or above two thousand five hundred cleared i l s three six approach,3449.67,3455.63,
UAL1694,F1-2,cleared i l s three six twenty five hundred feet at pisca united sixteen ninety four,3456.23,3460.70,
F1-2,TWA280,t w a two eighty turn left heading zero seven zero and a good left turn if you would please,3460.91,3464.51,
TWA280,F1-2,zero seven zero good rate t w a two eighty roger,3464.75,3466.96,
F1-2,UAL1694,united sixteen ninety four reduce speed to one seven zero and maintain that till oxonn,3467.92,3472.18,
UAL1694,F1-2,one seventy united sixteen ninety four,3472.72,3474.53,
F1-2,AAL846,american eight forty six fly heading one five zero descend and maintain five thousand,3474.74,3478.06,
AAL846,F1-2,heading one fifty descend to five american eight forty six,3478.94,3481.70,
F1-2,TWA280,t w a two eighty turn left heading zero three zero and join the localizer,3485.26,3488.32,
TWA280,F1-2,zero three zero and join for t w a two eighty,3488.69,3491.01,
F1-2,USA34,u s air thirty four descend and maintain seven thousand,3501.95,3504.43,aircraft did not acknowledge
F1-2,TWA280,t w a two eighty fly heading zero four zero to join the localizer you're four from oxonn maintain one thousand six hundred till established cleared i l s three six approach,3507.49,3514.96,
TWA280,F1-2,one thousand six hundred till established zero four zero t w a two eighty roger,3515.63,3518.92,
USA34,F1-2,down to seven u s air thirty four,3519.37,3520.69,
F1-2,USA34,u s air thirty four thank you,3520.94,3522.10,
F1-2,AAL846,american eight forty six fly heading one eight zero,3541.25,3543.45,
AAL846,F1-2,heading one eighty american eight forty six,3544.18,3545.89,
F1-2,TWA280,t w a two eighty you're going to join just a mile outside the marker will that be okay,3548.30,3551.70,
TWA280,F1-2,t w a two eighty roger that's good,3552.92,3554.22,
USA294,F1-2,u s air's two ninety four out of eleven five to cross ojaay at ten and ah two hundred and fifty we are at two fifty knots we have kilo,3556.55,3562.67,
F1-2,USA294,u s air two ninety four washington approach fly heading zero three zero and join the localizer,3562.82,3566.09,
USA294,F1-2,heading zero three zero and get on the three six localizer u s air's ah two ninety four,3566.94,3570.87,
F1-2,TWA280,t w a two eighty contact the tower now one one niner point one,3579.07,3582.05,
TWA280,F1-2,one one niner point one roger,3582.59,3583.93,
F1-2,USA34,u s air thirty four fly heading one five zero descend and maintain five thousand,3590.66,3593.87,
USA34,F1-2,one five zero down to five u s air thirty four,3594.46,3596.71,
F1-2,USA294,u s air two ninety four descend and maintain four thousand,3610.71,3613.09,
USA294,F1-2,okay down to four thou- u s air's two ninety four,3613.93,3616.24,
F1-2,AAL846,american eight forty six turn left heading one seven zero descend and maintain two thousand five hundred,3616.44,3620.48,
AAL846,F1-2,heading one seventy two thousand five hundred american eight forty six,3622.00,3624.84,
F1-2,UAL1694,united sixteen ninety four you can expect slowing to your final approach speed you're three behind a t w a jet he's flying inside the marker tower nineteen one,3627.76,3635.07,
UAL1694,F1-2,good day united sixteen ninety four,3635.41,3636.91,
F1-2,COA412,continental four twelve start slowing to a hundred and seventy knots now please,3657.55,3660.81,
COA412,F1-2,start ah reducing to one seventy continental four twelve,3661.05,3663.39,
F1-2,USA34,u s air thirty four turn right heading one niner zero that's ah and reduce speed to one niner zero,3664.33,3669.31,
USA34,F1-2,one ninety on the heading slowing one ninety on the speed u s air thirty four,3669.84,3672.96,
F1-2,AAL846,american eight forty six turn left heading zero niner zero descend and maintain one thousand six hundred,3673.58,3677.84,
AAL846,F1-2,left to zero niner zero and one thousand six hundred american eight forty six,3678.48,3682.26,
F1-2,COA412,continental four twelve turn left heading three three zero vectors off the localizer for spacing,3686.91,3690.98,
COA412,F1-2,three three zero continental four twelve,3691.51,3692.92,
F1-2,AAL846,american eight forty six turn left heading zero six zero,3693.20,3695.90,
AAL846,F1-2,zero six zero american eight forty six,3696.72,3698.59,
F1-2,AAL846,american eight forty six descend and maintain one thousand six hundred turn left heading zero three zero join the localizer you're four from oxonn maintain one thousand six hundred till established cleared i l s three six approach,3716.34,3726.40,
AAL846,F1-2,cleared for the approach american ah eight forty six heading zero three zero,3729.88,3733.50,
F1-2,AAL846,american eight forty six maintain a hundred and seventy knots or better until oxonn,3733.65,3737.18,
AAL846,F1-2,one seventy or better to oxonn american eight forty six,3737.44,3740.17,
F1-2,COA412,continental four twelve descend and maintain two thousand five hundred,3740.44,3742.98,
COA412,F1-2,out four twenty five hundred continental four twelve,3743.23,3745.15,
F1-2,COA412,continental four twelve turn right heading zero four zero and join the localizer,3757.10,3762.17,
COA412,F1-2,zero four zero to join continental four twelve,3762.39,3764.28,
F1-2,AAL846,american eight forty six contact the tower now one one niner point one,3767.14,3770.31,
AAL846,F1-2,nineteen one american eight forty six good day,3770.51,3772.46,
F1-2,USA294,u s air two ninety four begin reducing speed to a hundred and ah ninety knots,3772.62,3776.54,
USA294,F1-2,okay one ninety on the knots u s air's two ah ninety four,3778.01,3780.88,
F1-2,USA34,u s air thirty four descend and maintain four thousand,3781.91,3784.18,
USA34,F1-2,four thousand u s air thirty four,3784.79,3786.41,
F1-2,USA34,u s air thirty four turn left heading zero niner zero,3806.32,3808.84,
USA34,F1-2,zero nine zero u s air thirty four,3809.36,3810.84,
F1-2,COA412,continental four twelve is four from oxonn maintain one thousand six hundred until established cleared i l s three six approach,3812.73,3818.06,
COA412,F1-2,maintain sixteen hundred ah until established and cleared for ah i l s three six continental four twelve,3818.54,3824.78,
F1-2,USA34,u s air thirty four turn left heading zero six zero,3825.32,3827.69,
USA34,F1-2,zero six zero u s air thirty four,3828.12,3829.88,
COA412,F1-2,continental ah four twelve you still want ah one seventy on the speed all the way,3852.21,3855.41,
F1-2,COA412,continental four twelve a hundred and seventy until oxonn if you would please tower nineteen one,3855.72,3859.90,
COA412,F1-2,one seventy until oxonn nineteen one continental four twelve,3860.26,3862.57,
F1-2,USA294,u s air two ninety four is five from pisca cross pisca at or above two thousand five hundred cleared i l s three six approach maintain a hundred and seventy knots till oxonn,3862.86,3869.86,
USA294,F1-2,all right a hundred ah seventy to the marker correction a hundred and ninety to the marker and pisca at or above twenty five hundred cleared for the approach u s air's two ninety four,3873.97,3880.70,"there was interference until cleared for approach u s air's two ninety four, also pilot corrected readback to the wrong speed"
F1-2,USA34,u s air thirty four descend to one thousand six hundred,3881.03,3883.08,
USA34,F1-2,down one point six u s air thirty four,3883.48,3885.12,
F1-2,USA34,u s air thirty four turn left heading zero three zero and join the localizer,3885.14,3887.97,
USA34,F1-2,zero three zero and join the localizer u s air thirty four,3888.51,3890.77,
F1-2,USA34,u s air thirty four is five from oxonn maintain one thousand six hundred till established cleared i l s three six approach maintain a hundred and seventy knots till oxonn,3900.44,3908.89,
F1-2,USA34,u s air thirty four cleared the approach and a hundred and seventy knots till oxonn,3916.37,3920.11,
F1-2,USA34,i'm sorry say it again,3926.29,3927.22,
USA34,F1-2,disregard,3927.84,3928.49,
F1-2,USA294,u s air two ninety four start slowing to your final approach speed you're three and a half behind company seven thirty seven,3936.15,3940.80,
USA294,F1-2,roger,3941.11,3941.97,
F1-2,USA34,u s air thirty four contact the tower now one one niner point one,3959.12,3962.38,
USA34,F1-2,nineteen one u s air thirty four,3962.87,3964.34,
AAL910,F1-2,ah washington approach american ah nine ten with you one two for one zero thousand two fifty at ojaay,3989.85,3995.31,
F1-2,AAL910,american nine ten washington approach fly heading zero three zero and join the localizer expect further descent in ah six miles,3996.54,4003.15,
AAL910,F1-2,okay zero three zero join the localizer american nine ten,4003.67,4007.04,
F1-2,USA294,u s air two ninety four contact the tower now one one niner point one good night,4027.38,4030.77,
USA294,F1-2,good night two ninety four,4031.08,4032.40,
F1-2,AAL910,american nine ten descend and maintain eight thousand,4038.85,4041.82,
AAL910,F1-2,eight thousand american nine ten,4042.19,4043.94,
F1-2,AAL910,american nine ten fly heading zero two zero to join the localizer,4069.25,4071.91,
AAL910,F1-2,zero two zero to join american nine ten,4072.13,4073.87,
AAL910,F1-2,how about lower for american nine ten,4186.57,4187.97,
F1-2,AAL910,american nine ten is one five from pisca cross pisca at or above two thousand five hundred cleared i l s runway three six approach,4188.30,4194.27,
AAL910,F1-2,pisca at or above two point five cleared the i l s three six approach american nine ten,4194.64,4199.10,
F1-2,AAL910,american nine ten contact the tower one one niner point one,4413.88,4416.80,
AAL910,F1-2,nineteen one american nine ten good night,4417.07,4418.75,
F1-2,AAL910,good night,4418.77,4419.21,
NWA1210,F1-2,washington northwest twelve ten ten point seven for eight,4561.26,4564.23,
F1-2,NWA1210,northwest twelve ten washington approach depart armel direct washington,4566.74,4570.36,
NWA1210,F1-2,understand direct washington northwest twelve ten,4573.00,4575.14,
F1-2,NWA1210,northwest twelve ten descend and maintain seven thousand,4761.48,4764.30,
NWA1210,F1-2,departing eight for seven thousand northwest twelve ten,4764.85,4766.84,
F1-2,NWA1210,northwest twelve ten fly heading one five zero descend and maintain five thousand,4844.54,4848.70,
NWA1210,F1-2,one five zero and down to five thousand northwest twelve ten,4849.04,4851.08,
DAL656,F1-2,approach delta six fifty six out of ninety eight hundred for eight and we've got ah kilo,4913.24,4916.92,
F1-2,DAL656,delta six fifty six washington approach depart armel direct to washington,4917.84,4921.45,
DAL656,F1-2,armel direct washington delta six five six,4921.91,4924.14,
F1-2,NWA1210,northwest twelve ten turn right heading one eight zero descend and maintain two thousand five hundred,4939.46,4943.52,
NWA1210,F1-2,one eight zero down to twenty five hundred northwest twelve ten,4943.85,4945.93,
F1-2,NWA1210,northwest twelve ten turn left heading one three zero,5011.80,5014.70,
NWA1210,F1-2,one three zero northwest twelve ten,5015.08,5016.55,
F1-2,NWA1210,northwest twelve ten descend and maintain one thousand six hundred,5036.25,5039.03,
NWA1210,F1-2,down to one thousand six hundred northwest twelve ten,5039.41,5041.54,
F1-2,DAL656,delta six fifty six descend and maintain seven thousand,5050.06,5053.05,
DAL656,F1-2,seven thousand delta six five six,5053.37,5055.03,
F1-2,NWA1210,northwest twelve ten turn left heading zero seven zero,5077.74,5080.08,
NWA1210,F1-2,zero seven zero northwest twelve ten,5080.54,5082.10,
F1-2,NWA1210,northwest twelve ten is four from oxonn turn left heading zero two zero maintain one thousand six hundred till established on the localizer cleared i l s three six approach,5091.92,5099.40,
NWA1210,F1-2,zero two zero cleared for the approach at or above sixteen hundred northwest twelve ten,5100.20,5103.07,
F1-2,DAL656,delta six fifty six descend and maintain five thousand,5133.24,5136.12,
DAL656,F1-2,five thousand delta six fifty six,5136.34,5137.92,
F1-2,NWA1210,northwest twelve ten turn ten degrees right to join the localizer,5140.72,5143.94,
