from,to,text,time_start,time_end,comment
HNA4360,F2-2,washington henson forty three sixty six thousand xray,391.72,395.09,
F2-2,HNA4360,who was that,398.52,399.22,
HNA4360,F2-2,henson forty three sixty at six thousand with xray,399.96,402.87,
F2-2,HNA4360,forty three sixty washington approach turn right heading two seven zero visual approach to twenty one,403.14,407.02,
HNA4360,F2-2,two seventy heading visual twenty one forty three sixty roger,407.87,411.29,
F2-2,NWA1809,northwest eighteen zero nine reduce speed to two five zero,414.46,416.86,
NWA1809,F2-2,slowing to two fifty northwest eighteen oh nine,417.55,419.72,
F2-2,PACER58,pacer five eight descend and maintain three thousand contact andrews radar one one niner point three,425.64,430.32,
F2-2,USA1258,u s air twelve fifty eight washington approach proceed direct nottingham for the nottingham two arrival cross nottingham at and maintain niner thousand,463.65,472.70,aircraft not on frequency
F2-2,N00Z,malibu zero zero zulu descend and maintain three thousand five hundred,480.46,483.48,
N00Z,F2-2,roger sir to three point five and would you like us to take the anacostia in,483.68,487.14,
F2-2,N00Z,yes sir follow the anacostia river report the airport in sight,487.74,490.37,
N00Z,F2-2,we got both the airport and the river,490.60,492.45,
F2-2,N00Z,okay sir ah i'll have lower for you maintain thirty five hundred,492.64,495.31,
N00Z,F2-2,yes sir thirty five hundred,495.49,496.74,
F2-2,NWA1809,northwest eighteen zero nine desc- turn ah right heading three three zero,511.00,514.28,
F2-2,NWA1809,northwest eighteen zero nine turn right heading three three zero lower shortly,516.79,519.63,
NWA1809,F2-2,three three zero northwest eighteen oh nine,520.22,521.85,
F2-2,NWA1809,northwest eighteen zero nine descend and maintain seven thousand,547.64,550.21,
NWA1809,F2-2,seven thousand northwest eighteen oh nine,550.99,552.36,
F2-2,HNA4360,henson forty three sixty descend and maintain three thousand,553.02,555.54,
HNA4360,F2-2,down to three forty three sixty,556.31,557.73,
F2-2,N00Z,malibu zero zero zulu fly heading two six zero vector for your sequence maintain three thousand,562.39,566.89,
N00Z,F2-2,two sixty for three thousand,567.34,568.95,
TPS6511,F2-2,approach trump sixty five eleven information xray at ten thousand,588.01,593.04,
F2-2,TPS6511,trump sixty five eleven washington approach intercept the baltimore two five five radial two hundred and fifty knots,593.17,597.81,
TPS6511,F2-2,reducing we're at two hundred and fifty knots and the two fifty five radial sixty five eleven,598.82,603.73,
F2-2,N00Z,malibu zero zero zulu maintain one thousand seven hundred,604.43,607.03,
F2-2,N00Z,malibu zero zero zulu what's your airspeed,609.45,611.14,
N00Z,F2-2,ah right now it's pretty high but normally about one sixty on approach,611.61,614.73,
F2-2,N00Z,okay reduce to a hundred and sixty please,617.08,619.40,
N00Z,F2-2,yes sir,619.72,620.12,sounds like ninety one hundred z
F2-2,NWA1809,northwest eighteen zero nine descend and maintain five thousand,621.89,624.47,
NWA1809,F2-2,five thousand for northwest eighteen oh nine,624.97,626.97,
F2-2,HNA4360,henson forty three sixty turn left heading one eight zero and verify stol,626.91,630.62,
HNA4360,F2-2,one eight zero heading affirmative stol forty three sixty,631.20,634.28,
F2-2,N00Z,mali- malibu zero zero zulu turn left heading one eight zero,634.24,639.14,
F2-2,VENUS12,venus one two washington approach roger,641.09,642.68,aircraft not on frequency
F2-2,NWA1809,northwest eighteen zero nine descend and maintain four thousand report the river in sight,646.93,650.31,
NWA1809,F2-2,four thousand feet we have the river in sight northwest eighteen oh nine,651.11,654.19,
F2-2,N00Z,malibu zero zero zulu descend and maintain two thousand,663.59,665.80,
N00Z,F2-2,roger down to two,666.31,667.32,
F2-2,HNA4360,henson forty three sixty descend and maintain two thousand,677.41,679.85,
HNA4360,F2-2,down to two forty three sixty,680.32,681.76,
F2-2,N00Z,malibu zero zero zulu turn left heading one seven zero,684.86,687.36,
F2-2,NWA1809,northwest eighteen zero nine descend and maintain three thousand,696.58,698.93,
NWA1809,F2-2,three thousand northwest eighteen zero nine and did you copy we have the river in sight,699.76,702.64,
F2-2,NWA1809,yes sir thank you,702.69,703.59,
F2-2,TPS6511,trump sixty five eleven descend and maintain eight thousand,711.91,714.30,
TPS6511,F2-2,eight thousand sixty five eleven,715.57,716.99,
F2-2,N00Z,malibu zero zero zulu descend and maintain one thousand five hundred,730.41,733.07,
N00Z,F2-2,roger fifteen hundred,733.38,734.53,
F2-2,N00Z,malibu zero zero zulu you can start your right turn to enter base for two one and descend all the way to the runway contact tower one one niner point one,738.49,745.55,
N00Z,F2-2,roger good day sir,745.62,746.32,
F2-2,HNA4360,henson forty three sixty intercept the ah anacostia river on your present heading cleared visual approach runway two one,746.53,751.20,
HNA4360,F2-2,okay ah join the river for two one forty three sixty,752.04,755.00,
F2-2,NWA1809,northwest eighteen oh nine turn left heading one eight zero say airspeed,755.28,757.70,
NWA1809,F2-2,one eight zero northwest eighteen oh nine and we'll do whatever you want,758.08,760.76,
F2-2,NWA1809,okay ah there's as fast as you can go,761.08,763.46,
NWA1809,F2-2,okay we can do that northwest eighteen oh nine and that'll be ah about ah two forty,763.70,768.72,
F2-2,USA1258,u s air twelve fifty eight descend and maintain five thousand contact baltimore approach one one niner point seven,777.00,782.32,aircraft not on frequency
F2-2,HNA4360,henson forty three sixty contact tower one one niner point one,785.18,787.80,
HNA4360,F2-2,forty three sixty nineteen one roger,789.46,791.11,
F2-2,VENUS12,venus twelve turn right heading three five zero,794.97,797.07,
F2-2,TPS6511,trump sixty five eleven turn right heading three zero zero descend and maintain five thousand,799.70,803.92,
TPS6511,F2-2,three zero zero five thousand sixty five eleven trump,804.22,806.68,
F2-2,NWA1809,northwest eighteen zero nine turn left heading one six zero,806.92,809.30,
NWA1809,F2-2,one six zero northwest eighteen oh nine the river in sight,810.16,812.64,
F2-2,NWA1809,northwest eighteen oh nine cross ten d m e at three thousand maintain your airspeed as long as you can cleared visual approach river visual approach to runway one eight,819.23,826.50,
NWA1809,F2-2,okay we'll keep it as fast as we can ah northwest eighteen oh nine ten d m e at three thousand,826.86,831.47,
F2-2,VENUS12,venus one two traffic ten ah ten to eleven o'clock three miles northeast bound out of eight thousand descending to five,832.50,838.76,
F2-2,VENUS12,venus one two descend and maintain three thousand,850.81,853.11,
F2-2,TPS6511,trump sixty five eleven turn left heading two five zero descend and maintain three thousand,860.84,864.93,
TPS6511,F2-2,two five zero down to three thousand sixty five eleven trump,865.23,867.97,
F2-2,NWA1809,northwest eighteen zero nine thank you sir tower is one one niner point one,871.30,874.22,
NWA1809,F2-2,one one nine one see you,874.73,875.78,
F2-2,VENUS12,venus one two contact andrews radar one one niner point three,893.41,896.35,
F2-2,TPS6511,trump sixty five eleven turn left heading two two zero,899.24,901.76,
TPS6511,F2-2,two two zero sixty five eleven,902.01,903.35,
F2-2,NWA1809,northwest eighteen zero nine contact tower one one niner point one good day sir,928.58,931.61,
F2-2,TPS6511,trump sixty five eleven turn left heading one five zero reduce speed to one seven zero,939.46,944.36,
TPS6511,F2-2,one five zero one seventy ah trump sixty five eleven,944.91,947.85,
F2-2,TPS6511,trump sixty five eleven your traffic is twelve o'clock four miles a delta jet at nineteen hundred feet,1017.45,1022.80,
TPS6511,F2-2,sixty five eleven he's in sight runway's in sight,1023.38,1025.70,
F2-2,TPS6511,trump sixty five eleven cleared river visual one eight approach contact tower one one niner point one so long sir,1025.82,1029.95,
TPS6511,F2-2,good day nineteen one,1030.16,1031.08,
F2-2,TPS6511,and ah before you go i need to tell you about a dash eight approaching from the west landing one five right behind you tower's one one niner one good day,1031.24,1037.07,
TPS6511,F2-2,good day sir,1037.55,1038.11,
USA1627,F2-2,washington good evening u s air sixteen twenty seven out of ten seven for ah ten thousand yankee,1205.27,1210.36,
F2-2,USA1627,u s air sixteen twenty seven washington approach roger,1213.42,1215.72,
USA1627,F2-2,washington u s sixteen twenty seven do you have any traffic in front of us,1308.42,1311.41,
F2-2,USA1627,ah the only traffic i have for you is twelve o'clock and seventeen miles eastbound five thousand climbing to niner thousand,1312.30,1320.88,
USA1627,F2-2,okay,1322.15,1322.59,pilot used incomplete company name
DAL6765,F2-2,washington approach ah good evening it's delta shuttle sixty seven sixty five one zero thousand with xray,1362.59,1368.26,
F2-2,DAL6765,delta sixty seven sixty five depart baltimore on the two five five radial,1369.39,1373.01,
DAL6765,F2-2,two five five radial or changing runways,1373.72,1375.39,
F2-2,DAL6765,say again,1378.68,1379.31,
DAL6765,F2-2,runway one eight now,1380.01,1380.95,
F2-2,DAL6765,ah yes sir atis yankee river visual one eight washington altimeter three zero one five,1381.42,1386.80,
DAL6765,F2-2,okay we'll get that,1387.04,1387.95,
F2-2,USA1627,u s air ah sixteen twenty seven reduce speed to two five zero,1403.05,1405.66,
USA1627,F2-2,two fifty u s sixteen twenty seven,1406.62,1408.24,pilot used incomplete company name
F2-2,DAL6765,delta sixty seven sixty five descend and maintain eight thousand,1421.00,1423.72,
DAL6765,F2-2,sixty seven sixty five down to eight thousand,1426.59,1428.81,
F2-2,USA1627,u s air sixteen twenty seven turn right heading three three zero,1485.57,1488.49,
USA1627,F2-2,three three zero sixteen twenty seven,1488.91,1490.55,
COA323,F2-2,washington approach continental three twenty three level ten,1491.83,1494.14,
F2-2,COA323,continental three two three washington approach depart baltimore on the two five five radial,1494.71,1498.58,
COA323,F2-2,ah baltimore two two five degree radial three twenty three,1500.02,1503.14,
F2-2,COA323,two five five degree radial,1503.14,1505.10,
COA323,F2-2,two five five degree radial continental three twenty three,1505.41,1508.32,
F2-2,USA1627,u s air sixteen twenty seven descend and maintain niner thousand,1549.04,1551.91,
USA1627,F2-2,nine thousand sixteen twenty seven,1552.81,1554.40,
F2-2,DAL6765,delta sixty seven sixty five descend and maintain six thousand,1555.36,1559.01,
DAL6765,F2-2,sixty seven sixty five out of eight for six,1559.28,1561.62,
F2-2,USA1627,u s air sixteen twenty seven descend and maintain eight thousand,1587.24,1589.84,
USA1627,F2-2,eight thousand sixteen twenty seven,1590.14,1591.71,
F2-2,DAL6765,delta sixty seven sixty five descend and maintain three thousand,1597.48,1600.50,
DAL6765,F2-2,down to three thousand sixty seven sixty five,1600.97,1603.33,
DAL6765,F2-2,we can see that river sixty seven sixty five,1607.44,1609.72,
F2-2,DAL6765,okay sir your traffic is just west of the bridge and i'll point him out as you get a little closer turn ten degrees right,1609.90,1615.14,
DAL6765,F2-2,ten degrees right,1615.71,1617.75,
F2-2,DAL6765,that's correct,1618.14,1618.73,
DAL6765,F2-2,okay,1619.14,1619.55,
F2-2,COA323,continental three twenty three descend and maintain eight thousand,1620.62,1622.98,
COA323,F2-2,eight thousand three twenty three,1623.31,1624.45,
F2-2,USA1627,u s air sixteen twenty seven descend and maintain six thousand,1624.75,1627.46,
USA1627,F2-2,six thousand u s air sixteen twenty seven,1629.52,1631.81,
F2-2,DAL6765,delta sixty seven fifty five turn left heading two three zero,1666.05,1668.82,
DAL6765,F2-2,two three zero we see the traffic,1669.46,1671.04,
F2-2,DAL6765,roger ah turn left heading two one zero,1671.27,1673.82,
DAL6765,F2-2,two one zero sixty seven sixty five,1674.45,1676.39,controller used incorrect flight number
F2-2,USA1627,u s air sixteen twenty seven descend and maintain five thousand,1679.99,1682.77,
USA1627,F2-2,five thousand sixteen twenty seven,1683.11,1684.89,
F2-2,DAL6765,delta sixty seven sixty five turn left heading one five zero follow the traffic and the river cleared for the river visual one eight approach,1687.23,1694.14,
DAL6765,F2-2,sixty seven sixty five ah one five zero cleared for the approach,1694.71,1698.37,
F2-2,USA1627,u s air sixteen twenty seven at five thousand reduce speed to two ten two one zero,1706.17,1710.10,
USA1627,F2-2,two ten at five thousand sixteen twenty seven,1710.68,1712.73,
F2-2,COA323,continental three twenty three reduce speed to two three zero,1713.05,1715.90,
COA323,F2-2,two three zero three twenty three,1716.45,1718.38,
F2-2,USA1627,u s air sixteen twenty seven turn left heading two five zero,1733.77,1736.46,
USA1627,F2-2,two five zero sixteen twenty seven,1736.92,1738.83,
F2-2,DAL6765,delta sixty seven sixty five he's showing sixty knots slower than you you might need to slow here to one hundred and seventy knots,1750.17,1755.16,
DAL6765,F2-2,we're doing that thank you,1755.22,1756.32,
F2-2,DAL6765,okay,1756.67,1756.95,
USA1627,F2-2,u s air sixteen twenty seven descend and maintain four thousand,1765.53,1768.17,
USA1627,F2-2,four thousand sixteen twenty seven,1768.55,1770.29,
F2-2,COA323,continental three twenty three turn right heading two niner zero descend and maintain five thousand,1770.44,1774.33,
COA323,F2-2,two nine zero down to five continental three twenty three,1774.89,1776.80,
F2-2,DAL6765,delta sixty seven sixty five thank you contact tower one one niner point one,1777.06,1780.40,
DAL6765,F2-2,nineteen one sixty seven sixty five good day,1780.75,1782.75,
F2-2,DAL6765,good day,1783.71,1783.92,
F2-2,USA1627,u s air sixteen twenty seven turn left heading two zero zero,1786.81,1789.71,
USA1627,F2-2,two zero zero sixteen twenty seven we've got the river,1790.64,1793.00,
F2-2,USA1627,roger,1793.62,1794.04,
N463,F2-2,washington approach piper ah four seven four six three,1802.95,1806.18,controller did not respond
F2-2,USA1627,u s air sixteen twenty seven turn left heading one eight zero reduce speed to one seven zero,1812.64,1816.43,
USA1627,F2-2,one eight zero slow to one seventy sixteen twenty seven,1816.84,1819.29,
F2-2,COA323,continental three twenty three descend and maintain three thousand,1831.21,1833.92,
COA323,F2-2,three twenty three down to three,1834.48,1835.87,
F2-2,USA1627,u s air sixteen twenty seven what's your speed now,1845.33,1847.22,
USA1627,F2-2,one ninety slowing,1848.08,1849.24,
F2-2,COA323,continental three twenty three reduce speed to one seven zero turn left heading two three zero,1851.80,1855.64,
COA323,F2-2,okay reduce to one seven zero and left to two three zero we've got the river and we've the traffic out there about ten,1856.89,1862.01,
N463,F2-2,washington approach saratoga four seven four six three,1869.32,1872.91,
F2-2,USA1627,u s air sixteen twenty seven turn left join the river cleared river visual one eight,1876.02,1879.26,
USA1627,F2-2,cleared the river u s sixteen twenty seven,1879.72,1881.69,pilot used incomplete company name
F2-2,COA323,continental three twenty three turn left heading one niner zero,1882.11,1884.59,
COA323,F2-2,one nine zero continental three twenty three,1885.18,1886.85,
F2-2,USA1627,u s air sixteen twenty seven you're four behind company tower is one one niner point one,1905.95,1909.42,
USA1627,F2-2,nineteen one good night sir sixteen twenty seven,1909.75,1911.88,
F2-2,USA1627,good night,1911.90,1912.15,
N463,F2-2,washington approach saratoga four seven four six three,1915.24,1918.61,
F2-2,COA323,continental three twenty three join the river cleared for the river visual one eight approach,1960.30,1963.23,
COA323,F2-2,cleared for the vis- river visual one eight continental ah three twenty three,1964.18,1967.53,
F2-2,COA323,continental three twenty three you're four behind traffic ah but he has started to slow there there is traffic off your right that is ah following you into runway one five contact the tower one one niner point one,1999.07,2010.66,
COA323,F2-2,okay we'll keep an eye out for the traffic switching to the tower,2011.17,2013.36,
F2-2,DAL1765,delta seventeen sixty five approach,2035.76,2037.23,
DAL1765,F2-2,yes sir,2037.70,2038.33,
F2-2,DAL1765,did i already tell you to join the ah two fifty five outbound out of baltimore,2039.23,2042.21,
DAL1765,F2-2,no we can do that,2042.94,2043.90,
F2-2,DAL1765,okay thank you do that and ah reduce speed to two five zero i'm going to get you lower in just a moment,2044.15,2048.12,
DAL1765,F2-2,okay we've got the two fifty five and will slow it,2048.85,2050.84,
F2-2,DAL1765,delta seventeen sixty five descend and maintain eight thousand,2139.22,2141.57,
DAL1765,F2-2,ten for eight seventeen sixty five,2142.41,2143.55,
F2-2,DAL1765,delta seventeen sixty five descend and maintain six thousand,2204.93,2207.41,
DAL1765,F2-2,seventeen sixty five down to six,2209.41,2211.34,
F2-2,DAL1765,delta seventeen sixty five descend and maintain three thousand,2250.07,2253.07,
DAL1765,F2-2,down to three seventeen sixty five,2253.78,2255.28,
F2-2,DAL1765,delta seventeen sixty five report the river in sight,2344.76,2347.50,
DAL1765,F2-2,got it sir,2348.62,2349.31,
F2-2,DAL1765,delta seventeen sixty five join the river at three thousand and cleared river visual approach one eight,2350.85,2354.98,
DAL1765,F2-2,join the river at three,2355.73,2356.54,
F2-2,DAL1765,delta seventeen sixty five tower nineteen one so long,2411.95,2414.49,
DAL1765,F2-2,seventeen sixty five good night,2416.13,2416.94,
NWA1873,F2-2,washington approach control northwest eighteen seventy three ten thousand,2436.81,2440.24,
F2-2,NWA1873,northwest eighteen seventy three washington approach thank you altimeter three zero one six,2444.09,2447.75,
NWA1873,F2-2,three zero one six,2448.41,2449.52,
N33S,F2-2,washington skylane four six three three sierra,2539.28,2541.41,
N33S,F2-2,washington four six three three sierra over,2560.93,2563.28,
F2-2,N33S,skylane six six sierra washington,2568.33,2570.51,
N33S,F2-2,ah four six three three sierra is off college park ah i'd like flight following to leesburg ah two thousand,2571.19,2576.59,
F2-2,N33S,three three sierra squawk four three four seven,2580.05,2584.09,
N33S,F2-2,four three four seven three three sierra,2584.72,2586.52,
F2-2,N33S,skylane three three sierra is radar contact say requested altitude,2604.54,2608.18,
N33S,F2-2,ah two thousand sir,2608.86,2610.22,
F2-2,N33S,approved cleared through the t c a altimeter three zero one six,2611.50,2614.38,
N33S,F2-2,three zero one six up to two thousand three three sierra,2614.76,2617.11,n33s is weak and distorted
HNA4430,F2-2,washington henson forty four thirty with you at six thousand yankee good evening,2637.10,2640.34,
F2-2,HNA4430,forty four thirty good evening depart baltimore direct to washington altimeter is three zero one six,2640.96,2646.27,
BOXER22,F2-2,washington approach boxer two two is out seven for six thousand,2660.79,2663.60,
F2-2,BOXER22,boxer two two thank you descend and maintain three thousand,2664.01,2666.69,
BOXER22,F2-2,okay down to three thousand two two,2667.02,2668.33,
F2-2,NWA1873,northwest eighteen seventy three turn right heading three three zero descend and maintain six thousand,2678.65,2682.84,
NWA1873,F2-2,turn right three three zero down to six thousand northwest eighteen seventy three,2684.07,2687.64,
F2-2,EVAC132,air evac six zero one three two heavy washington thank you altimeter three zero one six i l s to one niner right,2724.57,2729.49,aircraft not on frequency
F2-2,NWA1873,northwest eighteen seventy three descend and maintain three thousand,2808.70,2811.72,
NWA1873,F2-2,three thousand northwest eighteen thirty three correction ah eighteen seventy three,2812.45,2816.84,
F2-2,NWA1873,thank you,2817.41,2817.80,
F2-2,BOXER22,boxer two two turn right heading one two zero,2821.46,2824.59,
BOXER22,F2-2,one two zero boxer two two,2824.76,2826.42,two parties were transmitting simultaneously
USA1975,F2-2,washington u s air nineteen seventy five descending to ten thousand with yankee,2830.84,2834.29,
F2-2,USA1975,u s air nineteen seventy five thank you,2838.80,2840.80,
F2-2,BOXER22,boxer two two turn right heading one four zero,2848.28,2850.77,
BOXER22,F2-2,one four zero boxer two two,2851.06,2852.78,
F2-2,EVAC132,air evac six zero one three two heavy turn right heading three three zero,2857.30,2860.75,
F2-2,NWA1873,northwest eighteen seventy three turn left heading two four zero,2863.32,2866.11,
NWA1873,F2-2,two four zero northwest eighteen seventy three,2866.94,2868.91,
F2-2,HNA4430,henson forty four thirty turn right heading two six zero descend and maintain four thousand,2869.00,2872.66,
HNA4430,F2-2,two six zero down to four thousand forty four thirty,2873.36,2875.12,
F2-2,N17M,westwind three one seven mike thank you,2892.95,2894.60,aircraft not on frequency
F2-2,NWA1873,northwest eighteen seventy three traffic in you eleven o'clock about a mile northwest bound is at two thousand v f r a skylane,2897.34,2903.59,
NWA1873,F2-2,okay we'll look for him,2904.99,2905.82,
F2-2,NWA1873,roger maintain three thousand turn left heading two one zero and report the river in sight,2906.25,2909.95,
NWA1873,F2-2,okay three thousand two one zero and we have the river in sight northwest eighteen seventy three,2911.75,2915.86,
F2-2,BOXER22,boxer two two contact andrews radar one one niner point three good day,2916.62,2919.72,
BOXER22,F2-2,nineteen three good night,2919.83,2920.63,
F2-2,EVAC132,air evac six zero one three two heavy fly heading three five zero and contact andrews radar one one niner point three descend to three thousand so long,2924.96,2931.36,
F2-2,NWA1873,northwest eighteen seventy three traffic's no factor now you can join the river and cleared river visual approach one eight,2934.07,2938.68,
NWA1873,F2-2,cleared ah visual river visual one eight northwest eighteen seventy three,2939.39,2943.28,
F2-2,HNA4430,henson forty four thirty descend and maintain two thousand and reduce speed to one seven zero knots,2945.94,2950.25,
HNA4430,F2-2,two thousand and speed back to one seventy forty four thirty,2951.21,2953.39,
F2-2,HNA4430,roger two thousand,2953.69,2954.76,
F2-2,N317M,november three one seven mike what's your destination,2965.62,2967.78,
F2-2,N317M,three one seven mike roger descend and maintain one six thousand altimeter three zero one six,2970.39,2975.34,aircraft not on frequency
F2-2,NWA1873,northwest eighteen seventy three is number one to the field tower nineteen one good day,2984.81,2988.13,
NWA1873,F2-2,nineteen one good day you all,2988.49,2989.40,
F2-2,HNA4430,henson forty four thirty turn left heading one five zero,2991.37,2993.93,
HNA4430,F2-2,one fifty forty four thirty,2994.55,2995.55,
F2-2,USA1975,u s air nineteen seventy five traffic is a jet commander in your one o'clock and three miles northeast bound at niner thousand,3002.53,3010.00,
USA1975,F2-2,in sight u s air nineteen seventy five,3010.76,3012.43,
F2-2,HNA4430,henson forty four thirty descend to one thousand five hundred and report the anacostia river in sight,3044.25,3048.84,
HNA4430,F2-2,forty four thirty ah we have it in sight and down to fifteen hundred,3049.65,3054.00,
F2-2,HNA4430,henson forty four thirty on your present heading join the anacostia river to the airport you're cleared for the visual approach runway two one,3054.40,3060.13,
HNA4430,F2-2,visual on the river cleared visual two one forty four thirty,3061.28,3064.07,
F2-2,N33S,skylane three three sierra contact dulles approach on one two five point eight good day,3085.97,3089.94,
N33S,F2-2,ah one twenty five eight three three sierra good day sir,3090.46,3092.61,
F2-2,HNA4430,henson forty four thirty tower nineteen one so long,3097.59,3099.72,
HNA4430,F2-2,nineteen one sir so long,3100.12,3101.14,
F2-2,USA1975,u s air nineteen seventy five turn right heading three three zero descend and maintain six thousand,3108.20,3112.43,
USA1975,F2-2,three three zero six thousand u s air nineteen seventy five,3115.56,3117.96,
F2-2,USA1975,thank you,3118.27,3118.75,
F2-2,N17M,westwind one seven mike descend and maintain one one eleven thousand,3166.32,3169.82,aircraft not on frequency
F2-2,USA1975,u s air nineteen seventy five descend and maintain three thousand base leg in four miles,3230.58,3234.11,
USA1975,F2-2,descend to three u s air nineteen seventy five,3234.70,3236.48,
F2-2,NAE4985,eagle forty nine eighty five thank you,3283.77,3285.49,aircraft not on frequency
F2-2,USA1975,u s air nineteen seventy five turn left heading two three zero,3289.42,3291.75,
USA1975,F2-2,heading two three zero u s air nineteen seventy five,3293.30,3295.40,
USA1431,F2-2,washington approach u s air fourteen thirty one we're leveling one zero thousand yankee,3318.95,3322.83,
F2-2,USA1431,u s air fourteen thirty one thank you,3323.73,3325.48,
F2-2,USA1975,u s air nineteen seventy five reduce speed to one seven zero knots,3327.66,3330.71,
USA1975,F2-2,slow to one seventy u s air nineteen seventy five,3331.44,3333.51,
F2-2,USA1975,u s air nineteen seventy five turn left heading one six zero join the river at or above three thousand cleared for the river visual approach one eight,3334.55,3340.51,
USA1975,F2-2,ah one sixty heading and join the river at or above three and cleared the ah visual approach ah river approach one eight nineteen seventy five,3341.28,3347.64,
F2-2,USA1975,u s air nineteen seventy five will follow a t w a jet three miles ahead he's showing about three zero knots slower than you it's an m d eighty,3379.77,3385.12,
USA1975,F2-2,we're slowing nineteen seventy five,3385.60,3386.90,
F2-2,USA1975,think you can stay behind him,3387.76,3388.94,
USA1975,F2-2,ah yes sir,3389.64,3390.05,
USA1975,F2-2,u s air nineteen seventy five that's af- affirmative,3393.46,3395.76,
F2-2,USA1975,u s air nineteen seventy five roger maintain visual separation on that traffic and let me know if it's ah a problem for you,3396.12,3400.85,
USA1975,F2-2,u s air nineteen seventy five roger,3401.34,3402.68,
F2-2,USA1431,u s air fifteen forty one fly heading two niner zero descend and maintain six thousand,3403.10,3406.50,
USA1431,F2-2,two nine zero on the heading and down to six u s air fourteen thirty one,3407.56,3410.77,
F2-2,N17M,westwind one seven mike contact baltimore approach on one two four point five five so long,3417.56,3422.23,
F2-2,USA1975,u s air nineteen seventy five that looks fine you're showing thirty knots slower than that traffic now tower nineteen one good day,3452.27,3457.05,
USA1975,F2-2,u s air nineteen seventy five good day,3458.75,3460.06,
