from,to,text,time_start,time_end,comment
F1-1,MID616,midway six sixteen speed your discretion traffic landing runway two two left will hold short of your runway contact the tower now one one niner point one good night,1104.14,1111.07,
MID616,F1-1,nineteen one good night six sixteen,1111.22,1112.84,
F1-1,CFL83,care eighty three fly heading three three zero,1121.11,1122.88,
CFL83,F1-1,three three zero care eighty three,1123.19,1124.67,
AAL566,F1-1,o k cleared for the approach three thousand one or ah one ninety to ripper american ah five sixty six,1137.24,1143.2,pilot mispronounces ripit
F1-1,NWA258,northwest two fifty eight traffic landing runway two two left will hold short of your runway,1149.21,1152.71,
NWA258,F1-1,thank you sir,1153.04,1153.68,
F1-1,NWA258,northwest two fifty eight contact tower one one niner point one,1168.92,1171.94,
NWA258,F1-1,nineteen one good night,1172.15,1173.49,
F1-1,NWA258,good night,1173.86,1174.36,
F1-1,DAL358,delta three fifty eight turn left heading three four zero descend and maintain four thousand,1176.27,1180.07,
DAL358,F1-1,ah left to three four zero five for four delta three fifty eight,1180.42,1183.39,
F1-1,CFL83,care eighty three did you get your t c a clearance,1186.02,1187.83,
CFL83,F1-1,affirmative,1188.59,1189.18,
F1-1,CFL83,very good care eighty three fly heading three two zero,1189.45,1191.68,
CFL83,F1-1,three two zero for care eighty three,1191.74,1193.32,
F1-1,USA1233,u s air twelve thirty three turn left heading three five zero maintain present speed,1223.47,1226.89,
F1-1,USA1233,u s air twelve thirty three boston,1232.27,1233.79,
TWA903,F1-1,afternoon approach t w a nine oh three heavy out of sixty two hundred for five,1237.82,1241.4,
F1-1,TWA903,t w a nine oh three heavy boston approach thanks fly heading ah zero one zero,1241.52,1244.42,
TWA903,F1-1,zero one zero now t w a nine oh three heavy,1244.89,1247.0,
F1-1,USA1233,u s air twelve thirty three boston,1247.4,1248.85,
F1-1,DAL358,delta three fifty eight descend and maintain three thousand,1256.19,1258.37,
DAL358,F1-1,down to three thousand delta three fifty eight,1258.8,1260.85,
F1-1,USA1233,u s air twelve thirty three if you hear boston ident,1261.03,1263.29,
AAL566,F1-1,o k nineteen one a hundred and seventy knots american five sixty six,1279.76,1282.33,
F1-1,DAL358,delta three fifty eight speed one seventy or greater,1296.36,1298.37,
DAL358,F1-1,o k,1298.65,1298.98,
F1-1,USA1233,u s air twelve thirty three if you hear boston ident,1300.23,1302.54,
UNK,F1-1,blocked,1303.75,1304.15,
F1-1,USA1233,u s air twelve thirty three you with me,1304.67,1306.23,
COA452,F1-1,approach continental four fifty two leveling six thousand,1314.0,1316.49,
F1-1,COA452,continental four fifty two boston approach thanks fly present heading,1318.55,1321.3,
COA452,F1-1,present heading,1321.71,1322.26,
USA1233,F1-1,boston u s air twelve thirty three is with you five thousand,1322.94,1325.86,
F1-1,COA452,continental four fifty two would you like runway two two left to hold short of runway two seven six thousand five hundred fifty feet available,1327.77,1332.52,
F1-1,COA452,continental four fifty two roger turn left heading zero eight zero contact approach one one niner point six five expect it,1339.84,1344.27,
COA452,F1-1,ah one one eight decimal five and ah zero eight zero continental four fifty two,1345.06,1349.53,
F1-1,COA452,and one one niner point six five,1349.57,1351.33,
F1-1,USA1233,u s air twelve thirty three boston turn left heading two nine zero intercept the localizer,1354.29,1357.61,
USA1233,F1-1,two ninety to intercept the localizer twelve thirty three,1358.43,1360.96,
F1-1,DAL358,delta three fifty eight will have traffic landing runway two two left will hold short of your runway,1362.31,1365.76,
DAL358,F1-1,three fifty eight,1366.22,1367.07,
CFL83,F1-1,care eighty three has the traffic sir,1371.76,1373.27,
F1-1,CFL83,care eighty three descend your discretion follow the seven fifty seven for a straight in runway two seven,1373.4,1377.69,
CFL83,F1-1,roger,1377.88,1378.63,
F1-1,USA1233,u s air twelve thirty three turn left heading two eight zero to intercept the localizer descend and maintain four thousand,1380.3,1384.84,
USA1233,F1-1,two eight zero to intercept the localizer and down to four thousand twelve thirty three,1385.65,1389.58,
F1-1,USA1233,roger are you in the turn now,1389.65,1390.82,
USA1233,F1-1,yes sir,1391.62,1392.2,
F1-1,USA1233,o k good,1392.31,1392.99,
F1-1,TWA903,t w a nine oh three heavy reduce speed to two one zero fly heading three six zero,1395.52,1399.79,
TWA903,F1-1,north heading slow to two ten t w a nine oh three heavy,1400.84,1403.76,
F1-1,DAL358,delta three fifty eight contact tower one one niner point one so long,1416.56,1419.36,
DAL358,F1-1,three fifty eight so long now,1419.73,1420.98,
F1-1,CFL83,care eighty three traffic will be landing runway two two left to hold short of your runway the tower ma may have you hold short of two two left but for now ah all traffic on ah two two left will be holding short of your runway,1422.12,1431.51,
F1-1,TWA903,t w a nine oh three heavy turn left heading three three zero,1438.33,1440.83,
TWA903,F1-1,left to three thirty t w a nine oh three heavy,1441.23,1443.3,
F1-1,CFL83,care eighty three contact tower one one niner point one good night,1445.1,1447.6,
CFL83,F1-1,nineteen one good night,1447.74,1448.83,
F1-1,USA1233,u s air twelve thirty three is five miles from loner cross loner at three thousand or above cleared i l s d m e runway two seven approach and speed two one zero please,1460.5,1467.81,
USA1233,F1-1,ah loner at three thousand above cleared for the i l s d m e two seven approach and two ten on the speed,1468.36,1474.06,
F1-1,USA1233,thank you,1474.06,1474.6,
F1-1,TWA903,t w a nine oh three heavy descend and maintain four thousand,1477.17,1479.79,
TWA903,F1-1,leaving five for four t w a nine oh three heavy,1479.96,1482.48,
F1-1,TWA903,t w a nine oh three heavy turn left heading three zero zero intercept the localizer,1493.75,1497.41,
TWA903,F1-1,three hundred to intercept localizer two seven,1497.95,1500.2,
TWA903,F1-1,two ten assigned,1535.94,1536.95,
F1-1,TWA903,o k thanks reduce to one ninety,1537.01,1538.5,
TWA903,F1-1,back to one ninety,1539.09,1540.04,
F1-1,USA1233,u s air twelve thirty three reduce speed to one nine zero,1550.32,1552.83,
USA1233,F1-1,o k slow to one ninety twelve thirty three,1553.6,1556.25,
F1-1,TWA903,t w a nine oh three heavy is three and a half from loner cross loner at three thousand or above cleared i l s d m e runway two seven approach and reduce speed to one seven zero now to ripit,1556.57,1564.08,
TWA903,F1-1,slow to one seventy cleared for the i l s two seven t w a nine oh three heavy,1564.84,1568.21,
F1-1,USA1233,u s air twelve thirty three reduce speed to one seven zero now to ripit,1568.26,1572.34,
USA1233,F1-1,o k slow one seventy,1572.77,1574.15,
F1-1,COA330,continental three thirty turn left heading three four zero,1575.29,1578.07,there was two parties transmitting simultaneously
F1-1,USA1233,o k,1595.04,1595.71,
COA330,F1-1,boston continental three thirty is with you at five thousand,1596.68,1599.1,
F1-1,COA330,continental three thirty boston approach turn left heading three four zero,1599.11,1601.74,
COA330,F1-1,three four zero continental three thirty,1602.0,1603.64,
TPS1100,F1-1,trump eleven hundred at five thousand,1605.32,1607.21,
F1-1,TPS1100,trump eleven hundred boston approach thank you fly heading three six zero,1607.44,1611.02,
TPS1100,F1-1,three sixty on the heading trump eleven hundred,1611.47,1613.33,
F1-1,USA1233,u s air twelve thirty three maintain ah one thousand five hundred turn right heading of three two zero just a short vector for the spacing,1625.21,1631.47,
USA1233,F1-1,a right turn to three twenty at fifteen hundred feet,1633.02,1635.33,
F1-1,USA1233,u s air twelve thirty three turn back left heading two five zero,1653.54,1656.68,
USA1233,F1-1,left to two fifty,1658.21,1659.3,
F1-1,USA1233,u s air twelve thirty three do you have the airport in sight now,1667.76,1670.39,
USA1233,F1-1,yes sir,1670.4,1670.92,
F1-1,USA1233,u s air twelve thirty three thanks for your help cleared visual approach runway two seven contact the tower one one niner point one,1671.1,1675.84,
F1-1,COA330,continental three thirty descend and maintain three thousand fly heading three three zero,1680.88,1684.19,
COA330,F1-1,three three zero down to three continental three thirty,1684.41,1686.97,
F1-1,TWA903,t w a nine oh three heavy traffic landing runway two two left will hold short of your runway,1689.49,1692.73,
TWA903,F1-1,t w a nine oh three heavy roger,1693.23,1694.84,
F1-1,TPS1100,trump eleven hundred reduce speed to one nine zero traffic twelve thirty and three and a half miles northwest bound seven thirty seven slowing and descending,1696.87,1704.53,
TPS1100,F1-1,all right back to one ninety trump eleven hundred,1705.19,1707.44,
F1-1,COA330,continental three thirty say speed,1707.45,1708.81,
COA330,F1-1,two hundred continental three thirty,1709.98,1711.52,
F1-1,COA330,o k ah were you a not assigned a speed from the last controller,1711.49,1714.18,
F1-1,COA330,three hundred knots,1714.84,1716.05,
COA330,F1-1,that was the last time we were assigned a speed,1717.52,1719.6,two parties transmitting simultaneously
F1-1,COA330,o k continental three thirty roger and if practical increase speed to two one zero turn left heading two ah niner zero,1719.63,1726.05,
COA330,F1-1,o k two nine oh two one oh continental three thirty,1726.21,1728.81,
F1-1,TPS1100,trump eleven hundred speed one ninety when able,1728.77,1730.64,
DAL648,F1-1,delta six forty eight leveling at five oh ah two zero on the heading,1732.37,1736.23,
F1-1,TPS1100,trump eleven hundred speed one ninety when able,1736.31,1738.22,
F1-1,TPS1100,very good,1739.68,1740.31,
F1-1,DAL648,delta three sixty eight boston approach thanks reduce speed to two one zero,1741.05,1744.19,controller misstates aircraft id first time
F1-1,DAL648,delta six forty eight boston reduce speed to two one zero,1747.39,1750.11,
DAL648,F1-1,two ten delta six forty eight,1750.08,1751.58,
AAL370,F1-1,boston approach american ah three seventy is with you leveling at six,1753.86,1756.81,
F1-1,AAL370,american three seventy boston approach reduce speed to two one zero fly present heading,1757.88,1761.32,
AAL370,F1-1,two ten and present heading american ah three seventy,1761.61,1764.08,
F1-1,TPS1100,trump eleven forty descend and maintain four thousand,1769.21,1772.24,controller misstates aircraft id
TPS1100,F1-1,that eleven hundred down to four,1773.01,1774.46,
TPS1100,F1-1,o k and left to three four zero,1779.33,1781.06,
F1-1,COA330,continental three thirty fly heading three zero zero now,1797.94,1800.2,
COA330,F1-1,three zero zero continental three thirty,1800.63,1802.4,
F1-1,DAL648,delta six forty eight turn left heading three five zero,1806.99,1809.67,
DAL648,F1-1,three five oh delta six forty eight,1809.89,1811.79,
F1-1,TPS1100,trump eleven hundred turn left heading of two niner o intercept the two seven localizer descend and maintain three thousand thanks for your help,1820.07,1826.24,
TPS1100,F1-1,two ninety to the localizer down to three trump eleven hundred,1826.45,1829.58,
F1-1,COA330,continental three thirty is five miles from ripit heading three zero zero maintain at or above three correction at or above two thousand til established on the localizer cleared i l s d m e runway two seven approach speed one nine zero or greater to ripit please,1829.7,1841.24,
COA330,F1-1,o k continental three thirty cleared for the approach and ah two thousand above til established,1842.24,1846.17,
F1-1,DAL648,delta six forty eight reduce speed to one nine zero then descend and maintain three thousand,1848.68,1852.26,
DAL648,F1-1,six forty eight one ninety down to three,1852.59,1854.75,
F1-1,AAL370,american six thirty descend and maintain four thousand,1855.73,1858.37,controller misstates aircraft id
AAL370,F1-1,descend to four thousand american three seventy,1864.24,1866.08,
F1-1,COA330,continental three thirty traffic landing runway two two left will hold short of your runway contact tower one one niner point one,1866.14,1871.93,
COA330,F1-1,nineteen one so long,1872.35,1873.4,
F1-1,COA330,so long,1873.47,1874.02,
BTA3848,F1-1,thirty eight forty eight is with you twenty five hundred,1875.29,1876.16,
F1-1,BTA3848,jet link thirty eight forty eight boston approach fly heading of ah three six zero please,1880.36,1884.26,
BTA3848,F1-1,three six zero now thirty eight forty eight,1884.59,1886.38,
F1-1,DAL648,delta six forty eight descend and maintain three thousand turn left heading three zero zero intercept the two seven localizer,1888.68,1893.51,
DAL648,F1-1,three hundred ah three thousand intercept two seven delta six forty eight,1893.53,1896.92,
F1-1,AAL370,american three seventy turn left heading zero nine zero,1897.13,1899.56,
AAL370,F1-1,zero nine zero american three seventy,1899.87,1901.27,
F1-1,DAL648,delta six forty eight four miles from ah loner turn left heading two nine zero cross loner three thousand or above cleared i l s d m e runway two seven approach speed one nine zero to ripit,1918.0,1925.86,
DAL648,F1-1,two ninety loner at three ah two seven cleared for approach one ninety,1925.98,1929.89,
F1-1,AAL370,american three seventy reduce speed to one nine zero at four thousand,1930.34,1933.53,
AAL370,F1-1,at four thousand slow to one ninety american three seventy,55.87039,58.10262,
F1-1,N11DS,gulfstream one delta sierra boston approach thank you,1942.31,1944.4,
TPS1100,F1-1,yes sir,1953.06,1953.72,
F1-1,TPS1100,thanks one ninety to ripit,1953.76,1954.91,
TPS1100,F1-1,cleared for the approach trump eleven hundred,1955.37,1956.91,
F1-1,TPS1100,thank you very much sir and traffic landing runway two two left will hold short of your runway,1956.96,1960.62,
TPS1100,F1-1,o k,1960.77,1961.3,
F1-1,AAL370,american three seventy turn right heading one eight zero,1961.93,1964.09,
AAL370,F1-1,one eight zero american three seventy,1964.39,1965.79,
F1-1,DAL356,delta five thirty six correction delta three fifty six reduce speed to one nine zero,1967.07,1971.41,
DAL356,F1-1,delta three fifty six with you at ah leveling five thousand,1973.83,1976.99,
F1-1,DAL356,delta three fifty six boston approach reduce speed to one nine zero,1977.07,1979.85,
DAL356,F1-1,slowing to one nine zero delta three fifty six,1980.05,1982.15,
F1-1,BTA3848,jet link thirty eight forty eight reduce speed to one seventy,1984.62,1987.1,
BTA3848,F1-1,k back to one seventy thirty eight forty eight,1987.9,1989.84,
F1-1,AAL370,american three seventy is two miles from loner turn right heading two six zero cross loner three thousand or above cleared i l s d m e runway two seven approach speed one nine zero to ripit,2020.03,2028.43,
AAL370,F1-1,cleared i l s d m e ah two seven approach american three seventy,2029.3,2032.69,
F1-1,N11DS,gulfstream one delta sierra maintain speed two one zero or greater please turn left heading three three zero,2035.69,2040.26,
N11DS,F1-1,speed two one zero left heading ah what was the heading,2040.66,2043.38,
F1-1,N11DS,three three zero on the heading and ah speed is two one zero or greater,2043.37,2046.41,
N11DS,F1-1,roger three three zero and two one zero or greater one delta sierra,2046.81,2049.2,
BTA3848,F1-1,o k ah three fifty on the heading looking for the g two thirty eight forty eight,2059.02,2062.43,
F1-1,N11DS,gulfstream one delta sierra descend and maintain three thousand,2072.31,2074.7,
N11DS,F1-1,descend and maintain three thousand one delta sierra,2075.06,2076.79,
F1-1,DAL356,delta three fifty six turn left heading three five zero,2080.38,2083.02,
DAL356,F1-1,delta three fifty six three five zero heading,2083.34,2085.18,
F1-1,DAL648,delta six forty eight contact tower one one niner point one,2088.88,2091.22,
F1-1,AAL370,american three seventy traffic landing runway two two left will hold short of your runway speed one nine zero to ripit,2093.36,2098.54,
AAL370,F1-1,american three seventy thanks,2098.8,2099.99,
F1-1,BTA3848,jet link thirty eight forty eight turn left heading two eight zero,2100.56,2103.52,two parties transmitting simultaneously
UNK,F1-1,blocked,2103.74,2104.19,
F1-1,BTA3848,jet link thirty eight forty eight turn left heading two eight zero,2104.48,2106.82,
BTA3848,F1-1,left to two eighty we have the gulfstream in sight,2107.02,2109.12,
F1-1,BTA3848,jet link thirty eight forty eight roger follow the gulfstream for straight in runway two seven and descend your discretion,2110.35,2115.29,
F1-1,N11DS,o k and ah what is your present speed,2135.82,2138.38,
N11DS,F1-1,present speed is two five zero,2139.35,2140.96,
F1-1,N11DS,o k thanks right on back to ah one seventy as soon as possible,2141.02,2144.12,
N11DS,F1-1,o k ah one seventy now one delta sierra,2144.16,2146.25,
F1-1,DAL356,delta three fifty six reduce speed to one seven zero then descend and maintain three thousand,2148.47,2152.41,
DAL356,F1-1,delta three fifty six slow to one seven zero then down to three thousand,2152.48,2155.7,
F1-1,AAL370,american three seventy contact tower one one niner point one,2159.12,2161.77,
AAL370,F1-1,nineteen one american three seventy,2162.79,2164.24,
N11DS,F1-1,affirmative one delta sierra have him in sight,2182.33,2184.2,
USA1438,F1-1,u s air fourteen thirty eight out of seventy five hundred for six,2194.99,2197.76,
F1-1,DAL356,delta three fifty six turn left heading two niner zero intercept the runway two seven localizer,2198.66,2202.4,
DAL356,F1-1,delta three fifty six two nine zero intercept the localizer,2202.57,2204.81,
F1-1,N11DS,and gulfstream one delta sierra thanks for your help on the speed looks real good now matched the speed anyway and traffic landing runway two two left will hold short of your runway contact the tower one one niner point one,2205.56,2214.48,
N11DS,F1-1,o k going to the tower nineteen one have a good day one delta sierra,2214.59,2217.1,
F1-1,USA1438,that u s air three fifty six checking in,2217.11,2219.22,controller misstates aircraft id the first time
F1-1,USA1438,u s air fourteen thirty eight boston approach thank you fly present heading maintain six thousand then reduce speed to two one zero,2223.34,2229.26,
USA1438,F1-1,six thousand two ten speed fourteen thirty eight,2229.46,2231.88,
F1-1,DAL356,delta three fifty six be advised ah there will be a similar sounding call sign coming up on the frequency momentarily have a u s air three fifty six,2231.91,2238.68,
DAL356,F1-1,yes sir we have been confused before between the two of us,2238.77,2240.81,
F1-1,DAL356,thanks,2240.98,2241.49,
F1-1,BTA3848,jet link thirty eight forty eight speed one seventy ah right on down to five d m e if practical,2242.1,2246.23,
BTA3848,F1-1,o k one seventy to five thirty eight forty eight we can do it,2246.52,2248.96,
F1-1,BTA3848,roger thanks and speed is ah correction altitude is your discretion will have traffic landing runway two two left to hold short of your runway,2249.09,2254.65,
BTA3848,F1-1,thirty eight forty eight thank you sir,2254.78,2256.24,
F1-1,USA356,u s air three fifty six on,2256.41,2257.94,
F1-1,DAL356,delta three fifty six traffic landing runway two two left will hold short of your runway,2264.22,2268.07,
DAL356,F1-1,delta three fifty six roger,2268.41,2269.66,
F1-1,USA356,u s air three five six boston,2273.57,2275.37,
F1-1,BTA3848,and jet link thirty eight forty eight you can reduce speed another fifteen knots if you would to the five d m e,2294.21,2298.75,
BTA3848,F1-1,nineteen one you all have a good afternoon,2304.73,2306.22,
F1-1,BTA3848,thanks a lot you too,2306.34,2307.29,
USA356,F1-1,approach u s air three fifty six five thousand turning left to three three ah zero,2307.97,2311.93,
USA356,F1-1,o k go on down to three thousand u s air three five six,2320.07,2322.82,
F1-1,DAL356,delta three fifty six delta is just inside loner you are cleared for the i l s d m e runway two seven approach speed one seven zero to ripit,2336.6,2342.82,
DAL356,F1-1,cleared for the approach one seventy to ripit delta three fifty six,2343.11,2346.02,
F1-1,USA1438,u s air fourteen thirty eight descend and maintain four thousand fly heading of ah zero niner zero,2346.21,2351.28,
USA1438,F1-1,zero niner zero down to four thousand u s fourteen thirty eight,2351.49,2354.14,
F1-1,USA356,u s air three fifty six u s air at three thousand reduce speed to ah two one zero,2356.69,2361.74,
USA356,F1-1,at three thousand speed ah two hundred and ten knots and we are at two ten knots now u s air three fifty six,2362.04,2367.01,
F1-1,DAL356,delta three fifty six delta contact tower one one niner point one,2378.67,2382.31,
DAL356,F1-1,delta three fifty six so long,2382.38,2383.71,
F1-1,DAL356,so long,2383.88,2384.41,
F1-1,USA1438,u s air fourteen thirty eight when able reduce speed to one nine zero,2388.15,2391.45,
USA1438,F1-1,one ninety fourteen thirty eight,2391.68,2393.04,
USA356,F1-1,maintain speed to two hundred ten knots and two ninety heading and cleared for the i l s to runway two seven u s air three fifty six,2404.63,2410.99,
USA356,F1-1,u s air three fifty six thank you,2418.15,2419.95,
F1-1,USA356,yes sir,2420.05,2420.68,
F1-1,USA1438,u s air fourteen thirty eight turn right heading one eight zero,2430.41,2433.15,
USA1438,F1-1,one eight zero fourteen thirty eight,2433.42,2434.97,
F1-1,USA356,u s air three fifty six traffic landing runway two two left will hold short of your runway,2464.01,2468.0,
USA356,F1-1,ah u s air three fifty six,2468.27,2469.91,
F1-1,USA1438,u s air fourteen thirty eight descend and maintain three thousand,2481.06,2483.95,
USA1438,F1-1,out of four for three fourteen thirty eight,2484.22,2485.9,
F1-1,USA356,u s air three fifty six reduce speed to one nine zero to ripit contact tower one one niner point one,2503.17,2507.46,
F1-1,USA356,good night,2511.48,2512.11,
USA1438,F1-1,cleared for the approach two seven u s fourteen eighty three,2520.73,2522.98,pilot used wrong aircraft id
USA1438,F1-1,or fourteen thirty eight,2523.75,2524.8,
F1-1,PAA542,clipper five forty two boston approach thank you fly heading three six zero,2586.27,2589.39,
PAA542,F1-1,three six zero clipper five forty two,2589.82,2591.94,
F1-1,USA1438,u s air fourteen thirty eight speed your discretion contact tower one one niner point one good day,2594.97,2599.09,
USA1438,F1-1,good day fourteen thirty eight,2599.3,2600.49,
