from,to,text,time_start,time_end,comment
F1-1,NWA47,northwest forty seven heavy fly heading two niner zero re intercept the localizer two seven,308.73,312.20,
NWA47,F1-1,two nine zero northwest forty seven heavy re intercept,312.83,315.39,
F1-1,DAL694,delta six ninety four turn right heading one two zero,315.40,317.47,
DAL694,F1-1,right to one two zero delta six ninety four,318.02,320.25,
F1-1,DAL208,delta two zero eight is six and a half from loner cross loner three or above cleared i l s d m e two seven approach speed of one seven zero until ripit,321.63,327.32,
DAL694,F1-1,a hundred and seventy to ripit ah down to four thousand till ah cleared for the i l s two seven approach,327.63,332.58,
F1-1,DAL208,and delta two oh eight ah loner at three thousand or above please,332.81,335.20,
DAL208,F1-1,okay loner at three thousand or above cleared for the i l s two seven approach,335.21,338.22,
F1-1,COA310,continental three ten traffic landing two two left will hold short of your runway,338.58,342.00,
COA310,F1-1,three ten roger,343.09,343.75,
GAA648,F1-1,bizex six forty eight checking in at five with golf,344.65,346.81,
F1-1,GAA648,bizex six forty eight boston approach fly heading zero two zero,346.82,349.47,
GAA648,F1-1,zero two zero,349.88,350.64,
F1-1,NWA47,northwest forty seven heavy reduce speed to one seven zero then maintain four thousand,350.89,354.24,
NWA47,F1-1,one seven zero on the speed and then down to four thousand,354.96,358.70,
F1-1,DAL694,delta six ninety four turn right heading one niner zero intercept two two left localizer,362.84,366.47,
DAL694,F1-1,one nine zero intercept the loc delta six ninety four,366.56,369.06,
F1-1,RYN672,ryan six seventy two traffic landing two two left will hold short of your runway contact the tower now one one niner point one thanks for the help so long,369.07,374.30,
RYN672,F1-1,nineteen one we'll see you,374.63,375.41,
GAA648,F1-1,bizex ah six forty eight has the airport if that'll help,383.81,386.12,
F1-1,GAA648,bizex six forty eight you're following traffic turning ten mile final,386.19,388.42,
GAA648,F1-1,okay,388.61,389.08,
F1-1,DAL694,delta six ninety four is over wayne cleared i l s two two left approach hold short of two seven for landing traffic,405.76,410.03,
DAL694,F1-1,cleared for the approach hold short of ah two two left delta six ah two seven cleared for the approach two two left delta six ninety four,410.37,417.15,
F1-1,USA694,u s air six ninety four boston,421.15,422.64,
F1-1,GAA648,bizex six forty eight descend and maintain three thousand,430.32,432.79,
GAA648,F1-1,down to three thousand bizex six forty eight,432.80,434.70,
F1-1,NWA43,northwest forty three heavy five from loner cross loner at three or above cleared i l s d m e two seven approach maintain one seven zero knots till ripit,438.56,444.38,
NWA43,F1-1,okay we'll do all that and cleared the approach northwest forty three heavy,445.16,447.86,
F1-1,DAL694,delta six ninety four contact the tower now one one niner point one so long,453.57,456.56,
DAL694,F1-1,nineteen one delta six ninety four so long,457.05,459.13,
F1-1,GAA648,bizex six forty eight turn right heading zero four zero,459.14,461.31,
GAA648,F1-1,zero four zero six forty eight,461.53,462.74,
USA694,F1-1,approach u s air six ninety four is with you out of six point six for five and zero five zero on the heading assigned,465.98,471.56,
F1-1,USA694,u s air six ninety four boston approach roger reduce speed to one seven zero then maintain four thousand caution wake turbulence you'll follow a heavy d c ten,471.60,477.87,
USA694,F1-1,okay slow to one seventy for u s air ah six ninety four,478.30,482.84,
F1-1,USA694,and then maintain four thousand u s air six ninety four,483.10,485.43,
USA694,F1-1,yes sir then we'll go down to four thousand after we slow six ninety four,485.64,489.12,
F1-1,COA310,continental three ten contact the tower one one niner point one,489.19,491.51,
COA310,F1-1,continental three ten so long,491.75,492.99,
F1-1,DAL208,delta two zero eight reduce speed to one six zero,493.05,495.03,
DAL208,F1-1,a hundred and sixty knots delta two oh eight,495.24,496.87,
F1-1,NWA47,northwest forty seven heavy is seven from cola correction from loner cross loner at three or above cleared i l s two two d m e runway two seven approach maintain one seven zero knots until ripit,497.99,506.01,
NWA47,F1-1,one seventy to ripit and loner three thousand or above cleared for the approach ah two seven,506.64,511.27,
F1-1,GAA648,bizex six forty eight turn right heading one three zero and maintain two thousand,511.31,514.40,
GAA648,F1-1,one three zero and two thousand we have the jet traffic out there,514.84,517.31,
F1-1,USA694,u s air six ninety four turn left heading three five zero,517.41,519.74,
USA694,F1-1,left to three fifty u s air six ninety four,520.13,522.35,
F1-1,GAA648,bizex six forty eight cleared visual approach runway two two left hold short of runway two seven,522.37,525.86,
GAA648,F1-1,cleared visual approach two two left hold short twenty seven six forty eight,526.27,529.20,
F1-1,DAL208,delta two zero eight traffic landing two two left will hold short of your runway,534.94,537.94,
DAL208,F1-1,delta two oh eight roger,538.40,539.34,
F1-1,DAL208,delta two zero eight contact the tower one one niner point one so long,540.17,542.76,
DAL208,F1-1,switching good day,542.86,543.75,
F1-1,USA694,u s air six ninety four turn left heading three zero zero intercept the runway two seven localizer,543.84,547.81,
USA694,F1-1,left to three hundred intercept the localizer for two seven u s air six ninety four,548.22,552.02,
F1-1,DAL208,delta two oh eight contact the tower one one niner point one,571.20,573.67,
F1-1,GAA648,bizex six forty eight contact the tower one one niner point one,576.15,579.11,
GAA648,F1-1,nineteen one six forty eight so long,579.34,580.89,
F1-1,USA694,u s air six ninety four seven from loner cross loner at three 0r above cleared i l s d m e runway two seven approach maintain the one seven zero knots until ripit,605.22,611.83,
USA694,F1-1,okay loner at three and one seventy till ripit cleared for the approach into two seven u s air six ninety four,612.35,617.83,
DAL525,F1-1,delta five two five leaving niner for six with golf,630.48,635.19,
F1-1,DAL525,delta five twenty five boston approach fly heading two five zero intercept two seven localizer maintain four thousand,635.40,640.08,
DAL525,F1-1,two five zero intercept two seven localizer maintain four last fellow gave us two ten out of six,641.08,647.91,
F1-1,DAL525,delta five twenty five you can maintain your speed just no less than two hundred ten knots for right now,648.16,651.62,
DAL525,F1-1,no less than two ten delta five two five,652.14,654.92,
F1-1,NWA43,northwest forty three heavy verify speed is one seven zero,654.97,657.33,
NWA43,F1-1,yeah we're ah one seventy northwest forty three,659.52,661.66,
F1-1,NWA43,thank you,661.68,662.17,controller combined thank you with the following transmission
F1-1,NWA47,northwest forty seven heavy if practical reduce speed to one six zero,662.19,665.24,
NWA47,F1-1,okay back to one sixty northwest forty seven heavy,665.58,668.85,
F1-1,PCN3504,well at least two people called me i assume one of them was precision thirty five oh four,678.30,681.72,
F1-1,PCN3504,precision thirty five oh four cleared visual approach runway two two left hold short of two seven,683.39,686.32,
PCN3504,F1-1,cleared for the visual thank you thirty five zero four,686.99,689.63,
F1-1,NWA43,northwest forty three heavy contact the tower nineteen one,689.74,691.75,
F1-1,UNK,who else called me,693.71,694.82,
F1-1,NWA47,northwest forty seven heavy traffic landing two two left will hold short of your runway,716.32,719.99,
NWA47,F1-1,forty seven roger,720.38,721.29,
F1-1,USA694,u s air six ninety four reduce speed to one six zero,733.29,735.60,
USA694,F1-1,okay slow to one sixty six ninety four,736.24,738.39,
F1-1,NWA47,northwest forty seven heavy you can start reducing to your final approach speed please,745.05,747.73,
NWA47,F1-1,we're back to one fifty,747.95,749.57,
F1-1,NWA47,thanks northwest forty seven heavy contact the tower one one niner point one so long,749.86,752.95,
NWA47,F1-1,nineteen one,753.01,753.84,
F1-1,DAL525,delta five twenty five niner from loner cross loner at three or above cleared i l s d m e two seven approach reduce speed to two one zero,760.49,766.65,
DAL525,F1-1,okay reduce two ten cross loner at three thousand or above cleared the approach two seven delta five two five,766.68,772.88,
F1-1,USA694,u s air six ninety four traffic will be landing two two left holding short of your runway,782.26,785.96,
USA694,F1-1,six ninety four,786.86,788.10,
USA1062,F1-1,boston approach u s air ten sixty two with you coming up on five thousand,801.44,805.08,
F1-1,USA1062,u s air ten sixty two boston approach roger,805.40,807.53,
F1-1,PCN3504,precision thirty five zero four contact the tower on one one niner point one,810.03,812.99,
PCN3504,F1-1,nineteen one thanks for the visual,813.01,814.54,
F1-1,USA694,u s air six ninety four contact the tower one one niner point one,824.12,827.15,
USA694,F1-1,nineteen one six ninety four you all have a good one so long,827.72,830.47,
F1-1,DAL525,delta five twenty five reduce speed to and maintain one seven zero knots till ripit,904.71,908.32,
DAL525,F1-1,one seventy,908.58,910.50,
F1-1,USA1062,u s air ten sixty two turn left heading three three zero descend and maintain three thousand,912.46,916.16,
USA1062,F1-1,left to three three zero down to three thousand u s air ten sixty two,916.84,920.31,
CFL2110,F1-1,and approach care twenty one ten is checking in,922.52,924.60,
F1-1,CFL2110,care twenty one ten boston approach roger maintain v f r,924.85,927.10,
CFL2110,F1-1,roger,927.11,927.81,
F1-1,DAL525,delta five twenty five contact the tower one one niner point one,946.94,949.65,
DAL525,F1-1,nineteen one delta five two five,949.67,951.70,
NERA3742,F1-1,nera thirty seven forty two is with you going down to five with ah zero five zero assigned,952.49,957.00,
F1-1,NERA3742,nera thirty seven forty two boston approach roger thank you,957.06,959.23,
F1-1,USA1062,u s air ten sixty two three and a half from loner turn left heading two niner zero cross loner at three thousand or above cleared i l s d m e runway two seven approach,964.53,971.09,
USA1062,F1-1,left two ninety cleared for the i l s ah two seven u s air ten sixty two cross loner at three thousand or above,971.40,979.50,
F1-1,TPS1070,trump ten seventy boston,979.69,980.94,
TPS1070,F1-1,trump ten seventy coming out of six for five,981.13,983.23,
F1-1,TPS1070,trump ten seventy fly heading three five zero traffic eleven o'clock and four miles northbound cessna four oh two v f r at four thousand,983.25,988.69,
TPS1070,F1-1,heading three five zero and looking for the traffic at four thousand feet trump ten seventy,989.25,993.16,
F1-1,TPS1070,trump ten seventy maintain two five zero knots,994.03,995.94,
TPS1070,F1-1,two fifty on the speed we'll maintain trump ten seventy,996.56,999.22,
F1-1,NERA3742,nera thirty seven forty two descend and maintain three thousand,999.40,1001.96,
NERA3742,F1-1,three thousand nera thirty seven forty two,1001.98,1004.18,
F1-1,DAL525,delta five twenty five contact the tower one one niner point one,1006.12,1008.61,
F1-1,CFL2110,care twenty one ten caution wake turbulence boeing seven twenty seven at six o'clock and three and a half miles overtaking you at five thousand,1015.56,1020.99,
CFL2110,F1-1,okay twenty one ten roger,1021.20,1022.67,
GAA770,F1-1,and boston bizex seven seventy checking in ah with you turning zero four zero,1042.10,1047.25,
F1-1,GAA770,bizex seven seventy boston approach roger,1047.40,1049.17,
F1-1,CFL2110,care twenty one ten fly heading zero one zero,1052.29,1054.41,
CFL2110,F1-1,zero one zero twenty one ten,1055.51,1056.92,
F1-1,USA1062,u s air ten sixty two traffic landing two two left will hold short of your runway,1057.15,1061.25,
USA1062,F1-1,u s air ten sixty two roger,1061.68,1063.23,
F1-1,NERA3742,nera thirty seven forty two say flight conditions pretty hazy up there,1063.47,1067.51,
NERA3742,F1-1,yeah it is pretty hazy ah we got about ah four or five miles visibility,1067.77,1072.05,
F1-1,NERA3742,okay thanks,1072.31,1072.81,controller combined this transmission with one to u s air ten sixty two
F1-1,USA1062,u s air ten sixty two contact the tower one one niner point one,1072.82,1075.15,
USA1062,F1-1,nineteen one u s air ten sixty two,1075.39,1077.18,
F1-1,CFL2110,care twenty one ten descend v f r your discretion to three thousand,1077.34,1079.84,
CFL2110,F1-1,discretion to three thousand thanks,1079.85,1081.92,
F1-1,NERA3742,nera thirty seven forty two turn right heading one two zero,1082.42,1084.99,
NERA3742,F1-1,one two zero nera thirty seven ah forty two,1085.24,1087.69,
F1-1,GAA770,bizex seven seventy descend and maintain three thousand,1087.72,1089.82,
GAA770,F1-1,three thousand bizex seven seventy we got the field in sight,1090.50,1093.20,
F1-1,GAA770,thank you,1093.57,1094.15,controller combined this transmission with one to trump ten seventy 
F1-1,TPS1070,trump ten seventy your traffic is at twelve to one o'clock a mile and a half,1094.16,1096.83,
TPS1070,F1-1,trump ten seventy,1097.68,1098.84,
F1-1,NERA3742,nera thirty seven forty two descend and maintain two thousand,1106.36,1108.86,
NERA3742,F1-1,two thousand nera thirty seven forty two,1109.13,1111.07,
TPS1070,F1-1,and trump ten seventy we're passing that ah light traffic at four,1126.48,1130.09,
F1-1,TPS1070,trump ten seventy thank you ah fly heading three four zero descend and maintain three thousand,1131.09,1134.79,
TPS1070,F1-1,three four zero and down to three thousand feet now trump ten seventy,1135.43,1138.54,
F1-1,CFL2110,care twenty one ten traffic is ah passing off your left side now and ah descending,1139.02,1143.43,
CFL2110,F1-1,you bet we got the trump seven two in sight,1143.45,1145.59,
F1-1,NERA3742,nera thirty seven forty two turn right heading two three zero,1145.84,1147.93,
NERA3742,F1-1,two three zero nera thirty seven forty two i guess that is to intercept,1148.34,1151.51,
F1-1,NERA3742,ah if you can nera thirty seven forty two my turn was a little bit late,1151.87,1154.26,
NERA3742,F1-1,yeah here we see it,1154.69,1155.85,
F1-1,CFL2110,care twenty one ten follow the boeing seven twenty seven inbound to runway two seven descent at your discretion v f r caution wake turbulence,1156.10,1161.71,
CFL2110,F1-1,twenty one ten roger,1161.92,1163.29,
F1-1,NERA3742,nera thirty seven forty two did you say you had the field in sight,1164.68,1166.96,
NERA3742,F1-1,ah let's not now ah we know where it is but ah no we don't have the field in sight,1169.55,1174.27,
F1-1,NERA3742,okay nera thirty seven forty two fly heading two four zero you're two miles from lindy maintain two thousand or above until established cleared i l s two two left approach hold short of two seven,1174.28,1180.48,
NERA3742,F1-1,okay two four zero to intercept and ah cleared for the ah approach nera thirty seven ah forty two,1181.07,1186.68,
F1-1,GAA770,bizex seven seventy turn right heading one two zero,1186.84,1189.05,
GAA770,F1-1,right to one two zero bizex seven seventy,1189.86,1191.76,
USA770,F1-1,u s air seven seventy is with you five thousand,1194.63,1196.77,
F1-1,USA770,u s air seven seventy boston approach fly heading three five zero maintain your speed,1196.96,1200.17,
USA770,F1-1,three five zero on the heading u s seven seventy,1201.70,1204.08,pilot used incomplete prefix
F1-1,TPS1070,trump ten seventy turn left heading two eight zero intercept the localizer,1204.33,1207.15,
TPS1070,F1-1,heading two eight zero join the localizer inbound trump ten seventy,1207.27,1210.14,
F1-1,NERA3742,nera thirty seven forty two intercept at the ah actually at or just a hair inside the marker if that is all right,1210.29,1215.11,
NERA3742,F1-1,yeah that is all right ah we show just about picking it up now,1215.30,1218.20,
F1-1,NERA3742,thank you nera thirty seven forty two contact the tower one one niner point one,1218.43,1221.01,
NERA3742,F1-1,nineteen one,1221.36,1222.40,
NERA3736,F1-1,good afternoon boston nera thirty seven thirty six ah leveling five thousand,1223.89,1228.76,
F1-1,NERA3736,nera thirty seven thirty six boston approach roger,1228.92,1231.18,
F1-1,TPS1070,trump ten seventy is a mile from loner cross loner at three thousand cleared i l s d m e two seven approach,1232.78,1237.12,
TPS1070,F1-1,cleared for the approach trump ten seventy,1237.46,1239.16,
F1-1,TPS1070,trump ten seventy speed your discretion traffic landing two two left will hold short of your runway,1241.79,1245.39,
TRUMP1070,F1-1,trump ten seventy,1245.67,1246.78,
F1-1,GAA770,bizex seven seventy reduce speed to one five zero maintain two thousand,1246.88,1250.04,
GAA770,F1-1,two thousand and back to one seventy bizex ah seven seventy,1250.55,1254.12,
F1-1,GAA770,bizex seven seventy one fifty if you can please and turn right heading two one zero to intercept the localizer,1254.20,1258.04,
GAA770,F1-1,okay we're turning to intercept and we'll hold it back two excuse me one fifty bizex seven seventy,1258.59,1263.47,
F1-1,GAA770,bizex seven seventy is a mile and half from lindy maintain two thousand or above until established cleared i l s two two left approach hold short of two seven,1276.73,1282.52,
GAA770,F1-1,cleared for the approach seven seventy will hold short of two seven,1282.85,1285.18,
F1-1,TPS1070,trump ten seventy contact the tower one one niner point one,1285.53,1288.53,
TPS1070,F1-1,nineteen one good day,1288.81,1290.12,
F1-1,GAA770,bizex seven seventy bizex are you ah early or late or on time,1290.32,1293.26,
GAA770,F1-1,bizex seven seventy i think we're on time,1295.06,1297.19,
F1-1,GAA770,thank you,1297.29,1297.67,controller combined this transmission with the following one to u s air seven seventy 
F1-1,USA770,u s air seven seventy u s air are you early late or on time,1297.66,1300.21,
F1-1,USA770,say again,1303.73,1304.22,
F1-1,NERA3736,nera thirty seven thirty six fly heading zero two zero maintain four thousand,1306.82,1310.07,
NERA3736,F1-1,zero two zero four thousand thirty seven thirty six,1310.44,1313.25,
F1-1,GAA770,bizex seven seventy bizex contact the tower one one niner point one,1313.29,1316.10,
GAA770,F1-1,nineteen one bizex seven seventy,1316.35,1318.12,
F1-1,USA770,u s air seven seventy u s air reduce speed to two one zero then maintain three thousand,1318.37,1322.26,
USA770,F1-1,okay back to two ten and down to three thousand u s seven seventy,1322.80,1325.60,pilot used incomplete prefix
F1-1,USA770,u s air seven seventy are you early late or on time,1325.75,1328.05,
USA770,F1-1,yeah we're a little early,1328.65,1329.80,
F1-1,USA770,thanks,1330.04,1330.46,
NERA3788,F1-1,and boston nera thirty seven eighty eight checking in level four,1332.14,1335.56,transmission very garbled
F1-1,NERA3788,nera thirty seven eighty eight boston approach reduce speed to one seven zero,1335.53,1338.30,
NERA3788,F1-1,back to one seventy,1338.66,1339.71,
F1-1,CFL2110,care twenty one ten say speed,1340.51,1341.96,
CFL2110,F1-1,ah we're showing one nine zero,1341.98,1343.76,
F1-1,CFL2110,thank you care twenty one ten traffic landing two two left will hold short of your runway contact the tower one one niner point one so long,1344.06,1348.51,
CFL2110,F1-1,nineteen one that ah speed look okay with the jet ahead,1348.53,1350.96,
F1-1,CFL2110,ah yeah you're about four to five miles behind him he's doing about the same speed,1351.23,1354.35,
CFL2110,F1-1,okay great thanks see you,1354.42,1356.56,
F1-1,USA770,u s air seven seventy turn left heading three two zero,1356.57,1358.98,
USA770,F1-1,left three two zero u s seven seventy,1359.53,1361.16,pilot used incomplete prefix
F1-1,NERA3736,nera thirty seven thirty six turn back right heading zero four zero descend and maintain two thousand,1361.41,1365.25,
NERA3736,F1-1,zero four zero two thousand thirty seven thirty six,1365.27,1368.15,
DAL676,F1-1,boston approach delta six seven six is with you at five thousand,1379.46,1383.07,
F1-1,DAL676,delta six seventy six boston approach fly heading three five zero,1383.27,1385.59,
DAL676,F1-1,heading three five zero delta six seven six,1386.05,1388.33,
F1-1,NERA3736,nera thirty seven thirty six turn right heading one two zero,1394.02,1396.60,
NERA3736,F1-1,right one two zero,1396.96,1398.15,
F1-1,CFL2110,care twenty one ten contact the tower one one niner point one so long,1398.83,1402.05,
F1-1,USA770,u s air seven seventy turn left heading two niner zero cross loner ah you're four from loner cross loner at three or above cleared i l s d m e two seven approach,1404.61,1411.35,
USA770,F1-1,left two ninety and three thousand ah cleared for the approach u s seven seventy,1411.75,1415.21,pilot used incomplete prefix
F1-1,NERA3788,nera thirty seven eighty eight descend and maintain three thousand are you on the localizer,1419.40,1422.77,
NERA3788,F1-1,affirmative down to three nera thirty seven eighty eight,1423.08,1425.32,
NERA3774,F1-1,boston approach nera thirty seven seven four four thousand,1430.10,1433.18,
F1-1,NERA3774,nera thirty seven seventy four boston approach fly heading one seven zero,1433.22,1436.29,
NERA3774,F1-1,one seventy nera thirty seven seven four,1436.74,1438.87,
F1-1,NERA3736,nera thirty seven thirty six turn right heading two zero zero intercept the localizer,1448.54,1452.37,
NERA3736,F1-1,two zero zero intercept the localizer thirty seven thirty six,1452.38,1455.23,
F1-1,NERA3788,nera thirty seven eighty eight is a mile and a half from wayne cross wayne at three or above cleared i l s two two left approach hold short of two seven reduce speed to one five zero,1455.57,1462.22,
NERA3788,F1-1,back to one fifty cleared the approach cross wayne at three,1462.43,1464.87,
F1-1,NERA3736,nera thirty seven thirty six continue right heading two three zero to intercept,1465.45,1468.45,
NERA3736,F1-1,two three zero for the intercept nera thirty seven thirty six,1469.25,1471.56,
F1-1,USA770,u s air seven seventy traffic landing two two left will hold short of your runway,1479.65,1482.92,
USA770,F1-1,seven seventy roger,1483.52,1484.27,
F1-1,DAL676,delta six seventy six fly heading three six zero,1484.49,1486.48,
DAL676,F1-1,delta six seven six heading three six zero,1487.11,1489.54,
MID240,F1-1,approach midway two forty ah descending out of ten for six thousand zero nine zero heading,1496.20,1501.27,
F1-1,NERA3736,nera thirty seven thirty six is a mile and a half from lindy fly heading two four zero maintain two thousand until established cleared i l s two two left approach hold short of two seven,1503.24,1509.93,
NERA3736,F1-1,two four zero two thousand till established i l s two two left and short of two seven thirty seven thirty six,1510.27,1514.90,
F1-1,MID240,midway two forty are you on frequency,1514.93,1516.58,
MID240,F1-1,yeah i just checked in ten for six zero nine zero heading we have ah golf,1517.01,1521.15,
F1-1,MID240,midway two forty turn back right heading one two zero,1523.18,1525.22,
MID240,F1-1,one twenty now midway two forty,1525.56,1527.17,
F1-1,NERA3736,nera thirty seven thirty six contact the tower one one niner point one,1537.74,1540.33,
NERA3736,F1-1,good day,1540.34,1540.90,
F1-1,DAL676,delta six seventy six descend and maintain three thousand,1541.29,1543.64,
DAL676,F1-1,delta six seven six down to three,1544.24,1546.26,
F1-1,MID240,midway two forty descend and maintain four thousand,1547.92,1550.00,
MID240,F1-1,four thousand midway two forty,1550.02,1551.86,
F1-1,NERA3788,nera thirty seven eighty eight reduce to your final approach speed please,1555.57,1557.88,
NERA3788,F1-1,thirty seven eighty eight we'll bring her on back,1557.97,1559.83,
ACA673,F1-1,boston approach air canada six seventy three ninety two hundred for six thousand,1560.55,1563.99,
F1-1,ACA673,canada six seventy three boston approach fly heading two six zero intercept the localizer and maintain four thousand,1564.09,1568.20,
ACA673,F1-1,two six zero for the localizer cleared to four thousand air canada six seventy three,1568.83,1571.96,controller used incomplete prefix
MID240,F1-1,midway two forty what's our sequence,1581.18,1583.13,
F1-1,MID240,midway two forty following traffic about to turn a ten mile final,1583.32,1586.08,
MID240,F1-1,okay sounds like number two then,1587.26,1589.06,
F1-1,MID240,ah actually it is number three but for all practical purposes it is number two it looks,1589.62,1592.96,
MID240,F1-1,all right,1593.37,1593.95,
