from,to,text,time_start,time_end,comment
DR1-2,N8NB ,citation six eight november bravo turn left one niner zero,1606.97,1609.88,
N8NB,DR1-2 ,one niner zero eight november bravo,1610.95,1613.11,
DR1-2,MEP305 ,midex three oh five fly heading of zero one zero,1614.03,1616.07,transmission to dr two aircraft
DR1-2,DAL627 ,delta six twenty seven is radar contact verify the altitude,1618.64,1621.01,
DAL627,DR1-2 ,delta six twenty seven two for ten,1623.61,1625.34,
DR1-2,DAL627 ,thank you delta six twenty seven,1625.52,1627.08,
DR1-2,SWA159 ,southwest ah one fifty nine climb and maintain eight thousand,1628.52,1630.83,
DR1-2,SWA159 ,yeah continue runway heading,1636.78,1638.07,
SWA159,DR1-2 ,thank you,1638.16,1638.58,
N8NB,DR1-2 ,ah seven six eight november bravo we can give you about yes sir we can give you three ten,1658.21,1661.89,
SWA159,DR1-2 ,left two three zero one seven thousand southeast ah southwest one fifty nine,1668.62,1671.73,
DR1-2,DAL627 ,delta six twenty seven turn right zero eight zero join the d f w zero six seven radial resume sid,1673.92,1678.29,
DAL627,DR1-2 ,delta six twenty seven zero eight zero heading to join the sid,1678.79,1681.79,
DR1-2,AAL1423 ,american fourteen twenty three contact fort worth center one three four point one five,1682.59,1686.15,transmission to dr two aircraft
DR1-2,SWA159 ,southwest one fifty nine do not exceed two hundred and fifty knots out of ten thousand,1706.30,1709.95,
SWA159,DR1-2 ,two hundred and fifty knots southwest one fifty nine,1710.37,1712.91,
DR1-2,DAL627 ,delta six twenty seven traffic is at ah eleven o'clock one zero miles southwest bound at one one thousand,1741.79,1746.87,
DAL627,DR1-2 ,delta six twenty seven,1747.23,1748.70,
DR1-2,N0CR ,falcon ah three hundred charlie romeo regional departure say your altitude leaving,1756.66,1760.79,
DR1-2,N0CR ,falcon three hundred charlie romeo roger radar contact,1764.29,1767.08,transmission to dr two aircraft
DR1-2,N8NB ,citation seven six eight november bravo contact fort worth center one three three point three,1774.92,1779.16,
N8NB,DR1-2 ,that was thirty four three for eight n b,1779.62,1781.47,
DR1-2,N8NB ,ah thirty three three,1781.62,1782.88,
N8NB,DR1-2 ,thirty three three seven six eight november bravo good day,1783.18,1786.35,
SWA159,DR1-2 ,normal speed one six thousand southwest one fifty nine,1791.32,1794.79,
SWA14,DR1-2 ,good morning regional southwest fourteen is passing two for five,1809.72,1813.43,
DR1-2,SWA14 ,southwest ah fourteen regional departure good morning radar contact fly runway heading,1814.21,1817.74,
DR1-2,N0CR ,falcon three hundred charlie romeo turn right zero eight zero join the d f w zero six seven radial resume sid,1827.26,1832.08,transmission to dr two aircraft
DR1-2,SWA14 ,southwest fourteen climb and maintain eight thousand,1841.54,1843.93,
SWA14,DR1-2 ,southwest fourteen climbing to eight thousand,1844.23,1846.08,
DR1-2,SWA159 ,southwest ah one fifty nine turn left one seven zero fort worth center one thirty three three,1846.41,1851.35,
SWA159,DR1-2 ,left one seven zero thirty three three good day southwest one fifty nine,1851.47,1853.92,
DR1-2,SWA159 ,good day,1854.01,1854.52,
DR1-2,DAL627 ,delta six twenty seven traffic no longer a factor climb and maintain one seven thousand,1856.62,1860.18,
DAL627,DR1-2 ,delta six twenty seven up to one seven thousand,1860.36,1862.99,
AAL803,DR1-2 ,american eight zero three is passing two for ten,1871.88,1874.12,
DR1-2,AAL803 ,american eight oh three regional departure radar contact,1876.43,1878.22,
DR1-2,SWA14 ,southwest fourteen climb and maintain one seven thousand traffic twelve o'clock four northeast bound climbing out of three seven twenty seven,1897.10,1903.27,
SWA14,DR1-2 ,ah okay,1904.56,1905.37,
SWA14,DR1-2 ,climb to seventeen thousand southwest fourteen has the traffic,1908.24,1910.45,
DR1-2,AAL487 ,american four eighty seven regional departure radar contact,1913.98,1915.93,transmission to dr two aircraft
DR1-2,DAL627 ,delta six twenty seven contact fort worth center one three two point eight five,1917.13,1920.15,
DAL627,DR1-2 ,delta six twenty seven thirty two eighty five so long,1920.57,1923.17,
DR1-2,AAL803 ,american eight oh three turn right zero eight zero,1923.29,1925.23,
AAL803,DR1-2 ,zero eight zero american eight oh three,1925.56,1927.63,
DR1-2,SWA14 ,southwest fourteen climb and maintain one seven thousand do you have the traffic in sight,1927.81,1931.04,
SWA14,DR1-2 ,in sight southwest fourteen,1932.15,1933.41,
DR1-2,SWA14 ,thank you he's turning east bound now maintain visual separation on him,1933.56,1936.82,
SWA14,DR1-2 ,we'll maintain visual with the traffic,1937.05,1938.87,
DR1-2,AAL803 ,american eight oh three traffic four o'clock to you three miles northwest bound climbing out of sixty two a boeing jet northwest bound has you in sight,1939.11,1945.34,
AAL803,DR1-2 ,tally ho american eight zero three,1945.39,1946.95,
DR1-2,AAL487 ,american four eighty seven traffic one o'clock and two northwest bound sixty five climbing a boeing seven thirty seven,1947.00,1951.86,transmission to dr two aircraft
N0EC,DR1-2 ,ah departure five zero echo charlie is with you,1955.23,1957.89,
DR1-2,N0EC ,five zero echo charlie regional departure radar contact verify your altitude,1958.27,1961.23,
N0EC,DR1-2 ,two thousand six hundred,1961.94,1963.34,
DR1-2,N0EC ,thank you,1963.43,1964.24,
DAL430,DR1-2 ,departure delta four thirty passing two thousand three hundred for ten thousand,1964.48,1967.70,
DR1-2,AAL487 ,delta four eighty seven turn right zero one zero ah american four eighty seven turn right zero one zero,1968.44,1972.17,transmission to dr two aircraft
DR1-2,DAL430 ,thank you delta four thirty is radar contact,1975.77,1978.13,
DR1-2,N0EC ,jet star five zero echo charlie turn right zero four zero,1996.04,1998.88,
N0EC,DR1-2 ,ah zero four zero for echo charlie,2000.72,2002.78,
DR1-2,N0EC ,that's correct and i show you out of forty eight hundred er forty five hundred feet now,2002.84,2006.00,
N0EC,DR1-2 ,ah that's affirmative,2006.80,2007.96,
DR1-2,N0EC ,thank you climb and maintain ah seven thousand five zero echo charlie,2008.14,2010.92,
N0EC,DR1-2 ,ah roger up to seven thousand echo charlie,2011.18,2013.45,
DR1-2,N0CR ,three zero charlie three hundred charlie romeo turn another ten degrees right join the d f w zero six seven radial resume sid climb and maintain one seven thousand,2018.67,2025.43,
DR1-2,DAL430 ,delta four thirty turn right zero eight zero,2029.67,2032.80,
DAL430,DR1-2 ,delta four thirty right turn to zero eight zero,2033.04,2034.97,
DR1-2,N0EC ,five zero echo charlie continue right zero eight zero join the d f w zero six seven radial resume the si ah and track it outbound expect further clearance from the center,2035.21,2042.45,controller started to say sid and stopped with si and changed the instruction
DAL430,DR1-2 ,delta four thirty turn right zero eight zero to intercept zero seven zero off of dallas,2043.14,2047.13,
DR1-2,DAL430 ,ah zero six seven off of ah dallas,2047.40,2050.09,
DAL430,DR1-2 ,all right the zero six seven off of dallas,2050.17,2051.78,
DR1-2,DAL430 ,i'm sorry it's off of d f w we might just want to verify that,2051.90,2054.74,
DAL430,DR1-2 ,roger delta four thirty turning right zero eight zero to intercept the zero six seven off d f w,2055.27,2059.24,
DR1-2,N0EC ,yeah five zero echo charlie zero eight zero heading join the d f w zero six seven radial,2059.39,2063.76,
N0EC,DR1-2 ,ah zero eight zero for echo charlie,2066.06,2068.50,
DR1-2,SWA14 ,southwest fourteen turn right three five zero fort worth center one thirty four fifteen,2069.19,2072.65,
SWA14,DR1-2 ,good day sir,2072.74,2073.51,
DR1-2,N0CR ,three hundred charlie romeo contact fort worth center one three two point eight five,2073.93,2077.03,
N0CR,DR1-2 ,yes sir thirty two eighty five,2079.21,2081.00,
DR1-2,AAL487 ,delta four er correction american four eighty seven climb and maintain one seven thousand,2082.25,2086.16,transmission to dr two aircraft
DAL471,DR1-2 ,departure delta four seventy one with you two point five for ten,2088.78,2091.31,
DR1-2,DAL471 ,delta four seventy one three sixty heading radar contact,2091.40,2093.91,
DAL471,DR1-2 ,three sixty heading,2094.17,2095.24,
N0EC,DR1-2 ,niner thousand five zero echo charlie,2100.10,2102.01,
DR1-2,AAL803 ,american eight oh three turn right one eight zero,2102.16,2103.98,
AAL803,DR1-2 ,one eighty american eight zero three you got any higher for us,2104.31,2106.69,
DR1-2,AAL803 ,no sir not till i turn south bound,2106.75,2108.39,
DR1-2,AAL1455 ,american fourteen fifty five regional departure radar contact climb and maintain one seven thousand,2119.57,2123.92,transmission to dr two aircraft
DR1-2,AAL803 ,american eight oh three now climb and maintain one seven thousand,2128.48,2131.07,
AAL803,DR1-2 ,out of ten for one seven thousand american eight zero three,2131.46,2133.85,
DR1-2,N0EC ,jet star five zero echo charlie traffic eleven o'clock four miles turning southbound climbing out ten thousand a boeing seven two seven,2140.14,2146.43,
N0EC,DR1-2 ,echo charlie is looking,2148.19,2149.77,
DR1-2,AAL803 ,american eight oh three traffic two to three o'clock three miles east bound stopped at nine thousand is a saber liner er jet star,2150.01,2157.16,
AAL803,DR1-2 ,american eight zero three,2158.05,2159.42,
DR1-2,DAL471 ,delta four seventy one turn right zero nine zero,2159.57,2162.07,
DAL471,DR1-2 ,zero nine zero delta four seventy one,2162.40,2164.28,
N0EC,DR1-2 ,ah departure echo charlie has the traffic,2164.76,2166.96,
DR1-2,N0EC ,thank you,2168.43,2169.59,
DR1-2,DAL430 ,delta four thirty turn another ten degrees right to join the ah sixty seven radial,2171.59,2175.19,
DAL430,DR1-2 ,delta four thirty right to zero nine zero to join the zero six seven,2175.34,2178.62,weak transmission
SWA16,DR1-2 ,departure southwest sixteen one thousand seven hundred for five thousand,2183.33,2185.86,
DR1-2,SWA16 ,southwest ah sixteen regional departure radar contact,2186.10,2189.74,
DR1-2,DAL430 ,delta four thirty climb and maintain one seven thousand,2196.65,2199.34,
DAL430,DR1-2 ,delta four thirty is out of one zero for one seven thousand,2199.49,2201.72,
DR1-2,AAL803 ,american eight oh three maintain a hundred and ah correction let's make it one eight zero heading american eight oh three contact fort worth center now one three three point three,2201.96,2210.43,
AAL803,DR1-2 ,thirty three three on a heading one eight zero american eight zero three so long y'all,2210.76,2213.77,
DR1-2,AAL803 ,good day,2213.86,2214.27,
DR1-2,DAL471 ,delta four seventy one turn right one one zero join the d f w zero nine zero radial resume sid,2217.52,2221.69,
DAL471,DR1-2 ,zero one zero to join for delta four seventy one,2222.11,2224.23,pilot read back the wrong heading
DR1-2,SWA16 ,southwest sixteen climb and maintain ah niner thousand,2224.40,2227.39,
SWA16,DR1-2 ,nine thousand southwest sixteen,2227.54,2228.79,
AAL1329,DR1-2 ,departure american thirteen twenty nine off the right side climbing two for ten,2239.25,2243.64,
DR1-2,SWA16 ,southwest sixteen turn right zero four zero,2243.84,2246.28,
SWA16,DR1-2 ,right zero four zero southwest sixteen,2246.40,2248.01,
DR1-2,AAL1329 ,american thirteen twenty nine regional departure radar contact,2248.19,2250.84,
SWA19,DR1-2 ,departure southwest nineteen out of sixteen hundred for five thousand,2252.48,2256.15,weak transmission
DR1-2,N0EC ,jet star five zero echo charlie climb and maintain one zero thousand ten thousand,2256.36,2260.21,
N50EC,DR1-2 ,ah roger up to one zero thousand echo charlie,2260.56,2262.77,
DR1-2,SWA19 ,southwest nineteen regional departure radar contact,2262.89,2264.98,
SWA19,DR1-2 ,southwest nineteen,2265.36,2266.50,weak transmission
DR1-2,DAL430 ,delta four thirty traffic ah one o'clock and three miles east bound a jet star he'll stop at ten underneath you and contact fort worth center one three two point eight five,2274.13,2281.37,
DAL430,DR1-2 ,delta four thirty has the traffic one thirty two eighty five good day,2282.12,2284.37,
DR1-2,SWA19 ,good morning southwest nineteen fly runway heading you're radar contact climb and maintain one seven thousand,2292.69,2296.74,
SWA19,DR1-2 ,runway heading one seven thousand southwest nineteen,2296.89,2299.00,weak transmission
DR1-2,AAL1025 ,american ten twenty five is radar contact,2299.24,2301.19,transmission to dr two aircraft
DR1-2,N0EC ,jet star five zero echo charlie contact fort worth center now one three two point eight five,2302.53,2306.28,
N0EC,DR1-2 ,one thirty two eighty five roger,2306.55,2308.32,
DR1-2,DAL471 ,delta four seventy one climb and maintain one seven thousand contact fort worth center one three two point eight five,2308.80,2313.55,
DAL471,DR1-2 ,okay up to ah seventeen thousand one three two eight five,2313.94,2316.67,
DR1-2,DAL471 ,that's correct,2316.73,2317.39,
DAL471,DR1-2 ,so long,2317.75,2318.23,
DR1-2,AAL1329 ,american thirteen twenty nine turn right zero nine zero maintain one zero thousand,2318.41,2321.71,
AAL1329,DR1-2 ,right zero nine zero ten thousand thirteen twenty nine,2322.29,2324.84,
DR1-2,SWA16 ,southwest sixteen turn right zero nine zero join the d f w zero six seven radial resume the sid,2324.96,2329.31,
SWA16,DR1-2 ,zero nine zero to join the zero six seven southwest sixteen,2329.70,2332.25,
DR1-2,SWA19 ,southwest nineteen turn left heading of two one zero,2332.82,2336.18,
SWA19,DR1-2 ,left turn two one oh southwest nineteen,2336.24,2338.58,
DR1-2,AAL1025 ,american ten twenty five climb and maintain one seven thousand,2338.76,2341.64,transmission to dr two aircraft
AAL1041,DR1-2 ,departure american ten forty one is passing eighteen hundred for one zero thousand,2348.34,2352.96,
DR1-2,AAL1041 ,american ten forty one regional departure radar contact,2353.08,2355.21,
DR1-2,SWA16 ,southwest sixteen climb and maintain one zero thousand traffic ten o'clock four miles southwest bound at eleven thousand a heavy jet,2361.43,2367.18,
SWA16,DR1-2 ,one zero thousand we're looking for him southwest sixteen,2367.33,2370.00,weak transmission
DR1-2,N3MB ,citation three mike bravo radar contact maintain five thousand,2383.49,2386.55,
N3MB,DR1-2 ,five thousand,2386.73,2387.87,
DR1-2,AAL1329 ,american thirteen twenty nine traffic twelve o'clock six southwest bound at one one thousand,2390.30,2393.89,
AAL1329,DR1-2 ,contact thirteen twenty nine,2394.16,2395.99,
DR1-2,SWA19 ,southwest nineteen turn left one eight zero,2396.08,2398.07,
SWA19,DR1-2 ,one eight oh southwest nineteen,2398.34,2399.69,
DR1-2,SWA16 ,southwest sixteen traffic no longer a factor climb and maintain one seven thousand,2400.38,2403.59,
SWA16,DR1-2 ,one seven thousand southwest sixteen,2403.68,2405.45,
DR1-2,N3MB ,citation ah six eight three mike bravo turn right heading of zero four zero climb and maintain eight thousand,2408.07,2413.41,
DR1-2,AAL1041 ,american ten forty one turn right zero four zero,2417.67,2419.96,
AAL1041,DR1-2 ,right zero four zero american ten forty one,2420.17,2422.15,
DR1-2,SWA19 ,southwest nineteen contact fort worth center one three three point three,2430.09,2433.10,
SWA19,DR1-2 ,thirty three three y'all have a good day southwest nineteen,2433.16,2435.23,
AAL1329,DR1-2 ,right one eighty american thirteen twenty nine,2438.35,2440.90,weak transmission
DR1-2,N3MB ,citation six eight three mike bravo turn right heading of one one zero join the d f w zero niner zero radial and resume the sid,2441.17,2447.54,
N3MB,DR1-2 ,zero nine zero radial and right zero one zero,2447.72,2451.77,
DR1-2,N3MB ,ah one ten to join the ninety radial three mike bravo,2451.98,2454.49,
DR1-2,SWA16 ,southwest sixteen fort worth center one three two point eight five,2456.08,2458.91,
SWA16,DR1-2 ,thirty two eighty five southwest sixteen good day,2458.97,2461.13,
DR1-2,SWA16 ,good day,2461.16,2461.49,
DR1-2,AAL1025 ,american ten twenty five contact fort worth center one three four point one five,2461.52,2465.09,transmission to dr two aircraft
DR1-2,AAL1329 ,american thirteen twenty nine climb and maintain one seven thousand traffic no longer a factor,2468.67,2472.60,
AAL1329,DR1-2 ,one seven thousand american thirteen twenty nine,2472.69,2475.45,
DR1-2,UNK ,ah who was that out of fifteen hundred,2477.97,2479.72,
DR1-2,AAL629 ,american six twenty nine regional departure radar contact,2480.80,2482.93,transmission to dr two aircraft
DR1-2,AAL629 ,american ah six twenty nine squawk six two five one,2495.77,2499.85,transmission to dr two aircraft
DR1-2,AAL1041 ,american ten forty one turn right heading of one two zero,2502.82,2505.38,
AAL1041,DR1-2 ,one two zero american ten forty one,2505.59,2507.36,
AAL421,DR1-2 ,departure american four twenty one out thirteen hundred for ten thousand,2520.89,2523.68,
DR1-2,AAL421 ,american four twenty one regional departure radar contact,2523.92,2526.29,
DR1-2,AAL1329 ,american thirteen twenty nine say again you're altitude leaving,2529.00,2532.51,
AAL1329,DR1-2 ,thirteen twenty nine twelve point eight one seven thousand,2532.87,2535.81,
DR1-2,AAL1329 ,thank you american thirteen twenty nine turn right heading of two zero zero contact fort worth center one three three point three,2535.87,2540.62,
AAL1329,DR1-2 ,three three point three two hundred heading,2541.13,2543.80,
DR1-2,AAL629 ,american six twenty nine have your transponder real good now climb and maintain one seven thousand,2544.04,2548.14,transmission to dr two aircraft
DR1-2,N3MB ,citation three mike bravo climb and maintain niner thousand,2549.79,2553.33,
DR1-2,AAL1041 ,american ten forty one turn right one eight zero climb and maintain one seven thousand,2582.75,2587.04,
AAL1041,DR1-2 ,one eight zero climb to one seven thousand american ten forty one,2587.34,2590.71,
DR1-2,UAL762 ,united seven sixty two regional departure radar contact,2594.34,2597.13,transmission to dr two aircraft
DR1-2,AAL421 ,american four twenty one turn right heading of zero eight zero,2603.32,2605.87,
AAL421,DR1-2 ,zero eight zero four twenty one,2606.11,2607.60,
DR1-2,N3MB ,citation ah six eight three mike bravo climb and maintain one seven thousand contact fort worth center one three two point eight five,2610.90,2617.73,
N3MB,DR1-2 ,seventeen thousand thirty two eighty five six eight three mike bravo,2617.87,2621.11,weak transmission
DR1-2,AAL629 ,american six twenty nine traffic twelve o'clock three northwest bound v f r indicates ah no altitude now,2624.80,2630.59,transmission to dr two aircraft
DR1-2,UAL762 ,united seven sixty two fly heading of zero one zero climb and maintain one seven thousand,2640.65,2645.85,transmission to dr two aircraft
DR1-2,AAL629 ,american six twenty nine i've got an altitude now indicates two thousand on that traffic,2650.94,2654.81,transmission to dr two aircraft
DR1-2,AAL1041 ,american ah ten forty one fly heading of two zero zero contact fort worth center on one three three point three good day,2657.22,2663.36,
AAL1041,DR1-2 ,two zero zero one three three three american ah ten forty one,2663.58,2666.99,
DR1-2,AAL629 ,american six twenty nine traffic's no factor contact fort worth center one three four point one five good day,2677.45,2683.97,transmission to dr two aircraft
DR1-2,AAL421 ,american four twenty one traffic twelve o'clock four miles southwest bound at one one thousand,2688.24,2692.13,
AAL421,DR1-2 ,yes sir we see him thank you,2692.19,2693.58,
DR1-2,AAL421 ,american ah four twenty one you're going to pass behind that ah traffic at eleven there it's a company ah seven two seven so caution wake turbulence climb and maintain one seven thousand turn right one five zero,2718.41,2728.68,
DR1-2,UAL762 ,united seven six two contact fort worth center one three four point one five,2828.74,2832.71,transmission to dr two aircraft
DR1-2,AAL421 ,american four twenty one turn right heading one eight five contact fort worth center one three three point three,2836.53,2841.38,
AAL421,DR1-2 ,thirty three three one eighty five so long,2841.48,2843.11,
DR1-2,AAL421 ,so long,2843.36,2844.12,
DR1-2,MID384 ,midway three eighty four regional departure radar contact climb and maintain one seven thousand,2859.80,2863.85,
DR1-2,MID384 ,that's correct,2867.78,2869.04,transmission to dr two aircraft
DR1-2,MID384 ,midway three eighty four turn right heading zero one five,2911.11,2913.47,transmission to dr two aircraft
DR1-2,AAL176 ,american one seventy six regional departure radar contact climb and maintain one seven thousand say again altitude,2928.44,2932.65,
DR1-2,AAL176 ,american one seventy six roger,2936.45,2937.82,transmission to dr two aircraft
DR1-2,AAL176 ,american one seventy six turn right heading zero one five,3001.21,3003.89,transmission to dr two aircraft
SWA227,DR1-2 ,regional departure good morning southwest two twenty seven is with you out of one thousand seven hundred for ah five thousand,3006.20,3012.00,
DR1-2,SWA227 ,southwest two twenty seven regional departure radar contact,3012.36,3015.24,
