from,to,text,time_start,time_end,comment
LC-1,DAL1751,delta seventeen fifty one washington tower wind calm runway three six cleared to land traffic four miles ahead,260.63,265.47,
DAL1751,LC-1,roger,265.56,266.14,
N55DW,LC-1,washington tower citabria triple five delta whiskey,269.57,272.47,
N00Z,LC-1,tower ninety one hundred z sequence three,282.19,284.27,weak transmission
LC-1,COA427,continental four twenty seven contact departure,293.68,295.48,
COA427,LC-1,four twenty seven good day,295.80,296.80,pilot omitted ident prefix
LC-1,N00Z,november nine one zero zero zulu washington tower runway three taxi into position and hold traffic landing runway three six,298.38,303.72,
N00Z,LC-1,roger holding on three,303.76,305.17,
N55DW,LC-1,washington tower five delta whiskey,309.86,312.29,pilot omitted ident prefix
LC-1,N00Z,november nine one zero zero zulu runway three cleared for takeoff,328.99,332.39,
N00Z,LC-1,ninety one hundred z we're rolling,332.46,333.69,pilot omitted ident prefix
N55DW,LC-1,washington tower five delta whiskey,337.99,340.34,pilot omitted ident prefix
LC-1,NWA1859,northwest eighteen fifty nine runway three three is approved turn left taxi clear and hold contact ground point seven,343.86,348.62,
NWA1859,LC-1,northwest eighteen fifty nine,353.29,354.76,
LC-1,CON2,condor two washington tower washington altimeter three zero one seven,357.43,360.25,
LC-1,CON2,condor two zone one is approved,366.10,367.80,aircraft apparently on another frequency
N55DW,LC-1,washington tower five delta whiskey,375.02,376.53,pilot omitted ident prefix
N386,LC-1,tower tiger two eight three eight six at three ready,393.26,396.08,
LC-1,N00Z,november nine one zero zero zulu contact departure,405.52,407.54,
N00Z,LC-1,roger good day ma'am,407.71,408.78,
N38DJ,LC-1,national tower lear three eight delta juliet with you on the ah mount vernon visual three six,409.95,413.92,
LC-1,USA800,u s air eight hundred washington tower runway three six taxi into position and hold,414.21,417.66,
N386,LC-1,tiger two eight three eight six three ready,426.51,428.93,
LC-1,GAA648,bizex six forty eight washington tower runway three taxi into position and hold traffic departing runway three six,432.35,436.93,
GAA648,LC-1,on and hold three bizex six forty eight,437.25,438.80,
N38DJ,LC-1,tower lear three eight delta juliet's with you on a visual three six,440.82,443.69,
LC-1,N38DJ,november three eight delta juliet washington tower wind calm runway three three cleared to land,446.91,451.25,
N38DJ,LC-1,okay understand cleared to land three three three eight delta juliet,451.70,454.36,pilot omitted ident prefix
N386,LC-1,tiger two eight three eight six at three ready,457.23,459.88,
LC-1,USA800,u s air eight hundred runway three six cleared for takeoff,462.87,465.03,
USA800,LC-1,eight hundred cleared to go three six,465.85,466.70,
N55DW,LC-1,washington tower five delta whiskey,475.17,477.59,pilot omitted ident prefix
LC-1,GAA648,bizex six forty eight wind calm runway three cleared for takeoff,487.21,490.02,
GAA648,LC-1,six forty eight rolling,490.39,492.45,pilot omitted ident prefix
N386,LC-1,tiger two eight three eight six at three ready,493.97,496.91,
LC-1,N386,november two eight three eight six washington tower runway three taxi into position and hold,498.87,503.32,
N386,LC-1,taxi and hold,503.35,504.31,
DAL1751,LC-1,and tower i can't get anybody on seventeen on ah twenty one seven,505.16,508.61,
LC-1,DAL1751,try it again please one two one point seven,513.32,515.23,
DAL1751,LC-1,roger,515.62,515.98,
N55DW,LC-1,washington tower citabria five delta whiskey,518.04,520.64,
LC-1,USA800,u s air eight hundred contact departure,522.07,523.67,
USA800,LC-1,eight hundred so long,523.82,524.65,pilot omitted ident prefix
LC-1,GAA648,bizex six forty eight contact departure,535.63,537.40,
GAA648,LC-1,departure six forty eight we'll see you,538.11,539.54,
LC-1,N386,november three eight six runway three cleared for takeoff traffic's on a two mile final for runway three three,564.30,568.69,
N386,LC-1,three eight six rolling,568.88,570.02,pilot omitted ident prefix
N55DW,LC-1,washington tower five delta whiskey,572.50,574.77,pilot omitted ident prefix
TWA75,LC-1,afternoon washington tower t w a seventy five is coming up on oxonn for three six,585.86,589.76,
LC-1,TWA75,t w a seventy five washington tower wind calm runway three six cleared to land,590.64,593.75,
TWA75,LC-1,t w a seventy five cleared to land,594.92,596.89,
LC-1,N386,november three eight six contact departure,619.71,621.50,
N386,LC-1,three eight six,621.53,622.21,pilot omitted ident prefix
LC-1,N38DJ,lear eight delta juliet turn left at the end contact ground point seven,635.38,638.35,
N38DJ,LC-1,delta juliet,639.92,640.56,pilot omitted ident prefix
N10TC,LC-1,and national tower ten tango charlie's with you on a visual,643.71,646.85,
LC-1,N10TC,citation one zero tango charlie washington tower wind calm runway three six cleared to land traffic's on a three mile final,647.26,652.44,
N10TC,LC-1,ah roger cleared to land thirty six tango charlie,653.25,655.66,pilot omitted ident prefix
LC-1,TWA75,t w a seventy five runway three three is approved,748.84,751.26,
TWA75,LC-1,thank you,751.55,752.05,
LC-1,PAT419,helicopter calling washington say again,755.38,756.85,
LC-1,PAT419,pat four one nine routes approved washington altimeter three zero one seven,762.66,767.14,aircraft apparently on another frequency
LC-1,TWA75,t w a seventy five turn left clear and hold contact ground point seven,775.65,778.74,
TWA75,LC-1,taxi clear and hold and then ground t w a seventy five,779.13,781.76,
JEX2733,LC-1,tower jetex twenty seven thirty three is ready for takeoff on runway three,794.53,798.34,
LC-1,JEX2733,jetex twenty seven thirty three washington tower runway three taxi into position and hold traffic landing runway three six,801.70,806.70,
JEX2733,LC-1,position and hold three jetex twenty seven thirty three,806.85,809.30,
LC-1,CON2,condor two tower,809.57,810.50,
LC-1,CON2,condor two routes approved,817.55,818.97,aircraft apparently on another frequency
LC-1,JEX2733,jetex twenty seven thirty three runway three cleared for takeoff,838.88,841.67,
JEX2733,LC-1,cleared for takeoff on runway three jetex twenty seven thirty three,841.72,845.18,
JEX2727,LC-1,jetex twenty seven twenty seven ready in sequence three,846.63,849.16,
LC-1,JEX2727,jetex twenty seven twenty seven washington ground runway three taxi into position and hold,849.19,852.85,
JEX2727,LC-1,position and hold three jet express twenty seven twenty seven,853.04,855.62,
LC-1,N10TC,citation one zero tango charlie turn left taxi clear and hold contact ground point seven,856.83,860.65,
LC-1,CON2,condor two traffic ten thirty to eleven o'clock two miles on the downwind for andrews one thousand six hundred type unknown additional traffic appears to be over p g at two hundred feet,902.14,910.73,instructor transmitting; aircraft apparently on another frequency
LC-1,JEX2733,jetex twenty seven thirty three contact departure,922.86,924.89,trainee transmitting
JEX2733,LC-1,we'll see you jetex,926.49,927.41,
LC-1,JEX2727,jetex twenty seven twenty seven runway three cleared for takeoff,932.39,935.04,
JEX2727,LC-1,cleared for takeoff runway three jetex twenty seven twenty seven,935.34,939.08,
HNA4316,LC-1,tower henson forty three ah sixteen is with you ten out mount vernon,959.99,963.60,
LC-1,HNA4316,henson forty three sixteen washington tower wind calm runway three three cleared to land,971.24,975.73,
HNA4316,LC-1,ah cleared to land on three three henson forty three sixteen,977.23,980.04,
LC-1,JEX2727,jetex twenty seven twenty seven contact departure,990.84,992.86,
JEX2727,LC-1,going over to departure jetex twenty seven twenty seven,993.43,996.09,
LC-1,CON2,condor two tower,1000.07,1001.33,
LC-1,CON2,condor two frequency change approved,1004.60,1006.34,aircraft apparently on another frequency
LC-1,PAT419,pat four one nine squawk five two seven five,1019.41,1021.79,aircraft apparently on another frequency
LC-1,N00J,westwind six hundred juliet washington tower wind calm runway three six taxi into position and hold,1062.19,1067.13,
LC-1,NHK1,nighthawk one washington tower group four route one anacostia is approved washington altimeter three zero one seven,1077.40,1083.33,aircraft apparently on another frequency
LC-1,N00J,westwind six hundred juliet runway three six cleared for takeoff,1086.74,1089.47,
N00J,LC-1,cleared to go six hundred j,1091.66,1093.63,pilot omitted ident prefix
LC-1,DAL1752,delta seventeen fifty two washington tower runway three six taxi into position and hold,1100.48,1104.26,
N005,LC-1,washington tower hawker seven zero zero ah five is coming around for the visual ah mount vernon visual,1141.21,1146.94,
LC-1,N005,hawker seven zero zero five washington tower wind calm runway three six cleared to land,1149.29,1153.42,
N005,LC-1,cleared to land three six double oh five,1154.27,1155.73,aircraft apparently on another frequency
LC-1,HNA4316,henson forty three sixteen make short approach runway three three cleared to land runway three three,1156.66,1160.75,
HNA4316,LC-1,all right short approach for forty three sixteen,1161.87,1163.74,pilot omitted ident prefix
LC-1,DAL1752,delta seventeen forty two runway three six cleared for takeoff,1163.97,1166.76,controller used incorrect ident
DAL1752,LC-1,delta seventeen ah fifty two rolling,1166.83,1170.49,
N00J,LC-1,six hundred j to departure,1175.72,1176.97,pilot omitted ident prefix
LC-1,N00J,westwind six hundred juliet contact departure,1184.60,1187.26,
N00J,LC-1,okay,1187.82,1188.29,
HNA4517,LC-1,forty five seventeen is ready on three,1191.47,1193.36,pilot omitted ident prefix
LC-1,HNA4517,henson forty five seventeen washington tower runway three taxi into position and hold traffic landing runway three three,1194.98,1200.88,
HNA4517,LC-1,position and hold forty five seventeen,1200.94,1202.71,pilot omitted ident prefix
LC-1,USA93,u s air ninety three washington tower runway three six taxi into position and hold traffic landing runway three three,1209.45,1215.37,
USA93,LC-1,u s air ninety three position and hold three six,1215.10,1217.42,
LC-1,DAL1752,delta seventeen fifty two contact departure,1230.04,1232.23,
DAL1752,LC-1,good day,1232.17,1232.90,
LC-1,HNA4316,henson forty three sixteen turn left taxi clear and hold contact ground point seven,1243.28,1249.18,
NAE4977,LC-1,tower eagle flight forty nine seventy seven with you on a mile and a half final for three three,1250.88,1254.86,
LC-1,NAE4977,eagle forty nine seventy seven washington tower wind calm runway three three cleared to land,1254.97,1259.42,
NAE4977,LC-1,cleared to land three three forty nine seventy seven,1259.29,1261.55,pilot omitted ident prefix
LC-1,N005,hawker seven zero zero five washington tower you with me,1263.70,1266.31,instructor transmitting
N005,LC-1,affirmative,1266.31,1267.07,
LC-1,N005,hawker seven zero zero five roger circle to runway three three traffic is an a t r short final stay over the river for short approach,1267.06,1273.11,
N005,LC-1,okay ah circle to three three we have the a t r in sight double oh five,1273.50,1277.53,pilot omitted ident prefix
LC-1,N005,hawker seven zero zero five roger there is a dash seven approaching two o'clock and miles he'll follow you to three three,1277.62,1282.29,
N005,LC-1,double oh five,1282.52,1283.40,pilot omitted ident prefix
HNA4359,LC-1,henson forty three fifty nine with you for three three,1284.00,1286.72,
LC-1,HNA4359,henson forty three fifty nine washington tower follow a hawker twelve o'clock three miles northbound over the east bank of the river for runway three three continue wind three zero zero at three,1287.08,1296.85,
HNA4359,LC-1,okay we got the hawker and we got the chopper too,1296.94,1299.07,
LC-1,HNA4359,roger,1299.59,1300.39,
LC-1,USA93,u s air ninety three runway three six wind calm cleared for takeoff,1300.75,1304.08,
USA93,LC-1,rolling u s air ninety three,1304.20,1305.80,
LC-1,HNA4517,henson forty five seventeen hold in position prepare for an immediate departure as soon as departing traffic on three six goes across the intersection,1305.85,1311.73,
HNA4517,LC-1,forty five seventeen,1311.83,1313.04,pilot omitted ident prefix
LC-1,NAE4977,eagle flight forty nine seventy seven turn left taxi clear and hold contact ground point seven,1313.10,1317.71,
NAE4977,LC-1,forty nine seventy seven,1317.77,1319.67,pilot omitted ident prefix
LC-1,N005,hawker seven zero zero five cleared to land runway three three wind three zero zero at one seven,1319.79,1324.14,
N005,LC-1,cleared to land double oh five,1324.24,1325.57,pilot omitted ident prefix
LC-1,HNA4359,henson forty three fifty nine cleared to land runway three three wind calm,1325.99,1329.76,
HNA4359,LC-1,forty three fifty nine,1330.32,1331.78,pilot omitted ident prefix
LC-1,HNA4359,henson forty three fifty nine helicopter ahead and to your left northbound passing boeing east bank of the river low,1335.80,1341.49,
HNA4359,LC-1,yes sir we got him in sight,1341.45,1342.79,
LC-1,USA93,u s air ninety three contact departure,1348.96,1351.51,
USA93,LC-1,good day,1351.21,1352.02,
LC-1,USA93,good day,1352.04,1352.65,
LC-1,HNA4517,henson forty five seventeen helicopter east bank of the river northbound low wind calm traffic's approaching a mile and a half final for runway three three company dash seven cleared for takeoff,1355.58,1366.22,
HNA4517,LC-1,cleared for takeoff forty five seventeen,1366.23,1368.33,pilot omitted ident prefix
LC-1,NHK1,nighthawk one roger,1376.03,1377.50,
LC-1,NHK1,frequency change approved wind calm,1377.79,1379.76,aircraft apparently on another frequency
N10TC,LC-1,ah ten tango charlie is ready to go ah on three,1387.66,1391.48,pilot omitted ident prefix
LC-1,N005,hawker seven zero zero five turn left taxi clear hold and contact ground point seven,1393.20,1397.42,trainee transmitting
N005,LC-1,double oh five,1397.53,1398.67,pilot omitted ident prefix
LC-1,N10TC,citation one zero tango charlie washington tower runway three taxi into position and hold traffic landing runway three three,1403.88,1409.93,
N10TC,LC-1,tango charlie position and hold,1411.25,1413.55,weak transmission
N38DJ,LC-1,national tower three eight delta juliet's with you we'll be ready up at the end,1414.87,1418.74,pilot omitted ident prefix
HNA4517,LC-1,and forty five seventeen to departure,1427.45,1429.84,pilot omitted ident prefix
LC-1,HNA4517,forty five seventeen contact departure,1431.13,1433.22,controller omitted ident prefix
DAL489,LC-1,tower delta four eighty nine with you ready in sequence three six,1435.16,1438.67,
LC-1,DAL489,delta four eighty nine roger number one runway three six taxi into position and hold traffic will depart runway three,1441.18,1446.32,instructor transmitting
DAL489,LC-1,position and hold three six delta four eighty nine,1446.23,1448.98,
N38DJ,LC-1,national tower three eight delta juliet's ready on three,1449.16,1452.09,pilot omitted ident prefix
LC-1,N38DJ,three eight delta juliet thank you sir you're number two,1452.06,1454.18,controller omitted ident prefix
N38DJ,LC-1,thank you,1454.10,1454.79,
LC-1,N10TC,citation one zero tango charlie runway three cleared for takeoff,1458.42,1462.19,trainee transmitting
N10TC,LC-1,tango charlie is rolling,1462.24,1463.38,pilot omitted ident prefix
LC-1,HNA4359,henson forty three fifty nine turn left hold short of runway three six remain this frequency,1470.52,1474.75,
HNA4359,LC-1,forty three fifty nine wilco,1474.79,1476.87,pilot omitted ident prefix
LC-1,PAT419,pat four one nine frequency change approved,1482.60,1485.26,aircraft apparently on another frequency
LC-1,DAL489,delta four eighty nine runway three six cleared for takeoff,1486.13,1488.99,
DAL489,LC-1,cleared for takeoff delta four eighty nine,1489.13,1491.32,
LC-1,N38DJ,lear three eight delta juliet washington tower runway three taxi into position and hold,1501.79,1506.26,
N38DJ,LC-1,position and hold delta juliet,1506.29,1507.83,pilot omitted ident prefix
LC-1,DAL685,delta six eighty five washington tower runway three six taxi in position and hold traffic departing runway three,1507.90,1513.78,
DAL685,LC-1,position and hold three six delta six eighty five,1513.72,1516.58,
LC-1,UNK,helicopter standby,1518.99,1520.25,instructor transmitting
LC-1,HNA4359,henson forty three fifty nine taxi across runway three six contact ground point seven,1529.46,1533.98,trainee transmitting
HNA4359,LC-1,forty three fifty nine wilco,1534.03,1536.01,pilot omitted ident prefix
LC-1,DAL489,delta four eighty nine contact departure,1548.30,1550.44,
DAL489,LC-1,four eighty nine good day,1551.22,1552.60,pilot omitted ident prefix
LC-1,N10TC,one zero tango charlie contact departure good day,1552.75,1554.97,instructor transmitting
N10TC,LC-1,tango charlie good day,1555.08,1556.91,pilot omitted ident prefix
N38DJ,LC-1,delta juliet's rolling,1560.78,1562.50,pilot omitted ident prefix
N55DW,LC-1,washington tower five delta whiskey,1563.91,1566.68,
LC-1,ALL,helicopters and cessna standby,1568.82,1570.91,
LC-1,DAL685,delta six eighty five runway three six wind calm cleared for takeoff,1574.36,1578.05,
DAL685,LC-1,cleared to go delta six eighty five,1578.12,1580.16,
LC-1,PAT021,helicopter calling washington at fort washington say again,1581.86,1584.81,
N55DW,LC-1,washington tower five delta whiskey,1602.68,1605.56,
LC-1,N38DJ,three eight delta juliet contact departure,1610.71,1613.24,controller omitted ident prefix
N38DJ,LC-1,roger good day,1612.91,1614.07,
N55DW,LC-1,washington tower five delta whiskey,1620.78,1623.64,
LC-1,N55DW,cessna five delta whiskey tower,1623.96,1626.06,
N55DW,LC-1,boy finally ah got a banner in tow i'm inbound ah sector ah zone one,1626.10,1631.42,
LC-1,DAL685,delta six eighty five contact departure,1643.19,1645.65,
DAL685,LC-1,delta six eighty five so long,1645.41,1647.66,
LC-1,NAE4943,eagle flight forty nine forty three washington tower runway three taxi into position and hold,1664.72,1669.97,
NAE4943,LC-1,position and hold eagle forty nine forty three,1669.53,1672.30,
NAE4943,LC-1,and just confirm tower for eagle forty nine forty three it's a left turn out after departure,1672.36,1675.87,different pilot
LC-1,NAE4943,eagle forty nine forty three after departure turn right heading zero niner o,1679.39,1684.16,
LC-1,NAE4943,ah roger right turn maintain two thousand,1689.19,1692.05,
NAE4943,LC-1,right turn two,1692.75,1694.02,
LC-1,NAE4943,eagle forty nine forty three runway three six cleared for takeoff,1695.14,1699.32,
NAE4943,LC-1,cleared to go eagle forty nine forty three,1699.06,1701.49,original pilot
USA1053,LC-1,u s air ten fifty three is ready,1704.24,1705.89,
LC-1,USA1053,u s air ten fifty three washington tower runway three six taxi into position and hold,1706.38,1711.08,
USA1053,LC-1,on and hold u s air ten fifty three,1710.99,1713.00,
HNA4320,LC-1,henson forty three twenty ready at three,1739.91,1742.06,
LC-1,HNA4320,henson forty three twenty washington tower runway three taxi in position and hold traffic departing runway three six,1743.38,1748.99,
HNA4320,LC-1,position and hold forty three twenty,1748.94,1751.83,pilot omitted ident prefix
LC-1,USA1053,u s air ten fifty three runway three six cleared for takeoff,1789.31,1792.52,
USA1053,LC-1,cleared to go u s air ten fifty three,1792.65,1794.80,
LC-1,NAE4943,eagle forty nine forty three turn left heading zero five zero contact departure,1794.96,1799.59,
NAE4943,LC-1,zero five zero departure good day,1799.69,1801.98,
LC-1,N55DW,november five delta whiskey how do you hear,1809.77,1811.96,instructor transmitting
N55DW,LC-1,five delta whiskey loud and clear,1811.98,1814.06,pilot omitted ident prefix
LC-1,N55DW,five delta whiskey traffic one o'clock three miles northeast bound is a short climbing out of eight hundred advise if you have him in sight,1813.98,1820.88,controller omitted ident prefix
N55DW,LC-1,yeah i got him in sight,1820.99,1822.59,pilot omitted ident prefix
LC-1,N55DW,november five delta whiskey maintain visual separation on that traffic,1822.42,1825.48,
N55DW,LC-1,five delta whiskey,1825.64,1827.22,pilot omitted ident prefix
LC-1,USA1053,u s air ten fifty three contact departure,1841.72,1844.06,trainee transmitting
USA1053,LC-1,good evening,1843.94,1845.15,
LC-1,N55DW,november five delta whiskey contact tower at one two zero point seven five,1856.42,1861.25,
N55DW,LC-1,okay i'm going to have to change radios i'll see if it's working if not i'll come back to this one,1861.47,1866.30,
LC-1,USA1053,u s air ten fifty three contact departure,1872.37,1875.04,
LC-1,HNA4537,henson forty three correction forty five thirty seven runway three three cleared for takeoff,1888.21,1893.77,
HNA4537,LC-1,okay cleared to go forty five thirty seven,1893.72,1896.05,pilot omitted ident prefix
AAL561,LC-1,afternoon washington tower american five sixty one will be ready,1931.31,1935.17,
LC-1,AAL561,american five sixty one washington tower runway three six taxi into position and hold,1935.48,1940.73,
AAL561,LC-1,position and hold american five sixty one,1940.51,1943.01,
LC-1,HNA4537,henson forty five thirty seven contact departure,1955.69,1958.26,
HNA4537,LC-1,so long,1958.22,1958.98,
NWA1837,LC-1,washington northwest eighteen thirty seven is with you for the ah visual to ah three six,1969.54,1974.64,
LC-1,HNA4320,henson forty three twenty runway three cleared for takeoff,1974.69,1977.91,
HNA4320,LC-1,forty three twenty is rolling,1978.00,1979.99,pilot omitted ident prefix
LC-1,NWA1837,northwest eighteen thirty seven washington tower wind zero niner zero at three runway three six cleared to land,1984.17,1990.77,
NWA1837,LC-1,runway three six cleared to land northwest eighteen thirty seven,1990.77,1994.08,
HNA4452,LC-1,henson forty four fifty two for the visual,1994.98,1997.95,
LC-1,HNA4452,henson forty four fifty two washington tower wind zero niner zero at three continue,2000.42,2006.79,
HNA4452,LC-1,yes,2010.00,2011.00,
LC-1,HNA4452,henson forty four fifty two runway three cleared to land,2011.39,2015.28,
HNA4452,LC-1,okay runway three cleared to land,2015.47,2017.34,
LC-1,HNA4320,henson forty three twenty contact departure,2028.14,2030.66,
HNA4320,LC-1,good day,2030.59,2031.34,
AAL561,LC-1,hey tower how do you hear american five sixty one,2034.92,2037.16,
LC-1,AAL561,american five sixty one washington tower runway three six cleared for takeoff,2038.52,2042.79,
AAL561,LC-1,cleared for takeoff american five sixty one,2042.59,2044.76,
LC-1,NWA987,northwest nine eighty seven washington tower runway three six taxi into position and hold traffic landing runway three,2099.86,2105.68,
NWA987,LC-1,roger northwest nine eighty seven position and hold we'll be ready,2105.61,2108.23,
LC-1,AAL561,american five sixty one contact departure,2108.25,2110.51,
AAL561,LC-1,five sixty one good day,2110.57,2112.10,pilot omitted ident prefix
LC-1,NWA1837,northwest eighteen thirty seven turn left taxi clear and hold contact ground point seven,2117.22,2122.81,
NWA1837,LC-1,eighteen thirty seven,2122.86,2124.36,pilot omitted ident prefix
TPS6451,LC-1,and ah washington trump ah sixty four fifty one we're about ah three and a half out,2147.42,2153.03,
LC-1,NWA987,northwest nine eighty seven runway three six cleared for takeoff,2160.38,2164.80,
NWA987,LC-1,northwest nine eighty seven cleared to go,2164.72,2167.00,
HNA4369,LC-1,washington tower henson forty three sixty nine ah with you on a visual three three,2168.23,2172.40,
LC-1,HNA4452,henson forty four fifty two turn left taxi correction turn left hold short of runway three six remain this frequency,2173.73,2179.93,
LC-1,TPS6451,trump sixty four fifty one washington tower runway three six cleared to land,2183.12,2187.03,
TPS6451,LC-1,okay cleared to land trump ah sixty four fifty one,2189.26,2192.57,
HNA4369,LC-1,washington tower henson forty three sixty nine with you on a visual three three,2198.62,2202.17,
LC-1,HNA4369,henson forty three sixty nine washington tower runway three three cleared to land,2210.19,2215.40,
HNA4369,LC-1,cleared to land three three henson forty three sixty nine,2215.50,2217.98,
LC-1,NWA987,northwest nine eighty seven contact departure,2218.72,2221.24,
NWA987,LC-1,northwest nine eighty seven take care,2221.22,2223.10,
LC-1,USA465,u s air four sixty five washington tower runway three six taxi into position and hold,2225.72,2231.41,
USA465,LC-1,position and hold three six u s air four sixty five,2231.32,2233.75,
LC-1,HNA4452,henson forty four fifty two taxi across runway three six contact ground point seven,2233.69,2237.73,
HNA4452,LC-1,forty four fifty two crossing,2237.66,2239.43,pilot omitted ident prefix
TPS6451,LC-1,thirty three available,2239.61,2240.95,
LC-1,TPS6451,trump sixty four fifty one three three is available turn left taxi clear and hold contact ground point seven,2242.47,2247.94,
TPS6451,LC-1,ah sixty four fifty one,2248.15,2250.11,pilot omitted ident prefix
LC-1,TPS6451,trump sixty four fifty one no delay clearing the runway,2259.29,2261.77,
TPS6451,LC-1,roger no delay,2261.84,2262.71,
LC-1,USA465,u s air four sixty five runway three six cleared for takeoff,2275.59,2279.42,
USA465,LC-1,u s air four sixty five cleared for takeoff,2279.44,2281.10,
LC-1,USA465,u s air four sixty five traffic landing runway three three will hold short of your runway,2282.72,2286.70,
USA465,LC-1,thank you,2286.69,2287.39,
LC-1,HNA4369,henson forty three sixty nine turn left hold short of runway three six remain this frequency,2297.84,2302.41,
HNA4369,LC-1,forty three sixty nine,2302.03,2303.54,pilot omitted ident prefix
LC-1,HNA4369,henson forty three sixty nine taxi across runway three six contact ground point seven,2314.13,2318.22,
HNA4369,LC-1,forty three sixty nine,2318.29,2319.69,pilot omitted ident prefix
N87CR,LC-1,national tower saberliner eight seven charlie romeo's turning in on the river,2329.25,2333.65,
LC-1,USA465,u s air four sixty five contact departure,2340.02,2342.11,
LC-1,N87CR,saberliner eight seven charlie romeo washington tower runway three six cleared to land traffic on five mile final,2346.30,2353.04,
N87CR,LC-1,eight seven charlie romeo roger ah slowing,2353.07,2355.71,pilot omitted ident prefix
DAL897,LC-1,tower delta eight ninety seven is ready,2366.65,2368.43,
LC-1,DAL897,delta eight ninety seven washington tower runway three six cleared for takeoff,2372.62,2377.01,
DAL897,LC-1,delta eight ninety seven cleared for takeoff runway three six,2377.28,2380.00,
LC-1,N75BK,falcon three seven five bravo kilo tower,2386.50,2389.91,
LC-1,DAL897,delta eight ninety seven cancel takeoff clearance hold short of runway three six,2395.67,2399.20,
DAL897,LC-1,eight ninety seven will hold short of three six,2399.24,2401.63,pilot omitted ident prefix
N75BK,LC-1,five bravo kilo's checking in for three six,2401.67,2404.04,
N75BK,LC-1,falcon three seven five bravo kilo final for three six,2407.87,2410.72,
LC-1,N75BK,falcon three seven five bravo kilo washington tower wind one zero zero at three runway three six cleared to land,2410.85,2416.60,
N75BK,LC-1,ah bravo kilo,2416.67,2417.70,pilot omitted ident prefix
LC-1,ALL,attention all aircraft information romeo's current,2417.74,2420.74,
AAL1284,LC-1,hello tower american ah twelve eighty four is with you left base for ah thirty six,2427.43,2434.05,
LC-1,AAL1284,american twelve eighty four washington tower wind one zero zero at three runway three six cleared to land traffic five mile final,2434.95,2443.11,
AAL1284,LC-1,okay cleared to land runway thirty six american twelve eighty four,2443.21,2446.59,
LC-1,N87CR,saberliner seven charlie romeo runway three three cleared to land circle to land runway three three,2474.51,2480.30,
N87CR,LC-1,eight seven charlie romeo circle to land three three,2480.39,2482.90,
LC-1,DAL897,delta eight ninety seven runway three six taxi into position and hold,2482.94,2486.03,
DAL897,LC-1,delta eight ninety seven position and hold three six,2485.89,2488.71,
LC-1,N75BK,falcon five bravo kilo turn left on three correction runway three three is approved,2488.73,2493.12,
