from,to,text,time_start,time_end,comment
SM-1,N89R,cherokee eight niner romeo roger squawk one two zero zero radar service is terminated frequency change approved good day,1737.83,1742.66,
N89R,SM-1,thanks for your help eight nine romeo,1743.09,1744.58,
SM-1,N6AR,nine seven five six alpha romeo boston approach good morning squawk five one seven one,1818.98,1825.59,aircraft transmission not received possible combined position
TWA45,SM-1,boston center t w a forty five heavy is out of six thousand for ten thousand turning right one four zero,1826.91,1831.42,
SM-1,TWA45,t w a forty five heavy boston approach climb and maintain one four thousand do not exceed two five zero knots,1832.98,1837.98,
TWA45,SM-1,one four thousand two hundred and fifty knots t w a one ah forty five heavy roger,1838.42,1842.57,
SM-1,DAL211,delta two eleven heavy descend and maintain six thousand,1854.59,1857.3,
SM-1,DAL211,delta two eleven heavy descend and maintain six thousand,1865.52,1868.72,
SM-1,NERA3753,nera thirty seven fifty three contact ah cape approach one one eight point two good day sir,1872.77,1877.35,
NERA3753,SM-1,thirty seven fifty three good day,1877.85,1879.53,
SM-1,N6AR,six alpha romeo is radar contact two south southwest of the hopedale draper airport boston altimeter three zero one six,1879.79,1887.43,aircraft transmissions possibly on another frequency
PAA520,SM-1,hello boston approach clipper five twenty with you over the top of providence at eleven thousand feet with yankee,1894.42,1899.01,
SM-1,PAA520,clipper five twenty boston approach good morning fly heading zero six zero vector runway two seven boston altimeter three zero one six,1899.14,1905.43,
PAA520,SM-1,okay zero six zero for vectors to two seven clipper five twenty three zero one six,1906.32,1910.63,
N95F,SM-1,boston approach navajo four zero nine five foxtrot four point five,1932.57,1936.56,
SM-1,N95F,navajo four zero niner five foxtrot boston approach good morning boston altimeter three zero one six,1936.71,1941.49,
N95F,SM-1,nine five fox,1943.07,1943.89,
SM-1,N3CR,november three charlie romeo squawk one two zero zero radar service terminated frequency change is approved good day,1949.59,1954.61,aircraft on another frequency
SM-1,TWA45,t w a forty five heavy turn right heading two one zero contact boston center one three two point niner,1956.39,1961.09,
TWA45,SM-1,two one zero one thirty two nine t w a ah t w a forty five heavy,1961.25,1965.17,
SM-1,N95F,november niner five foxtrot ah pass v f r overhead the marshfield airport and then on course,1966.0,1972.06,
N95F,SM-1,nine five fox ah that means we ah can come inside the twenty miles,1973.79,1978.02,
SM-1,N95F,november niner five foxtrot affirmative,1982.62,1984.4,
N95F,SM-1,thank you,1985.68,1986.4,
SM-1,N95F,november niner five foxtrot is cleared to enter the boston ah t c a via overhead the marshfield airport v f r four thousand five hundred then on course,1989.29,1997.37,
N95F,SM-1,okay cleared to enter the t c a direct to the marshfield airport then on course,1998.01,2001.73,
SM-1,TPS1170,trump ah eleven seventy descend and maintain five thousand,2018.65,2021.88,
TPS1170,SM-1,down to five thousand trump eleven seventy,2022.76,2024.9,
SM-1,PAA520,clipper five twenty descend and maintain six thousand,2055.46,2058.06,
PAA520,SM-1,down to six thousand clipper five twenty,2058.42,2060.31,
SM-1,TPS1170,trump eleven seventy turn left heading zero three zero contact approach one two six point five good day,2061.45,2066.64,
TPS1170,SM-1,zero three zero trump ah eleven seventy good day,2067.37,2069.73,
N95F,SM-1,nine five fox looking,2112.9,2114.5,
SM-1,DAL211,delta two eleven heavy reduce speed to two one zero then descend and maintain five thousand,2115.45,2119.39,
DAL211,SM-1,slow two ten and then down to five thousand delta ah two eleven heavy,2120.01,2123.29,
SM-1,N95F,november niner five foxtrot what is your type aircraft,2123.62,2125.84,
N95F,SM-1,piper navajo,2126.08,2127.12,
DAL211,SM-1,delta two eleven roger,2135.08,2136.2,
N95F,SM-1,nine five fox has the traffic,2139.31,2141.02,
SM-1,N95F,navajo niner five foxtrot roger caution wake turbulence from the heavy tristar,2141.36,2144.75,
N95F,SM-1,nine five fox,2145.2,2145.88,
SM-1,DAL211,delta two eleven heavy the traffic has you in sight,2146.87,2149.3,
SM-1,DAL211,delta two eleven heavy roger,2156.48,2157.77,
USA92,SM-1,hello approach ah u s air ninety two is ah one one thousand with yankee,2164.48,2168.47,
SM-1,USA92,u s air ninety two boston approach good morning fly heading zero six zero vector runway two seven boston altimeter three zero one six,2168.81,2175.36,
USA92,SM-1,thirty sixteen and sixty on the heading u s air ninety two,2175.75,2178.84,
SM-1,DAL211,delta two eleven heavy turn left heading zero three zero contact approach one two six point five good day,2180.37,2185.59,
DAL211,SM-1,twenty six five zero three zero heading,2186.09,2187.92,
SM-1,USA92,u s air ninety two descend and maintain six thousand,2308.01,2310.51,
USA92,SM-1,six thousand u s air ninety two,2311.07,2313.07,
NWA317,SM-1,good morning northwest three one seven coming up on one zero thousand over,2344.49,2348.13,
SM-1,NWA317,northwest three seventeen boston approach climb and maintain one four thousand do not exceed two five zero knots,2349.65,2355.04,
NWA317,SM-1,climb to fourteen thousand two hundred and fifty knots northwest ah three one seven thank you,2355.55,2360.24,
SM-1,PAA520,clipper five twenty descend and maintain five thousand,2361.35,2364.04,
PAA520,SM-1,down to five thousand clipper five twenty,2364.38,2366.3,
SM-1,NWA317,northwest three seventeen turn right heading two one zero contact boston center one three two point niner,2399.73,2404.51,
NWA317,SM-1,thirty two nine and heading two ten good morning,2406.89,2409.01,
SM-1,NWA317,good morning,2409.45,2410.15,
SM-1,PAA520,clipper five twenty turn left heading zero two zero contact approach one two six point five good day,2410.17,2415.05,
PAA520,SM-1,left to twenty and twenty six five clipper five twenty thanks good bye,2415.31,2418.87,
SM-1,USA92,u s air ninety two turn left heading zero three zero descend and maintain five thousand,2536.8,2541.43,
USA92,SM-1,zero three zero and five thousand u s air ninety two,2541.49,2544.22,
COA334,SM-1,morning boston approach continental three thirty four at eleven with yankee,2545.63,2548.38,
SM-1,COA334,continental three thirty four boston approach good morning depart providence heading zero seven zero vector runway two seven boston altimeter three zero one six,2549.7,2556.38,
SM-1,USA92,u s air ninety two contact approach one two six point five,2562.29,2565.48,
USA92,SM-1,u s air ninety two good day now,2565.77,2567.37,
N95F,SM-1,and boston four zero nine five fox is ah starting a descent out of four point five,2574.02,2578.45,
SM-1,N95F,november niner five foxtrot roger for further flight following contact ocean approach on one three five point four good day sir,2578.85,2585.89,
USA92,SM-1,and approach ah u s air ninety two was that twenty six point ah five,2603.14,2607.85,
SM-1,USA92,one two six point five it is for u s air ninety two good day,2607.9,2610.87,
USA92,SM-1,ah yeah i tried them a couple of times no answer,2611.02,2613.4,
USA92,SM-1,alright,2619.21,2619.73,
USA233,SM-1,boston approach u s two thirty three six thousand for one zero thousand,2655.07,2659.37,
SM-1,USA232,u s air two thirty two boston approach good morning climb and maintain one four thousand do not exceed two five zero knots,2659.8,2665.04,
USA233,SM-1,u s air two thirty three climb to one four thousand not to exceed two five zero knots,2665.5,2670.32,
SM-1,COA334,continental three thirty four descend and maintain six thousand,2718.56,2721.51,
COA334,SM-1,down to six thousand continental three thirty four,2721.94,2724.21,
SM-1,USA233,u s air two thirty three turn right heading two one zero contact boston center one three two point niner good day,2746.95,2752.15,
USA233,SM-1,right to two one zero one three ah two point niner u s air two thirty three good day,2752.42,2757.17,
AAL1245,SM-1,boston approach american twelve forty five heavy with you passing sixty three hundred,2920.54,2923.84,
SM-1,AAL1245,american twelve forty five heavy boston approach climb and maintain one four thousand do not exceed two five zero knots,2924.14,2929.35,
AAL1245,SM-1,one four thousand not to exceed two fifty american twelve forty five heavy,2929.44,2932.42,
SM-1,COA334,continental three thirty three turn left heading zero three zero descend and maintain five thousand,2992.96,2997.73,controller used wrong flight number
COA334,SM-1,zero three zero down to five thousand continental three three four,2998.76,3001.78,
SM-1,AAL1245,american twelve forty five heavy turn right heading two zero zero contact boston center one three two point niner good day sir,3005.12,3010.93,
AAL1245,SM-1,two zero zero and the frequency again please,3011.4,3013.62,
SM-1,AAL1245,one three two point niner for american twelve forty five heavy good day,3013.77,3016.7,
AAL1245,SM-1,thirty two nine so long,3016.67,3017.64,
SM-1,COA334,continental three thirty four contact approach one two six point five,3018.12,3021.63,
COA334,SM-1,twenty six five continental three thirty four good morning,3021.89,3024.22,
SM-1,COA334,good morning,3024.32,3024.96,
CFL2104,SM-1,boston approach good morning care twenty one zero four,3034.98,3037.6,
CFL2104,SM-1,boston approach good morning care twenty one zero four,3125.07,3127.91,
SM-1,V7Z499,navy seven zulu four niner niner boston departure radar contact climb and maintain one four thousand,3227.27,3232.56,military aircraft on u h f
CFL2104,SM-1,boston good morning care twenty one zero four,3248.8,3251.04,
SM-1,V7Z499,navy seven zulu four niner niner turn left heading of one three zero vector for your climb,3260.26,3265.09,military aircraft on u h f
N30N,SM-1,boston departure control centurion six three three zero november seven hundred feet off of marshfield,3326.24,3331.43,
SM-1,V7Z499,navy four niner niner amend altitude maintain one two thousand,3337.73,3340.88,military aircraft on u h f
CFL2104,SM-1,and boston approach good morning care twenty one oh four twenty point six over,3348.8,3352.64,
SM-1,CFL2104,care twenty one oh four boston approach good morning squawk five one seven seven,3364.49,3367.8,
N30N,SM-1,boston departure six three three zero november ah just off ah thirteen hundred off of marshfield,3371.82,3378.93,
SM-1,N30N,centurion six three three zero november boston approach maintain v f r squawk one three zero six,3378.92,3384.97,
N30N,SM-1,one three zero six three zero november,3386.32,3388.59,
PAA219A,SM-1,ah departure clipper ah two nineteen alpha is climbing ten thousand heading one forty,3390.22,3394.8,
SM-1,PAA219A,clipper two nineteen alpha boston approach climb and maintain one four thousand do not exceed two five zero knots,3395.04,3399.48,
SM-1,V7Z499,navy four niner niner turn right heading of one niner zero,3417.48,3420.24,military aircraft on u h f
CFL2104,SM-1,confirm on yankee thanks twenty one zero four,3442.57,3445.2,
SM-1,CFL2104,care twenty one zero four roger,3445.57,3447.04,
SM-1,N30N,centurion three zero november ident,3461.08,3462.76,
N30N,SM-1,three zero november ident,3464.32,3465.67,
SM-1,N30N,centurion three zero november is radar contact four south make that three southwest of the marshfield airport suggest a two seven zero heading ah for your i f r clearance it is a full route advise ready to copy,3468.71,3479.25,
SM-1,N30N,centurion three zero november roger standby one,3493.67,3496.52,
SM-1,V7Z499,navy seven zulu four niner niner contact boston center one three two point niner three zero seven point three,3507.01,3512.25,military aircraft on u h f
SM-1,CFL2104,care twenty one zero four contact approach one two six point five,3518.8,3522.1,
CFL2104,SM-1,twenty six five good day,3522.04,3523.81,
SM-1,PAA219A,clipper two nineteen alpha turn right heading one eight zero contact boston center one three two point niner good day,3526.77,3531.79,
PAA219A,SM-1,ah one two zero point niner,3531.85,3534.25,
SM-1,PAA219A,one three two point niner clipper two nineteen alpha,3534.63,3539.15,
PAA219A,SM-1,okay three two point niner good day,3539.14,3541.06,
SM-1,PAA219A,good day sir,3541.05,3541.81,
SM-1,N30N,centurion ah six three three zero november is cleared to the teterboro airport via radar vectors to bosox victor four nineteen to victor ninety nine hartford victor two twenty nine to victor one eighty eight sparta direct climb and maintain six thousand and that will be your final altitude,3543.03,3566.74,
N30N,SM-1,okay six three three zero november is cleared to teterboro via radar vectors bosox four nineteen to victor four ninety nine hartford two twenty nine to one eighty victor one eighty eight sparta direct six thousand,3567.42,3581.99,
SM-1,N30N,ah just ah verify sir that ah victor four nineteen and then victor ninety nine after that,3582.68,3587.56,
N30N,SM-1,ah four nineteen then victor ninety nine,3587.66,3590.04,
SM-1,N30N,and ah centurion three zero november readback correct turn right heading three two zero that is a vector for bosox climb and maintain six thousand,3590.83,3597.56,
SM-1,N30N,three two zero it is for centurion three zero november,3601.07,3603.72,
N30N,SM-1,thank you three zero november,3603.69,3605.21,
SM-1,N30N,centurion three zero november say heading,3639.44,3641.42,
N30N,SM-1,ah two two zero,3641.65,3643.19,
SM-1,N30N,centurion three zero november turn right right turn heading three two zero sir,3643.34,3647.85,
N30N,SM-1,sorry three two zero,3648.17,3650.73,
N61V,SM-1,boston approach cessna one five six one victor is with you maintaining twenty five hundred,3706.31,3710.86,
SM-1,N61V,one five six one victor boston approach boston altimeter three zero one eight,3710.98,3714.77,
N61V,SM-1,six one victor,3715.22,3716.4,
USA1553,SM-1,u s air fifteen fifty three with you one one thousand yankee,3717.48,3720.8,
SM-1,USA1553,u s air fifteen fifty three boston approach depart providence heading zero seven zero vector runway two seven boston altimeter three zero one seven and that was a seventy heading out of providence,3720.87,3730.82,
USA1553,SM-1,seventy heading and ah three zero one seven u s air fifteen fifty three,3732.87,3737.14,
SM-1,N30N,centurion three zero november contact approach one two seven point two good day sir,3763.5,3768.05,
SM-1,N30N,centurion six three three zero november contact approach one two seven point two,3775.15,3780.13,
NERA3781,SM-1,boston approach nera thirty seven eighty one three point four for five,3812.82,3816.46,
SM-1,NERA3781,nera thirty seven eighty one boston approach roger when altitude direct hyannis boston altimeter three zero one seven,3816.88,3822.01,
NERA3781,SM-1,three zero one seven direct hyannis thirty seven eighty one,3822.37,3825.87,
BTA3900,SM-1,good morning jet link thirty nine hundred with you descending to four with ah yankee,3873.13,3877.19,
SM-1,BTA3900,jet link thirty nine boston approach good morning boston altimeter three zero one eight fly heading three six zero vector runway two seven,3877.5,3883.62,
BTA3900,SM-1,three six zero for two seven jet link thirty eight hundred ah thirty nine hundred,3883.66,3887.65,
SM-1,USA1553,u s air fifteen fifty three descend and maintain six thousand,3926.7,3930.24,
USA1553,SM-1,down to six thousand u s air fifteen fifty three,3930.85,3933.2,
TPS1160,SM-1,trump eleven sixty is one one thousand with yankee,3950.39,3952.93,
SM-1,TPS1160,trump eleven sixty boston approach good morning fly heading zero seven zero vector runway two seven boston altimeter three zero one seven,3953.22,3959.6,
TPS1160,SM-1,ah heading zero seven zero for trump eleven sixty and ah requesting ah two point seven down the road for ah short in approach,3960.0,3966.78,
SM-1,TPS1160,you can expect a white cap one arrival,3968.55,3970.39,"last transmission by a different controller, sm2, possibly a trainee and instructor"
TPS1160,SM-1,thank you,3970.51,3971.3,
SM-1,BTA3900,jet link thirty nine hundred turn right heading zero two zero,4038.05,4040.8,
BTA3900,SM-1,zero two zero on the heading jet link thirty nine hundred,4040.97,4043.12,
PCN3541,SM-1,ah boston precision thirty five forty one ah leveling four thousand on a heading of one eight zero to intercept the airway,4059.07,4064.66,
SM-1,PCN3541,precision thirty five forty one boston approach roger expect higher altitude in eight miles,4065.1,4069.22,
PCN3541,SM-1,rog we just want to clarify do you want to intercept the one ninety two radial or victor two sixty eight,4069.24,4074.61,
SM-1,PCN3541,precision thirty five forty one you fly the one ninety two radial to burdy intersection and then victor two sixty eight southwest bound,4074.89,4080.95,
PCN3541,SM-1,okay heading one eight zero to intercept the one ninety two then victor two sixty eight thanks thirty five forty one,4081.04,4085.76,
SM-1,NERA3781,jet link thirty seven eighty one contact cape approach one one eight point two good day,4089.16,4092.89,controller called the wrong company name
NERA3781,SM-1,traffic in sight eighteen two good morning,4104.28,4106.42,
SM-1,NERA3781,good morning sir,4106.54,4107.29,
SM-1,TPS1160,trump eleven sixty descend and maintain six thousand,4122.11,4125.17,
TPS1160,SM-1,down to six trump eleven sixty,4125.32,4126.9,
PAA6520,SM-1,hello boston clipper sixty five twenty is outbound for inndy level at eleven,4134.92,4139.47,
SM-1,PAA6520,clipper sixty five twenty boston approach good morning fly heading zero six zero vector runway two seven boston altimeter three zero one seven,4140.33,4147.63,
USA1553,SM-1,u s air fifteen fifty three,4159.64,4161.01,
SM-1,USA1553,u s air fifteen fifty three turn left heading zero three zero,4175.21,4178.29,
USA1553,SM-1,zero three zero u s air fifteen fifty three,4178.4,4180.44,
SM-1,BTA3900,jet link thirty nine hundred turn right heading zero three zero,4203.64,4206.59,
BTA3900,SM-1,zero three zero on the heading jet link thirty nine hundred,4206.66,4209.4,
NERA3721,SM-1,boston approach nera thirty seven twenty one two point five for four thousand good morning,4218.75,4223.81,
SM-1,USA1553,u s air fifteen fifty three descend and maintain five thousand,4224.41,4228.01,
USA1553,SM-1,five thousand u s air fifteen fifty three,4229.24,4231.43,
SM-1,PCN3541,precision thirty five forty one climb and maintain eight thousand,4231.47,4234.19,
PCN3541,SM-1,and on up to eight thirty five forty one,4234.34,4236.85,
SM-1,BTA3800,jet link thirty eight hundred boston approach good morning fly heading three six zero vector runway two seven boston altimeter three zero one seven,4236.78,4242.85,
BTA3800,SM-1,okay three sixty we have yankee jet link thirty eight,4242.79,4245.83,
SM-1,BTA3900,jet link thirty nine hundred contact approach one two six point five,4245.99,4249.75,
BTA3800,SM-1,thirty eight hundred is looking,4257.98,4259.33,
SM-1,PAA6520,clipper sixty five twenty descend and maintain niner thousand,4259.46,4262.09,
PAA6520,SM-1,leaving eleven for nine clipper sixty five twenty,4262.2,4265.23,
SM-1,TPS1160,trump eleven sixty turn left heading zero five zero,4265.29,4268.01,
TPS1160,SM-1,zero five zero trump eleven sixty,4268.69,4270.34,
USA404,SM-1,boston u s air four oh four eleven thousand yankee,4271.22,4274.03,
SM-1,USA404,u s air four zero four boston approach good morning fly heading zero seven zero vector runway two seven boston altimeter three zero one seven,4274.08,4280.43,
NERA3721,SM-1,thirty seven twenty one ah leveling at four thousand,4294.48,4297.59,
SM-1,NERA3721,nera thirty seven twenty one roger expect higher altitude in six miles,4298.67,4301.44,
NERA3721,SM-1,thirty seven twenty one,4301.47,4302.99,
SM-1,USA1553,u s air fifteen fifty three contact approach one two six point five good day,4303.04,4307.37,
USA1553,SM-1,twenty six five u s air fifteen fifty three good day,4307.6,4310.26,
SM-1,NERA3721,nera thirty seven twenty one climb and maintain one two thousand,4313.39,4317.32,
PAA6520,SM-1,looking for the dornier clipper sixty five twenty,4330.28,4333.23,
SM-1,BTA3800,jet link thirty eight hundred descend and maintain four thousand,4334.62,4337.39,
SM-1,TPS1160,trump eleven sixty descend and maintain five thousand,4349.74,4352.98,
TPS1160,SM-1,out of six for five trump eleven sixty,4353.17,4355.09,
SM-1,PCN3541,precision thirty five forty one amend ah altitude maintain seven thousand,4375.67,4378.93,
SM-1,TPS1160,trump eleven sixty turn left heading zero three zero,4398.8,4401.58,
TPS1160,SM-1,zero three zero trump eleven sixty,4401.79,4403.81,
SM-1,TPS1160,trump eleven sixty descend and maintain three thousand and ah contact approach one two six point five he has your request,4405.44,4411.87,
SM-1,USA404,u s air four zero four descend and maintain niner thousand,4416.71,4419.74,
USA404,SM-1,down to nine u s air four oh four,4419.45,4421.56,
SM-1,PAA6520,clipper sixty five twenty descend and maintain six thousand,4421.54,4424.78,
PAA6520,SM-1,leaving nine for six clipper sixty five twenty,4424.76,4427.79,
SM-1,NERA3721,nera thirty seven twenty one ah appreciate your best rate ah through one zero thousand,4427.78,4431.87,
SM-1,PCN3541,precision thirty five forty one climb and maintain eight thousand and contact ocean approach one three three point eight five,4435.28,4440.89,
PCN3541,SM-1,thirty three eighty five climbing to eight thousand thirty five forty one,4440.94,4444.56,
SM-1,N61V,six one victor is leaving my airspace squawk one two zero zero radar service terminated frequency change approved good day,4447.17,4452.58,
SM-1,N61V,do the same,4455.1,4456.06,
SM-1,NERA3721,nera thirty seven twenty one turn left heading one six zero vector for your climb,4457.56,4461.36,
NERA3721,SM-1,one sixty thirty seven twenty one,4461.47,4463.51,
SM-1,BTA3800,jet link thirty eight hundred turn right heading zero two zero contact approach one two six point five good day,4472.93,4477.88,
BTA3800,SM-1,zero two zero twenty six five jet link thirty eight hundred good morning,4478.05,4481.02,
N272,SM-1,approach nine four two seven two with you,4483.82,4486.7,
N272,SM-1,two seven two thank you,4497.96,4499.42,
N272,SM-1,two thousand three hundred,4505.08,4506.94,
USA404,SM-1,okay and ah on down to six thousand for u s air four oh four,4531.07,4535.12,
NERA3721,SM-1,yeah we got an eyeball thirty seven twenty one,4542.1,4544.43,
SM-1,NERA3721,nera thirty seven twenty one roger maintain visual separation from that aircraft and climb and maintain one four thousand now fly heading of one niner zero,4544.46,4551.76,
NERA3721,SM-1,up to one four thousand one ninety on the heading thirty seven twenty one,4552.06,4555.38,
UNK,SM-1,blocked,4560.55,4561.41,
SM-1,PAA6520,clipper sixty five twenty eight reduce speed to two one zero then descend and maintain five thousand,4561.87,4565.63,controller used the wrong trip number
USA404,SM-1,yeah we got him too thanks u s air four oh four,4581.09,4583.7,
PAA791,SM-1,clipper seven ninety one with you fifty three hundred climbing to ten thousand,4584.32,4587.23,
SM-1,PAA791,clipper seven ninety one boston approach climb and maintain one four thousand do not exceed two five zero knots,4587.4,4592.04,
PAA791,SM-1,okay one four thousand two fifty max clipper seven ninety one,4592.43,4595.82,
DAL528,SM-1,good morning approach delta five twenty eight checking in one one thousand yankee,4598.98,4603.01,
SM-1,NERA3721,nera thirty seven twenty one contact boston center one three two point niner good day,4603.88,4607.76,
NERA3721,SM-1,and for thirty seven twenty one i missed that something point nine,4612.49,4615.27,
SM-1,NERA3721,and nera thirty seven twenty one turn right heading two one zero and contact boston center one three two point niner good day sir,4615.59,4621.91,
NERA3721,SM-1,thirty two point nine thirty seven twenty one thanks,4622.28,4624.27,
SM-1,PAA6520,clipper sixty five twenty turn left heading zero three zero contact approach one two six point five,4625.93,4631.09,
DAL528,SM-1,delta five two eight is with you one one thousand yankee,4637.85,4640.67,
SM-1,DAL528,delta two five eight boston approach boston approach good morning fly correction delta five twenty eight boston approach good morning fly heading zero seven zero vector runway two seven boston altimeter three zero one seven,4640.68,4649.99,
DAL528,SM-1,zero seven zero on the heading and ah three zero one seven on the altimeter delta five twenty eight,4651.2,4656.66,
SM-1,N272,november two seven two previously issued traffic is no factor you have mansfield in sight,4667.53,4671.64,
