from,to,text,time_start,time_end,comment
F2-2,DAL728,delta seven twenty eight descend to seven thousand,568.71735,570.32269,
DAL1749,F2-2,delta seventeen forty nine established inbound,577.77545,579.58459,
F2-2,NAE4900,eagle forty nine hundred descend and maintain four thousand,579.78711,582.95996,
F2-2,DAL1749,delta seventeen forty nine tower is nineteen one good day,584.10620,586.59045,
DAL1749,F2-2,good day,586.64447,587.07654,
F2-2,USA155,u s air one fifty five descend and maintain four thousand,588.22412,590.77588,
USA155,F2-2,six for four thousand u s air one fifty five,591.14044,593.69220,
F2-2,NAE4900,eagle forty nine hundred approach,594.05670,595.51483,
F2-2,NAE4900,descend and maintain three thousand now,597.33618,599.32086,
F2-2,NAE4900,eagle forty nine hundred turn right heading three three zero,601.07605,603.00677,
F2-2,MID2726,midex twenty seven twenty six descend and maintain four thousand,604.95093,607.34070,
N0AM,F2-2,washington approach aero star three zero zero alpha mike is at three ah four point five we have papa,609.68860,615.69666,
F2-2,N0AM,three hundred alpha mike washington approach roger,615.61566,617.31683,
F2-2,USA155,u s air one fifty five turn right heading one niner zero,618.39691,620.48962,
USA155,F2-2,right one ninety u s air one fifty five,621.04321,622.42035,
F2-2,USA155,u s air one fifty five turn right heading two seven zero,622.63635,624.48468,
USA155,F2-2,continue to two seven ah two seventy u s air one fifty five,624.72772,628.10309,
F2-2,TWA500,t w a five hundred baltimore nineteen seven good day,628.18408,630.03375,
F2-2,DAL728,delta seven twenty eight maintain five thousand and contact baltimore approach one one niner point seven,653.17236,656.84473,
F2-2,MID2726,midex twenty seven twenty six turn left heading two five zero,663.60889,665.86230,
F2-2,USA155,u s air one fifty five turn right heading three six zero follow the river to the airport cleared mount vernon approach three six reduce to one seventy please,671.26282,676.89288,
USA155,F2-2,slow to one seventy and ah right turn three sixty and up the ah mount vernon visual one fifty five,677.44507,684.15527,
F2-2,USA155,u s air one fifty five one seventy till five d m e contact the tower one one niner point one,692.36273,695.96759,
USA155,F2-2,one nineteen ah one u s air one fifty five,696.93970,698.87036,
F2-2,USA1806,u s air eighteen zero six descend and maintain five thousand and contact baltimore one one niner point seven,700.51758,704.70294,
F2-2,NAE4900,eagle forty nine hundred turn left heading two seven zero,712.43787,714.54413,
F2-2,MID2726,midex twenty seven twenty six turn left heading two seven zero,718.70117,720.98291,
F2-2,N0AM,november three hundred alpha mike fly heading two zero zero,740.15344,744.12286,
N0AM,F2-2,two zero zero alpha mike,744.98694,746.14673,
F2-2,MID2726,midex twenty seven twenty six descend to three thousand,783.16473,785.24390,
F2-2,USA1806,eighteen six washington,807.74799,808.97662,
F2-2,UNK,roger,815.10486,815.53693,
F2-2,MID2726,midex twenty seven twenty six fly heading three two zero,819.08777,821.18048,
F2-2,NAE4900,eagle forty nine hundred ah turn right heading three zero zero,825.10938,828.42932,
F2-2,NAE4900,eagle forty nine hundred your traffic's eleven o'clock five miles northbound two thousand a d c nine he'll land three six you'll land three three behind him,830.98108,836.84070,
F2-2,NAE4900,all right proceed ah inbound for runway three three you're cleared visual approach i'll call the traffic,840.84924,844.52161,
F2-2,N0AM,three hundred alpha mike turn left heading one niner zero,847.80243,849.69263,
N0AM,F2-2,one nine zero alpha mike we have the airport,850.15167,851.87982,
F2-2,N0AM,roger,852.29840,852.67639,
F2-2,MID2726,midex twenty seven twenty six your traffic is eleven o'clock five miles northbound four thousand a u s air jet,856.60394,862.32855,
F2-2,MID2726,all right he's a d c nine also,866.77045,868.22729,
F2-2,NAE4900,eagle forty nine hundred descend and maintain one thousand six i'm sorry you're cleared for the visual approach your traffic ten o'clock three miles fifteen hundred northbound,871.07605,877.44867,
F2-2,NAE4900,all right he'll land three six you land three three contact tower one niner point one,880.80920,884.23853,
F2-2,MID2726,midex twenty seven twenty six follow that traffic he'll land three six you'll land three three cleared visual approach,888.05939,892.58234,
F2-2,MID2726,the u s air jet'll land three six you land three three behind him,896.86096,899.75024,
F2-2,NAE4900,eagle forty nine hundred tower nineteen one,917.30066,918.85327,
F2-2,MID2726,midex twenty seven twenty six contact tower one one niner point one,920.09540,922.63232,
N5GA,F2-2,washington approach lear one oh five golf alpha leveling ten thousand we have information ah papa,927.57379,932.81232,
F2-2,N5GA,lear one oh five golf alpha washington depart baltimore direct,933.14984,935.36273,
N5GA,F2-2,okay depart baltimore direct five golf alpha,936.17279,938.34656,
N0AM,F2-2,alpha mike ah requesting lower,939.98022,941.73535,
F2-2,N0AM,three hundred alpha mike ah maintain four thousand,942.72095,945.08368,
N0AM,F2-2,okay we're out of four and a half for four,945.59674,947.14941,
F2-2,N0AM,hundred alpha correction three hundred alpha mike descend and maintain three thousand,1013.89331,1016.65979,
N0AM,F2-2,alpha mike out of four for three,1017.95587,1019.46802,
F2-2,N0AM,three hundred alpha mike descend and maintain two thousand,1046.13049,1048.18274,
N0AM,F2-2,okay we're ah descending to two thousand alpha mike,1048.95227,1051.67957,
F2-2,N0AM,november three hundred alpha mike you're following a northwest jet he's two o'clock three miles northbound two thousand seven hundred,1058.30737,1063.53235,
N0AM,F2-2,alpha mike we're looking,1065.71960,1066.77271,
F2-2,N0AM,three hundred alpha mike turn right heading three six zero,1066.88074,1068.90588,
N0AM,F2-2,three six zero alpha mike,1069.66064,1070.56531,
F2-2,N0AM,three hundred alpha mike your traffic is at one o'clock three miles northbound two thousand two hundred a seven two seven,1090.61340,1095.05530,
N0AM,F2-2,alpha mike ah we have one ah in that area,1096.57971,1099.52295,
F2-2,N0AM,all right continue on the heading i want you to keep him in sight he'll land three six you'll land three three behind him,1099.96851,1104.88293,
N0AM,F2-2,alpha mike and we have the traffic now,1105.46350,1106.62463,
F2-2,N0AM,all right continue on that continue the turn to three sixty and ah i don't want you to get ahead of him,1107.04321,1112.13184,
N0AM,F2-2,alpha mike,1113.48206,1113.91406,
R22936,F2-2,ah washington r two two niner three six is with you at six thousand,1114.73767,1118.26147,
F2-2,R22936,army two two nine three six washington approach depart baltimore heading two two zero,1118.68005,1122.23083,
R22936,F2-2,okay two two zero off of baltimore for army niner three six,1122.46045,1125.45630,
F2-2,N0AM,november three hundred alpha mike the northwest jet will land runway three six you land three three behind him descend at your discretion contact the tower one one niner point one,1128.53467,1136.23047,
N0AM,F2-2,nineteen one so long,1136.47205,1137.34973,
USA1767,F2-2,washington approach u s air seventeen sixty seven ten thousand and ah we have papa,1159.72009,1165.02478,
F2-2,USA1767,u s air seventeen sixty seven washington proceed direct,1165.52661,1167.90283,
N5GA,F2-2,five golf alpha have the field in sight,1171.31860,1172.81726,
F2-2,N5GA,five golf alpha descend and maintain five thousand,1173.22229,1176.40869,
N5GA,F2-2,past ten for five five golf alpha,1176.80017,1178.69043,
F2-2,R22936,army nine three six the davison weather is four thousand scattered one zero thousand scattered estimated two zero thousand broken visibility seven wind calm altimeter three zero one six expect an i l s to three two,1188.85559,1199.89832,
R22936,F2-2,army ah niner three six roger and ah three zero one six,1200.06030,1204.02966,
F2-2,N5GA,november five golf alpha turn left heading one niner zero,1225.53467,1227.81641,
N5GA,F2-2,left one ninety five golf alpha,1228.72095,1230.31409,
F2-2,N5GA,november five golf alpha descend and maintain four thousand,1293.27771,1295.53235,
N5GA,F2-2,down to four thousand five golf alpha,1296.26147,1298.05713,sounds like the controller started talking before the mike was keyed and the word november was very abbreviated
N5GA,F2-2,five golf alpha want to check down to four thousand,1329.72729,1332.07654,
F2-2,N5GA,four thousand,1332.67053,1333.35913,
F2-2,USA1767,u s air seventeen sixty seven turn left heading two five zero descend and maintain six thousand,1354.01489,1357.53735,
USA1767,F2-2,u s air seventeen sixty seven two five zero six thousand,1358.25293,1362.03333,
F2-2,N5GA,november five golf alpha descend to three thousand,1426.94104,1428.95276,
N5GA,F2-2,down to three thousand five golf alpha,1429.41174,1431.07251,
R18038,F2-2,washington approach army one eight zero three eight six thousand,1441.77771,1444.51843,
F2-2,R18038,army one eight zero three eight washington approach roger depart baltimore heading two two zero,1444.92346,1449.54089,
R18038,F2-2,roger two two zero off baltimore zero three eight,1450.25513,1452.36133,
F2-2,R22936,army nine three six descend and maintain five thousand,1453.40100,1456.15527,
F2-2,R22936,down to five thousand for army niner three six,1456.33081,1458.32898,
F2-2,USA1767,u s seventeen sixty seven turn left heading one niner zero,1458.58545,1461.02930,
USA1767,F2-2,one nine zero u s air seventeen sixty seven,1461.40735,1464.24121,controller used incomplete company ident
F2-2,N5GA,november five golf alpha turn right heading three six zero join the river follow it to the airport,1464.41675,1467.99463,
N5GA,F2-2,right three sixty join the river to the airport five golf alpha,1468.45361,1471.42395,
F2-2,N5GA,november five golf alpha is eleven south cleared the mount vernon approach three six,1487.66467,1493.21240,
N5GA,F2-2,cleared the mount vernon approach three six five golf alpha,1494.23853,1496.58777,
F2-2,USA1767,u s seventeen sixty seven descend and maintain three thousand,1520.46899,1522.91272,
USA1767,F2-2,u s air seventeen sixty seven descend to three thousand,1524.07385,1526.84155,controller used incomplete company name
F2-2,R22936,army nine three six descend and maintain four thousand turn left heading two zero zero,1529.47437,1533.18591,
R22936,F2-2,okay we're heading two two zero at this time and you say two zero zero,1534.17151,1538.11389,
F2-2,R22936,two zero zero,1538.27588,1539.03198,
R22936,F2-2,okay down to four thousand and left to two zero zero,1539.16699,1541.82678,
F2-2,N5GA,five golf alpha tower nineteen one see you later,1544.43250,1546.56433,
N5GA,F2-2,nineteen one talk to you later five geo- golf alpha,1546.99646,1549.38611,
F2-2,USA1767,u s air seventeen sixty seven turn right heading two seven zero,1550.35828,1553.03149,
USA1767,F2-2,two seven zero u s air seventeen sixty seven,1553.63904,1556.36633,
F2-2,R18038,army zero three eight davison weather is no standby,1565.76196,1570.74390,
R18038,F2-2,zero three eight,1571.36365,1571.84973,
F2-2,USA1767,u s seventeen sixty seven turn right heading three six zero follow the river to the airport cleared mount vernon approach three six,1588.98157,1593.77454,
USA1767,F2-2,u s air seventeen sixty seven three sixty river visual three six,1594.93567,1598.95764,
F2-2,AAL314,american three fourteen washington altimeter three zero one eight descend and maintain one six thousand,1599.32227,1604.45276,
F2-2,AAL314,now,1608.46265,1608.93518,aircraft not on frequency
F2-2,R18038,army zero three eight davison weather is better than five thousand and five expect an i l s to three two,1609.82629,1615.02295,
R18038,F2-2,zero three eight roger,1615.68457,1616.44055,
F2-2,USA1767,u s air seventeen sixty seven tower nineteen one,1622.51624,1624.46045,
USA1767,F2-2,u s air seventeen sixty seven good bye now,1625.45813,1627.60486,
F2-2,USA1767,u s air seventeen sixty seven contact tower one one niner point one,1659.76233,1662.54370,
F2-2,R22936,army nine three six turn right heading two five zero descend to one thousand six hundred,1690.21875,1693.71423,
R22936,F2-2,right to two five zero and down to one point six for army niner three six,1694.28125,1697.72412,
F2-2,AAL314,ah ah okay one eight zero is approved,1759.08105,1761.91626,
F2-2,AAL314,american three fourteen cross ah jetta at or at six thousand,1765.00806,1769.51758,
F2-2,R22936,army nine three six turn right heading two seven zero you're four from the marker cleared i l s three two approach,1773.91760,1778.79163,
R22936,F2-2,okay right to two seven zero and cleared for the approach for army niner three six,1779.21021,1782.15344,
F2-2,R22936,army nine three six traffic is v f r at ah ten o'clock and two miles he's ah holding at the ah outer marker,1796.31506,1803.92847,
R22936,F2-2,okay i have a target on my ah eleven thirty to twelve o'clock position is that him,1805.46765,1809.96350,
F2-2,R22936,yeah that's him,1810.15259,1810.92212,
R22936,F2-2,okay what's his altitude,1811.20569,1812.60986,
F2-2,R22936,he's showing nineteen hundred they say he's at two,1812.55579,1814.67419,
R22936,F2-2,okay that's about right and ah we're executing the i l s at this time,1815.29529,1819.21057,
F2-2,R22936,yes air you're cleared for the i l s three two approach tower's nineteen one,1819.27808,1822.35645,
R22936,F2-2,okay talk to you later sir,1822.51843,1823.58508,
F2-2,R22936,good day,1823.86853,1824.15210,
TPS6441,F2-2,trump sixty four forty one one zero thousand papa,1847.60132,1850.00452,
F2-2,TPS6441,trump sixty four forty one depart baltimore direct to washington,1850.13953,1853.01526,
TPS6441,F2-2,baltimore to washington trump sixty four forty one,1853.63635,1855.17419,
F2-2,AAL314,american three fourteen traffic twelve o'clock five miles southbound leaving thirteen in the climb is company,1934.58105,1939.22546,
VENUS81,F2-2,good morning washington venus eight one is at six thousand,2007.06299,2009.37170,
F2-2,VENUS81,venus eight one washington fly heading two three zero,2009.65527,2011.88293,
VENUS81,F2-2,two thirty venus eight one,2012.63904,2013.66516,
F2-2,R18038,army zero three eight descend and maintain four thousand,2022.81775,2025.01843,
R18038,F2-2,okay zero three eight is out of six for four,2025.76099,2027.50269,
F2-2,VENUS26,venus two six fly heading two three zero after baltimore,2032.98291,2035.34558,
VENUS26,F2-2,two three zero after baltimore,2035.93970,2037.12781,
F2-2,TPS6441,trump sixty four forty one descend and maintain six thousand turn left heading one niner zero,2040.90820,2044.64673,
TPS6441,F2-2,six thousand one niner zero trump sixty four forty one how long is the final,2045.14624,2048.56201,
F2-2,AAL314,american three fourteen baltimore nineteen seven see you later,2052.78809,2055.36670,
F2-2,R18038,army zero three eight turn left heading one niner zero,2111.10718,2113.21338,
R18038,F2-2,left to one nine zero zero three eight,2113.83447,2115.31958,
F2-2,R18038,army zero three eight descend and maintain three thousand,2136.85278,2139.01172,
R18038,F2-2,okay three eight's continuing down to three thousand,2140.11890,2141.99561,
F2-2,R18038,army zero three eight descend and maintain one thousand five hundred,2177.56885,2180.09229,
R18038,F2-2,okay we're continuing through three nine for one thousand five hundred,2180.65942,2183.48120,
F2-2,TPS6441,trump sixty four forty one descend and maintain five thousand,2187.30200,2190.78540,
TPS6441,F2-2,five thousand trump sixty four forty one how long is the final,2191.17676,2193.86230,
F2-2,TPS6441,oh not long ah i have an army underneath you that's going to keep you up awhile i'll turn you west bound here in just a moment though,2194.42944,2200.66699,
TPS6441,F2-2,thank you,2201.05859,2201.39600,
F2-2,TPS6441,trump sixty four forty one turn right heading two seven zero descend to four thousand,2223.83252,2227.09985,
TPS6441,F2-2,two seven zero four thousand sixty four forty one,2227.38354,2229.38159,
F2-2,TPS6441,trump sixty four forty one turn right heading three two zero,2251.30518,2253.49243,
TPS6441,F2-2,three two zero trump sixty four four one,2254.42383,2255.90918,
F2-2,VENUS81,venus eight one descend and maintain five thousand,2256.17920,2258.85229,
VENUS81,F2-2,six for five venus eight one,2259.49902,2261.05176,
F2-2,TPS6441,trump sixty four forty one turn right heading three six zero,2275.26733,2277.61646,
TPS6441,F2-2,three six zero trump sixty four forty one we've got the river,2278.10254,2280.08740,
F2-2,TPS6441,all right,2280.61377,2281.23486,
F2-2,TPS6441,trump sixty four forty one you're clear of that traffic now you're cleared visual mount vernon visual to three six tower's nineteen one,2283.59766,2288.32178,
TPS6441,F2-2,cleared the visual thank you trump sixty four forty one good day,2289.02393,2291.73755,
F2-2,VENUS26,venus two six descend and maintain six thousand,2292.80420,2295.27490,
VENUS26,F2-2,six thousand venus two six,2296.08496,2297.77271,
R18038,F2-2,and washington army zero three eight's got davison in sight,2317.76562,2320.02026,
F2-2,R18038,army zero three eight roger you want a visual,2320.35767,2322.73413,
R18038,F2-2,yeah that'll be fine,2323.00415,2324.01660,
F2-2,R18038,all right turn right heading two seven zero,2324.30029,2325.86646,
R18038,F2-2,right to two seventy,2326.28491,2327.20166,
F2-2,R18038,army zero three eight cleared visual approach runway three two at davison,2338.67773,2341.09326,
R18038,F2-2,zero three eight roger cleared for the approach thanks,2341.95728,2343.72583,
F2-2,VENUS81,venus eight one turn left heading one eight zero,2344.40088,2346.30469,
VENUS81,F2-2,one eight zero venus eight one,2346.65576,2347.84375,
F2-2,TPS6441,trump sixty four forty one are you going to be able to get down,2357.88745,2359.77759,
F2-2,TPS6441,trump sixty four forty one tower nineteen one,2362.68042,2364.44922,
F2-2,VENUS26,venus two six turn left heading one niner zero,2367.72998,2369.69971,
VENUS26,F2-2,one nine zero two six,2370.01025,2371.09058,
F2-2,R18038,army zero three eight traffic at ten o'clock three miles northbound eighteen hundred ah and he's going to davison assigned code v f r,2385.52197,2394.18994,
R18038,F2-2,okay we're ah looking no contact yeah we've got him now,2394.79614,2398.23901,
F2-2,R18038,all right you're cleared a visual to three two tower is nineteen ah one two six three see you later,2398.38745,2402.16797,
R18038,F2-2,good bye thanks,2402.55933,2403.08594,
F2-2,VENUS81,venus eight one descend and maintain three thousand,2433.38037,2435.52563,
VENUS81,F2-2,five for three venus eight one,2437.17285,2438.53638,
F2-2,VENUS26,venus two six reduce to one seventy,2461.25659,2463.14673,
VENUS26,F2-2,two six we've got our c nine in sight,2464.02881,2465.82007,
F2-2,VENUS26,all right i'm going to have to sequence you though,2466.89551,2468.61035,
VENUS26,F2-2,understand we're slowing,2469.01538,2470.25732,
F2-2,VENUS26,venus two six contact andrews radar one one niner point seven correction one one niner point three,2472.30835,2477.34424,
VENUS26,F2-2,nineteen three two six so long,2477.84375,2479.35596,
F2-2,VENUS81,venus eight one washington,2503.92578,2505.37036,
VENUS81,F2-2,yes sir,2505.62695,2506.07251,
F2-2,VENUS81,contact andrews one one niner point three,2506.70703,2509.12378,
VENUS81,F2-2,so long,2509.47485,2509.83936,
VENUS26,F2-2,washington venus two six is back with you,2511.06665,2513.03784,
F2-2,VENUS26,venus two six roger venus twenty six descend to four thousand,2513.29443,2516.38623,
VENUS26,F2-2,yeah i thought that was weird to send us over before you cleared us to three down to four,2517.08813,2520.32861,
F2-2,VENUS26,no it was the other one i cleared to three,2520.67969,2522.55615,
VENUS26,F2-2,no no i ah you cleared you changed us over to approach,2523.93335,2527.05078,
F2-2,VENUS26,ah okay yeah i thought i changed eight one,2527.44238,2530.92578,
VENUS26,F2-2,yeah i think you said us maybe not,2532.28931,2533.80151,
F2-2,VENUS26,all right,2533.96362,2534.43604,
F2-2,VENUS26,well the guy from andrews is sitting right beside me now so it wasn't any problem,2535.86719,2539.57886,
VENUS26,F2-2,okay don't you love that kind of communication,2539.94336,2542.41406,
F2-2,VENUS26,yeah they're over here for about three months,2542.79199,2544.54736,
VENUS26,F2-2,yeah i knew that,2544.91187,2545.62744,
USA843,F2-2,u s air eight forty three level one zero thousand with papa,2547.70654,2550.73096,
F2-2,USA843,eight forty three washington roger proceed direct,2550.68896,2552.52515,
USA843,F2-2,roger,2552.93018,2553.41626,
F2-2,N960,november nine six zero washington approach,2555.26587,2557.16968,aircraft not on frequency
F2-2,VENUS26,venus two six descend and maintain four thousand,2566.59229,2568.65796,
VENUS26,F2-2,roger we're on our way to four thousand two six,2569.13062,2570.89917,
F2-2,VENUS26,venus two six descend and maintain three thousand,2618.25781,2620.14673,
VENUS26,F2-2,three thousand two six,2620.51123,2621.60498,
F2-2,VENUS26,venus two six you can contact andrews now one one niner point three see you later,2628.33130,2631.89551,
VENUS26,F2-2,okay so long,2632.13867,2633.09717,
N960,F2-2,washington approach cessna niner six niner six zero is with you four point five,2677.21411,2681.56177,
F2-2,N960,november niner six five six zero proceed direct to washington,2681.75073,2683.88379,
N960,F2-2,nine six zero,2685.34204,2686.24658,sounds like the controller called the aircraft niner six five six zero vs nine six zero
F2-2,USA843,eight forty three turn left heading two five zero descend to four thousand,2721.23804,2724.27588,
USA843,F2-2,two five zero down to four u s air eight forty three,2724.96436,2727.57031,
USA465,F2-2,washington u s air four sixty five ten thousand with papa,2732.24023,2735.39966,
F2-2,USA465,u s air four sixty five washington approach depart baltimore direct washington,2735.54810,2738.49146,
USA465,F2-2,baltimore direct washington,2739.17993,2740.31421,
F2-2,USA843,u s air eight forty three descend and maintain three thousand turn right heading two seven zero,2792.61304,2797.54102,
USA843,F2-2,okay two seven zero down to three u s air eight forty three,2798.12012,2800.98242,
USA843,F2-2,u s air eight forty three you need us to hustle right down,2812.17383,2814.34741,
F2-2,USA843,well you're number one,2814.75244,2815.96753,
