from,to,text,time_start,time_end,comment
LC-1,COA758,continental seven fifty eight washington tower cleared to land runway three six one departure prior to your arrival wind three two zero at seven reduce to your approach speed when able,1832.34,1839.42,
HNA4464,LC-1,washington henson forty four sixty four eleven out for runways three six,1841.06,1844.94,
LC-1,HNA4464,forty four sixty four washington tower runway three three cleared to land wind three two zero at seven,1845.48,1849.50,controller omitted ident prefix
HNA4464,LC-1,understand three three cleared to land forty four sixty four,1849.92,1852.47,pilot omitted ident prefix
LC-1,NWA1870,northwest eighteen seventy runway three six taxi into position and hold be ready to go when delta exits,1852.48,1856.36,
NWA1870,LC-1,position and hold we'll be ready northwest eighteen seventy,1856.79,1858.68,
LC-1,HNA4422,henson forty four twenty two washington tower runway three taxi into position and hold traffic departing three six be ready to go when he rolls through your intersection,1858.75,1864.88,
HNA4422,LC-1,into position and hold henson forty four twenty two,1865.30,1867.52,
LC-1,DAL446,delta four forty six turn left at the first available taxi on to the ramp contact ground thank you,1869.82,1875.23,
DAL446,LC-1,delta four forty six roger,1875.52,1876.82,
LC-1,COA758,continental seven fifty eight there's a helicopter just ahead and to your right below you northbound,1877.10,1880.67,
COA758,LC-1,seven fifty eight,1881.36,1882.08,pilot omitted ident prefix
LC-1,NWA1870,northwest eighteen seventy runway three six cleared for takeoff traffic two out wind three two zero at seven,1888.39,1892.73,
NWA1870,LC-1,we're rolling northwest eighteen seventy,1893.06,1894.76,
LC-1,HNA4422,forty four twenty two cleared for immediate takeoff runway three,1912.32,1915.11,controller omitted ident prefix
HNA4422,LC-1,cleared to go forty four twenty two,1915.40,1917.11,pilot omitted ident prefix
LC-1,HNA4424,henson forty four twenty four runway three taxi into position and hold traffic crossing down field,1926.95,1930.66,
HNA4424,LC-1,into position henson forty four twenty four,1931.07,1933.05,
NWA1870,LC-1,understand we're switching departure you're ah very very weak ah northwest eighteen seventy good day,1945.88,1950.29,
LC-1,NWA1870,good day,1950.31,1950.93,
N947,LC-1,nine four seven with you northbound from andrews to ah college park,1951.76,1955.31,
LC-1,N947,say again,1955.65,1956.35,
LC-1,N947,nine four seven andrews to college park,1958.27,1960.15,
N947,LC-1,yes sir,1960.40,1960.97,
LC-1,N947,six quebec sierra ten o'clock three miles eastbound,1961.07,1963.63,
N947,LC-1,tally,1963.88,1964.43,
LC-1,HNA4422,forty four twenty two contact departure,1968.60,1971.11,controller omitted ident prefix
HNA4422,LC-1,forty four twenty two roger,1971.48,1972.95,pilot omitted ident prefix
