from,to,text,time_start,time_end,comment
NERA3737,LCW-1,on and hold two two right nera thirty seven thirty seven,469.84,472.07,
LCW-1,PAA599,clipper five nine nine heavy boston tower traffic will hold in position off your right cross runway two two right contact ground point nine,513.67,518.78,
PAA599,LCW-1,clipper five ninety nine heavy crossing the right,519.0,520.81,controller used incomplete trip number
LCW-1,EIN9117,shamrock ninety one seventeen heavy turn left heading one four zero contact departure,521.66,525.66,
EIN9117,LCW-1,roger one four zero contact departure,530.25,531.97,
LCW-1,PAA599,clipper five nine heavy turn right on the outer taxiway and contact ground,555.9,559.07,
PAA599,LCW-1,on the outer five ninety nine heavy,559.27,560.86,controller used incomplete trip number
LCW-1,NERA3737,nera thirty seven thirty seven caution wake turbulence turn left heading one niner zero wind two six zero at one five runway two two right cleared for takeoff,576.68,583.02,
NERA3737,LCW-1,cleared to go two two right one ninety on the heading after departure nera thirty seven thirty seven,583.62,586.98,
LCW-1,PXX793,seven ninety three boston tower runway two two right taxi into position and hold,587.1,589.94,
PXX793,LCW-1,seven ninety three position and hold,590.62,592.31,controller and pilot failed to use the prefix
LCW-1,GAA867,bizex ah eight sixty seven ah boston tower traffic will hold in position cross runway two two right contact ground point nine,617.6,622.52,
GAA867,LCW-1,cross two two right eight sixty seven,622.92,624.52,
LCW-1,NERA3737,nera thirty seven thirty seven contact departure,625.46,627.6,
NERA3737,LCW-1,go to departure thirty seven thirty seven,627.8,629.39,
LCW-1,PXX793,pan am seven ninety three wind two five zero at one five runway two two right cleared for takeoff turn left heading one niner zero,652.04,657.47,
PXX793,LCW-1,takeoff twenty two right left turn to one nine zero pan am seven ninety three,657.82,660.9,
LCW-1,BTA3845,jet link thirty eight forty five boston tower runway two two right taxi into position and hold,661.58,664.65,
BTA3845,LCW-1,on and hold two two right jet link thirty eight forty five,664.77,667.35,
N0BW,LCW-1,tower this is ah three one zero bravo whiskey we have a request,700.65,703.61,
LCW-1,PXX793,pan am seven ninety three fly heading one niner zero and contact departure,704.33,708.2,
PXX793,LCW-1,going to departure pan am seven ninety three,708.72,710.72,
LCW-1,BTA3845,jet link thirty eight forty five fly runway heading runway two two right cleared for takeoff,710.91,714.86,
BTA3845,LCW-1,runway heading cleared to roll jet link thirty eight forty five,714.96,717.21,
LCW-1,PAA547,clipper five forty seven boston tower runway two two right taxi into position and hold,717.57,720.7,
PAA547,LCW-1,position and hold clipper two clipper five forty seven,721.1,724.62,
N0BW,LCW-1,ah tower this is zero bravo whiskey we have a request,732.99,735.7,
N0BW,LCW-1,roger holding short,751.36,753.04,
LCW-1,N42U,navajo two zero four two uniform boston tower follow united off your left side cross runway two two right and contact ground point nine give way to united,758.98,765.71,
N42U,LCW-1,ah roger follow united give way,765.85,767.25,
LCW-1,BTA3845,jet link thirty eight forty five fly heading two two zero and contact departure,779.2,782.81,
BTA3845,LCW-1,two twenty going to departure thirty eight forty five good day,783.36,785.63,
PAA547,LCW-1,clipper five forty seven,800.29,801.81,
LCW-1,N42U,navajo ah four two uniform you can ah proceed straight ahead toward the inner taxiway the outer is blocked off your left contact ground point niner,806.54,813.06,
LCW-1,PAA547,clipper five forty seven turn left heading one four zero runway two two right wind two five zero at one four cleared for takeoff,826.56,832.31,
LCW-1,DAL210,delta two ten heavy boston tower runway two two right taxi into position and hold the cessna three ten that is about four hundred and fifty feet off your right wing there will depart prior to ah you from ah the intersection less than five hundred feet down,837.65,847.22,
DAL210,LCW-1,delta two ten heavy into position and hold two two right,847.68,849.84,
LCW-1,N0BW,cessna three ten bravo whiskey runway two two right taxi into position and hold traffic holding in position full length,850.72,855.31,
LCW-1,PAA547,clipper five forty seven contact departure,883.98,886.21,
PAA547,LCW-1,so long clipper five forty seven,886.25,888.84,
LCW-1,ECHO4,echo four is cleared out of the t c a wind two five zero at one five as requested maintain v f r at one thousand cleared for takeoff from the proceed as requested from the ramp report the coast guard station outbound,894.91,905.17,aircraft transmission not received possibly on a helicopter control frequency
LCW-1,N0BW,cessna zero bravo whiskey wind two five zero at one five runway two two right cleared for takeoff,906.38,910.39,
N0BW,LCW-1,on the roll zero whiskey,910.61,911.73,
LCW-1,DAL210,delta two ten heavy the cessna three ten at the departure end will be in a right turn westbound momentarily the wind is two five zero at one four runway two two right cleared for takeoff,941.04,947.89,
DAL210,LCW-1,delta two ten heavy rolling,948.24,949.48,
N0BW,LCW-1,we got him zero bravo whiskey,955.23,956.57,
LCW-1,N0BW,roger turn right heading two seven zero cessna zero bravo whiskey maintain visual separation with that traffic and contact departure,956.76,962.43,
N0BW,LCW-1,right to two seven zero and over to departure so long eight zero bravo whiskey,963.01,966.1,
LCW-1,BTA3829,jet link thirty eight twenty nine boston tower traffic will ah hold in position cross runway two two right contact ground point nine,980.28,985.03,
BTA3829,LCW-1,okay cross and ground the other side thirty eight twenty nine,987.03,989.18,
UNK132,LCW-1,okay cross the ah right over to the left and nineteen one,994.84,998.35,unable to determine the prefix
LCW-1,DAL210,delta two ten heavy contact departure,998.92,1000.63,
DAL210,LCW-1,delta two ten so long,1001.81,1002.77,
LCW-1,USA1473,u s fourteen seventy three boston tower cross runway two two right traffic will hold in position off your right contact ground point nine,1002.91,1007.35,
LCW-1,USA1473,will cross u s fourteen seventy three,1007.64,1009.16,controller and pilot used partial prefix
LCW-1,PCN3539,thirty five thirty nine boston tower cross runway two two right short of november taxiway contact ground point nine traffic will hold in position off your right,1009.36,1014.63,
LCW-1,USA895,air eight ninety five boston tower give way to the company seventy thir- seven thirty seven cross runway two two right contact ground point nine traffic will hold in position,1028.3,1034.61,
LCW-1,DGT4,digital four radar contact three west of boston say altitude,1036.72,1039.58,aircraft transmissions not received possibly on another frequency
LCW-1,DGT4,digital four ah approved as requested,1042.37,1044.39,aircraft transmissions not received possibly on another frequency
LCW-1,ARN857,nova eight fifty seven boston tower,1054.44,1056.53,
ARN857,LCW-1,go ahead sir,1057.24,1057.99,
LCW-1,ARN857,eight fifty seven caution wake turbulence previous departure off your runway was a heavy tri star two minutes ago runway two two right cleared for takeoff,1058.15,1063.56,
LCW-1,COA367,continental three sixty seven boston tower runway two two right taxi into position and hold traffic ahead departing,1067.07,1070.9,
COA367,LCW-1,position and hold three sixty seven,1071.0,1072.62,
LCW-1,COA367,continental three sixty seven turn left heading one four zero wind two five zero at one four runway two two right cleared for takeoff traffic ahead will be in a right turn shortly,1115.72,1122.42,
COA367,LCW-1,okay one forty cleared to go three six seven,1123.31,1125.71,
ARN857,LCW-1,two seven zero nova eight five seven,1133.15,1134.59,
LCW-1,ARN857,eight fifty seven turn right heading three zero zero three zero zero contact departure,1134.76,1138.82,
ARN857,LCW-1,heading three zero zero,1139.35,1140.68,
LCW-1,PCN3516,precision thirty five sixteen boston tower runway two two right taxi into position and hold,1141.04,1143.99,
PCN3516,LCW-1,two two right into position and hold precision thirty five sixteen,1144.11,1146.53,
LCW-1,ARN857,nova eight fifty seven contact departure,1148.65,1150.53,
LCW-1,PCN3516,precision thirty five sixteen runway two two right wind two five zero at one five cleared for takeoff,1173.78,1177.23,
PCN3516,LCW-1,two two right cleared for takeoff precision thirty five sixteen,1177.53,1179.6,
LCW-1,USA373,u s air three seventy three boston tower boston tower runway two two right taxi into position and hold,1179.84,1182.67,
USA373,LCW-1,position and hold on the right u s air three seventy three,1182.64,1184.41,
LCW-1,COA367,continental three sixty seven contact departure,1184.7,1186.57,
COA367,LCW-1,three sixty seven continental good night,1186.86,1188.49,
LCW-1,USA373,u s air three seventy three traffic ahead will be in a right turn turn left heading one four zero cleared for takeoff runway two two right,1210.23,1214.74,
USA373,LCW-1,after departure one forty on the heading cleared to go u s air three seventy three,1215.29,1217.89,
LCW-1,PCN3516,precision thirty five sixteen turn right heading three zero zero remain on this frequency,1218.26,1222.03,
PCN3516,LCW-1,three zero zero stay with you precision thirty five sixteen,1222.15,1224.63,
LCW-1,DGT4,digital four squawk twelve hundred radar service terminated frequency change approved,1224.95,1227.58,
LCW-1,NWA180,northwest one eighty boston tower traffic will cross down field prior to your release taxi into position and hold runway two two right,1228.26,1232.29,
NWA180,LCW-1,position and hold on the right northwest one eighty,1232.51,1234.76,
LCW-1,GAA748,bizex seven forty eight traffic will hold in position off your right cross runway two two right contact ground point nine,1253.79,1257.77,
GAA478,LCW-1,crossing ground point nine bizex seven forty eight,1258.06,1260.11,
DAL594,LCW-1,delta five ninety four,1265.33,1266.31,
LCW-1,NWA1168,northwest eleven sixty eight boston tower follow the traffic off your left cross runway ah er follow the traffic ahead cross runway two two right traffic will hold in position contact ground point nine,1266.5,1273.49,
NWA1168,LCW-1,okay eleven sixty eight is cleared to cross ground on the other side is that affirm,1275.67,1278.79,
LCW-1,NWA1168,affirmative for northwest eleven sixty eight,1278.99,1280.73,
NWA1168,LCW-1,roger,1280.85,1281.32,
LCW-1,USA373,u s air three seventy three contact departure fly heading one four zero,1281.65,1284.38,
USA373,LCW-1,good day three seventy three,1284.68,1285.75,
LCW-1,PCN3516,precision thirty five sixteen ah ident,1285.89,1287.91,
LCW-1,PCN3516,precision thirty five sixteen radar contact two and a half ah northwest of boston say altitude,1290.44,1294.31,
PCN3516,LCW-1,one thousand five hundred,1294.35,1295.55,
LCW-1,PCN3516,precision thirty five sixteen roger expect on course in about ah three and a half miles,1295.74,1299.25,
PCN3516,LCW-1,roger,1299.37,1299.82,
LCW-1,N9JC,twin cessna four two nine juliet charlie boston tower give way to the northwest m d eighty off your left cross runway two two right contact ground point nine traffic will hold in position,1303.21,1311.76,
N9JC,LCW-1,roger,1312.47,1313.35,
LCW-1,PCN3516,precision thirty five sixteen you can turn ah further right heading of ah three six zero at this time,1324.07,1328.26,
PCN3516,LCW-1,three six zero precision thirty five sixteen,1328.6,1330.73,
LCW-1,NWA180,northwest one eighty wind two five zero at one three runway two two right turn left heading one four zero and cleared for takeoff,1339.17,1343.65,
NWA180,LCW-1,one forty cleared to go northwest one eighty,1343.81,1345.53,
LCW-1,N00K,gulfstream four hundred kilo boston tower runway two two right taxi into position and hold,1345.81,1349.08,
N00K,LCW-1,two two right into position and hold four hundred kilo,1349.23,1351.59,
PCN3516,LCW-1,roger thirty five sixteen,1361.46,1362.7,
LCW-1,N00K,gulfstream zero zero kilo runway two two right cleared for takeoff,1377.78,1380.16,
LCW-1,NWA180,northwest one eighty contact departure left turn heading one four zero,1382.72,1385.55,
NWA180,LCW-1,one eighty so long,1385.56,1386.49,
LCW-1,GAA333,bizex three thirty three boston tower runway two two right taxi into position and hold,1386.99,1389.86,
GAA333,LCW-1,position and hold ah two two right three thirty three,1390.18,1392.52,
LCW-1,PCN3516,precision thirty five sixteen leaving the t c a to the north radar service terminated squawk one two zero zero and frequency change is approved,1393.01,1400.03,
LCW-1,GAA333,bizex three thirty three cleared for takeoff runway two two right turn left heading one niner zero,1419.75,1423.27,
LCW-1,USA1276,twelve seventy six boston tower traffic will cross down field prior to your release taxi into position and hold runway two two right,1426.33,1430.78,
USA1276,LCW-1,position and hold u s air twelve seventy six,1430.97,1433.59,
LCW-1,N00K,gulfstream ah four hundred kilo ah fly heading of one ah one six zero stop your turn heading one six zero stay with me,1437.22,1443.26,
N00K,LCW-1,one sixty on the heading four hundred kilo,1443.65,1445.73,
LCW-1,N00K,thanks,1445.96,1446.44,
LCW-1,N00K,gulfstream zero zero kilo turn further left heading one four zero and contact departure,1455.83,1459.33,
N00K,LCW-1,left one four zero four hundred kilo,1459.9,1461.45,
LCW-1,AWE820,cactus eight twenty boston tower traffic will hold in position off your right cross runway two two right contact ground point nine,1462.84,1466.84,
AWE820,LCW-1,point nine on the other side cross two two right cactus eight twenty,1467.41,1470.05,
LCW-1,UNK1120,eleven twenty boston tower follow the traffic ahead cross runway two two right contact ground point nine,1470.24,1473.71,
UNK1120,LCW-1,cleared to cross eleven twenty,1473.75,1474.96,neither controller or pilot used a prefix
LCW-1,NERA3744,nera thirty seven forty four boston tower traffic will hold in position off your right side cross runway two two right contact ground point nine,1475.06,1479.4,
NERA3744,LCW-1,thirty seven forty four,1479.59,1480.62,
LCW-1,GAA3510,thirty five ten boston ah tower cross runway two two right short of november contact ground point nine,1480.83,1484.71,
GAA3510,LCW-1,bizex thirty five ten,1484.96,1486.16,
LCW-1,N00K,gulf- gulfstream zero zero kilo turn left heading zero niner zero and contact departure,1490.31,1494.82,
N00K,LCW-1,left zero nine zero good day four hundred kilo,1495.17,1497.54,
LCW-1,GAA333,bizex three thirty three fly heading one niner zero contact departure,1497.54,1500.22,
LCW-1,USA1276,u s air twelve seventy six turn left heading one four zero on departure wind two six zero at one niner runway two two right cleared for takeoff,1524.22,1531.39,
USA1276,LCW-1,cleared for takeoff ah two two right u s air twelve seventy six,1531.59,1534.57,
LCW-1,USA406,u s air four zero six boston tower runway two two right taxi into position and hold,1538.17,1541.05,
USA406,LCW-1,position and hold u s air four zero six,1541.65,1543.59,
LCW-1,USA406,u s air four zero six cleared for takeoff runway two two right,1571.02,1573.35,
USA406,LCW-1,cleared for takeoff u s air four zero six,1573.8,1575.8,
LCW-1,USA406,affirmative u s air four zero six runway two two right,1576.51,1578.38,
LCW-1,ACA809,canada eight zero nine traffic will depart the parallel prior to your release runway two two right taxi into position and hold,1581.25,1585.84,
LCW-1,USA1276,u s air twelve seventy six contact departure,1588.22,1589.79,
USA1276,LCW-1,good day,1589.82,1590.38,
LCW-1,NERA3726,nera thirty seven twenty six boston tower traffic will hold in position cross runway two two right contact ground point nine,1608.7,1612.79,
NERA3726,LCW-1,okay cleared to cross over to ground point nine nera thirty seven twenty six,1613.38,1617.18,
LCW-1,USA406,four zero six fly heading one eight zero u s air four zero six fly heading one eight zero stay with me,1617.24,1621.41,
USA406,LCW-1,one eight zero with you u s air four zero six,1621.82,1624.05,
USA406,LCW-1,one four zero u s air four zero six see you,1652.74,1654.88,
LCW-1,USA1672,u s air sixteen seventy two boston tower cross runway two two right contact ground point nine traffic will hold in position off your right,1672.36,1676.77,
USA1672,LCW-1,cross two two right u s air sixteen seventy two,1677.31,1679.13,
LCW-1,N3CG,lear jet triple three charlie golf boston tower give way to u s air cross runway two two right traffic will hold in position off your right contact ground point nine,1679.57,1685.25,
LCW-1,N33CG,lear jet triple three charlie golf tower,1687.95,1690.05,
LCW-1,ACA809,canada eight zero nine caution wake turbulence wind two five zero one six runway two two right cleared for takeoff,1760.59,1765.06,
LCW-1,UAL341,united three forty one boston tower runway two two right taxi into position and hold,1775.28,1777.85,
LCW-1,UAL341,united three forty one runway two two right wind two five zero at one six cleared for takeoff,1813.75,1817.3,
LCW-1,ACA809,air canada eight zero nine contact departure,1820.16,1821.97,
ACA809,LCW-1,canada eight zero nine,1822.04,1822.78,
LCW-1,NERA3775,nera thirty seven seventy five boston tower traffic ahead departing runway two two right taxi into position and hold traffic will cross down field prior to your release,1824.8,1830.82,
NERA3775,LCW-1,on and hold thirty seven seventy five,1830.84,1832.89,
LCW-1,NERA3775,nera thirty seven seventy five fly runway heading cleared for takeoff runway two two right,1867.94,1871.19,
NERA3775,LCW-1,runway heading cleared to go thirty seven seventy five,1871.54,1873.96,
LCW-1,USA1277,u s air twelve seventy seven traffic will cross the runway down field prior to your release taxi into position and hold runway two two right,1875.36,1879.79,
USA1277,LCW-1,ah position and hold on the right u s air twelve seventy seven,1880.83,1883.04,
LCW-1,UAL341,united three forty one fly heading one four zero contact departure,1883.26,1885.59,
UAL341,LCW-1,good day,1886.09,1886.61,
LCW-1,BTA3858,jet link thirty eight fifty eight boston tower traffic will hold in position off your right side cross runway two two right and contact ground point niner,1905.63,1911.78,
BTA3858,LCW-1,cleared to cross two two right thirty eight fifty eight then to ground,1912.16,1914.82,
LCW-1,USA745,u s air seven forty five boston tower follow the beech ninety nine off your right cross runway two two right contact ground point nine traffic holding in position off your right,1915.08,1920.62,
UNK464,LCW-1,crossing two two right four sixty four so long,1928.11,1929.77,unable to determine prefix
LCW-1,NAE973,eagle flight nine seventy three boston tower traffic will hold in position off your right cross runway two two right contact ground point nine,1930.02,1934.55,
NAE973,LCW-1,eagle flight nine seventy three roger,1935.06,1936.32,
LCW-1,NERA3775,nera thirty seven seventy five fly heading two two zero and contact departure,1936.59,1939.89,
NERA3775,LCW-1,two two zero over to departure good day,1940.43,1942.23,
LCW-1,USA1277,u s air twelve seventy seven on departure turn left heading one four zero wind two five zero at one seven runway two two right cleared for takeoff previous departure is a mile off the departure end a beech ninety nine on runway heading,1956.03,1965.52,
LCW-1,PCN3570,precision thirty five seventy boston tower runway two two right taxi into position and hold,1968.71,1971.42,
PCN3570,LCW-1,thirty five seventy position and hold,1971.61,1973.59,
LCW-1,PCN3570,precision thirty five seventy wind two five zero at one seven runway two two right cleared for takeoff,1999.78,2003.1,
PCN3570,LCW-1,thirty five seventy cleared for takeoff,2003.47,2005.04,
LCW-1,USA1227,air twelve twenty seven boston tower runway two two right taxi into position and hold,2005.31,2008.06,
USA1227,LCW-1,ah position and hold u s air twelve twenty seven,2008.28,2010.54,
LCW-1,USA1277,u s air twelve seventy seven turn left heading one four zero contact departure,2011.28,2015.1,
USA1277,LCW-1,good evening,2015.37,2016.31,
LCW-1,USA1227,air twelve twenty seven traffic ahead will be in a right turn northwest bound turn left heading one four zero on departure runway two two right cleared for takeoff,2035.33,2041.55,
USA1227,LCW-1,ah u s air twelve twenty seven two two right cleared for takeoff,2042.26,2045.27,
LCW-1,PCN3570,precision thirty five seventy turn right heading three zero zero contact departure,2050.86,2054.93,
PCN3570,LCW-1,right to three zero zero over to departure precision thirty five seventy so long,2055.49,2058.65,
LCW-1,PXX791,pan am seven ninety one boston tower runway two two right after departure turn left heading one niner zero and taxi into position and hold,2061.12,2066.29,
PXX791,LCW-1,one nine zero after departure position and hold two two right pan am seven niner one,2066.55,2069.71,
LCW-1,PXX791,pan am seven ninety one wind two five zero at one seven runway two two right cleared for takeoff,2074.35,2078.11,
PXX791,LCW-1,cleared for takeoff two two right pan am seven niner one,2078.8,2080.68,
LCW-1,GAA467,bizex four sixty seven boston tower runway two two right taxi into position and hold traffic will cross down field prior to your release,2082.24,2086.58,
GAA467,LCW-1,position and hold two two right four sixty seven,2087.08,2089.25,
LCW-1,USA1227,u s air twelve twenty seven your similar sounding company call sign of seventy seven last two digits will also be on the departure frequency turn left heading one four zero and contact departure u s air twelve twenty seven,2089.28,2099.56,
USA1227,LCW-1,u s air twelve twenty seven we copy ah cleared to departure good day,2099.66,2103.15,
LCW-1,GAA335,bizex three thirty five traffic will hold in position off your right cross runway two two right contact ground point nine,2137.44,2141.27,
GAA335,LCW-1,traffic in sight cross two two right bizex three thirty five,2141.35,2144.22,
LCW-1,USA290,air two ninety boston tower traffic will hold in position off your right cross runway two two right contact ground point nine,2144.31,2148.19,
USA290,LCW-1,u s air two ninety is cross,2148.46,2149.5,
LCW-1,PXX791,pan am seven ninety one fly heading one niner zero contact departure,2149.62,2152.59,
PXX791,LCW-1,one ninety departure pan am seven ninety one so long,2153.2,2155.1,
LCW-1,GAA467,bizex four sixty seven turn right heading two six zero wind two four zero at one five runway two two right cleared for takeoff,2180.89,2186.07,
GAA467,LCW-1,right head two six zero cleared for takeoff four sixty seven,2186.35,2188.82,
LCW-1,USA510,u s air five ten boston tower runway two two right taxi into position and hold,2188.81,2191.5,
USA510,LCW-1,position and hold u s air five ten,2191.58,2192.99,
LCW-1,USA510,u s air five ten traffic ahead will be in a right turn westbound wind two four zero one eight runway two two right cleared for takeoff turn left heading one four zero,2226.69,2232.58,
LCW-1,GAA467,bizex four sixty seven turn right heading two six zero contact departure,2234.91,2238.3,
GAA467,LCW-1,right two sixty four sixty seven,2238.57,2240.73,
LCW-1,TPS1131,trump eleven thirty one boston tower runway two two right taxi into position and hold,2240.96,2243.82,
TPS1131,LCW-1,position and hold trump eleven thirty one,2244.1,2245.53,
LCW-1,USA510,u s air five ten contact departure,2276.47,2278.38,
USA510,LCW-1,thank you officer good night,2278.46,2279.61,
LCW-1,DAL457,delta four fifty seven boston tower cross runway two two right traffic will hold in position contact ground point nine,2286.47,2290.81,
LCW-1,DAL457,delta four fifty seven boston tower,2293.27,2294.75,
DAL457,LCW-1,delta four fifty seven is with you,2295.05,2296.18,
LCW-1,DAL457,delta four fifty seven cross runway two two right contact ground point nine,2296.36,2299.16,
DAL457,LCW-1,cross two two right point nine the other side delta four five seven,2299.39,2301.87,
LCW-1,DAL457,delta four fifty seven you will observe traffic holding in position off your right side as you cross the runway,2305.03,2309.03,
DAL457,LCW-1,delta four five seven roger,2309.38,2310.88,
LCW-1,TPS1131,trump eleven thirty one turn left heading one four zero runway two two right cleared for takeoff,2329.98,2333.24,
TPS1131,LCW-1,turn left one four zero cleared for takeoff trump eleven thirty one,2333.61,2336.43,
LCW-1,COM896,commuter eight ninety six boston tower runway two two right taxi into position and hold,2336.61,2339.21,
COM896,LCW-1,position and hold ah eight ninety six,2339.42,2341.57,
LCW-1,COM896,commuter eight ninety six turn right heading two niner zero runway two two right cleared for takeoff,2391.35,2396.85,
COM896,LCW-1,okay ah two ninety on the heading cleared for takeoff eight ninety six,2397.09,2399.68,
LCW-1,TWA810,t w a eight ten heavy boston tower traffic departing off your right side there taxi to runway two two left monitor tower one one niner point one,2401.4,2407.35,
TWA810,LCW-1,taxi to two two left t w a eight ten heavy one nineteen one,2409.75,2413.23,
LCW-1,TPS1131,trump eleven thirty one contact departure,2415.14,2417.17,
TPS1131,LCW-1,eleven thirty one so long now,2417.21,2418.55,
LCW-1,NERA3769,nera thirty seven sixty nine boston tower traffic ahead is crossing the runway caution wake turbulence taxiing heavy tri star taxi into position and hold runway two two right traffic will cross down field,2418.95,2426.03,
NERA3769,LCW-1,okay nera thirty seven sixty nine position and hold two two right,2426.06,2428.88,
LCW-1,SWR127,swissair one twenty seven heavy boston tower cross runway two two right contact ground point nine traffic will hold in position off your right,2429.04,2433.64,
SWR127,LCW-1,swissair one two seven heavy we cross two two right and ah we hold on the other side confirm,2434.98,2440.93,
LCW-1,SWR127,swissair one twenty seven heavy cross runway two two right turn right on the outer taxiway contact ground point nine,2441.19,2445.07,
SWR127,LCW-1,okay cross two two right right on the outer swissair one two seven heavy,2445.21,2448.46,
LCW-1,COM896,commuter eight ninety six fly heading two niner zero contact departure,2449.6,2452.08,
COM896,LCW-1,good night,2452.1,2452.54,
LCW-1,NERA3769,nera thirty seven hundred sixty nine wind two five zero at one seven runway two two right fly runway heading and cleared for takeoff,2486.47,2493.46,
NERA3769,LCW-1,on the roll nera thirty seven sixty nine,2493.62,2495.53,
LCW-1,NWA715,northwest seven fifteen boston tower runway two two right taxi into position and hold,2498.01,2500.79,
NWA715,LCW-1,position and hold northwest seven fifteen,2500.8,2502.67,
LCW-1,NERA3769,nera thirty seven sixty nine fly heading two two zero runway heading and contact departure,2535.36,2539.06,
NERA3769,LCW-1,two two zero over to departure good day,2539.1,2540.68,
LCW-1,NWA715,northwest seven fifteen traffic a mile off the departure end is on runway heading turn left heading one four zero wind two five zero one six runway two two right cleared for takeoff,2555.41,2563.53,
NWA715,LCW-1,left one forty cleared for takeoff northwest seven fifteen,2563.77,2566.48,
LCW-1,DAL378,delta three seventy eight boston tower runway two two right taxi into position and hold,2566.76,2569.52,
DAL378,LCW-1,three seventy eight say in position and hold two two right,2571.16,2573.05,
LCW-1,DAL378,delta three seventy eight affirmative boston tower,2573.29,2575.35,
LCW-1,USA431,u s air four thirty one traffic will hold in position boston tower cross runway two two right contact ground point nine,2611.51,2615.72,
USA431,LCW-1,cross the runway and ah u s air four thirty one,2616.27,2618.69,
LCW-1,NWA715,northwest seven fifteen turn left heading one four zero contact departure,2618.99,2621.98,
NWA715,LCW-1,northwest seven fifteen good night,2622.43,2624.04,
N58B,LCW-1,tower five eight bravo with you,2625.31,2626.6,
